t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.70962666348365e-11,-7.579633317729812e-13
-99.99,-9.714999583293219e-11,-7.584666633407662e-13
-99.98,-9.720376056169447e-11,-7.589703655803954e-13
-99.97,-9.725756056128751e-11,-7.594745985214732e-13
-99.96,-9.73113960260744e-11,-7.599790693786026e-13
-99.95,-9.736526712989841e-11,-7.6048397993822e-13
-99.94,-9.741917348070596e-11,-7.609892350400317e-13
-99.93,-9.747311517316678e-11,-7.614949553221439e-13
-99.92,-9.752709264459254e-11,-7.620010043515652e-13
-99.91,-9.758110563288491e-11,-7.625074736783238e-13
-99.9,-9.76351542058924e-11,-7.630142740950096e-13
-99.89,-9.768923841433006e-11,-7.635216343928585e-13
-99.88,-9.774335821105564e-11,-7.640292103541958e-13
-99.87,-9.7797513572768e-11,-7.64537273902888e-13
-99.86,-9.785170484139719e-11,-7.650456498184252e-13
-99.85,-9.790593179108541e-11,-7.655544679684421e-13
-99.84,-9.796019539052862e-11,-7.660627591369768e-13
-99.83,-9.80144925977639e-11,-7.665734154739474e-13
-99.82,-9.806882698691336e-11,-7.670832467388136e-13
-99.81,-9.812319696317242e-11,-7.675936537661412e-13
-99.8,-9.817760299986358e-11,-7.681043887353585e-13
-99.79,-9.823204468793211e-11,-7.686155273099383e-13
-99.78,-9.82865225134021e-11,-7.691270791387676e-13
-99.77,-9.834103605245383e-11,-7.696389909976484e-13
-99.76,-9.839558569721354e-11,-7.701514174712636e-13
-99.75,-9.845017100892597e-11,-7.706641730655091e-13
-99.74,-9.850479289651314e-11,-7.71177280259731e-13
-99.73,-9.85594505531958e-11,-7.716908167484751e-13
-99.72,-9.861414423088023e-11,-7.722047379384838e-13
-99.71,-9.866887419951563e-11,-7.727190110918479e-13
-99.7,-9.872364007855481e-11,-7.732337866231214e-13
-99.69,-9.877844228128361e-11,-7.737489154695861e-13
-99.68,-9.883328068760047e-11,-7.742643555010548e-13
-99.67,-9.888815513503343e-11,-7.747803290373691e-13
-99.66,-9.894306581876396e-11,-7.752966998740062e-13
-99.65,-9.899801291382266e-11,-7.758134410070096e-13
-99.64,-9.905299634891968e-11,-7.76330426910722e-13
-99.63,-9.910801622573667e-11,-7.768479122894577e-13
-99.62,-9.91630720549139e-11,-7.773658198913178e-13
-99.61,-9.921816449637456e-11,-7.778841087668106e-13
-99.6,-9.927329307044791e-11,-7.784031130398177e-13
-99.59,-9.932845869850862e-11,-7.789219464606818e-13
-99.58,-9.938366030079635e-11,-7.794414365065757e-13
-99.57,-9.943889853989315e-11,-7.79961301170558e-13
-99.56,-9.949417332454109e-11,-7.804816316176749e-13
-99.55,-9.95494845184303e-11,-7.810024457241688e-13
-99.54,-9.960483241624608e-11,-7.815234681793555e-13
-99.53,-9.966021690722404e-11,-7.820450503969378e-13
-99.52,-9.971563794708358e-11,-7.82566898923504e-13
-99.51,-9.977109574450329e-11,-7.830892671358993e-13
-99.5,-9.982659027798444e-11,-7.836119371114642e-13
-99.49,-9.988212142456357e-11,-7.841351020166473e-13
-99.48,-9.993768951187826e-11,-7.84658507909145e-13
-99.47,-9.99932940518779e-11,-7.851825522764296e-13
-99.46,-1.000489355695989e-10,-7.857069726117175e-13
-99.45,-1.0010461386696764e-10,-7.862316788073408e-13
-99.44,-1.0016032895227787e-10,-7.867568016020055e-13
-99.43,-1.0021608113796097e-10,-7.872823502149951e-13
-99.42,-1.0027187007147458e-10,-7.87808293530293e-13
-99.41,-1.0032769599600339e-10,-7.883346804237165e-13
-99.4,-1.0038355886828696e-10,-7.888614452520474e-13
-99.39,-1.004394587842912e-10,-7.893886350013774e-13
-99.38,-1.004953956415955e-10,-7.899162341448224e-13
-99.37,-1.0055136949135957e-10,-7.904444215200665e-13
-99.36,-1.0060738074782622e-10,-7.909726737786755e-13
-99.35,-1.0066342887118059e-10,-7.915014778890936e-13
-99.34,-1.0071951431616723e-10,-7.920306968010373e-13
-99.33,-1.0077563669304583e-10,-7.925603937798881e-13
-99.32,-1.0083179640931765e-10,-7.930903836736206e-13
-99.31,-1.0088799329423055e-10,-7.936208622203095e-13
-99.3,-1.0094422744966518e-10,-7.941517262105914e-13
-99.29,-1.0100049895200464e-10,-7.946830332848886e-13
-99.28,-1.0105680762702774e-10,-7.9521479900918e-13
-99.27,-1.0111315381564313e-10,-7.957467787587892e-13
-99.26,-1.0116953730226209e-10,-7.96279390058696e-13
-99.25,-1.012259581562797e-10,-7.968123180645605e-13
-99.24,-1.0128241650663882e-10,-7.973455853465908e-13
-99.23,-1.0133891219872309e-10,-7.978793195116997e-13
-99.22,-1.0139544551641671e-10,-7.984134487607962e-13
-99.21,-1.0145201635704292e-10,-7.989480833868414e-13
-99.2,-1.0150862452293094e-10,-7.994831231707822e-13
-99.19,-1.0156527031191278e-10,-8.000185245431045e-13
-99.18,-1.0162195384965337e-10,-8.005542787069842e-13
-99.17,-1.0167867503131705e-10,-8.010905280512277e-13
-99.16,-1.0173543365521132e-10,-8.016271867466832e-13
-99.15,-1.0179223018187307e-10,-8.021642675371605e-13
-99.14,-1.0184906437764705e-10,-8.027017583319343e-13
-99.13,-1.0190593621164847e-10,-8.032397226200349e-13
-99.12,-1.0196284591060309e-10,-8.037780173473036e-13
-99.11,-1.0201979336323291e-10,-8.043167738615158e-13
-99.1,-1.0207677870358332e-10,-8.048557847754065e-13
-99.09,-1.0213380194632334e-10,-8.053954532051142e-13
-99.08,-1.0219086297332362e-10,-8.059354742821331e-13
-99.07,-1.0224796200077714e-10,-8.06475890431445e-13
-99.06,-1.0230509885703498e-10,-8.070167554946079e-13
-99.05,-1.0236227375980447e-10,-8.075579470830155e-13
-99.04,-1.0241948674233881e-10,-8.080996967792011e-13
-99.03,-1.0247673765850507e-10,-8.086417729843529e-13
-99.02,-1.0253402670821915e-10,-8.091843089863907e-13
-99.01,-1.025913537764721e-10,-8.097275406763586e-13
-99.0,-1.0264871895865634e-10,-8.102707011122366e-13
-98.99,-1.0270612238375286e-10,-8.108142914949795e-13
-98.98,-1.0276356408745265e-10,-8.113585540430837e-13
-98.97,-1.0282104380322288e-10,-8.119031895410765e-13
-98.96,-1.0287856179778118e-10,-8.124482792040868e-13
-98.95,-1.029361181049059e-10,-8.129936994544546e-13
-98.94,-1.0299371280198142e-10,-8.135395910436241e-13
-98.93,-1.030513456544819e-10,-8.140859165611558e-13
-98.92,-1.0310901710409908e-10,-8.146326137124647e-13
-98.91,-1.0316672656184343e-10,-8.151797886151591e-13
-98.9,-1.0322447494311887e-10,-8.157273885966808e-13
-98.89,-1.0328226129848059e-10,-8.16275453668248e-13
-98.88,-1.0334008634064395e-10,-8.168239202965113e-13
-98.87,-1.0339794985892438e-10,-8.17372753728261e-13
-98.86,-1.034558519956681e-10,-8.179220928309112e-13
-98.85,-1.035137926170966e-10,-8.184718664301117e-13
-98.84,-1.0357177179234126e-10,-8.190220925046953e-13
-98.83,-1.0362978964623406e-10,-8.19572514695595e-13
-98.82,-1.0368784615232371e-10,-8.201236805555793e-13
-98.81,-1.0374594154695565e-10,-8.206749286388992e-13
-98.8,-1.0380407534389311e-10,-8.21226865073413e-13
-98.79,-1.0386224801571019e-10,-8.217792121748456e-13
-98.78,-1.039204594948775e-10,-8.22331956629379e-13
-98.77,-1.0397870966948164e-10,-8.228851294528662e-13
-98.76,-1.0403699876644221e-10,-8.234387319999403e-13
-98.75,-1.0409532663043288e-10,-8.239927807819993e-13
-98.74,-1.0415369355496742e-10,-8.245471509415352e-13
-98.73,-1.042120993679892e-10,-8.251020628387992e-13
-98.72,-1.042705442142e-10,-8.256572844826837e-13
-98.71,-1.0432902777502255e-10,-8.262130634175694e-13
-98.7,-1.04387550583862e-10,-8.267693031840709e-13
-98.69,-1.0444611230898174e-10,-8.273259847148705e-13
-98.68,-1.045047131684559e-10,-8.278829984445064e-13
-98.67,-1.0456335318397086e-10,-8.284404596616755e-13
-98.66,-1.0462203221203315e-10,-8.28998390106732e-13
-98.65,-1.0468075054051152e-10,-8.295567549672174e-13
-98.64,-1.0473950795212679e-10,-8.301154685948936e-13
-98.63,-1.0479830428736077e-10,-8.306750219946374e-13
-98.62,-1.0485714063647782e-10,-8.312344527642966e-13
