t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.70928299899545e-11,-1.121781276489498e-12
-99.99,-9.714655642072691e-11,-1.1225262306682708e-12
-99.98,-9.720031850742506e-11,-1.1232716857384426e-12
-99.97,-9.725411583034228e-11,-1.1240178762847879e-12
-99.96,-9.730794850220247e-11,-1.1247645380539313e-12
-99.95,-9.736181684783516e-11,-1.1255114144845244e-12
-99.94,-9.741572055673754e-11,-1.1262596149559682e-12
-99.93,-9.746965956038799e-11,-1.1270080089447358e-12
-99.92,-9.752363431229723e-11,-1.1277569869001332e-12
-99.91,-9.757764456736124e-11,-1.1285065281362513e-12
-99.9,-9.763169039136017e-11,-1.1292565879593329e-12
-99.89,-9.768577188941292e-11,-1.1300074669531665e-12
-99.88,-9.773988898067063e-11,-1.1307586779161545e-12
-99.87,-9.779404161184336e-11,-1.1315106303033464e-12
-99.86,-9.784823016501583e-11,-1.1322630397131122e-12
-99.85,-9.790245437736246e-11,-1.133015981532599e-12
-99.84,-9.795671470936111e-11,-1.133768238821999e-12
-99.83,-9.801100980447951e-11,-1.1345241727631488e-12
-99.82,-9.80653413077252e-11,-1.1352786339559863e-12
-99.81,-9.811970864567578e-11,-1.1360340184439244e-12
-99.8,-9.817411190992831e-11,-1.136789919427021e-12
-99.79,-9.82285508203577e-11,-1.137546358336175e-12
-99.78,-9.828302587880259e-11,-1.1383034109645115e-12
-99.77,-9.833753661723582e-11,-1.1390612428716211e-12
-99.76,-9.839208357727643e-11,-1.139819465251459e-12
-99.75,-9.844666614139482e-11,-1.1405784454438172e-12
-99.74,-9.850128527049865e-11,-1.1413377795135221e-12
-99.73,-9.85559401108137e-11,-1.1420977281374194e-12
-99.72,-9.861063120149717e-11,-1.1428584102227624e-12
-99.71,-9.866535821057772e-11,-1.1436195347008178e-12
-99.7,-9.872012147792749e-11,-1.1443813802190745e-12
-99.69,-9.877492084735185e-11,-1.1451438335899422e-12
-99.68,-9.882975635975165e-11,-1.1459066247705181e-12
-99.67,-9.888462817793249e-11,-1.1466702493663212e-12
-99.66,-9.89395359258704e-11,-1.1474346088351261e-12
-99.65,-9.89944803474185e-11,-1.148199262482416e-12
-99.64,-9.904946097053601e-11,-1.1489643953064996e-12
-99.63,-9.910447809977078e-11,-1.1497301910977244e-12
-99.62,-9.915953115608998e-11,-1.1504967881298049e-12
-99.61,-9.921462072868388e-11,-1.1512637443050923e-12
-99.6,-9.926974675638827e-11,-1.1520319517575775e-12
-99.59,-9.932490934000108e-11,-1.152799776352823e-12
-99.58,-9.93801081732006e-11,-1.1535686922819735e-12
-99.57,-9.943534360855224e-11,-1.1543378615341128e-12
-99.56,-9.949061554916191e-11,-1.1551082082583599e-12
-99.55,-9.954592390334444e-11,-1.1558788729037711e-12
-99.54,-9.960126916662344e-11,-1.1566501081808286e-12
-99.53,-9.96566507833008e-11,-1.1574220249722845e-12
-99.52,-9.971206896666024e-11,-1.158194344262755e-12
-99.51,-9.9767524032103e-11,-1.1589674179405403e-12
-99.5,-9.982301561081909e-11,-1.1597410173644475e-12
-99.49,-9.987854398676501e-11,-1.1605151891322495e-12
-99.48,-9.993410923346092e-11,-1.1612901908831308e-12
-99.47,-9.99897110141751e-11,-1.1620654498956619e-12
-99.46,-1.0004534976377283e-10,-1.1628415203601588e-12
