t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709748605787037e-11,-5.76052975524782e-13
-99.99,-9.715121625464968e-11,-5.764355000997631e-13
-99.98,-9.720498195556256e-11,-5.768182865795696e-13
-99.97,-9.72587828481885e-11,-5.772015079955739e-13
-99.96,-9.731261930947656e-11,-5.775849167309354e-13
-99.95,-9.736649131809564e-11,-5.779687390422356e-13
-99.94,-9.742039871600941e-11,-5.783526600904261e-13
-99.93,-9.747434136089836e-11,-5.787369972304035e-13
-99.92,-9.752831976112227e-11,-5.791216137563226e-13
-99.91,-9.75823337268398e-11,-5.795065201212431e-13
-99.9,-9.76363833064975e-11,-5.798916789233866e-13
-99.89,-9.76904684391154e-11,-5.802772649084302e-13
-99.88,-9.774458917934555e-11,-5.806630216569798e-13
-99.87,-9.779874556673536e-11,-5.810491682656496e-13
-99.86,-9.785293785094698e-11,-5.814355197945036e-13
-99.85,-9.790716575210164e-11,-5.818222201161623e-13
-99.84,-9.796143045205435e-11,-5.822085576493991e-13
-99.83,-9.801572849814935e-11,-5.8259664254605e-13
-99.82,-9.807006374206919e-11,-5.829841236929152e-13
-99.81,-9.812443480543156e-11,-5.833720178187153e-13
-99.8,-9.817884177972034e-11,-5.837601786363919e-13
-99.79,-9.823328443851992e-11,-5.841486793030734e-13
-99.78,-9.828776325967672e-11,-5.845374593865004e-13
-99.77,-9.834227778629078e-11,-5.849264643667868e-13
-99.76,-9.839682833262643e-11,-5.853159358587856e-13
-99.75,-9.845141475070453e-11,-5.857056302969171e-13
-99.74,-9.850603748933398e-11,-5.860955692810303e-13
-99.73,-9.856069615572073e-11,-5.864858729590635e-13
-99.72,-9.861539087878922e-11,-5.86876426805746e-13
-99.71,-9.867012176945858e-11,-5.872673428360949e-13
-99.7,-9.872488867229951e-11,-5.8765853220281e-13
-99.69,-9.877969183870689e-11,-5.880500315792938e-13
-99.68,-9.883453119453625e-11,-5.884418039058809e-13
-99.67,-9.888940664315461e-11,-5.888339344983352e-13
-99.66,-9.894431831955385e-11,-5.892263366369193e-13
-99.65,-9.899926640739526e-11,-5.896190853192143e-13
-99.64,-9.905425079930107e-11,-5.900119763263151e-13
-99.63,-9.910927170762151e-11,-5.904052624907399e-13
-99.62,-9.91643285824204e-11,-5.907988796143603e-13
-99.61,-9.921942198891032e-11,-5.911927780057616e-13
-99.6,-9.927455144275988e-11,-5.915872098866064e-13
-99.59,-9.932971815196326e-11,-5.919815239910812e-13
-99.58,-9.93849208260564e-11,-5.923763479487523e-13
-99.57,-9.944015998454075e-11,-5.927714722802127e-13
-99.56,-9.949543572095717e-11,-5.931669082642301e-13
-99.55,-9.955074793261789e-11,-5.93562713710379e-13
-99.54,-9.960609685428956e-11,-5.939587070283006e-13
-99.53,-9.96614823132866e-11,-5.943550925954024e-13
-99.52,-9.971690435215867e-11,-5.947516869026833e-13
-99.51,-9.97723632879828e-11,-5.951486929386088e-13
-99.5,-9.982785872079035e-11,-5.955459752425349e-13
-99.49,-9.988339085504484e-11,-5.959435538366013e-13
-99.48,-9.993896002821071e-11,-5.963413836789052e-13
-99.47,-9.999456549395181e-11,-5.967396206724649e-13
-99.46,-1.0005020798512642e-10,-5.971381626651946e-13
-99.45,-1.0010588726094836e-10,-5.975369265913682e-13
-99.44,-1.0016160342904688e-10,-5.979360422090537e-13
-99.43,-1.0021735659028051e-10,-5.983355010342864e-13
-99.42,-1.0027314656995687e-10,-5.987351756174753e-13
-99.41,-1.0032897344399474e-10,-5.99135244947291e-13
-99.4,-1.0038483734594205e-10,-5.995355974474538e-13
-99.39,-1.0044073822084062e-10,-5.999362445786905e-13
-99.38,-1.0049667612894056e-10,-6.003371963580871e-13
-99.37,-1.0055265098665144e-10,-6.00738644681142e-13
-99.36,-1.0060866329361246e-10,-6.011400810594031e-13
-99.35,-1.0066471236388529e-10,-6.01542003269597e-13
-99.34,-1.0072079875533573e-10,-6.019442175000772e-13
-99.33,-1.0077692227496234e-10,-6.023467562877519e-13
-99.32,-1.0083308297871605e-10,-6.027495888481686e-13
-99.31,-1.0088928089581521e-10,-6.031527432741064e-13
-99.3,-1.0094551610872436e-10,-6.03556196649605e-13
-99.29,-1.0100178861838884e-10,-6.039599763530544e-13
-99.28,-1.0105809828518998e-10,-6.043641704617905e-13
-99.27,-1.0111444547953259e-10,-6.047684401418568e-13
-99.26,-1.0117082999425403e-10,-6.05173204579019e-13
-99.25,-1.0122725189250794e-10,-6.055782272332933e-13
-99.24,-1.0128371122431026e-10,-6.059835314766667e-13
-99.23,-1.013402079993928e-10,-6.063891800896113e-13
-99.22,-1.0139674230756352e-10,-6.067951073151966e-13
-99.21,-1.0145331419672989e-10,-6.072014042401105e-13
-99.2,-1.0150992336932076e-10,-6.076080502499278e-13
-99.19,-1.0156657021283701e-10,-6.080149413462453e-13
-99.18,-1.0162325480945098e-10,-6.084221627323621e-13
-99.17,-1.0167997701466295e-10,-6.088296867360034e-13
-99.16,-1.0173673664418898e-10,-6.092375853423313e-13
