M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-2.688259237344182e-20,2.3691663100910794e-20
-3.999,-2.722785924355562e-20,2.3979950280377187e-20
-3.998,-2.75775601510797e-20,2.4271733523964147e-20
-3.997,-2.793175203089384e-20,2.4567055063214943e-20
-3.996,-2.829049254878717e-20,2.4865957637514743e-20
-3.995,-2.865384011083861e-20,2.5168484500165275e-20
-3.994,-2.902185387291767e-20,2.547467942453167e-20
-3.993,-2.9394593750307076e-20,2.5784586710262383e-20
-3.992,-2.977212042744894e-20,2.6098251189583027e-20
-3.991,-3.0154495367815874e-20,2.641571823366501e-20
-3.99,-3.0541780823908825e-20,2.6737033759069835e-20
-3.989,-3.0934039847383074e-20,2.706224423426999e-20
-3.988,-3.1331336299304223e-20,2.7391396686247315e-20
-3.987,-3.173373486053572e-20,2.7724538707169695e-20
-3.986,-3.21413010422596e-20,2.806171846114718e-20
-3.985,-3.2554101196632285e-20,2.840298469106821e-20
-3.984,-3.297220252757701e-20,2.874838672551717e-20
-3.983,-3.3395673101714706e-20,2.9097974485773976e-20
-3.982,-3.382458185943512e-20,2.9451798492896834e-20
-3.981,-3.4258998626109966e-20,2.9809909874889116e-20
-3.98,-3.46989941234499e-20,3.0172360373951266e-20
-3.979,-3.514463998100722e-20,3.0539202353818857e-20
-3.978,-3.5596008747826037e-20,3.091048880718766e-20
-3.977,-3.6053173904242024e-20,3.128627336322696e-20
-3.976,-3.651620987383341e-20,3.1666610295181945e-20
-3.975,-3.698519203552531e-20,3.2051554528066353e-20
-3.974,-3.746019673584942e-20,3.244116164644639e-20
-3.973,-3.794130130136082e-20,3.2835487902317e-20
-3.972,-3.8428584051214144e-20,3.323459022307157e-20
-3.971,-3.892212430990109e-20,3.3638526219566204e-20
-3.97,-3.9422002420151246e-20,3.4047354194279596e-20
-3.969,-3.992829975599846e-20,3.4461133149569747e-20
-3.968,-4.0441098736014777e-20,3.487992279602854e-20
-3.967,-4.0960482836714154e-20,3.530378356093543e-20
-3.966,-4.14865366061281e-20,3.573277659681134e-20
-3.965,-4.201934567755542e-20,3.616696379007398e-20
-3.964,-4.2558996783488377e-20,3.6606407769795773e-20
-3.963,-4.3105577769717445e-20,3.705117191656561e-20
-3.962,-4.365917760961699e-20,3.7501320371455585e-20
-3.961,-4.421988641861418e-20,3.7956918045094087e-20
-3.96,-4.47877954688435e-20,3.8418030626846313e-20
-3.959,-4.536299720398923e-20,3.888472459410364e-20
-3.958,-4.594558525431826e-20,3.935706722168302e-20
-3.957,-4.6535654451905794e-20,3.983512659133771e-20
-3.956,-4.7133300846056264e-20,4.031897160138073e-20
-3.955,-4.773862171892207e-20,4.080867197642224e-20
-3.954,-4.835171560132269e-20,4.130429827722225e-20
-3.953,-4.8972682288766574e-20,4.180592191066008e-20
-3.952,-4.9601622857678675e-20,4.231361513982175e-20
-3.951,-5.0238639681835974e-20,4.282745109420693e-20
-3.95,-5.0883836449013914e-20,4.3347503780056616e-20
-3.949,-5.1537318177846266e-20,4.387384809080317e-20
-3.948,-5.219919123490124e-20,4.4406559817643945e-20
-3.947,-5.286956335197665e-20,4.494571566024016e-20
-3.946,-5.3548543643616855e-20,4.5491393237542286e-20
-3.945,-5.423624262485436e-20,4.604367109874362e-20
-3.944,-5.493277222917897e-20,4.660262873436339e-20
-3.943,-5.563824582673741e-20,4.7168346587461026e-20
-3.942,-5.635277824276634e-20,4.774090606498308e-20
-3.941,-5.707648577626177e-20,4.832038954924436e-20
-3.94,-5.78094862188879e-20,4.890688040954482e-20
-3.939,-5.855189887412856e-20,4.950046301392393e-20
-3.938,-5.930384457668402e-20,5.010122274105392e-20
-3.937,-6.006544571211691e-20,5.070924599227372e-20
-3.936,-6.083682623674974e-20,5.1324620203765157e-20
-3.935,-6.161811169781782e-20,5.194743385887309e-20
-3.934,-6.240942925388054e-20,5.2577776500571146e-20
-3.933,-6.321090769549445e-20,5.321573874407484e-20
-3.932,-6.402267746615142e-20,5.386141228960371e-20
-3.931,-6.48448706834853e-20,5.451488993529424e-20
-3.93,-6.567762116075063e-20,5.517626559026547e-20
-3.929,-6.652106442857663e-20,5.584563428783873e-20
-3.928,-6.737533775700034e-20,5.652309219891384e-20
-3.927,-6.824058017778218e-20,5.720873664550306e-20
-3.926,-6.911693250700769e-20,5.790266611442501e-20
-3.925,-7.000453736797919e-20,5.860498027116023e-20
-3.924,-7.090353921440091e-20,5.931577997387041e-20
-3.923,-7.181408435386142e-20,6.003516728758316e-20
-3.922,-7.273632097161725e-20,6.07632454985441e-20
-3.921,-7.367039915468146e-20,6.150011912873857e-20
-3.92,-7.461647091622113e-20,6.224589395058456e-20
-3.919,-7.557469022026757e-20,6.300067700179914e-20
-3.918,-7.654521300674358e-20,6.376457660044035e-20
-3.917,-7.752819721681154e-20,6.453770236012648e-20
-3.916,-7.852380281854644e-20,6.532016520543496e-20
-3.915,-7.95321918329383e-20,6.611207738748294e-20
-3.914,-8.055352836022785e-20,6.69135524996916e-20
-3.913,-8.158797860657994e-20,6.772470549373646e-20
-3.912,-8.263571091109906e-20,6.854565269568566e-20
-3.911,-8.369689577319106e-20,6.937651182232872e-20
-3.91,-8.477170588027595e-20,7.021740199769768e-20
-3.909,-8.586031613585583e-20,7.106844376978311e-20
-3.908,-8.696290368794285e-20,7.192975912744709e-20
-3.907,-8.807964795785158e-20,7.280147151753562e-20
-3.906,-8.921073066936058e-20,7.368370586219266e-20
-3.905,-9.035633587824793e-20,7.457658857637816e-20
-3.904,-9.151665000220533e-20,7.548024758559267e-20
-3.903,-9.269186185113588e-20,7.639481234381057e-20
-3.902,-9.388216265784021e-20,7.73204138516247e-20
-3.901,-9.508774610909614e-20,7.825718467460466e-20
-3.9,-9.630880837713676e-20,7.920525896187134e-20
-3.899,-9.754554815153206e-20,8.016477246489026e-20
-3.898,-9.87981666714795e-20,8.113586255648604e-20
-3.897,-1.0006686775850831e-19,8.211866825008094e-20
-3.896,-1.013518578496033e-19,8.311333021915978e-20
-3.895,-1.0265334603075326e-19,8.411999081696398e-20
-3.894,-1.0397154407092945e-19,8.513879409641747e-20
-3.893,-1.0530666645649981e-19,8.616988583028701e-20
-3.892,-1.0665893042608424e-19,8.721341353157986e-20
-3.891,-1.0802855600585687e-19,8.826952647418131e-20
-3.89,-1.0941576604530085e-19,8.933837571373517e-20
-3.889,-1.1082078625342146e-19,9.042011410876965e-20
-3.888,-1.1224384523542373e-19,9.151489634207207e-20
-3.887,-1.1368517452985982e-19,9.262287894231458e-20
-3.886,-1.151450086462532e-19,9.374422030593443e-20
-3.885,-1.1662358510320455e-19,9.487908071927143e-20
-3.884,-1.1812114446698673e-19,9.602762238096572e-20
-3.883,-1.1963793039063413e-19,9.71900094246187e-20
-3.882,-1.211741896535333e-19,9.83664079417205e-20
-3.881,-1.2273017220152106e-19,9.955698600484678e-20
-3.88,-1.243061311874967e-19,1.007619136911282e-19
