t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709773897076569e-11,5.305752719003466e-13
-99.99,-9.715146941928191e-11,5.309275810853002e-13
-99.98,-9.720523527142093e-11,5.312802045925106e-13
-99.97,-9.725903639054447e-11,5.316331315267091e-13
-99.96,-9.731287299205917e-11,5.319862599861508e-13
-99.95,-9.73667451495962e-11,5.323398249557919e-13
-99.94,-9.742065284484836e-11,5.326934445928681e-13
-99.93,-9.747459567879603e-11,5.330474088785035e-13
-99.92,-9.75285742703681e-11,5.334016606557028e-13
-99.91,-9.758258845017777e-11,5.337561758529186e-13
-99.9,-9.76366381842946e-11,5.341109576723145e-13
-99.89,-9.769072345899735e-11,5.344660511521538e-13
-99.88,-9.774484452157854e-11,5.348213925600414e-13
-99.87,-9.779900102432882e-11,5.351770297655092e-13
-99.86,-9.785319348270848e-11,5.355328908480704e-13
-99.85,-9.790742161892098e-11,5.358890611431707e-13
-99.84,-9.796168651528367e-11,5.362448807128373e-13
-99.83,-9.801598479620926e-11,5.366023553101863e-13
-99.82,-9.807032026054646e-11,5.369592096564289e-13
-99.81,-9.81246915232875e-11,5.373164797088023e-13
-99.8,-9.817909867598912e-11,5.376740462177385e-13
-99.79,-9.823354156992167e-11,5.380318400326134e-13
-99.78,-9.828802054841896e-11,5.38389908833417e-13
-99.77,-9.834253531785502e-11,5.387482279000337e-13
-99.76,-9.839708603042635e-11,5.391069600311557e-13
-99.75,-9.845167269301964e-11,5.394658951277918e-13
-99.74,-9.850629567366488e-11,5.39825026571976e-13
-99.73,-9.85609544798134e-11,5.401845162065676e-13
-99.72,-9.861564936128543e-11,5.405442355911263e-13
-99.71,-9.867038051185314e-11,5.409042635216924e-13
-99.7,-9.872514760667433e-11,5.412645859385134e-13
-99.69,-9.877995100033046e-11,5.416251758126591e-13
-99.68,-9.883479053753512e-11,5.419860280727654e-13
-99.67,-9.888966622639319e-11,5.4234722669614e-13
-99.66,-9.89445780956961e-11,5.427086278317655e-13
-99.65,-9.899952628956992e-11,5.430703465179303e-13
-99.64,-9.905451098762715e-11,5.4343225089401e-13
-99.63,-9.910953206842354e-11,5.437944824046393e-13
-99.62,-9.916458910100562e-11,5.441570322928305e-13
-99.61,-9.921968277120492e-11,5.445198292584556e-13
-99.6,-9.927481250005574e-11,5.448831470577788e-13
-99.59,-9.932997928252523e-11,5.452462876945608e-13
-99.58,-9.938518219997574e-11,5.456099380036248e-13
-99.57,-9.944042161578463e-11,5.459739015893292e-13
-99.56,-9.949569757956915e-11,5.463380968215006e-13
-99.55,-9.955100992073955e-11,5.467026604218582e-13
-99.54,-9.960635910598186e-11,5.470673835666072e-13
-99.53,-9.966174478337045e-11,5.474324849412939e-13
-99.52,-9.971716704412682e-11,5.477978036347276e-13
-99.51,-9.977262607345976e-11,5.481634320868473e-13
-99.5,-9.982812173059756e-11,5.485293610910755e-13
-99.49,-9.988365411213905e-11,5.48895545636313e-13
-99.48,-9.993922343338105e-11,5.492619716130623e-13
-99.47,-9.999482918955317e-11,5.496287641465966e-13
-99.46,-1.0005047189902732e-10,5.499958305691147e-13
-99.45,-1.0010615134626279e-10,5.503631484155607e-13
-99.44,-1.0016186769554925e-10,5.507307275870838e-13
-99.43,-1.0021762105539774e-10,5.510986662914136e-13
-99.42,-1.0027341129146047e-10,5.514667813425189e-13
-99.41,-1.0032923835638476e-10,5.518352569348729e-13
-99.4,-1.0038510254631485e-10,5.522039893814491e-13
-99.39,-1.0044100358025807e-10,5.52573031892257e-13
-99.38,-1.0049694164587463e-10,5.529423358767024e-13
-99.37,-1.0055291672259977e-10,5.533120841289924e-13
-99.36,-1.0060892927042412e-10,5.536818300347213e-13
-99.35,-1.0066497863776073e-10,5.540520125368266e-13
-99.34,-1.0072106520107003e-10,5.544224983952799e-13
-99.33,-1.0077718888949403e-10,5.547932184222495e-13
-99.32,-1.0083334978084764e-10,5.551642576214491e-13
-99.31,-1.0088954790313695e-10,5.555355841477111e-13
