t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.7098736683261e-11,2.880269141195662e-13
-99.99,-9.715246787743254e-11,2.882182034546916e-13
-99.98,-9.720623452395069e-11,2.8840956842201363e-13
-99.97,-9.726003641305802e-11,2.8860119097132663e-13
-99.96,-9.731387386225791e-11,2.887928727074277e-13
-99.95,-9.736774669218016e-11,2.889848366994294e-13
-99.94,-9.742165519229354e-11,2.891767834899773e-13
-99.93,-9.747559884879878e-11,2.89368957226354e-13
-99.92,-9.752957827561206e-11,2.895612185915219e-13
-99.91,-9.758359318487006e-11,2.897537070628407e-13
-99.9,-9.763764376000312e-11,2.8994632053628405e-13
-99.89,-9.769172988150222e-11,2.901390697243862e-13
-99.88,-9.774585166209953e-11,2.903319655065418e-13
-99.87,-9.780000902579375e-11,2.9052502010909453e-13
-99.86,-9.785420223250913e-11,2.907182373047213e-13
-99.85,-9.790843113309564e-11,2.909115496318598e-13
-99.84,-9.796269700174301e-11,2.9110472471105016e-13
-99.83,-9.801699591167572e-11,2.912987646498128e-13
-99.82,-9.807133222780206e-11,2.914924793560865e-13
-99.81,-9.812570419938865e-11,2.916864512750744e-13
-99.8,-9.818011215072146e-11,2.918805505840671e-13
-99.79,-9.82345558673756e-11,2.9207475782604595e-13
-99.78,-9.828903563802993e-11,2.9226915593405103e-13
-99.77,-9.834355125672131e-11,2.9246368961118793e-13
-99.76,-9.839810271607252e-11,2.926584120917323e-13
-99.75,-9.845269019619498e-11,2.928532811024641e-13
-99.74,-9.850731398651789e-11,2.9304822401194476e-13
-99.73,-9.856197355315271e-11,2.932433661511665e-13
-99.72,-9.86166693283092e-11,2.934386458863133e-13
-99.71,-9.867140125548141e-11,2.9363410409047384e-13
-99.7,-9.872616913791507e-11,2.938296878698676e-13
-99.69,-9.878097329451001e-11,2.940254641278112e-13
-99.68,-9.883581367837603e-11,2.9422134785256976e-13
-99.67,-9.88906901692385e-11,2.944174008672656e-13
-99.66,-9.894560285475689e-11,2.9461359497491186e-13
-99.65,-9.900055186067377e-11,2.948099837012083e-13
-99.64,-9.905553735599179e-11,2.9500641456935277e-13
-99.63,-9.911055931132296e-11,2.952030540744461e-13
-99.62,-9.916561705403969e-11,2.9539989928054005e-13
