t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709230686555754e-11,1.1672581522088753e-12
-99.99,-9.714603290897436e-11,1.1680333244213568e-12
-99.98,-9.71997945307605e-11,1.1688090140954791e-12
-99.97,-9.725359148341139e-11,1.1695854417411324e-12
-99.96,-9.730742371102613e-11,1.1703623556988087e-12
-99.95,-9.736129163033771e-11,1.1711394931879266e-12
-99.94,-9.741519504390523e-11,1.1719180607888257e-12
-99.93,-9.746913352619546e-11,1.1726968083950948e-12
-99.92,-9.752310796701725e-11,1.1734761345835003e-12
-99.91,-9.757711777759893e-11,1.1742560322973048e-12
-99.9,-9.763116311698858e-11,1.1750364994436588e-12
-99.89,-9.768524423069092e-11,1.1758178752457816e-12
-99.88,-9.773936093739312e-11,1.176599493065804e-12
-99.87,-9.779351312147408e-11,1.1773819126938921e-12
-99.86,-9.784770124974418e-11,1.1781648643941045e-12
-99.85,-9.790192508515817e-11,1.1789483738195733e-12
-99.84,-9.795618485602511e-11,1.1797311253969319e-12
-99.83,-9.801047965763694e-11,1.1805176547489232e-12
-99.82,-9.806481071405288e-11,1.18130271840634e-12
-99.81,-9.81191776204055e-11,1.1820887735084538e-12
-99.8,-9.817358053179575e-11,1.1828752321797673e-12
-99.79,-9.822801900270141e-11,1.1836624019367142e-12
-99.78,-9.828249364367772e-11,1.1844500951497404e-12
-99.77,-9.833700399111635e-11,1.1852386617205601e-12
-99.76,-9.839155046729197e-11,1.1860275897638588e-12
-99.75,-9.844613262441614e-11,1.1868173217332491e-12
-99.74,-9.850075136114471e-11,1.1876074818643236e-12
-99.73,-9.855540577293858e-11,1.1883983029205133e-12
-99.72,-9.861009645590424e-11,1.1891897142885787e-12
-99.71,-9.866482303391677e-11,1.189981750411904e-12
-99.7,-9.87195858198233e-11,1.1907745188407507e-12
-99.69,-9.877438474855029e-11,1.1915678143278875e-12
-99.68,-9.882921992726532e-11,1.1923615719784905e-12
-99.67,-9.888409126306127e-11,1.1931561546201102e-12
-99.66,-9.8938998661722e-11,1.1939514935462858e-12
-99.65,-9.899394270871513e-11,1.1947470965725243e-12
-99.64,-9.904892285497159e-11,1.1955432754130586e-12
-99.63,-9.91039395080099e-11,1.1963401454350443e-12
-99.62,-9.91589921833025e-11,1.1971377833069926e-12
-99.61,-9.921408130037851e-11,1.1979358432631104e-12
-99.6,-9.926920694587774e-11,1.1987351369015979e-12
-99.59,-9.932436911377946e-11,1.1995341380591216e-12
-99.58,-9.937956753762556e-11,1.2003342097640408e-12
-99.57,-9.943480250542428e-11,1.2011345370474124e-12
-99.56,-9.949007399673429e-11,1.201936124591045e-12
-99.55,-9.95453819246161e-11,1.2027381389326293e-12
-99.54,-9.960072673859855e-11,1.2035405601236649e-12
-99.53,-9.96561080025029e-11,1.2043437238201432e-12
-99.52,-9.971152571045601e-11,1.2051473853402289e-12
-99.51,-9.976698029824052e-11,1.2059517966107225e-12
-99.5,-9.982247155771922e-11,1.206756784157773e-12
-99.49,-9.987799944417182e-11,1.2075623650584055e-12
-99.48,-9.99335643298504e-11,1.2083687772994128e-12
-99.47,-9.998916557842229e-11,1.2091753775695153e-12
-99.46,-1.0004480395358958e-10,1.2099829875786356e-12
-99.45,-1.0010047881135506e-10,1.2107910766790126e-12
-99.44,-1.001561906312596e-10,1.2115997721498717e-12
-99.43,-1.0021193961373707e-10,1.2124090595854717e-12
-99.42,-1.0026772529408952e-10,1.2132191000392277e-12
-99.41,-1.0032354784235427e-10,1.2140297243947357e-12
-99.4,-1.0037940748444164e-10,1.2148408570788459e-12
-99.39,-1.0043530402007195e-10,1.215652785973901e-12
-99.38,-1.0049123760160487e-10,1.2164652444387131e-12
-99.37,-1.0054720815792052e-10,1.2172786843661193e-12
-99.36,-1.0060321622176192e-10,1.2180921838199328e-12
-99.35,-1.0065926105738618e-10,1.218906501867311e-12
-99.34,-1.0071534311554829e-10,1.2197214242513008e-12
-99.33,-1.0077146230355954e-10,1.22053725483237e-12
-99.32,-1.0082761873283477e-10,1.2213534756153352e-12
-99.31,-1.0088381230108132e-10,1.2221703213925432e-12
-99.3,-1.0094004316114164e-10,1.222987884885686e-12
-99.29,-1.0099631126479296e-10,1.2238060302072782e-12
-99.28,-1.0105261663000371e-10,1.224624827619617e-12
-99.27,-1.0110895951671432e-10,1.2254442303100095e-12
-99.26,-1.0116533973173625e-10,1.2262644063002734e-12
-99.25,-1.0122175720671846e-10,1.227085129227732e-12
-99.24,-1.0127821223230461e-10,1.2279063479192121e-12
-99.23,-1.0133470460948871e-10,1.228728387081547e-12
-99.22,-1.0139123454095989e-10,1.2295508907178477e-12
-99.21,-1.0144780210532944e-10,1.2303741930613945e-12
-99.2,-1.0150440691876451e-10,1.2311981330981363e-12
