t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709660263278098e-11,7.124858277813673e-13
-99.99,-9.715033218779941e-11,7.129589436513211e-13
-99.98,-9.720409718852033e-11,7.134324316458262e-13
-99.97,-9.725789739964801e-11,7.139064009979377e-13
-99.96,-9.731173308875679e-11,7.143805852977669e-13
-99.95,-9.736560449784708e-11,7.148552577851564e-13
-99.94,-9.741951109844892e-11,7.153302037331389e-13
-99.93,-9.747345307893181e-11,7.158055365741187e-13
-99.92,-9.752743081632418e-11,7.16281251608671e-13
-99.91,-9.758144402453592e-11,7.167573278592273e-13
-99.9,-9.76354928980859e-11,7.172337389072074e-13
-99.89,-9.768957734822365e-11,7.177106042711917e-13
-99.88,-9.774369743982306e-11,7.181877351678932e-13
-99.87,-9.779785307509901e-11,7.186653011844029e-13
-99.86,-9.785204465459037e-11,7.191432310870544e-13
-99.85,-9.79062718339186e-11,7.196214828858623e-13
-99.84,-9.796053580119592e-11,7.200992871923851e-13
-99.83,-9.801483317408308e-11,7.205793080432954e-13
-99.82,-9.80691677868811e-11,7.210585103516995e-13
-99.81,-9.812353809206494e-11,7.215383190191605e-13
-99.8,-9.817794438538539e-11,7.22018441557873e-13
-99.79,-9.82323863194647e-11,7.224989103398062e-13
-99.78,-9.828686438196797e-11,7.229797341339457e-13
-99.77,-9.834137827402762e-11,7.234609478130106e-13
-99.76,-9.83959280982582e-11,7.239426171978305e-13
-99.75,-9.845051383222786e-11,7.244246269090492e-13
-99.74,-9.850513585013071e-11,7.249069260331364e-13
-99.73,-9.855979375131454e-11,7.253896536157585e-13
-99.72,-9.861448778216191e-11,7.258727265186954e-13
-99.71,-9.866921797680232e-11,7.263561592093972e-13
-99.7,-9.872398416306604e-11,7.268400826435122e-13
-99.69,-9.877878663006503e-11,7.273242965344941e-13
-99.68,-9.883362528403375e-11,7.278088293298058e-13
-99.67,-9.888850003710242e-11,7.282938056962331e-13
-99.66,-9.894341091193667e-11,7.287791838794379e-13
-99.65,-9.899835831993029e-11,7.292649057025574e-13
-99.64,-9.905334202219871e-11,7.29750884083554e-13
-99.63,-9.910836221539987e-11,7.302373108921778e-13
-99.62,-9.91634183560549e-11,7.307241360410785e-13
-99.61,-9.921851103536233e-11,7.312113483599088e-13
-99.6,-9.927363985686887e-11,7.316991945673748e-13
-99.59,-9.932880573009633e-11,7.321868973532927e-13
-99.58,-9.938400768904337e-11,7.326752424431932e-13
-99.57,-9.943924618432255e-11,7.331639269417768e-13
-99.56,-9.949452117148981e-11,7.336530228328577e-13
-99.55,-9.95498326707196e-11,7.341425550446971e-13
-99.54,-9.960518087112943e-11,7.346323867081614e-13
-99.53,-9.966056563289812e-11,7.35122671079791e-13
-99.52,-9.971598694203798e-11,7.35613184270663e-13
-99.51,-9.977144502131418e-11,7.361041897026816e-13
-99.5,-9.982693984538625e-11,7.365955631412937e-13
-99.49,-9.988247124469122e-11,7.370873090513555e-13
-99.48,-9.993803962077253e-11,7.375793075612207e-13
-99.47,-9.999364443358e-11,7.380719424020311e-13
-99.46,-1.0004928623194634e-10,7.385648134952093e-13
-99.45,-1.001049647607272e-10,7.390580901768646e-13
-99.44,-1.0016068009747307e-10,7.395517037190343e-13
-99.43,-1.0021643260891148e-10,7.400457192487514e-13
-99.42,-1.0027222182446449e-10,7.405400978878379e-13
-99.41,-1.0032804800329195e-10,7.410349163715017e-13
-99.4,-1.0038391122371836e-10,7.415300761192315e-13
-99.39,-1.0043981132065442e-10,7.420256104166004e-13
-99.38,-1.0049574846566672e-10,7.425215675084837e-13
-99.37,-1.0055172267469183e-10,7.430180857850367e-13
-99.36,-1.0060773421058969e-10,7.435145919016734e-13
-99.35,-1.006637826150445e-10,7.440117020583068e-13
-99.34,-1.0071986824557981e-10,7.445091946916801e-13
-99.33,-1.0077599096659881e-10,7.45007031236272e-13
-99.32,-1.0083215096634438e-10,7.45505258088653e-13
-99.31,-1.00888348116707e-10,7.460039332602067e-13
-99.3,-1.0094458257060131e-10,7.465029124913084e-13
-99.29,-1.0100085428441577e-10,7.470023373082533e-13
-99.28,-1.010571632712148e-10,7.475022628550957e-13
-99.27,-1.0111350972941584e-10,7.480023203979448e-13
-99.26,-1.0116989355609465e-10,7.485029257487904e-13
-99.25,-1.0122631462871541e-10,7.490038573461282e-13
-99.24,-1.0128277326891619e-10,7.495051132540266e-13
-99.23,-1.0133926925669323e-10,7.500068819362743e-13
-99.22,-1.0139580285275927e-10,7.505089369597228e-13
-99.21,-1.0145237397158704e-10,7.510114367136822e-13
-99.2,-1.015089824587644e-10,7.51514468654219e-13
-99.19,-1.0156562855276697e-10,7.520176830408514e-13
-99.18,-1.0162231238759421e-10,7.525213666308696e-13
-99.17,-1.0167903381127424e-10,7.53025402999571e-13
-99.16,-1.0173579268039938e-10,7.535298807244007e-13
-99.15,-1.0179258955392377e-10,7.540347629419425e-13
-99.14,-1.0184942395634861e-10,7.545399765078412e-13
-99.13,-1.0190629609927431e-10,7.550456549743106e-13
-99.12,-1.019632060911699e-10,7.555516556935412e-13
-99.11,-1.020201538600897e-10,7.560580703737603e-13
-99.1,-1.0207713953091927e-10,7.565648167191724e-13
-99.09,-1.0213416296449398e-10,7.57071991360404e-13
-99.08,-1.0219122431556213e-10,7.575796194622064e-13
-99.07,-1.0224832366814259e-10,7.580876473688559e-13
-99.06,-1.0230546079404982e-10,7.585960384400794e-13
-99.05,-1.0236263600591436e-10,7.591048394542611e-13
-99.04,-1.0241984922999058e-10,7.596139815870493e-13
-99.03,-1.0247710036169903e-10,7.601235271186382e-13
-99.02,-1.0253438979840394e-10,7.606336084712678e-13
-99.01,-1.0259171708426641e-10,7.611441815379052e-13
-99.0,-1.0264908259975516e-10,7.616547875019318e-13
-98.99,-1.0270648635709179e-10,7.621657415177828e-13
-98.98,-1.0276392827819444e-10,7.626773097873697e-13
-98.97,-1.0282140833331125e-10,7.631893380440251e-13
-98.96,-1.0287892657455377e-10,7.637016616036111e-13
-98.95,-1.0293648317748705e-10,7.642143934278783e-13
-98.94,-1.0299407819974159e-10,7.647275307250909e-13
-98.93,-1.0305171133046214e-10,7.652410632257661e-13
-98.92,-1.0310938305520405e-10,7.657549872705677e-13
-98.91,-1.0316709283201214e-10,7.662693519209126e-13
-98.9,-1.0322484147188407e-10,7.66784022306925e-13
-98.89,-1.032826281173153e-10,7.672992284776811e-13
-98.88,-1.0334045349135787e-10,7.678148190096113e-13
-98.87,-1.0339831731282752e-10,7.68330683650939e-13
-98.86,-1.0345621964345056e-10,7.688471096056118e-13
-98.85,-1.0351416060696592e-10,7.693638957249769e-13
-98.84,-1.0357214007428385e-10,7.698810174241664e-13
-98.83,-1.036301582483617e-10,7.703984479327137e-13
-98.82,-1.036882150774746e-10,7.70916607809419e-13
-98.81,-1.0374631074588953e-10,7.714348120868062e-13
-98.8,-1.0380444480283131e-10,7.719535740204945e-13
-98.79,-1.0386261777948943e-10,7.724727868911199e-13
-98.78,-1.0392082959164155e-10,7.72992326533253e-13
-98.77,-1.039790800391773e-10,7.735123228941671e-13
-98.76,-1.0403736942679429e-10,7.7403271430294e-13
-98.75,-1.040956975581078e-10,7.745535401164579e-13
-98.74,-1.0415406482641224e-10,7.750745977771739e-13
-98.73,-1.042124708791367e-10,7.755962681689866e-13
-98.72,-1.0427091606406066e-10,7.761181237189582e-13
-98.71,-1.0432939989513982e-10,7.766406352024882e-13
-98.7,-1.043879230017515e-10,7.771634225391424e-13
-98.69,-1.0444648501842841e-10,7.776867012548029e-13
-98.68,-1.0450508615101109e-10,7.782102903242321e-13
-98.67,-1.045637264975999e-10,7.787343381288214e-13
-98.66,-1.0462240581434915e-10,7.792587547684759e-13
-98.65,-1.0468112442843035e-10,7.797836375214133e-13
-98.64,-1.0473988215613141e-10,7.80308854704385e-13
-98.63,-1.0479867877317058e-10,7.808348507424238e-13
-98.62,-1.0485751541207237e-10,7.813606077958773e-13
-98.61,-1.0491639095719321e-10,7.818871798613789e-13
-98.6,-1.0497530580219678e-10,7.824140778269461e-13
-98.59,-1.0503425996775001e-10,7.829413552100552e-13
