t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.708937934537623e-11,1.3946412650404202e-12
-99.99,-9.714310315938742e-11,1.3955675150652459e-12
-99.98,-9.719686237958648e-11,1.3964941647001861e-12
-99.97,-9.725065719796059e-11,1.3974218518708479e-12
-99.96,-9.730448698909944e-11,1.3983501939691533e-12
-99.95,-9.735835226510711e-11,1.3992787451713202e-12
-99.94,-9.741225356401225e-11,1.400208932271569e-12
-99.93,-9.746619008272973e-11,1.4011393804619902e-12
-99.92,-9.752016180377411e-11,1.402070449638128e-12
-99.91,-9.757416928637665e-11,1.403002335868273e-12
-99.9,-9.762821239715594e-11,1.403934889383811e-12
-99.89,-9.768229143138941e-11,1.4048683695070222e-12
-99.88,-9.773640551465265e-11,1.405802251491026e-12
-99.87,-9.779055546823689e-11,1.4067371676347173e-12
-99.86,-9.784474147333788e-11,1.4076724410826125e-12
-99.85,-9.789896281002517e-11,1.4086086724544567e-12
-99.84,-9.795321930195829e-11,1.409544545579105e-12
-99.83,-9.80075127554357e-11,1.4104838447038988e-12
-99.82,-9.806184134115721e-11,1.411421708864748e-12
-99.81,-9.811620600895727e-11,1.4123609234476857e-12
-99.8,-9.817060643394609e-11,1.4133005170863366e-12
-99.79,-9.822504249790228e-11,1.414241006865179e-12
-99.78,-9.827951489834529e-11,1.4151819948960866e-12
-99.77,-9.833402311631943e-11,1.4161244489100948e-12
-99.76,-9.83885670444154e-11,1.4170669855950398e-12
-99.75,-9.844314659526524e-11,1.4180105052320893e-12
-99.74,-9.849776330974443e-11,1.418954650079144e-12
-99.73,-9.855241526068356e-11,1.4198994835103776e-12
-99.72,-9.860710360476157e-11,1.4208449324519064e-12
-99.71,-9.866182779373864e-11,1.421791432866839e-12
-99.7,-9.871658844796111e-11,1.4227386541450692e-12
-99.69,-9.877138494410295e-11,1.42368661023894e-12
-99.68,-9.882621777051449e-11,1.424634781167255e-12
-99.67,-9.88810866794308e-11,1.4255841213382665e-12
-99.66,-9.89359919644194e-11,1.4265347214433339e-12
-99.65,-9.899093342611577e-11,1.4274850583432035e-12
-99.64,-9.904591102605801e-11,1.4284363317778804e-12
-99.63,-9.910092560251899e-11,1.42938840951989e-12
-99.62,-9.91559756595852e-11,1.4303413026340239e-12
-99.61,-9.921106234855004e-11,1.4312950330981369e-12
-99.6,-9.926618590460967e-11,1.4322498631706593e-12
-99.59,-9.932134557744615e-11,1.4332045199804768e-12
-99.58,-9.937654161301375e-11,1.4341604951502058e-12
-99.57,-9.943177370601424e-11,1.4351165473363216e-12
-99.56,-9.948704332667617e-11,1.4360745646197436e-12
-99.55,-9.954234891990995e-11,1.437032819119219e-12
-99.54,-9.95976914371002e-11,1.437991357889424e-12
-99.53,-9.965307022156374e-11,1.438951195671111e-12
-99.52,-9.970848541470086e-11,1.4399113220003915e-12
-99.51,-9.976393768733215e-11,1.4408725234218322e-12
-99.5,-9.981942634634599e-11,1.4418342248604326e-12
-99.49,-9.98749519353589e-11,1.44279664590139e-12
-99.48,-9.993051499387087e-11,1.4437600689510188e-12
-99.47,-9.998611318631216e-11,1.444724006483336e-12
-99.46,-1.0004174932369234e-10,1.445688715502034e-12
-99.45,-1.0009742171195438e-10,1.446654522683344e-12
-99.44,-1.0015313100040885e-10,1.4476205597286024e-12
-99.43,-1.002088776198088e-10,1.4485875137603498e-12
-99.42,-1.002646609179448e-10,1.44955540577186e-12
-99.41,-1.0032048104494029e-10,1.450523897233677e-12
-99.4,-1.0037633813770781e-10,1.4514931592469035e-12
-99.39,-1.0043223224647185e-10,1.4524632135250667e-12
-99.38,-1.0048816346647784e-10,1.4534338631451506e-12
-99.37,-1.0054413175036076e-10,1.4544061017181731e-12
-99.36,-1.0060013726830941e-10,1.455377821352346e-12
-99.35,-1.0065617970854036e-10,1.4563506822340381e-12
