M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-1.5019936177888947e-21,-1.4031856096480537e-21
-3.999,-1.5214533842905692e-21,-1.420197586161296e-21
-3.998,-1.541164579159109e-21,-1.4374153207425494e-21
-3.997,-1.5611304425039044e-21,-1.4548412959436571e-21
-3.996,-1.581354256085634e-21,-1.4724780241948153e-21
-3.995,-1.6018393438504225e-21,-1.4903280481632582e-21
-3.994,-1.6225890724708317e-21,-1.5083939411162347e-21
-3.993,-1.643606851893777e-21,-1.5266783072883324e-21
-3.992,-1.66489613589545e-21,-1.5451837822532005e-21
-3.991,-1.6864604226433445e-21,-1.5639130332997204e-21
-3.99,-1.7083032552654713e-21,-1.5828687598126836e-21
-3.989,-1.7304282224268553e-21,-1.602053693658024e-21
-3.988,-1.75283895891341e-21,-1.6214705995726636e-21
-3.987,-1.775539146223278e-21,-1.6411222755590248e-21
-3.986,-1.7985325131657405e-21,-1.661011553284265e-21
-3.985,-1.8218228364677843e-21,-1.6811412984842909e-21
-3.984,-1.8454139413884307e-21,-1.701514411372608e-21
-3.983,-1.8693097023409213e-21,-1.7221338270540644e-21
-3.982,-1.893514043522863e-21,-1.743002515943548e-21
-3.981,-1.918030939554433e-21,-1.7641234841896912e-21
-3.98,-1.9428644161247464e-21,-1.785499774103653e-21
-3.979,-1.9680185506464924e-21,-1.807134464593026e-21
-3.978,-1.9934974729189402e-21,-1.8290306716009418e-21
-3.977,-2.0193053657994287e-21,-1.851191548550428e-21
-3.976,-2.0454464658834387e-21,-1.8736202867940847e-21
-3.975,-2.0719250641933693e-21,-1.896320116069142e-21
-3.974,-2.0987455068761152e-21,-1.9192943049579605e-21
-3.973,-2.125912195909571e-21,-1.942546161354047e-21
-3.972,-2.153429589818165e-21,-1.9660790329336397e-21
-3.971,-2.1813022043975483e-21,-1.9898963076329443e-21
-3.97,-2.2095346134485448e-21,-2.014001414131072e-21
-3.969,-2.238131449520491e-21,-2.03839782233876e-21
-3.968,-2.2670974046640763e-21,-2.0630890438929408e-21
-3.967,-2.2964372311938133e-21,-2.0880786326572225e-21
-3.966,-2.326155742460253e-21,-2.1133701852283627e-21
-3.965,-2.3562578136320755e-21,-2.1389673414487976e-21
-3.964,-2.3867483824881783e-21,-2.1648737849253034e-21
-3.963,-2.4176324502198936e-21,-2.1910932435538627e-21
-3.962,-2.448915082243457e-21,-2.2176294900508083e-21
-3.961,-2.4806014090228683e-21,-2.2444863424903216e-21
-3.96,-2.512696626903267e-21,-2.271667664848357e-21
-3.959,-2.545205998954962e-21,-2.2991773675530774e-21
-3.958,-2.578134855828254e-21,-2.327019408041868e-21
-3.957,-2.611488596619179e-21,-2.3551977913250145e-21
-3.956,-2.645272689746323e-21,-2.383716570556123e-21
-3.955,-2.6794926738388407e-21,-2.41257984760936e-21
-3.954,-2.7141541586358263e-21,-2.4417917736635985e-21
-3.953,-2.74926282589718e-21,-2.471356549793545e-21
-3.952,-2.784824430326112e-21,-2.5012784275679406e-21
-3.951,-2.820844800503444e-21,-2.531561709654913e-21
-3.95,-2.8573298398338424e-21,-2.5622107504345638e-21
-3.949,-2.8942855275041528e-21,-2.5932299566188874e-21
-3.948,-2.931717919453974e-21,-2.624623787879096e-21
-3.947,-2.9696331493586417e-21,-2.6563967574804483e-21
