M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-3.783940937286549e-20,-1.3577521163299524e-22
-3.999,-3.830869874752052e-20,-1.4782101260015736e-22
-3.998,-3.8783804884646126e-20,-1.6015130420672321e-22
-3.997,-3.9264799834275464e-20,-1.7277137554038943e-22
-3.996,-3.9751756538232037e-20,-1.8568660422670224e-22
-3.995,-4.0244748841158424e-20,-1.9890245782592965e-22
-3.994,-4.074385150168126e-20,-2.1242449525114845e-22
-3.993,-4.124914020371419e-20,-2.262583682078598e-22
-3.992,-4.176069156790041e-20,-2.4040982265545175e-22
-3.991,-4.227858316319663e-20,-2.5488470029083137e-22
-3.99,-4.280289351860012e-20,-2.696889400545544e-22
-3.989,-4.333370213502067e-20,-2.848285796597844e-22
-3.988,-4.387108949729917e-20,-3.0030975714441885e-22
-3.987,-4.441513708637471e-20,-3.1613871244672402e-22
-3.986,-4.4965927391601964e-20,-3.3232178900482615e-22
-3.985,-4.5523543923220756e-20,-3.488654353804098e-22
-3.984,-4.608807122497966e-20,-3.6577620690698185e-22
-3.983,-4.6659594886915555e-20,-3.830607673630624e-22
-3.982,-4.7238201558291015e-20,-4.0072589067067085e-22
-3.981,-4.7823978960691564e-20,-4.1877846261947895e-22
-3.98,-4.8417015901284676e-20,-4.372254826170107e-22
-3.979,-4.9017402286242597e-20,-4.5607406546527105e-22
-3.978,-4.962522913433094e-20,-4.753314431641939e-22
-3.977,-5.0240588590665135e-20,-4.950049667423034e-22
-3.976,-5.0863573940636835e-20,-5.151021081149905e-22
-3.975,-5.149427962401231e-20,-5.356304619708087e-22
-3.974,-5.213280124920497e-20,-5.565977476862042e-22
-3.973,-5.277923560772421e-20,-5.780118112690966e-22
-3.972,-5.3433680688802724e-20,-5.998806273317348e-22
-3.971,-5.409623569420443e-20,-6.222123010932589e-22
-3.97,-5.476700105321537e-20,-6.4501507041240435e-22
-3.969,-5.544607843781968e-20,-6.682973078507919e-22
-3.968,-5.613357077806308e-20,-6.920675227672507e-22
-3.967,-5.682958227760603e-20,-7.163343634436334e-22
-3.966,-5.753421842946907e-20,-7.411066192425824e-22
-3.965,-5.82475860319725e-20,-7.663932227977183e-22
-3.964,-5.896979320487302e-20,-7.92203252236726e-22
-3.963,-5.970094940569964e-20,-8.185459334378198e-22
