M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-1.2124970223069162e-20,-2.1098140931252898e-20
-3.999,-1.2273213861650652e-20,-2.1360110558723096e-20
-3.998,-1.2423266244817381e-20,-2.1625334177661983e-20
-3.997,-1.2575149391438589e-20,-2.1893852221888107e-20
-3.996,-1.2728885587760578e-20,-2.2165705627839307e-20
-3.995,-1.2884497390644451e-20,-2.2440935840823007e-20
-3.994,-1.3042007630842905e-20,-2.2719584821344306e-20
-3.993,-1.3201439416316599e-20,-2.3001695051512746e-20
-3.992,-1.3362816135590538e-20,-2.3287309541528816e-20
-3.991,-1.3526161461150984e-20,-2.3576471836251138e-20
-3.99,-1.369149935288334e-20,-2.3869226021845348e-20
-3.989,-1.3858854061551553e-20,-2.4165616732515706e-20
-3.988,-1.4028250132319478e-20,-2.446568915732044e-20
-3.987,-1.4199712408314768e-20,-2.4769489047071882e-20
-3.986,-1.437326603423574e-20,-2.507706272132245e-20
-3.985,-1.4548936460001793e-20,-2.5388457075437534e-20
-3.984,-1.472674944444784e-20,-2.5703719587756385e-20
-3.983,-1.4906731059063337e-20,-2.6022898326842087e-20
-3.982,-1.5088907691776435e-20,-2.634604195882172e-20
-3.981,-1.5273306050783747e-20,-2.6673199754817844e-20
-3.98,-1.5459953168426355e-20,-2.7004421598472467e-20
-3.979,-1.5648876405112557e-20,-2.7339757993564574e-20
-3.978,-1.584010345328794e-20,-2.7679260071722445e-20
-3.977,-1.6033662341453334e-20,-2.8022979600231955e-20
-3.976,-1.6229581438231243e-20,-2.837096898994198e-20
-3.975,-1.642788945648132e-20,-2.872328130326815e-20
-3.974,-1.6628615457465456e-20,-2.907997026229626e-20
-3.973,-1.6831788855063142e-20,-2.944109025698637e-20
-3.972,-1.703743942003763e-20,-2.9806696353479106e-20
-3.971,-1.7245597284353567e-20,-3.017684430250522e-20
-3.97,-1.7456292945546675e-20,-3.055159054789981e-20
-3.969,-1.7669557271146132e-20,-3.093099223522249e-20
-3.968,-1.788542150315029e-20,-3.1315107220484753e-20
-3.967,-1.810391726255631e-20,-3.170399407898599e-20
-3.966,-1.8325076553944485e-20,-3.2097712114259396e-20
-3.965,-1.8548931770117755e-20,-3.2496321367129215e-20
-3.964,-1.87755156967972e-20,-3.2899882624880623e-20
-3.963,-1.9004861517374132e-20,-3.330845743054377e-20
-3.962,-1.923700281771945e-20,-3.3722108092293315e-20
-3.961,-1.9471973591051003e-20,-3.414089769296484e-20
-3.96,-1.970980824285958e-20,-3.4564890099689817e-20
-3.959,-1.99505415958943e-20,-3.499414997365031e-20
-3.958,-2.0194208895208077e-20,-3.5428742779955134e-20
-3.957,-2.0440845813263913e-20,-3.5868734797638875e-20
-3.956,-2.069048845510268e-20,-3.6314193129785315e-20
-3.955,-2.094317336357324e-20,-3.676518571377684e-20
-3.954,-2.1198937524625525e-20,-3.7221781331671337e-20
-3.953,-2.1457818372667462e-20,-3.768404962070828e-20
-3.952,-2.1719853795986385e-20,-3.8152061083945444e-20
-3.951,-2.1985082142235802e-20,-3.8625887101028076e-20
-3.95,-2.2253542223988267e-20,-3.9105599939091955e-20
-3.949,-2.2525273324355122e-20,-3.9591272763802214e-20
-3.948,-2.2800315202673975e-20,-4.008297965052947e-20
-3.947,-2.3078708100264668e-20,-4.058079559566502e-20
-3.946,-2.3360492746254586e-20,-4.1084796528076834e-20
