M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-1.6039579047257526e-20,-2.0416255011979312e-20
-3.999,-1.6235799284359586e-20,-2.0670612744338368e-20
-3.998,-1.6434416050938793e-20,-2.0928141059899276e-20
-3.997,-1.663545856421955e-20,-2.118887950095416e-20
-3.996,-1.6838956396918032e-20,-2.145286810321307e-20
-3.995,-1.7044939481557958e-20,-2.1720147401964232e-20
-3.994,-1.7253438114838602e-20,-2.1990758438311267e-20
-3.993,-1.746448296205573e-20,-2.22647427654883e-20
-3.992,-1.767810506157605e-20,-2.2542142455253987e-20
-3.991,-1.7894335829365845e-20,-2.2823000104365377e-20
-3.99,-1.8113207063574453e-20,-2.3107358841132665e-20
-3.989,-1.8334750949173236e-20,-2.3395262332055833e-20
-3.988,-1.8559000062650707e-20,-2.3686754788544175e-20
-3.987,-1.8785987376764532e-20,-2.398188097371978e-20
-3.986,-1.901574626535102e-20,-2.4280686209305993e-20
-3.985,-1.924831050819289e-20,-2.4583216382601947e-20
-3.984,-1.9483714295945926e-20,-2.488951795354419e-20
-3.983,-1.972199223512528e-20,-2.5199637961856553e-20
-3.982,-1.9963179353152173e-20,-2.5513624034289353e-20
-3.981,-2.0207311103461625e-20,-2.5831524391948972e-20
-3.98,-2.0454423370672065e-20,-2.6153387857719084e-20
-3.979,-2.0704552475817475e-20,-2.6479263863774513e-20
-3.978,-2.0957735181642897e-20,-2.680920245918902e-20
-3.977,-2.1214008697963997e-20,-2.71432543176381e-20
-3.976,-2.1473410687091518e-20,-2.7481470745198e-20
-3.975,-2.1735979269321384e-20,-2.7823903688242245e-20
-3.974,-2.2001753028491226e-20,-2.8170605741436696e-20
-3.973,-2.2270771017604165e-20,-2.852163015583459e-20
-3.972,-2.2543072764520654e-20,-2.887703084707267e-20
-3.971,-2.2818698277719167e-20,-2.9236862403669723e-20
-3.97,-2.3097688052126638e-20,-2.96011800954288e-20
-3.969,-2.3380083075019405e-20,-2.997003988194437e-20
-3.968,-2.3665924831995582e-20,-3.034349842121584e-20
-3.967,-2.3955255313019672e-20,-3.07216130783686e-20
-3.966,-2.4248117018540324e-20,-3.1104441934484076e-20
-3.965,-2.4544552965682098e-20,-3.1492043795540104e-20
-3.964,-2.4844606694512137e-20,-3.188447820146299e-20
