M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-3.185736040505648e-20,-1.0244267429651505e-20
-3.999,-3.2249854292029034e-20,-1.0378166084752878e-20
-3.998,-3.264717992494641e-20,-1.051381476813259e-20
-3.997,-3.304939673091529e-20,-1.0651236350086009e-20
-3.996,-3.345656486722226e-20,-1.0790453999750438e-20
-3.995,-3.386874523029551e-20,-1.0931491189009379e-20
-3.994,-3.428599946477634e-20,-1.1074371696447808e-20
-3.993,-3.4708389972701857e-20,-1.1219119611359108e-20
-3.992,-3.513597992280026e-20,-1.1365759337804346e-20
-3.991,-3.5568833259900015e-20,-1.1514315598724564e-20
-3.99,-3.600701471445443e-20,-1.1664813440106793e-20
-3.989,-3.6450589812182884e-20,-1.1817278235204483e-20
-3.988,-3.689962488383028e-20,-1.1971735688813047e-20
-3.987,-3.73541870750461e-20,-1.2128211841601275e-20
-3.986,-3.781434435638454e-20,-1.2286733074499297e-20
-3.985,-3.8280165533427185e-20,-1.2447326113143881e-20
-3.984,-3.8751720257029783e-20,-1.2610018032381786e-20
-3.983,-3.9229079033694587e-20,-1.277483626083194e-20
-3.982,-3.971231323606976e-20,-1.2941808585507198e-20
-3.981,-4.0201495113577544e-20,-1.3110963156496483e-20
-3.98,-4.0696697803172594e-20,-1.3282328491708073e-20
-3.979,-4.11979953402322e-20,-1.3455933481674838e-20
-3.978,-4.1705462669579944e-20,-1.3631807394422256e-20
-3.977,-4.221917565664443e-20,-1.3809979880400006e-20
-3.976,-4.27392110987548e-20,-1.3990480977477954e-20
-3.975,-4.326564673657458e-20,-1.4173341116007437e-20
-3.974,-4.379856126567576e-20,-1.4358591123948606e-20
-3.973,-4.4338034348254524e-20,-1.4546262232064783e-20
-3.972,-4.488414662499071e-20,-1.473638607918462e-20
-3.971,-4.543697972705244e-20,-1.492899471753303e-20
-3.97,-4.5996616288247945e-20,-1.5124120618131707e-20
-3.969,-4.65631399573262e-20,-1.5321796676270218e-20
-3.968,-4.7136635410428324e-20,-1.5522056217048537e-20
-3.967,-4.771718836369151e-20,-1.572493300099195e-20
-3.966,-4.830488558600738e-20,-1.5930461229739348e-20
-3.965,-4.889981491193665e-20,-1.6138675551805757e-20
-3.964,-4.950206525478202e-20,-1.6349611068420182e-20
-3.963,-5.0111726619821213e-20,-1.6563303339439654e-20
-3.962,-5.0728890117702164e-20,-1.677978838934056e-20
-3.961,-5.135364797800225e-20,-1.699910271328819e-20
-3.96,-5.1986093562953695e-20,-1.722128328328559e-20
-3.959,-5.262632138133705e-20,-1.744636755440269e-20
-3.958,-5.327442710254492e-20,-1.7674393471086814e-20
-3.957,-5.3930507570817944e-20,-1.79053994735556e-20
-3.956,-5.459466081965519e-20,-1.8139424504273413e-20
-3.955,-5.526698608640098e-20,-1.8376508014512354e-20
-3.954,-5.594758382701054e-20,-1.8616689970998946e-20
-3.953,-5.663655573099637e-20,-1.8860010862647633e-20
-3.952,-5.733400473655775e-20,-1.910651170738223e-20
-3.951,-5.804003504589562e-20,-1.9356234059046456e-20
-3.95,-5.875475214071488e-20,-1.9609220014404722e-20
-3.949,-5.947826279791674e-20,-1.986551222023435e-20
-3.948,-6.021067510548315e-20,-2.0125153880510423e-20
-3.947,-6.095209847855583e-20,-2.0388188763684472e-20
-3.946,-6.17026436757122e-20,-2.0654661210058213e-20
-3.945,-6.246242281544065e-20,-2.092461613925361e-20
-3.944,-6.323154939281759e-20,-2.1198099057780458e-20
-3.943,-6.401013829638875e-20,-2.1475156066702845e-20
-3.942,-6.479830582525717e-20,-2.1755833869405705e-20
-3.941,-6.559616970638051e-20,-2.204017977946282e-20
-3.94,-6.640384911208012e-20,-2.2328241728607563e-20
-3.939,-6.722146467776459e-20,-2.2620068274807758e-20
-3.938,-6.804913851987031e-20,-2.291570861044598e-20
-3.937,-6.888699425402167e-20,-2.3215212570606688e-20
-3.936,-6.973515701341372e-20,-2.35186306414716e-20
-3.935,-7.059375346741983e-20,-2.3826013968824705e-20
-3.934,-7.146291184042729e-20,-2.4137414366668328e-20
-3.933,-7.234276193090344e-20,-2.445288432595175e-20
-3.932,-7.323343513069538e-20,-2.47724770234138e-20
-3.931,-7.413506444456578e-20,-2.509624633054093e-20
-3.93,-7.504778450996812e-20,-2.5424246822642276e-20
-3.929,-7.597173161706393e-20,-2.575653378804325e-20
-3.928,-7.6907043728985e-20,-2.609316323739918e-20
-3.927,-7.785386050234389e-20,-2.6434191913130577e-20
-3.926,-7.881232330799538e-20,-2.677967729898164e-20
-3.925,-7.978257525205209e-20,-2.712967762970357e-20
-3.924,-8.076476119715754e-20,-2.7484251900864347e-20
-3.923,-8.175902778401941e-20,-2.7843459878786626e-20
-3.922,-8.276552345320662e-20,-2.820736211061538e-20
-3.921,-8.378439846721304e-20,-2.857601993451709e-20
-3.92,-8.481580493279152e-20,-2.8949495490012e-20
-3.919,-8.585989682356103e-20,-2.932785172844148e-20
-3.918,-8.691683000289085e-20,-2.971115242357189e-20
-3.917,-8.79867622470646e-20,-3.009946218233707e-20
-3.916,-8.906985326872801e-20,-3.049284645572105e-20
-3.915,-9.016626474062353e-20,-3.089137154978285e-20
-3.914,-9.127616031961554e-20,-3.129510463682534e-20
-3.913,-9.239970567100973e-20,-3.170411376670984e-20
-3.912,-9.353706849316985e-20,-3.211846787831857e-20
-3.911,-9.468841854243603e-20,-3.253823681116674e-20
-3.91,-9.585392765834791e-20,-3.296349131716626e-20
-3.909,-9.70337697891766e-20,-3.3394303072543134e-20
-3.908,-9.822812101776891e-20,-3.38307446899104e-20
-3.907,-9.943715958770812e-20,-3.4272889730498775e-20
-3.906,-1.0066106592979474e-19,-3.4720812716547e-20
-3.905,-1.0190002268885133e-19,-3.5174589143853994e-20
-3.904,-1.0315421475085551e-19,-3.5634295494494875e-20
-3.903,-1.0442382927040476e-19,-3.610000924970312e-20
-3.902,-1.0570905569851752e-19,-3.6571808902920826e-20
-3.901,-1.070100858107744e-19,-3.704977397301949e-20
-3.9,-1.0832711373580375e-19,-3.753398501769339e-20
-3.899,-1.0966033598411576e-19,-3.802452364702782e-20
-3.898,-1.110099514772894e-19,-3.8521472537244566e-20
-3.897,-1.123761615775166e-19,-3.9024915444626834e-20
-3.896,-1.1375917011750762e-19,-3.9534937219626013e-20
-3.895,-1.1515918343076275e-19,-4.005162382115266e-20
-3.894,-1.1657641038221398e-19,-4.057506233105408e-20
-3.893,-1.1801106239924178e-19,-4.110534096878094e-20
-3.892,-1.1946335350307143e-19,-4.164254910624546e-20
-3.891,-1.209335003405532e-19,-4.218677728287352e-20
-3.89,-1.224217222163316e-19,-4.2738117220853415e-20
-3.889,-1.2392824112540803e-19,-4.329666184058365e-20
-3.888,-1.2545328178610187e-19,-4.386250527632248e-20
-3.887,-1.2699707167341475e-19,-4.4435742892041795e-20
-3.886,-1.28559841052803e-19,-4.5016471297488026e-20
-3.885,-1.301418230143631e-19,-4.5604788364452735e-20
-3.884,-1.3174325350743564e-19,-4.6200793243255675e-20
-3.883,-1.333643713756322e-19,-4.68045863794431e-20
-3.882,-1.3500541839229086e-19,-4.7416269530704076e-20
-3.881,-1.366666392963655e-19,-4.803594578400771e-20
-3.88,-1.3834828182875374e-19,-4.8663719572964084e-20
-3.879,-1.400505967690697e-19,-4.929969669541196e-20
-3.878,-1.4177383797286611e-19,-4.9943984331236056e-20
-3.877,-1.4351826240931188e-19,-5.0596691060417016e-20
-3.876,-1.452841301993306e-19,-5.1257926881317025e-20
-3.875,-1.4707170465420508e-19,-5.19278032292042e-20
-3.874,-1.488812523146546e-19,-5.2606432995018875e-20
-3.873,-1.5071304299038958e-19,-5.329393054438484e-20
