M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-3.5267235856556346e-20,3.633988033494841e-20
-3.999,-3.572122534466408e-20,3.6777627296277533e-20
-3.998,-3.6181053362869605e-20,3.7220627989508706e-20
-3.997,-3.664679492359511e-20,3.766894520335806e-20
-3.996,-3.7118526002026853e-20,3.812264247329122e-20
-3.995,-3.7596323548458867e-20,3.8581784090353867e-20
-3.994,-3.8080265500794695e-20,3.904643511010603e-20
-3.993,-3.8570430797209293e-20,3.951666136166129e-20
-3.992,-3.906689938897302e-20,3.9992529456832173e-20
-3.991,-3.956975225343992e-20,4.047410679938289e-20
-3.99,-4.0079071407202275e-20,4.096146159439071e-20
-3.989,-4.059493991941366e-20,4.145466285771733e-20
-3.988,-4.1117441925282577e-20,4.195378042559129e-20
-3.987,-4.1646662639738876e-20,4.245888496430297e-20
-3.986,-4.218268837127523e-20,4.2970047980013355e-20
-3.985,-4.272560653596577e-20,4.348734182867787e-20
-3.984,-4.32755056716643e-20,4.4010839726086715e-20
-3.983,-4.383247545238428e-20,4.454061575802301e-20
-3.982,-4.4396606702862925e-20,4.507674489054006e-20
-3.981,-4.4967991413311825e-20,4.561930298035927e-20
-3.98,-4.554672275435641e-20,4.616836678538995e-20
-3.979,-4.613289509216668e-20,4.672401397537255e-20
-3.978,-4.672660400378171e-20,4.728632314264673e-20
-3.977,-4.732794629263033e-20,4.785537381304565e-20
-3.976,-4.7937020004250524e-20,4.8431246456918044e-20
-3.975,-4.855392444221009e-20,4.901402250027953e-20
-3.974,-4.917876018423114e-20,4.960378433609459e-20
-3.973,-4.9811629098521006e-20,5.0200615335690877e-20
-3.972,-5.045263436031229e-20,5.0804599860307245e-20
-3.971,-5.110188046861459e-20,5.1415823272777164e-20
-3.97,-5.1759473263180714e-20,5.203437194934901e-20
-3.969,-5.24255199416901e-20,5.266033329164489e-20
-3.968,-5.3100129077152235e-20,5.329379573875955e-20
-3.967,-5.37834106355328e-20,5.3934848779501074e-20
-3.966,-5.447547599360552e-20,5.45835829647749e-20
-3.965,-5.517643795703253e-20,5.524008992011298e-20
-3.964,-5.588641077867612e-20,5.590446235834954e-20
-3.963,-5.660551017714494e-20,5.657679409244543e-20
-3.962,-5.733385335557769e-20,5.725718004846254e-20
-3.961,-5.807155902066703e-20,5.794571627869018e-20
-3.96,-5.881874740192722e-20,5.864249997492505e-20
-3.959,-5.957554027120827e-20,5.934762948190673e-20
-3.958,-6.034206096245987e-20,6.006120431091044e-20
-3.957,-6.111843439174836e-20,6.078332515349882e-20
-3.956,-6.190478707752982e-20,6.151409389543464e-20
-3.955,-6.270124716118268e-20,6.225361363075635e-20
-3.954,-6.350794442780315e-20,6.300198867601834e-20
-3.953,-6.432501032726673e-20,6.375932458469761e-20
-3.952,-6.51525779955594e-20,6.45257281617692e-20
-3.951,-6.59907822763817e-20,6.530130747845192e-20
-3.95,-6.683975974302935e-20,6.608617188712661e-20
-3.949,-6.769964872055391e-20,6.688043203642881e-20
-3.948,-6.8570589308207e-20,6.768419988651798e-20
-3.947,-6.945272340217186e-20,6.849758872452508e-20
-3.946,-7.034619471858566e-20,6.932071318018092e-20
-3.945,-7.12511488168566e-20,7.015368924162705e-20
-3.944,-7.216773312327919e-20,7.099663427141151e-20
-3.943,-7.309609695495201e-20,7.184966702267146e-20
-3.942,-7.403639154400125e-20,7.271290765550497e-20
-3.941,-7.498877006211445e-20,7.358647775353402e-20
-3.94,-7.5953387645388e-20,7.447050034066108e-20
-3.939,-7.693040141949276e-20,7.536509989802137e-20
-3.938,-7.791997052516153e-20,7.627040238113315e-20
-3.937,-7.892225614400278e-20,7.718653523724829e-20
-3.936,-7.993742152464461e-20,7.811362742290549e-20
-3.935,-8.096563200921324e-20,7.90518094216884e-20
-3.934,-8.200705506015032e-20,8.000121326219112e-20
-3.933,-8.306186028737325e-20,8.096197253619343e-20
-3.932,-8.413021947578323e-20,8.19342224170481e-20
-3.931,-8.521230661312501e-20,8.291809967828288e-20
-3.93,-8.630829791820328e-20,8.391374271241956e-20
-3.929,-8.741837186945988e-20,8.492129155001262e-20
-3.928,-8.854270923391685e-20,8.594088787890998e-20
-3.927,-8.968149309648951e-20,8.697267506373849e-20
-3.926,-9.083490888967475e-20,8.801679816561673e-20
-3.925,-9.200314442361908e-20,8.907340396209771e-20
-3.924,-9.318638991657121e-20,9.01426409673441e-20
-3.923,-9.438483802572447e-20,9.122465945253884e-20
-3.922,-9.559868387845347e-20,9.231961146653362e-20
-3.921,-9.682812510395064e-20,9.34276508567382e-20
-3.92,-9.807336186526727e-20,9.454893329025308e-20
-3.919,-9.93345968917645e-20,9.56836162752487e-20
-3.918,-1.0061203551197939e-19,9.683185918259363e-20
-3.917,-1.0190588568691147e-19,9.799382326773486e-20
-3.916,-1.0321635804373497e-19,9.91696716928331e-20
-3.915,-1.0454366590994231e-19,1.0035956954915582e-19
-3.914,-1.0588802534792433e-19,1.0156368387973137e-19
-3.913,-1.0724965518999284e-19,1.0278218370226675e-19
-3.912,-1.0862877707385112e-19,1.0401524003233242e-19
-3.911,-1.10025615478518e-19,1.0526302590681715e-19
-3.91,-1.114403977607116e-19,1.065257164076558e-19
-3.909,-1.128733541916983e-19,1.0780348868583356e-19
-3.908,-1.1432471799461297e-19,1.0909652198566952e-19
-3.907,-1.157947253822566e-19,1.1040499766938284e-19
-3.906,-1.1728361559537728e-19,1.117290992419451e-19
-3.905,-1.1879163094144079e-19,1.1306901237622142e-19
-3.904,-1.2031901683389692e-19,1.1442492493840464e-19
-3.903,-1.218660218319482e-19,1.15797027013745e-19
-3.902,-1.2343289768082689e-19,1.1718551093257936e-19
-3.901,-1.2501989935258733e-19,1.1859057129666304e-19
-3.9,-1.2662728508741973e-19,1.2001240500580818e-19
-3.899,-1.2825531643549246e-19,1.214512112848315e-19
-3.898,-1.2990425829932924e-19,1.229071917108158e-19
-3.897,-1.3157437897672835e-19,1.2438055024068796e-19
-3.896,-1.3326595020423059e-19,1.258714932391181e-19
-3.895,-1.3497924720114308e-19,1.2738022950674249e-19
-3.894,-1.3671454871412606e-19,1.2890697030871477e-19
-3.893,-1.3847213706234962e-19,1.3045192940358897e-19
-3.892,-1.4025229818322807e-19,1.3201532307253797e-19
-3.891,-1.4205532167873883e-19,1.3359737014891155e-19
-3.89,-1.438815008623338e-19,1.351982920481378e-19
-3.889,-1.4573113280645032e-19,1.3681831279797175e-19
-3.888,-1.476045183906297e-19,1.384576590690954e-19
-3.887,-1.4950196235025089e-19,1.401165602060731e-19
-3.886,-1.514237733258874e-19,1.4179524825866627e-19
-3.885,-1.5337026391329491e-19,1.4349395801351172e-19
-3.884,-1.553417507140383e-19,1.4521292702616775e-19
-3.883,-1.573385543867658e-19,1.4695239565353205e-19
-3.882,-1.5936099969913846e-19,1.4871260708663602e-19
-3.881,-1.6140941558042386e-19,1.504938073838195e-19
-3.88,-1.6348413517476184e-19,1.5229624550429042e-19
-3.879,-1.655854958951114e-19,1.541201733420739e-19
-3.878,-1.6771383947788697e-19,1.5596584576035486e-19
-3.877,-1.698695120382935e-19,1.578335206262194e-19
-3.876,-1.720528641263684e-19,1.5972345884579857e-19
-3.875,-1.742642507837403e-19,1.6163592439981995e-19
-3.874,-1.7650403160111322e-19,1.6357118437957142e-19
-3.873,-1.787725707764852e-19,1.6552950902328163e-19
-3.872,-1.8107023717411168e-19,1.675111717529223e-19
-3.871,-1.83397404384222e-19,1.6951644921143707e-19
-3.87,-1.8575445078349953e-19,1.715456213004016e-19
-3.869,-1.881417595963347e-19,1.7359897121812025e-19
-3.868,-1.9055971895686083e-19,1.7567678549816384e-19
-3.867,-1.9300872197178322e-19,1.7777935404835405e-19
-3.866,-1.9548916678401075e-19,1.7990697019019914e-19
-3.865,-1.9800145663710111e-19,1.8205993069878663e-19
-3.864,-2.0054599994052951e-19,1.8423853584313753e-19
-3.863,-2.0312321033579158e-19,1.8644308942702818e-19
-3.862,-2.0573350676335112e-19,1.8867389883028424e-19
-3.861,-2.0837731353044336e-19,1.90931275050553e-19
-3.86,-2.110550603797447e-19,1.9321553274555898e-19
-3.859,-2.137671825589201e-19,1.955269902758483e-19
-3.858,-2.1651412089105928e-19,1.9786596974802795e-19
-3.857,-2.1929632184601275e-19,2.0023279705850516e-19
-3.856,-2.2211423761263973e-19,2.0262780193773248e-19
-3.855,-2.2496832617197924e-19,2.050513179949649e-19
-3.854,-2.2785905137135597e-19,2.0750368276353433e-19
-3.853,-2.307868829994334e-19,2.099852377466476e-19
-3.852,-2.337522968622256e-19,2.1249632846371408e-19
-3.851,-2.367557748600809e-19,2.1503730449720855e-19
-3.85,-2.3979780506564822e-19,2.176085195400759e-19
-3.849,-2.4287888180284056e-19,2.2021033144368355e-19
-3.848,-2.459995057268071e-19,2.228431022663281e-19
-3.847,-2.4916018390492654e-19,2.255071983223022e-19
-3.846,-2.523614298988364e-19,2.2820299023152814e-19
-3.845,-2.5560376384750906e-19,2.3093085296976524e-19
-3.844,-2.5888771255139033e-19,2.336911659193963e-19
-3.843,-2.622138095576122e-19,2.3648431292080097e-19
-3.842,-2.6558259524629463e-19,2.393106823243222e-19
-3.841,-2.689946169179497e-19,2.421706670428325e-19
-3.84,-2.724504288820025e-19,2.4506466460490685e-19
-3.839,-2.759505925464429e-19,2.4799307720860925e-19
-3.838,-2.7949567650862254e-19,2.5095631177590018e-19
-3.837,-2.8308625664721155e-19,2.539547800076714e-19
-3.836,-2.8672291621533047e-19,2.569888984394161e-19
-3.835,-2.904062459348713e-19,2.6005908849754035e-19
-3.834,-2.941368440920235e-19,2.6316577655632496e-19
-3.833,-2.979153166340209e-19,2.663093939955434e-19
-3.832,-3.0174227726712325e-19,2.694903772587445e-19
-3.831,-3.0561834755585028e-19,2.7270916791220633e-19
-3.83,-3.0954415702348297e-19,2.759662127045707e-19
-3.829,-3.1352034325384823e-19,2.7926196362716377e-19
-3.828,-3.175475519944042e-19,2.8259687797501247e-19
-3.827,-3.216264372606417e-19,2.8597141840856344e-19
-3.826,-3.2575766144181944e-19,2.893860530161133e-19
-3.825,-3.299418954080495e-19,2.9284125537695776e-19
-3.824,-3.341798186187504e-19,2.9633750462526805e-19
-3.823,-3.3847211923248587e-19,2.9987528551470273e-19
-3.822,-3.4281949421820537e-19,3.0345508848376352e-19
-3.821,-3.4722264946790634e-19,3.070774097219035e-19
-3.82,-3.516822999107346e-19,3.10742751236396e-19
-3.819,-3.561991696285419e-19,3.1445162091997294e-19
-3.818,-3.6077399197291973e-19,3.182045326192418e-19
-3.817,-3.65407509683727e-19,3.2200200620388935e-19
-3.816,-3.701004750091316e-19,3.258445676366815e-19
-3.815,-3.7485364982718514e-19,3.2973274904426835e-19
-3.814,-3.7966780576894967e-19,3.336670887888032e-19
-3.813,-3.845437243431969e-19,3.3764813154038533e-19
-3.812,-3.894821970626996e-19,3.4167642835033523e-19
-3.811,-3.9448402557213593e-19,3.4575253672531246e-19
-3.81,-3.995500217776263e-19,3.4987702070228495e-19
-3.809,-4.0468100797792486e-19,3.540504509243599e-19
-3.808,-4.098778169972858e-19,3.582734047174861e-19
-3.807,-4.151412923200258e-19,3.6254646616803696e-19
-3.806,-4.204722882268051e-19,3.668702262012851e-19
-3.805,-4.2587166993264815e-19,3.712452826607775e-19
-3.804,-4.313403137267264e-19,3.7567224038862294e-19
-3.803,-4.368791071139259e-19,3.8015171130670007e-19
-3.802,-4.424889489582224e-19,3.8468431449879867e-19
-3.801,-4.4817074962788605e-19,3.8927067629370307e-19
-3.8,-4.539254311425411e-19,3.9391143034922894e-19
-3.799,-4.59753927322102e-19,3.9860721773722454e-19
-3.798,-4.656571839376109e-19,4.033586870295468e-19
-3.797,-4.716361588640013e-19,4.0816649438502376e-19
-3.796,-4.776918222348112e-19,4.130313036374142e-19
-3.795,-4.838251565988716e-19,4.1795378638437563e-19
-3.794,-4.900371570789945e-19,4.229346220774526e-19
-3.793,-4.963288315326875e-19,4.2797449811309626e-19
-3.792,-5.027012007149188e-19,4.330741099247272e-19
-3.791,-5.091552984429606e-19,4.382341610758532e-19
-3.79,-5.156921717633363e-19,4.434553633542537e-19
-3.789,-5.223128811208982e-19,4.487384368672434e-19
-3.788,-5.290185005300638e-19,4.540841101380272e-19
-3.787,-5.358101177482375e-19,4.594931202031577e-19
-3.786,-5.426888344514453e-19,4.649662127111094e-19
-3.785,-5.49655766412212e-19,4.705041420219813e-19
-3.784,-5.567120436797076e-19,4.761076713083403e-19
-3.783,-5.638588107621935e-19,4.817775726572187e-19
-3.782,-5.710972268117964e-19,4.875146271732797e-19
-3.781,-5.784284658116417e-19,4.933196250831618e-19
-3.78,-5.85853716765373e-19,4.991933658410177e-19
-3.779,-5.933741838890922e-19,5.051366582352602e-19
-3.778,-6.009910868057472e-19,5.111503204965283e-19
-3.777,-6.087056607420019e-19,5.172351804068878e-19
-3.776,-6.16519156727617e-19,5.233920754102811e-19
-3.775,-6.244328417973759e-19,5.296218527242373e-19
-3.774,-6.324479991955868e-19,5.359253694528614e-19
-3.773,-6.405659285831942e-19,5.423034927011125e-19
