M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,1.2120032234561167e-20,6.411552775081135e-20
-3.999,1.2235840858468287e-20,6.492600610982919e-20
-3.998,1.2352629805711392e-20,6.57467112857287e-20
-3.997,1.2470405219807813e-20,6.65777720715701e-20
-3.996,1.2589173241264843e-20,6.741931887893489e-20
-3.995,1.2708940006501281e-20,6.8271483758218e-20
-3.994,1.2829711646741958e-20,6.913440041917351e-20
-3.993,1.2951494286884694e-20,7.000820425171743e-20
-3.992,1.3074294044339195e-20,7.089303234699055e-20
-3.991,1.3198117027837349e-20,7.178902351868462e-20
-3.99,1.3322969336214361e-20,7.269631832463523e-20
-3.989,1.3448857057160216e-20,7.361505908868462e-20
-3.988,1.3575786265940866e-20,7.454538992281785e-20
-3.987,1.3703763024088615e-20,7.548745674957569e-20
-3.986,1.3832793378061082e-20,7.644140732474772e-20
-3.985,1.3962883357868206e-20,7.740739126034908e-20
-3.984,1.4094038975666625e-20,7.83855600478845e-20
-3.983,1.42262662243209e-20,7.937606708190311e-20
-3.982,1.43595710759309e-20,8.037906768384757e-20
-3.981,1.4493959480324765e-20,8.13947191262015e-20
-3.98,1.462943736351677e-20,8.242318065693853e-20
-3.979,1.4766010626129483e-20,8.346461352427702e-20
-3.978,1.490368514177952e-20,8.451918100174414e-20
-3.977,1.5042466755426238e-20,8.558704841355311e-20
-3.976,1.5182361281682696e-20,8.666838316029772e-20
-3.975,1.532337450308816e-20,8.776335474496785e-20
-3.974,1.54655121683415e-20,8.887213479929003e-20
-3.973,1.5608779990494667e-20,8.999489711039722e-20
-3.972,1.5753183645105657e-20,9.113181764783181e-20
-3.971,1.589872876835008e-20,9.228307459088599e-20
-3.97,1.6045420955090663e-20,9.344884835628373e-20
-3.969,1.6193265756903933e-20,9.462932162620861e-20
-3.968,1.6342268680063226e-20,9.58246793766818e-20
-3.967,1.6492435183477292e-20,9.703510890629449e-20
-3.966,1.6643770676583687e-20,9.826079986529944e-20
-3.965,1.67962805171961e-20,9.95019442850657e-20
-3.964,1.6949970009304822e-20,1.0075873660790143e-19
-3.963,1.7104844400829467e-20,1.0203137371724919e-19
-3.962,1.7260908881323143e-20,1.0332005496825826e-19
-3.961,1.741816857962716e-20,1.0462498221873907e-19
-3.96,1.7576628561475374e-20,1.0594635986050392e-19
-3.959,1.773629382704731e-20,1.0728439485109939e-19
-3.958,1.789716930846913e-20,1.086392967459348e-19
-3.957,1.8059259867261472e-20,1.100112777308121e-19
-3.956,1.8222570291733282e-20,1.114005526548619e-19
-3.955,1.8387105294320622e-20,1.1280733906389066e-19
-3.954,1.8552869508869508e-20,1.1423185723414447e-19
-3.953,1.871986748786175e-20,1.1567433020649427e-19
-3.952,1.8888103699582824e-20,1.1713498382104802e-19
-3.951,1.9057582525230713e-20,1.1861404675219485e-19
-3.95,1.9228308255964693e-20,1.2011175054408682e-19
-3.949,1.940028508989298e-20,1.216283296465637e-19
-3.948,1.95735171289982e-20,1.2316402145152613e-19
-3.947,1.9748008375999552e-20,1.2471906632976281e-19
-3.946,1.9923762731150533e-20,1.2629370766823763e-19
-3.945,2.0100783988971162e-20,1.2788819190784187e-19
-3.944,2.0279075834913465e-20,1.2950276858161792e-19
-3.943,2.045864184195914e-20,1.3113769035345996e-19
-3.942,2.0639485467148125e-20,1.327932130572977e-19
-3.941,2.0821610048036925e-20,1.3446959573676909e-19
-3.94,2.1005018799085464e-20,1.361671006853882e-19
-3.939,2.118971480797118e-20,1.378859934872144e-19
-3.938,2.1375701031829123e-20,1.3962654305802891e-19
-3.937,2.1562980293416774e-20,1.4138902168702545e-19
-3.936,2.1751555277202258e-20,1.4317370507902073e-19
-3.935,2.1941428525374626e-20,1.4498087239719198e-19
-3.934,2.2132602433774854e-20,1.4681080630634751e-19
-3.933,2.2325079247746213e-20,1.4866379301673722e-19
-3.932,2.2518861057902576e-20,1.5054012232840966e-19
-3.931,2.2713949795813255e-20,1.5244008767612244e-19
-3.93,2.2910347229602934e-20,1.543639861748131e-19
-3.929,2.310805495946527e-20,1.563121186656369e-19
