M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-9.322500859003538e-22,-4.117284606277196e-21
-3.999,-9.45543093135364e-22,-4.17333121160529e-21
-3.998,-9.590241872448593e-22,-4.2301425768752395e-21
-3.997,-9.726960106711905e-22,-4.287729164217467e-21
-3.996,-9.865612427299072e-22,-4.346101579283325e-21
-3.995,-1.0006226001208616e-21,-4.405270573219747e-21
-3.994,-1.014882837446347e-21,-4.4652470446711474e-21
-3.993,-1.0293447477363686e-21,-4.526042041808951e-21
-3.992,-1.0440111629811431e-21,-4.587666764389143e-21
-3.991,-1.0588849546709289e-21,-4.6501325658382106e-21
-3.99,-1.0739690343432807e-21,-4.713450955367888e-21
-3.989,-1.0892663541378381e-21,-4.777633600119088e-21
-3.988,-1.1047799073587436e-21,-4.842692327335434e-21
-3.987,-1.120512729044799e-21,-4.9086391265668026e-21
-3.986,-1.1364678965474644e-21,-4.975486151903283e-21
-3.985,-1.1526485301168054e-21,-5.043245724239989e-21
-3.984,-1.1690577934955007e-21,-5.111930333573135e-21
-3.983,-1.1856988945210156e-21,-5.181552641327825e-21
-3.982,-1.2025750857360556e-21,-5.2521254827179805e-21
-3.981,-1.219689665007414e-21,-5.3236618691388585e-21
-3.98,-1.2370459761533242e-21,-5.396174990592617e-21
-3.979,-1.2546474095794381e-21,-5.4696782181473734e-21
-3.978,-1.2724974029235414e-21,-5.544185106430228e-21
-3.977,-1.2905994417091328e-21,-5.619709396154721e-21
-3.976,-1.308957060007982e-21,-5.696265016683208e-21
-3.975,-1.3275738411117908e-21,-5.773866088624618e-21
-3.974,-1.3464534182130828e-21,-5.852526926468106e-21
-3.973,-1.3655994750954458e-21,-5.932262041253088e-21
-3.972,-1.3850157468332548e-21,-6.0130861432761625e-21
-3.971,-1.4047060205010053e-21,-6.0950141448354266e-21
-3.97,-1.4246741358923874e-21,-6.178061163012716e-21
-3.969,-1.4449239862492344e-21,-6.262242522494285e-21
-3.968,-1.4654595190004778e-21,-6.347573758430459e-21
-3.967,-1.48628473651125e-21,-6.434070619334811e-21
-3.966,-1.507403696842266e-21,-6.521749070023391e-21
-3.965,-1.5288205145196323e-21,-6.610625294594588e-21
-3.964,-1.5505393613152167e-21,-6.700715699450159e-21
-3.963,-1.5725644670377296e-21,-6.792036916358033e-21
-3.962,-1.594900120334659e-21,-6.884605805557423e-21
-3.961,-1.6175506695052075e-21,-6.97843945890688e-21
-3.96,-1.6405205233243821e-21,-7.073555203075843e-21
-3.959,-1.6638141518783874e-21,-7.16997060278033e-21
-3.958,-1.6874360874114776e-21,-7.267703464063337e-21
-3.957,-1.7113909251844207e-21,-7.3667718376206e-21
-3.956,-1.7356833243447356e-21,-7.467194022172338e-21
-3.955,-1.760318008808862e-21,-7.56898856788161e-21
-3.954,-1.7852997681564218e-21,-7.672174279819938e-21
-3.953,-1.8106334585367415e-21,-7.776770221480848e-21
-3.952,-1.836324003587801e-21,-7.882795718342002e-21
-3.951,-1.8623763953677738e-21,-7.990270361476589e-21
-3.95,-1.8887956952993345e-21,-8.099214011214648e-21
-3.949,-1.915587035126907e-21,-8.209646800855042e-21
-3.948,-1.9427556178870268e-21,-8.321589140428763e-21
-3.947,-1.970306718891995e-21,-8.435061720514284e-21
-3.946,-1.9982456867270086e-21,-8.550085516105696e-21
-3.945,-2.026577944260949e-21,-8.66668179053434e-21
-3.944,-2.0553089896710096e-21,-8.784872099444693e-21
-3.943,-2.0844443974813595e-21,-8.904678294825257e-21
-3.942,-2.1139898196160218e-21,-9.026122529095201e-21
-3.941,-2.1439509864661746e-21,-9.149227259247565e-21
-3.94,-2.174333707972055e-21,-9.274015251049763e-21
-3.939,-2.205143874719677e-21,-9.400509583302226e-21
-3.938,-2.2363874590525585e-21,-9.528733652155949e-21
-3.937,-2.2680705161986582e-21,-9.658711175489817e-21
-3.936,-2.300199185412738e-21,-9.790466197348467e-21
-3.935,-2.3327796911343514e-21,-9.924023092441593e-21
-3.934,-2.365818344161674e-21,-1.0059406570705508e-20
-3.933,-2.3993215428413934e-21,-1.019664168192784e-20
-3.932,-2.4332957742748666e-21,-1.033575382043624e-20
-3.931,-2.4677476155407825e-21,-1.0476768729851987e-20
-3.93,-2.502683734934534e-21,-1.0619712507909398e-20
-3.929,-2.5381108932245404e-21,-1.0764611611341941e-20
-3.928,-2.574035944925746e-21,-1.0911492860836001e-20
-3.927,-2.610465839590524e-21,-1.1060383446053222e-20
-3.926,-2.647407623117227e-21,-1.121131093072238e-20
-3.925,-2.684868439076619e-21,-1.1364303257801754e-20
-3.924,-2.7228555300564374e-21,-1.1519388754712984e-20
-3.923,-2.76137623902432e-21,-1.1676596138647395e-20
-3.922,-2.800438010709359e-21,-1.1835954521945791e-20
-3.921,-2.840048393002525e-21,-1.1997493417552769e-20
-3.92,-2.880215038376217e-21,-1.216124274454655e-20
-3.919,-2.9209457053232048e-21,-1.23272328337454e-20
-3.918,-2.9622482598152176e-21,-1.2495494433391707e-20
-3.917,-3.0041306767814514e-21,-1.2666058714914771e-20
-3.916,-3.0466010416072598e-21,-1.2838957278773432e-20
-3.915,-3.089667551653306e-21,-1.301422216037962e-20
-3.914,-3.13333851779545e-21,-1.3191885836103963e-20
-3.913,-3.1776223659856523e-21,-1.3371981229364598e-20
-3.912,-3.2225276388341798e-21,-1.3554541716800327e-20
-3.911,-3.2680629972133987e-21,-1.3739601134529308e-20
-3.91,-3.3142372218834524e-21,-1.392719378449445e-20
-3.909,-3.3610592151401128e-21,-1.4117354440896753e-20
-3.908,-3.408538002485113e-21,-1.4310118356717746e-20
-3.907,-3.456682734319257e-21,-1.450552127033238e-20
-3.906,-3.505502687658625e-21,-1.4703599412213475e-20
-3.905,-3.55500726787417e-21,-1.490438951172915e-20
-3.904,-3.605206010455048e-21,-1.510792880403444e-20
-3.903,-3.656108582795968e-21,-1.5314255037058402e-20
-3.902,-3.7077247860089224e-21,-1.5523406478588098e-20
-3.901,-3.760064556759596e-21,-1.5735421923450775e-20
-3.9,-3.813137969128814e-21,-1.5950340700795565e-20
-3.899,-3.866955236499344e-21,-1.6168202681476167e-20
-3.898,-3.921526713468409e-21,-1.6389048285535855e-20
-3.897,-3.976862897786256e-21,-1.6612918489796264e-20
-3.896,-4.032974432321129e-21,-1.6839854835551382e-20
-3.895,-4.089872107051002e-21,-1.7069899436368242e-20
-3.894,-4.147566861082439e-21,-1.7303094985995746e-20
-3.893,-4.206069784696945e-21,-1.7539484766383185e-20
-3.892,-4.2653921214251736e-21,-1.7779112655809928e-20
-3.891,-4.325545270149371e-21,-1.8022023137127885e-20
-3.89,-4.3865407872344454e-21,-1.826826130611823e-20
-3.889,-4.448390388688032e-21,-1.8517872879964084e-20
-3.888,-4.511105952349955e-21,-1.877090420584067e-20
-3.887,-4.574699520111485e-21,-1.902740226962462e-20
-3.886,-4.639183300164784e-21,-1.9287414704724122e-20
-3.885,-4.704569669282955e-21,-1.9550989801031527e-20
-3.884,-4.7708711751311034e-21,-1.9818176514000148e-20
-3.883,-4.838100538608827e-21,-2.0089024473847015e-20
-3.882,-4.9062706562245616e-21,-2.0363583994883267e-20
-3.881,-4.975394602502213e-21,-2.0641906084974035e-20
-3.88,-5.045485632420505e-21,-2.0924042455129548e-20
-3.879,-5.116557183885486e-21,-2.1210045529229362e-20
-3.878,-5.188622880236642e-21,-2.1499968453881492e-20
-3.877,-5.2616965327870715e-21,-2.1793865108418374e-20
-3.876,-5.335792143398175e-21,-2.209179011503156e-20
-3.875,-5.410923907089323e-21,-2.2393798849047054e-20
-3.874,-5.487106214682985e-21,-2.2699947449343267e-20
