M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-5.068302037929685e-22,-1.8463702683660113e-21
-3.999,-5.144423175410064e-22,-1.8714520859523313e-21
-3.998,-5.221675252176338e-22,-1.89687518107171e-21
-3.997,-5.300074925965903e-22,-1.9226442061549317e-21
-3.996,-5.379639098158163e-22,-1.9487638771946985e-21
-3.995,-5.460384917317781e-22,-1.975238974616167e-21
-3.994,-5.54232978278922e-22,-2.0020743441594394e-21
-3.993,-5.625491348343302e-22,-2.0292748977741737e-21
-3.992,-5.709887525876552e-22,-2.056845614526486e-21
-3.991,-5.795536489164074e-22,-2.084791541518304e-21
-3.99,-5.882456677666735e-22,-2.1131177948193536e-21
-3.989,-5.970666800393441e-22,-2.1418295604119457e-21
-3.988,-6.060185839819303e-22,-2.1709320951487423e-21
-3.987,-6.151033055860488e-22,-2.20043072772368e-21
-3.986,-6.243227989906581e-22,-2.230330859656235e-21
-3.985,-6.336790468911286e-22,-2.2606379662892067e-21
-3.984,-6.431740609542298e-22,-2.2913575978002156e-21
-3.983,-6.528098822391217e-22,-2.322495380227096e-21
-3.982,-6.625885816244344e-22,-2.3540570165073786e-21
-3.981,-6.725122602415264e-22,-2.3860482875320598e-21
-3.98,-6.825830499140082e-22,-2.4184750532138495e-21
-3.979,-6.928031136036229e-22,-2.451343253570101e-21
-3.978,-7.0317464586257515e-22,-2.4846589098206217e-21
-3.977,-7.136998732924011e-22,-2.5184281255005762e-21
-3.976,-7.243810550094736e-22,-2.5526570875886803e-21
-3.975,-7.352204831172384e-22,-2.5873520676509065e-21
-3.974,-7.462204831852783e-22,-2.6225194229999082e-21
-3.973,-7.573834147353036e-22,-2.658165597870382e-21
-3.972,-7.687116717341686e-22,-2.6942971246105883e-21
-3.971,-7.802076830940148e-22,-2.7309206248902515e-21
-3.97,-7.918739131796453e-22,-2.7680428109250658e-21
-3.969,-8.03712862323231e-22,-2.805670486718039e-21
-3.968,-8.157270673464592e-22,-2.8438105493178997e-21
-3.967,-8.279191020902264e-22,-2.8824699900948114e-21
-3.966,-8.402915779519884e-22,-2.9216558960336262e-21
-3.965,-8.52847144430875e-22,-2.961375451044921e-21
-3.964,-8.655884896806824e-22,-3.001635937294066e-21
-3.963,-8.78518341070857e-22,-3.0424447365485684e-21
-3.962,-8.91639465755585e-22,-3.0838093315439445e-21
-3.961,-9.049546712511039e-22,-3.1257373073683817e-21
-3.96,-9.184668060213559e-22,-3.1682363528664415e-21
-3.959,-9.32178760072103e-22,-3.211314262062071e-21
-3.958,-9.460934655536233e-22,-3.2549789356011892e-21
-3.957,-9.60213897372115e-22,-3.2992383822141166e-21
-3.956,-9.745430738099326e-22,-3.3441007201981228e-21
-3.955,-9.890840571547803e-22,-3.389574178920368e-21
-3.954,-1.0038399543379959e-21,-3.435667100341528e-21
-3.953,-1.0188139175820503e-21,-3.482387940560371e-21
-3.952,-1.0340091450574014e-21,-3.529745271379597e-21
-3.951,-1.0494288815488314e-21,-3.577747781893216e-21
-3.95,-1.0650764191314078e-21,-3.6264042800957685e-21
-3.949,-1.0809550978562061e-21,-3.675723694513697e-21
-3.948,-1.0970683064459316e-21,-3.7257150758591585e-21
-3.947,-1.1134194830005868e-21,-3.776387598706604e-21
-3.946,-1.1300121157133275e-21,-3.827750563192427e-21
-3.945,-1.1468497435966511e-21,-3.8798133967380095e-21
