t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.076808597768747e-10,3.11136185056474e-12
-99.99,-6.080099587275982e-10,3.113382329150307e-12
-99.98,-6.083392696516154e-10,3.1154043164962136e-12
-99.97,-6.086687927909658e-10,3.1174278094446827e-12
-99.96,-6.089985283427255e-10,3.1194528441834316e-12
-99.95,-6.09328476321834e-10,3.1214793749823883e-12
-99.94,-6.096586368352566e-10,3.1235074805438675e-12
-99.93,-6.099890105880414e-10,3.1255369964726954e-12
-99.92,-6.103195969881991e-10,3.1275681582709227e-12
-99.91,-6.106503966291333e-10,3.1296008274487717e-12
-99.9,-6.109814095472982e-10,3.131634998674931e-12
-99.89,-6.113126358918147e-10,3.1336707137732332e-12
-99.88,-6.116440759862583e-10,3.1357079761360237e-12
-99.87,-6.119757297444979e-10,3.1377467128065695e-12
-99.86,-6.123075974495344e-10,3.139787060723531e-12
-99.85,-6.12639679260473e-10,3.1418288774621757e-12
-99.84,-6.129719750541742e-10,3.1438721598137678e-12
-99.83,-6.133044860794248e-10,3.1459171699230263e-12
-99.82,-6.136372111146771e-10,3.1479636687496908e-12
-99.81,-6.139701509491228e-10,3.150011644136102e-12
-99.8,-6.143033057264774e-10,3.152061217559218e-12
-99.79,-6.146366755571284e-10,3.154112294462187e-12
-99.78,-6.149702605439292e-10,3.1561649455328977e-12
-99.77,-6.153040609592954e-10,3.1582191235963914e-12
-99.76,-6.156380769302802e-10,3.1602748589947763e-12
-99.75,-6.159723084416691e-10,3.1623321344577456e-12
-99.74,-6.163067561821839e-10,3.1643909612706046e-12
-99.73,-6.166414197821312e-10,3.1664513530089382e-12
-99.72,-6.16976299513212e-10,3.1685132818103226e-12
-99.71,-6.173113956217301e-10,3.170576780711573e-12
-99.7,-6.17646708219798e-10,3.172641809707438e-12
-99.69,-6.179822375328415e-10,3.1747083954874977e-12
-99.68,-6.183179837302381e-10,3.1767765840042594e-12
-99.67,-6.186539468677709e-10,3.1788462891531566e-12
-99.66,-6.189901271661952e-10,3.180917536092738e-12
-99.65,-6.193265248217917e-10,3.1829904331785506e-12
-99.64,-6.196631398857713e-10,3.185064840235696e-12
-99.63,-6.199999726494468e-10,3.1871408010897936e-12
-99.62,-6.203370233166935e-10,3.1892183867560507e-12
-99.61,-6.206742918779027e-10,3.1912974631285564e-12
-99.6,-6.2101177866183e-10,3.19337817328695e-12
-99.59,-6.213494835264874e-10,3.19546037868955e-12
-99.58,-6.216874070377492e-10,3.1975442122857353e-12
-99.57,-6.220255491052587e-10,3.199629722228105e-12
-99.56,-6.223639100618702e-10,3.2017165554522465e-12
-99.55,-6.227024899230346e-10,3.2038051442021116e-12
-99.54,-6.230412889345185e-10,3.2058952200509945e-12
-99.53,-6.233803071180838e-10,3.2079869339988585e-12
-99.52,-6.237195448518703e-10,3.2100802063081885e-12
-99.51,-6.240590021733693e-10,3.2121750806608963e-12
-99.5,-6.243986793265449e-10,3.214271526054171e-12
-99.49,-6.247385764576146e-10,3.2163695359721313e-12
-99.48,-6.250786935340456e-10,3.218469119220668e-12
-99.47,-6.254190310636874e-10,3.2205703577484404e-12
-99.46,-6.257595888841676e-10,3.222673145440168e-12
-99.45,-6.261003673697352e-10,3.224777515433637e-12
-99.44,-6.264413666997173e-10,3.2268834800492216e-12
-99.43,-6.267825868550759e-10,3.228991038008254e-12
-99.42,-6.271240282040742e-10,3.231100194578819e-12
-99.41,-6.274656907099885e-10,3.2332109395709374e-12
-99.4,-6.278075747359793e-10,3.2353233057090712e-12
-99.39,-6.281496802212844e-10,3.2374372892110058e-12
-99.38,-6.2849200780623e-10,3.23955276983356e-12
-99.37,-6.288345569915803e-10,3.24166991689097e-12
-99.36,-6.291773283047955e-10,3.2437886853700813e-12
-99.35,-6.295203220589641e-10,3.24590902353115e-12
-99.34,-6.298635381542127e-10,3.248030963807584e-12
-99.33,-6.30206976845445e-10,3.2501545371853426e-12
-99.32,-6.30550638312102e-10,3.252279673059848e-12
-99.31,-6.308945226692287e-10,3.2544064693970146e-12
-99.3,-6.31238630180955e-10,3.2565348644992617e-12
-99.29,-6.315829610048885e-10,3.2586648246972476e-12
-99.28,-6.319275148017437e-10,3.260796468206484e-12
-99.27,-6.322722930248736e-10,3.262929667198599e-12
-99.26,-6.326172945535861e-10,3.2650645090244755e-12
-99.25,-6.329625200687901e-10,3.2672009709693878e-12
-99.24,-6.333079697154439e-10,3.269339037226656e-12
-99.23,-6.336536436421145e-10,3.2714787481932895e-12
-99.22,-6.339995419776315e-10,3.273620047206436e-12
-99.21,-6.343456649123553e-10,3.2757629955384878e-12
-99.2,-6.346920126817836e-10,3.277907547027848e-12
-99.19,-6.350385853841644e-10,3.2800536965915248e-12
-99.18,-6.353853832588186e-10,3.2822015429002163e-12
-99.17,-6.357324063788815e-10,3.2843509443535504e-12
-99.16,-6.360796549524567e-10,3.286502025422737e-12
-99.15,-6.364271291500021e-10,3.2886547762143796e-12
-99.14,-6.367748291776225e-10,3.290809073468393e-12
-99.13,-6.371227550970966e-10,3.2929650664798085e-12
-99.12,-6.374709072846025e-10,3.2951226957307784e-12
-99.11,-6.378192857459732e-10,3.2972819096798636e-12
-99.1,-6.381678907472567e-10,3.2994427125532072e-12
-99.09,-6.385167221373774e-10,3.3016052914577396e-12
