t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.067377102841821e-10,2.901277167393403e-11
-99.99,-6.070660971398573e-10,2.9031606669637818e-11
-99.98,-6.073946953694134e-10,2.905045534855902e-11
-99.97,-6.077235053478484e-10,2.9069318617375782e-11
-99.96,-6.080525264173692e-10,2.9088195809617528e-11
-99.95,-6.083817603711525e-10,2.910708735749869e-11
-99.94,-6.087112048432573e-10,2.912599329580442e-11
-99.93,-6.090408629359946e-10,2.914491368291101e-11
-99.92,-6.09370732429011e-10,2.916384701046672e-11
-99.91,-6.097008147446245e-10,2.9182795308393884e-11
-99.9,-6.100311101341467e-10,2.9201757561670945e-11
-99.89,-6.103616181744763e-10,2.922073488037995e-11
-99.88,-6.106923391472322e-10,2.923972570786534e-11
-99.87,-6.110232732079844e-10,2.92587314734504e-11
-99.86,-6.113544212211187e-10,2.927775099583364e-11
-99.85,-6.116857819250325e-10,2.9296785042090843e-11
-99.84,-6.120173498549217e-10,2.931583679068984e-11
-99.83,-6.123491451627588e-10,2.933489536341672e-11
-99.82,-6.126811472128007e-10,2.935397305178661e-11
-99.81,-6.130133642663555e-10,2.93730648208691e-11
-99.8,-6.133457945968798e-10,2.939217061309702e-11
-99.79,-6.136784393723034e-10,2.941129054580521e-11
-99.78,-6.140112992801975e-10,2.943042540139187e-11
-99.77,-6.143443742805855e-10,2.9449573806920586e-11
-99.76,-6.146776636841584e-10,2.9468737900555866e-11
-99.75,-6.1501116781479e-10,2.948791591940277e-11
-99.74,-6.153448878590115e-10,2.950710771302523e-11
-99.73,-6.156788232496261e-10,2.9526314914465666e-11
-99.72,-6.160129743463226e-10,2.9545535310650657e-11
-99.71,-6.163473407175034e-10,2.956477160567464e-11
-99.7,-6.166819233601877e-10,2.958402183270384e-11
-99.69,-6.170167210764442e-10,2.960328703553946e-11
-99.68,-6.173517363971119e-10,2.9622565921942996e-11
-99.67,-6.176869676092477e-10,2.964185981552314e-11
-99.66,-6.180224151610681e-10,2.966116659885284e-11
-99.65,-6.183580800721835e-10,2.968049026037116e-11
-99.64,-6.186939606229396e-10,2.9699828699766754e-11
-99.63,-6.190300586102765e-10,2.971918018652428e-11
-99.62,-6.193663740924382e-10,2.973854718496078e-11
-99.61,-6.197029064841701e-10,2.9757928308929304e-11
-99.6,-6.200396586631677e-10,2.9777323079036305e-11
-99.59,-6.203766248020823e-10,2.979673477240385e-11
-99.58,-6.207138100651703e-10,2.9816159377080777e-11
-99.57,-6.210512150305848e-10,2.9835598775103275e-11
-99.56,-6.213888358621047e-10,2.9855053821031754e-11
-99.55,-6.217266763243738e-10,2.98745240551319e-11
-99.54,-6.22064734776495e-10,2.989400737390332e-11
-99.53,-6.224030121836404e-10,2.9913506036459147e-11
-99.52,-6.227415083599676e-10,2.993301948289046e-11
-99.51,-6.23080223666649e-10,2.995254769478713e-11
-99.5,-6.234191573773034e-10,2.997209052422878e-11
