0.00000000, 1.68849633364142568716351367680048988362e+00, -2.65699396530771731409482842917704952238e+00, 2.80000000000000000000000000000000000000e+01, 0.00000000000000000000000000000000000000e+00, 5.86814578598397145511157121507527376924e+00, 1.15107304881879204223221277539528182227e+00, 5.0950855911001748e-01, 3.0694875702019637e+00
0.00100000, 1.68775124321365350204719626429781425416e+00, -2.65715796461286320707232200733863603935e+00, 2.80009004660851954010278875469352904669e+01, -1.41644374941386677081039179423078327285e-03, 5.86860801061684394488381311121922832593e+00, 1.15043298575129103315154063830577291684e+00, 5.1521739691423151e-01, 3.0544966765180791e+00
0.00200000, 1.68700690191625852854096555478921374771e+00, -2.65732150602414075726075082751478719665e+00, 2.80018008034585330257588307282190498190e+01, -2.83164868537551026979453485125649151914e-03, 5.86906947757248954353229164931412987894e+00, 1.14979333621374347430671930308709432736e+00, 5.2084859240842655e-01, 3.0395707335395169e+00
0.00300000, 1.68626330853646455588309536408472559373e+00, -2.65748459050819484758425040369324478849e+00, 2.80027010149242792677120401413567891007e+01, -4.24561568417400174667198622286623201087e-03, 5.86953018840855852033222570089551408433e+00, 1.14915409971910403821005044413508563088e+00, 5.2640287439483629e-01, 3.0247095864480392e+00
0.00400000, 1.68552046186450459039516841945131962997e+00, -2.65764721902826993482230151884534778393e+00, 2.80036011032784726461023466239052833616e+01, -5.65834562238046445517324548979154277078e-03, 5.86999014467780041533912219743223500045e+00, 1.14851527578112224640250035505091708996e+00, 5.3188096564465932e-01, 3.0099130788459225e+00
0.00500000, 1.68477836069360964895830774510833771950e+00, -2.65780939254422360983382495589441114126e+00, 2.80045010713089505626214437844352389059e+01, -7.06983937683959032262481163282560513538e-03, 5.87044934792808333613561341338045198482e+00, 1.14787686391434061368066319037629217590e+00, 5.3728358294257740e-01, 2.9951810527935493e+00
0.00600000, 1.68403700381999760024401747948072980894e+00, -2.65797111201254008985276532727039900116e+00, 2.80054009217953759382434423762021586761e+01, -8.48009782466121581655059963883640874885e-03, 5.87090779970241315870997151881720603702e+00, 1.14723886363409279378236780861191322361e+00, 5.4261143713101636e-01, 2.9805133488464575e+00
0.00700000, 1.68329639004286205343221095674629996453e+00, -2.65813237838634364326583275111913512191e+00, 2.80063006575092637306727278704311444303e+01, -9.88912184321195661989437837657291594527e-03, 5.87136550153895263303816013221821758171e+00, 1.14660127445650172654654150727368517521e+00, 5.4786523315414967e-01, 2.9659098060918542e+00
0.00800000, 1.68255651816436129415070493759015022199e+00, -2.65829319261541194728028083789624347864e+00, 2.80072002812140073330482866434603499605e+01, -1.12969123101069007294276224848312509647e-02, 5.87182245497104039393736231992111571753e+00, 1.14596409589847778656265657152184573024e+00, 5.5304567010164515e-01, 2.9513702621846005e+00
0.00900000, 1.68181738698960726737214738813312059694e+00, -2.65845355564618937888683135203322331738e+00, 2.80080997956649048545148677998696033065e+01, -1.27034701032013595948431481221335246094e-02, 5.87227866152720987775503523688476056214e+00, 1.14532732747771693332480157030915541321e+00, 5.5815344125215492e-01, 2.9368945533826735e+00
0.01000000, 1.68107899532665460700602228802315897181e+00, -2.65861346842180023952010980535017797490e+00, 2.80089992036091852832675765899476393972e+01, -1.41087961005826769189473405414964942710e-02, 5.87273412273120814545368310988449302327e+00, 1.14469096871269886290513869050589634627e+00, 5.6318923411654908e-01, 2.9224825145821129e+00
0.01100000, 1.68034134198648971192503870397708890830e+00, -2.65877293188206191381623192954238180195e+00, 2.80098985077860345326727514242738041475e+01, -1.55128911805620947422528935561734363909e-02, 5.87318884010201461264771225832725083881e+00, 1.14405501912268516116123106298851312541e+00, 5.6815373048089332e-01, 2.9081339793514584e+00
0.01200000, 1.67960442578301986816686289796931506054e+00, -2.65893194696349796286447827390231181149e+00, 2.80107977109266213710642594226858065963e+01, -1.69157562216666764381399779265603256569e-02, 5.87364281515385968714493406114408697462e+00, 1.14341947822771745849144996858302348503e+00, 5.7304760644917082e-01, 2.8938487799656828e+00
0.01300000, 1.67886824553306241705379165315418038505e+00, -2.65909051459935115234731289283161319984e+00, 2.80116968157541232358106550433588999002e+01, -1.83173921026312862475968463156491874254e-02, 5.87409604939624331454151394506595522126e+00, 1.14278434554861558615240097982716297213e+00, 5.7787153248574903e-01, 2.8796267474396301e+00
0.01400000, 1.67813280005633396897459239789700820480e+00, -2.65924863571959641596034203886577915845e+00, 2.80125958249837519322449824060053476468e+01, -1.97177997023906249853712734605500319474e-02, 5.87454854433395343241542632695926868600e+00, 1.14214962060697573415204046098025264563e+00, 5.8262617345759148e-01, 2.8654677115609613e+00
0.01500000, 1.67739808817543966257435119044877816523e+00, -2.65940631125095375450116977591590116985e+00, 2.80134947413227792180453642391545740894e+01, -2.11169799000713215521621262820844726786e-02, 5.87500030146708433365976673031260824393e+00, 1.14151530292516861073188937821574161770e+00, 5.8731218867621523e-01, 2.8513715009226172e+00
0.01600000, 1.67666410871586246909977329437058614319e+00, -2.65956354211690107101348929106572006193e+00, 2.80143935674705622736509087348794574269e+01, -2.25149335749840798902559624779016594306e-02, 5.87545132229105493949359275549363991476e+00, 1.14088139202633760345149002954698899755e+00, 5.9193023193939441e-01, 2.8373379429548023e+00
