t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.710063463475179e-11,-2.66649782226016e-21
-99.99,-9.71543672618372e-11,-2.8860350612824266e-20
-99.98,-9.720813534291593e-11,-1.833462858826177e-20
-99.97,-9.726193865039225e-11,1.6317541736023114e-20
-99.96,-9.731577751875756e-11,-1.2228062442163609e-20
-99.95,-9.736965178927489e-11,4.712622636602227e-20
-99.94,-9.742356176276101e-11,2.228616408118205e-20
-99.93,-9.747750682373634e-11,-2.1740455304048407e-20
-99.92,-9.753148769949776e-11,1.0905278116958677e-20
-99.91,-9.758550408921956e-11,1.8465899319915403e-20
-99.9,-9.763955609487813e-11,1.9603994656811763e-21
-99.89,-9.769364358441355e-11,1.315268696666098e-20
-99.88,-9.774776683120707e-11,1.403255474362664e-20
-99.87,-9.78019256204122e-11,-1.867273076539892e-20
-99.86,-9.785612028549244e-11,4.240499614408902e-21
-99.85,-9.791035067282882e-11,5.458739187472743e-21
-99.84,-9.796461797644289e-11,-4.5864544437861754e-21
-99.83,-9.801891830544719e-11,1.4959942862474614e-20
-99.82,-9.807325606812503e-11,-1.3762935782592233e-20
-99.81,-9.812762950303116e-11,-3.7221908641903824e-21
-99.8,-9.818203893238659e-11,1.2814551087153705e-20
-99.79,-9.823648406593653e-11,-1.4056921557230123e-21
-99.78,-9.829096530278109e-11,-1.4232949036415463e-20
-99.77,-9.834548238634157e-11,8.745124703521133e-21
-99.76,-9.840003529926006e-11,-4.8146767835907625e-20
-99.75,-9.845462420669905e-11,-1.0157254011938844e-20
-99.74,-9.850924946741796e-11,-2.091542128328312e-20
-99.73,-9.856391053208035e-11,-1.3929088467329686e-20
-99.72,-9.861860774209708e-11,1.1759093961814387e-20
-99.71,-9.867334109310779e-11,-1.5556677027984016e-21
-99.7,-9.872811051530625e-11,1.203659927745905e-20
-99.69,-9.878291616429199e-11,5.595065274645764e-21
-99.68,-9.883775794614019e-11,-3.4120043602313353e-20
-99.67,-9.88926358702845e-11,1.1800547877073427e-21
-99.66,-9.894755005744018e-11,1.5538814771815485e-21
-99.65,-9.900250060688629e-11,1.2448307430958589e-21
-99.64,-9.905748758487738e-11,1.74289784981472e-20
-99.63,-9.911251090671525e-11,-5.2220811444247904e-21
-99.62,-9.91675702328678e-11,-2.8759108692955844e-20
-99.61,-9.92226661690677e-11,5.0795875235181066e-21
-99.6,-9.927779812877637e-11,3.874616573574171e-20
-99.59,-9.933296725227798e-11,1.489830122750812e-20
-99.58,-9.93881724674794e-11,-6.551740753136101e-23
-99.57,-9.944341407783058e-11,-4.112396905547428e-21
-99.56,-9.949869242681805e-11,1.107817127572199e-20
-99.55,-9.955400706587811e-11,1.0730565030208381e-20
-99.54,-9.960935853838276e-11,-3.416308152896847e-21
-99.53,-9.966474647268932e-11,9.53311981951432e-21
-99.52,-9.972017107097492e-11,-3.779956726592004e-21
-99.51,-9.977563239472057e-11,-2.0898839717179505e-20
-99.5,-9.98311303811604e-11,-6.71903931845795e-21
-99.49,-9.988666508268003e-11,1.9811533852068e-20
-99.48,-9.994223673712194e-11,7.122119665204389e-21
-99.47,-9.999784474243995e-11,3.2169923359521616e-21
-99.46,-1.0005348976650049e-10,1.0459025034076603e-20
-99.45,-1.001091716005553e-10,-4.704513846349117e-21
-99.44,-1.0016489027484185e-10,1.372111114126177e-20
-99.43,-1.0022064596809256e-10,-1.521759748211312e-20
-99.42,-1.0027643853918918e-10,7.758251901394945e-21
-99.41,-1.0033226788250726e-10,2.368329583489222e-20
-99.4,-1.003881343427198e-10,-1.8104677316869556e-20
-99.39,-1.004440377997615e-10,-2.4716644205426714e-21
-99.38,-1.0049997817157819e-10,1.3326254172826881e-21
-99.37,-1.0055595555001316e-10,3.576461815751285e-21
-99.36,-1.0061197044467198e-10,1.020945898326913e-21
-99.35,-1.0066802216236339e-10,-1.1132465794000295e-20
-99.34,-1.0072411110894255e-10,-4.544090564533644e-22
-99.33,-1.0078023714827704e-10,4.34278630775133e-21
-99.32,-1.0083640043464236e-10,6.297961906062464e-22
-99.31,-1.00892600840007e-10,1.631858650949712e-20
-99.3,-1.0094883860677105e-10,8.090287651908817e-21
-99.29,-1.0100511365274864e-10,-5.36093490935751e-21
-99.28,-1.010614258740503e-10,1.3008002691695891e-20
-99.27,-1.0111777564624846e-10,-3.8073567535071257e-22
-99.26,-1.0117416280101008e-10,1.082469574997952e-20
-99.25,-1.0123058715489736e-10,2.1969564016187396e-21
-99.24,-1.0128704913473877e-10,6.841378922027312e-21
-99.23,-1.0134354849845992e-10,1.1090101914747763e-21
-99.22,-1.0140008534124992e-10,8.029185254864394e-21
-99.21,-1.0145665980447869e-10,-5.894881559316025e-22
-99.2,-1.0151327158506646e-10,6.2616644534332074e-21
-99.19,-1.0156992111162436e-10,-5.039178381733074e-21
-99.18,-1.0162660814434955e-10,-5.284531636274385e-21
-99.17,-1.0168333305099387e-10,-1.5937176786743825e-21
-99.16,-1.0174009523923628e-10,-2.379218819277999e-21
-99.15,-1.0179689540912487e-10,-6.579713720343421e-22
-99.14,-1.018537331440672e-10,6.768548100177893e-21
-99.13,-1.019106086994544e-10,-2.363648324278262e-21
-99.12,-1.0196752201376084e-10,-6.03205020574228e-22
-99.11,-1.0202447308339796e-10,-1.0163286736191988e-21
-99.1,-1.0208146216840056e-10,-2.561548641677517e-21
-99.09,-1.0213848890787334e-10,-4.3818810571013184e-21
-99.08,-1.0219555362285888e-10,5.721145841299478e-21
-99.07,-1.0225265634938066e-10,2.252767526552862e-21
-99.06,-1.0230979691907371e-10,-4.986265660630073e-22
-99.05,-1.0236697544905664e-10,-4.614326303883107e-21
-99.04,-1.0242419210785893e-10,1.1235696153706343e-21
-99.03,-1.0248144663004914e-10,1.2951618626469572e-20
-99.02,-1.0253873933980245e-10,5.883422753472064e-22
-99.01,-1.0259606991309164e-10,-1.3518694706265188e-21
-99.0,-1.0265343890104236e-10,-6.214346325771669e-21
-98.99,-1.0271084609941364e-10,2.7069406664153213e-21
-98.98,-1.0276829143175743e-10,-7.760172936492314e-21
-98.97,-1.0282577481437623e-10,8.859679059590627e-22
-98.96,-1.0288329657124863e-10,-4.734610062874582e-21
-98.95,-1.0294085654128859e-10,-2.997522501670154e-21
-98.94,-1.0299845493032727e-10,2.1471712604637362e-20
-98.93,-1.0305609151070518e-10,2.2498354203516128e-20
-98.92,-1.0311376653673789e-10,-1.8209727604562584e-21
-98.91,-1.0317147974921057e-10,-1.563752901392421e-20
-98.9,-1.0322923184875364e-10,1.1162022772603691e-20
-98.89,-1.0328702186927318e-10,-6.206561078271801e-21
-98.88,-1.0334485069979816e-10,1.831791221267764e-21
-98.87,-1.0340271794633238e-10,4.891562000566736e-22
-98.86,-1.0346062369404663e-10,-4.1662869953841804e-22
-98.85,-1.0351856809961254e-10,-6.304399058757161e-21
-98.84,-1.035765509516557e-10,1.8753852370300148e-20
-98.83,-1.0363457268349979e-10,-8.195203130121331e-21
-98.82,-1.0369263276300246e-10,4.878755099917602e-21
-98.81,-1.0375073195529678e-10,3.654415397860358e-21
-98.8,-1.0380886951961691e-10,-2.748091260343198e-21
-98.79,-1.0386704594199484e-10,2.3659400854470542e-21
-98.78,-1.0392526116954988e-10,3.3505885311447103e-21
-98.77,-1.0398351515351616e-10,8.331023681742414e-21
-98.76,-1.0404180794006696e-10,6.974435879297792e-21
-98.75,-1.0410013949657193e-10,-2.2639701943838415e-20
-98.74,-1.0415851028477864e-10,1.0351345961513487e-21
-98.73,-1.042169197404508e-10,1.2486795537646253e-20
-98.72,-1.0427536846609069e-10,-4.149267298468884e-21
-98.71,-1.0433385583625995e-10,-6.311779877815478e-22
-98.7,-1.0439238227883469e-10,-4.787354272126938e-21
-98.69,-1.0445094785219195e-10,1.261563969865057e-20
-98.68,-1.0450955245008441e-10,-1.3934817870251666e-20
-98.67,-1.0456819619627844e-10,-1.2199988367845901e-20
-98.66,-1.046268791773569e-10,8.61803306576354e-21
-98.65,-1.0468560123147838e-10,9.662469516070576e-22
-98.64,-1.0474436244676927e-10,-1.3913585377070207e-20
-98.63,-1.0480316242005304e-10,-1.4979490237149608e-20
-98.62,-1.0486200270986286e-10,-5.6451469966579056e-21
-98.61,-1.0492088166975678e-10,1.44346240192692e-20
-98.6,-1.0497980005382205e-10,-6.33142835960086e-21
-98.59,-1.0503875778090926e-10,9.740659014770553e-21
-98.58,-1.0509775495628677e-10,1.6837940033189648e-20
-98.57,-1.0515679132733923e-10,5.3890089836752184e-21
-98.56,-1.0521586738473079e-10,-2.037935138400646e-20
-98.55,-1.0527498269370465e-10,1.3011339226338691e-20
-98.54,-1.0533413790487936e-10,6.720320008522864e-21
-98.53,-1.0539333241359524e-10,-1.0799857103194224e-20
-98.52,-1.0545256615469521e-10,-3.02956334495208e-20
-98.51,-1.0551183985626838e-10,-1.7093606212990527e-20
-98.5,-1.0557115312169935e-10,-6.672327833458739e-21
-98.49,-1.0563050598096839e-10,-1.9050837655879548e-20
-98.48,-1.0568989853515087e-10,3.683086004129355e-20
-98.47,-1.0574933100543907e-10,1.8168745522485355e-20
-98.46,-1.058088032059209e-10,-1.5786628299376235e-20
-98.45,-1.0586831468799946e-10,1.6038250194761598e-20
-98.44,-1.0592786645971678e-10,-4.465024804210304e-21
-98.43,-1.059874579894863e-10,1.398631509180924e-20
-98.42,-1.0604708934614521e-10,-2.545068182684289e-20
-98.41,-1.0610676053601183e-10,-3.321136029888714e-20
-98.4,-1.0616647190214028e-10,3.170493175884765e-20
-98.39,-1.0622622304125746e-10,1.5218709660327385e-20
-98.38,-1.0628601429239209e-10,2.2539774416405036e-20
-98.37,-1.0634584545316662e-10,1.1247660495102245e-20
-98.36,-1.0640571664799558e-10,9.56112648909177e-21
-98.35,-1.0646562780313275e-10,1.0737575123195276e-22
-98.34,-1.0652557918681164e-10,-1.506715010185592e-20
-98.33,-1.0658557114142485e-10,9.781978120549077e-21
-98.32,-1.0664560296789487e-10,5.156988386757059e-20
-98.31,-1.0670567494563035e-10,-6.766357446119489e-21
-98.3,-1.0676578719203604e-10,-1.6957246423447373e-20
-98.29,-1.0682593983084762e-10,-8.816540025825124e-21
-98.28,-1.0688613263713067e-10,2.4686716500751897e-20
-98.27,-1.0694636584630967e-10,-4.260417715155319e-21
-98.26,-1.0700663938176025e-10,-2.3443705685643017e-21
-98.25,-1.0706695381839527e-10,-7.618791493799897e-21
-98.24,-1.0712730796458257e-10,-1.923640290581148e-20
-98.23,-1.0718770274647732e-10,-9.235966022084273e-21
-98.22,-1.0724813797896123e-10,1.9452165479379262e-20
-98.21,-1.0730861389940537e-10,-2.0413390777837054e-20
-98.2,-1.0736913038748949e-10,-3.551488359485473e-21
-98.19,-1.0742968739503586e-10,-9.67193988207691e-21
-98.18,-1.074902850441112e-10,-8.621672921737505e-21
