t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709915910646765e-11,-2.0696355877442664e-20
-99.99,-9.715289064426787e-11,4.442039787782121e-21
-99.98,-9.720665759356825e-11,-1.8494984465336986e-20
-99.97,-9.72604597898122e-11,-1.8216299566737796e-20
-99.96,-9.731429757999858e-11,1.602021942674242e-20
-99.95,-9.736817070046242e-11,-8.725038090924071e-21
-99.94,-9.742207958492588e-11,1.105845538919635e-20
-99.93,-9.747602357447782e-11,-2.4898535897014552e-20
-99.92,-9.75300033160413e-11,-1.1576595627564221e-20
-99.91,-9.758401861064239e-11,-6.437152694696478e-22
-99.9,-9.763806951377605e-11,-1.6209828961089866e-21
-99.89,-9.769215590274427e-11,-3.0226307674164827e-21
-99.88,-9.774627804883855e-11,-9.166640246728301e-21
-99.87,-9.780043577804314e-11,2.1090808417436003e-20
-99.86,-9.785462927387232e-11,2.447482969974898e-20
-99.85,-9.79088585273519e-11,2.002220736774626e-20
-99.84,-9.796312473399741e-11,7.35736220870691e-21
-99.83,-9.801742402770515e-11,-1.4878821257573385e-20
-99.82,-9.807176064592107e-11,1.2030061017653967e-21
-99.81,-9.812613296634676e-11,9.485565775261875e-21
-99.8,-9.818054126431824e-11,-1.963503453970085e-20
-99.79,-9.823498530032327e-11,3.3108197343921353e-21
-99.78,-9.828946541735496e-11,7.089091342477675e-21
-99.77,-9.834398136020351e-11,-8.930555143972549e-21
-99.76,-9.839853318442545e-11,5.6105683649052425e-21
-99.75,-9.845312096072198e-11,-9.147834324196151e-21
-99.74,-9.850774511460183e-11,-1.366519890921726e-20
-99.73,-9.856240506672403e-11,-1.63254617930035e-20
-99.72,-9.861710113914233e-11,1.533171370737093e-20
-99.71,-9.867183335971858e-11,-8.654600137353832e-21
-99.7,-9.872660164952732e-11,1.843266878296791e-20
-99.69,-9.878140615747124e-11,3.220969215627419e-21
-99.68,-9.883624683323845e-11,-3.024127152650224e-20
-99.67,-9.88911236543822e-11,-1.857775748637455e-20
-99.66,-9.89460366814734e-11,1.509121359412824e-20
-99.65,-9.900098610366162e-11,-8.100465767687866e-21
-99.64,-9.905597192677666e-11,-2.439596615364642e-20
-99.63,-9.911099414327295e-11,-9.191478893513595e-21
-99.62,-9.916605231830661e-11,-4.446185179308024e-21
