M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,2.476266613206803e-21,2.462106669402409e-21
-3.999,2.508858284238902e-21,2.4978184209427606e-21
-3.998,2.5418754881604386e-21,2.5340472164231935e-21
-3.997,2.575323726903849e-21,2.5708005264590563e-21
-3.996,2.609208572682602e-21,2.6080859293604063e-21
-3.995,2.6435356688753e-21,2.6459111126805833e-21
-3.994,2.6783107309206826e-21,2.684283874786986e-21
-3.993,2.713539547223663e-21,2.723212126454369e-21
-3.992,2.7492279800725265e-21,2.7627038924809896e-21
-3.991,2.7853819665674322e-21,2.8027673133279178e-21
-3.99,2.8220075195603453e-21,2.843410646781856e-21
-3.989,2.8591107286065417e-21,2.884642269641791e-21
-3.988,2.8966977609278222e-21,2.926470679429824e-21
-3.987,2.9347748623875768e-21,2.9689044961265315e-21
-3.986,2.9733483584778413e-21,3.011952463931191e-21
-3.985,3.0124246553184866e-21,3.0556234530472435e-21
-3.984,3.0520102406686896e-21,3.0999264614933434e-21
-3.983,3.092111684950833e-21,3.1448706169403648e-21
-3.982,3.1327356422869747e-21,3.1904651785747352e-21
-3.981,3.1738888515480486e-21,3.2367195389884705e-21
-3.98,3.215578137415938e-21,3.283643226096296e-21
-3.979,3.257810411458581e-21,3.331245905080237e-21
-3.978,3.3005926732182653e-21,3.379537380362074e-21
-3.977,3.3439320113132572e-21,3.428527597604059e-21
-3.976,3.3878356045529436e-21,3.478226645738299e-21
-3.975,3.432310723066626e-21,3.52864475902521e-21
-3.974,3.47736472944615e-21,3.579792319141462e-21
-3.973,3.5230050799025124e-21,3.631679857297839e-21
-3.972,3.569239325436637e-21,3.684318056387435e-21
-3.971,3.616075113024461e-21,3.7377177531646134e-21
-3.97,3.663520186816528e-21,3.791889940455192e-21
-3.969,3.711582389352235e-21,3.846845769398271e-21
-3.968,3.760269662788931e-21,3.902596551720174e-21
-3.967,3.809590050146018e-21,3.959153762040961e-21
-3.966,3.8595516965642584e-21,4.01652904021396e-21
-3.965,3.910162850580448e-21,4.0747341936988135e-21
-3.964,3.961431865417645e-21,4.133781199968502e-21
-3.963,4.0133672002911445e-21,4.1936822089508296e-21
-3.962,4.065977421730368e-21,4.254449545504877e-21
-3.961,4.1192712049168786e-21,4.3160957119329005e-21
-3.96,4.173257335038687e-21,4.378633390528201e-21
-3.959,4.22794470866107e-21,4.442075446159468e-21
-3.958,4.2833423351140634e-21,4.5064349288921226e-21
-3.957,4.339459337896856e-21,4.5717250766471755e-21
-3.956,4.39630495609926e-21,4.637959317898158e-21
-3.955,4.45388854584048e-21,4.705151274406646e-21
-3.954,4.5122195817253655e-21,4.7733147639969436e-21
-3.953,4.5713076583183625e-21,4.842463803370477e-21
-3.952,4.631162491635375e-21,4.912612610960464e-21
-3.951,4.691793920653737e-21,4.9837756098274446e-21
-3.95,4.753211908840516e-21,5.055967430596237e-21
-3.949,4.815426545699362e-21,5.129202914434934e-21
-3.948,4.878448048336116e-21,5.2034971160765114e-21
-3.947,4.942286763043397e-21,5.278865306883683e-21
-3.946,5.0069531669044e-21,5.355322977957598e-21
-3.945,5.072457869416119e-21,5.4328858432910185e-21
