M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,1.928388653365844e-20,-3.2344692649828235e-21
-3.999,1.952441066449369e-20,-3.2670881979627108e-21
-3.998,1.9767931364391507e-20,-3.300015171043688e-21
-3.997,2.001448592011212e-20,-3.3332527634039464e-21
-3.996,2.0264112081764923e-20,-3.366803570263432e-21
-3.995,2.051684806855808e-20,-3.400670202878178e-21
-3.994,2.0772732574619394e-20,-3.4348552885319456e-21
-3.993,2.1031804774889252e-20,-3.469361470525105e-21
-3.992,2.1294104331086626e-20,-3.504191408160687e-21
-3.991,2.1559671397748937e-20,-3.5393477767275356e-21
-3.99,2.1828546628346788e-20,-3.5748332674804984e-21
-3.989,2.2100771181474403e-20,-3.61065058761757e-21
-3.988,2.2376386727116802e-20,-3.646802460253924e-21
-3.987,2.2655435452994567e-20,-3.683291624392756e-21
-3.986,2.2937960070987228e-20,-3.720120834892862e-21
-3.985,2.3224003823636217e-20,-3.757292862432874e-21
-3.984,2.3513610490728364e-20,-3.794810493472072e-21
-3.983,2.3806824395960948e-20,-3.832676530207695e-21
-3.982,2.41036904136893e-20,-3.870893790528671e-21
-3.981,2.4404253975757976e-20,-3.909465107965669e-21
-3.98,2.4708561078416566e-20,-3.948393331637412e-21
-3.979,2.5016658289321136e-20,-3.987681326193137e-21
-3.978,2.5328592754622377e-20,-4.0273319717511376e-21
-3.977,2.5644412206141573e-20,-4.067348163833278e-21
-3.976,2.5964164968635427e-20,-4.107732813295411e-21
-3.975,2.6287899967150847e-20,-4.1484888462535814e-21
-3.974,2.6615666734470828e-20,-4.189619204005938e-21
-3.973,2.6947515418652554e-20,-4.231126842950252e-21
-3.972,2.7283496790658826e-20,-4.273014734496942e-21
-3.971,2.7623662252084016e-20,-4.315285864977505e-21
-3.97,2.796806384297569e-20,-4.357943235548255e-21
-3.969,2.8316754249753076e-20,-4.400989862089268e-21
-3.968,2.8669786813223576e-20,-4.444428775098412e-21
-3.967,2.902721553669858e-20,-4.4882630195803784e-21
-3.966,2.938909509420974e-20,-4.5324956549305834e-21
-3.965,2.9755480838826994e-20,-4.577129754813847e-21
-3.964,3.0126428811079544e-20,-4.622168407037712e-21
-3.963,3.0501995747481165e-20,-4.667614713420322e-21
-3.962,3.0882239089161014e-20,-4.713471789652701e-21
-3.961,3.12672169906013e-20,-4.75974276515535e-21
-3.96,3.1656988328483153e-20,-4.806430782929016e-21
-3.959,3.2051612710642024e-20,-4.853538999399523e-21
-3.958,3.2451150485133874e-20,-4.901070584256526e-21
-3.957,3.285566274941371e-20,-4.949028720286075e-21
-3.956,3.326521135962766e-20,-4.997416603196847e-21
-3.955,3.367985894002012e-20,-5.046237441439916e-21
-3.954,3.409966889245734e-20,-5.095494456021928e-21
-3.953,3.4524705406068926e-20,-5.1451908803115436e-21
-3.952,3.4955033467008615e-20,-5.195329959839e-21
-3.951,3.5390718868335986e-20,-5.2459149520886634e-21
-3.95,3.583182822002036e-20,-5.29694912628442e-21
-3.949,3.6278428959068655e-20,-5.3484357631677505e-21
-3.948,3.673058935977847e-20,-5.400378154768352e-21
-3.947,3.718837854411815e-20,-5.452779604167148e-21
-3.946,3.7651866492235355e-20,-5.5056434252515266e-21
-3.945,3.812112405309557e-20,-5.5589729424626585e-21
-3.944,3.859622295525241e-20,-5.612771490534725e-21
-3.943,3.907723581775111e-20,-5.667042414225899e-21
-3.942,3.956423616116708e-20,-5.721789068040908e-21
-3.941,4.005729841878091e-20,-5.777014815945012e-21
-3.94,4.055649794789183e-20,-5.8327230310692246e-21
-3.939,4.106191104127103e-20,-5.888917095406599e-21
-3.938,4.157361493875682e-20,-5.945600399499404e-21
-3.937,4.209168783899324e-20,-6.0027763421170065e-21
-3.936,4.261620891131387e-20,-6.0604483299242805e-21
-3.935,4.314725830777279e-20,-6.1186197771403424e-21
-3.934,4.3684917175324324e-20,-6.177294105187443e-21
-3.933,4.422926766815351e-20,-6.236474742329797e-21
-3.932,4.4780392960159175e-20,-6.2961651233021744e-21
-3.931,4.533837725759139e-20,-6.356368688928041e-21
-3.93,4.5903305811845366e-20,-6.417088885727043e-21
-3.929,4.6475264932413545e-20,-6.478329165511639e-21
-3.928,4.705434199999802e-20,-6.540092984972651e-21
-3.927,4.7640625479785124e-20,-6.60238380525354e-21
-3.926,4.823420493488426e-20,-6.665205091513162e-21
-3.925,4.8835171039933e-20,-6.7285603124768164e-21
-3.924,4.9443615594870466e-20,-6.792452939975321e-21
-3.923,5.00596315388811e-20,-6.856886448471918e-21
-3.922,5.0683312964510946e-20,-6.921864314576756e-21
-3.921,5.131475513195853e-20,-6.98739001654872e-21
-3.92,5.19540544835425e-20,-7.053467033784367e-21
-3.919,5.260130865834827e-20,-7.120098846293715e-21
-3.918,5.32566165070558e-20,-7.187288934162637e-21
-3.917,5.392007810695074e-20,-7.255040777001623e-21
-3.916,5.459179477712136e-20,-7.32335785338062e-21
-3.915,5.527186909384329e-20,-7.392243640249717e-21
-3.914,5.596040490615468e-20,-7.461701612345385e-21
-3.913,5.665750735162384e-20,-7.531735241582022e-21
-3.912,5.736328287231211e-20,-7.602347996428503e-21
-3.911,5.807783923093386e-20,-7.673543341269473e-21
-3.91,5.880128552721657e-20,-7.745324735751096e-21
