M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,6.5903131416840614e-24,6.1940625638976875e-24
-3.999,6.68379191324809e-24,6.27481638988667e-24
-3.998,6.77859414808322e-24,6.356619471006657e-24
-3.997,6.874738553437758e-24,6.439485387986178e-24
-3.996,6.972244100621758e-24,6.5234278965506975e-24
-3.995,7.071130028729982e-24,6.608460929665853e-24
-3.994,7.171415848417334e-24,6.694598599809269e-24
-3.993,7.273121345727433e-24,6.78185520127131e-24
-3.992,7.376266585975144e-24,6.870245212485144e-24
-3.991,7.48087191768377e-24,6.95978329838647e-24
-3.99,7.586957976577715e-24,7.050484312803316e-24
-3.989,7.694545689631363e-24,7.142363300876248e-24
-3.988,7.803656279175002e-24,7.235435501509401e-24
-3.987,7.914311267058558e-24,7.329716349852729e-24
-3.986,8.026532478873982e-24,7.425221479815824e-24
-3.985,8.140342048237103e-24,7.521966726613768e-24
-3.984,8.255762421129777e-24,7.619968129345353e-24
-3.983,8.3728163603032e-24,7.719241933604146e-24
-3.982,8.491526949743231e-24,7.819804594122755e-24
-3.981,8.611917599198587e-24,7.921672777450753e-24
-3.98,8.734012048772831e-24,8.024863364666664e-24
-3.979,8.857834373581018e-24,8.129393454124463e-24
-3.978,8.98340898847191e-24,8.235280364234997e-24
-3.977,9.110760652816708e-24,8.34254163628279e-24
-3.976,9.239914475365216e-24,8.451195037278676e-24
-3.975,9.370895919170384e-24,8.561258562848698e-24
-3.974,9.503730806582204e-24,8.672750440159745e-24
-3.973,9.638445324311939e-24,8.785689130882392e-24
-3.972,9.775066028567643e-24,8.900093334191385e-24
-3.971,9.913619850262028e-24,9.015981989804295e-24
-3.97,1.0054134100293639e-23,9.133374281058773e-24
-3.969,1.019663647490241e-23,9.252289638028919e-24
-3.968,1.0341155061100636e-23,9.37274774068126e-24
-3.967,1.0487718342180402e-23,9.494768522070816e-24
-3.966,1.0636355203298586e-23,9.618372171577785e-24
-3.965,1.0787094937140485e-23,9.74357913818534e-24
-3.964,1.0939967249663194e-23,9.870410133799055e-24
-3.963,1.1095002265919866e-23,9.998886136608521e-24
-3.962,1.125223053596596e-23,1.0129028394491609e-23
-3.961,1.1411683040848672e-23,1.0260858428462004e-23
-3.96,1.1573391198680684e-23,1.0394398036160487e-23
-3.959,1.1737386870799439e-23,1.0529669295390566e-23
-3.958,1.1903702368013133e-23,1.0666694567698957e-23
-3.957,1.2072370456934651e-23,1.0805496502001554e-23
-3.956,1.2243424366404694e-23,1.0946098038255393e-23
-3.955,1.2416897794005314e-23,1.1088522411177217e-23
-3.954,1.2592824912665185e-23,1.1232793154009245e-23
-3.953,1.2771240377357857e-23,1.1378934102332708e-23
-3.952,1.295217933189431e-23,1.1526969397929765e-23
-3.951,1.3135677415811147e-23,1.1676923492694425e-23
-3.95,1.332177077135578e-23,1.1828821152593052e-23
-3.949,1.3510496050569924e-23,1.1982687461675128e-23
-3.948,1.3701890422472847e-23,1.2138547826134853e-23
-3.947,1.3895991580345744e-23,1.2296427978424265e-23
-3.946,1.4092837749118638e-23,1.24563539814185e-23
-3.945,1.429246769286132e-23,1.261835223263386e-23
-3.944,1.4494920722379704e-23,1.278244946849935e-23
-3.943,1.4700236702919145e-23,1.2948672768682353e-23
-3.942,1.4908456061976207e-23,1.311704956046913e-23
-3.941,1.511961979722038e-23,1.3287607623200827e-23
-3.94,1.533376948452735e-23,1.3460375092765688e-23
-3.939,1.555094728612532e-23,1.363538046614819e-23
-3.938,1.5771195958856034e-23,1.3812652606035782e-23
-3.937,1.5994558862552095e-23,1.3992220745484016e-23
-3.936,1.6221079968532182e-23,1.4174114492640708e-23
-3.935,1.6450803868215895e-23,1.435836383552999e-23
-3.934,1.668377578185983e-23,1.454499914689687e-23
-3.933,1.692004156741667e-23,1.4734051189113192e-23
-3.932,1.7159647729518935e-23,1.4925551119145648e-23
-3.931,1.7402641428589233e-23,1.5119530493586723e-23
-3.93,1.7649070490078728e-23,1.5316021273749278e-23
-3.929,1.7898983413835658e-23,1.551505583082563e-23
-3.928,1.815242938360572e-23,1.571666695111191e-23
-3.927,1.8409458276666184e-23,1.5920887841298512e-23
-3.926,1.8670120673595624e-23,1.6127752133827472e-23
-3.925,1.893446786818115e-23,1.6337293892317646e-23
-3.924,1.9202551877465103e-23,1.654954761705845e-23
-3.923,1.947442545193316e-23,1.676454825057314e-23
-3.922,1.9750142085845828e-23,1.698233118325239e-23
-3.921,2.0029756027715383e-23,1.720293225905914e-23
-3.92,2.0313322290930242e-23,1.742638778130553e-23
-3.919,2.0600896664528902e-23,1.7652734518502892e-23
-3.918,2.08925357241255e-23,1.7882009710285665e-23
-3.917,2.118829684298916e-23,1.8114251073410182e-23
-3.916,2.1488238203279273e-23,1.834949680782926e-23
-3.915,2.1792418807438915e-23,1.8587785602843538e-23
-3.914,2.2100898489748618e-23,1.8829156643330546e-23
-3.913,2.241373792804274e-23,1.9073649616052433e-23
-3.912,2.2730998655590775e-23,1.9321304716043385e-23
-3.911,2.3052743073145813e-23,1.957216265307772e-23
-3.91,2.3379034461162648e-23,1.9826264658219622e-23
-3.909,2.3709936992187785e-23,2.0083652490455617e-23
-3.908,2.404551574342385e-23,2.0344368443410757e-23
-3.907,2.4385836709470816e-23,2.060845535214958e-23
-3.906,2.4730966815246554e-23,2.0875956600062924e-23
-3.905,2.50809739290892e-23,2.1146916125841656e-23
-3.904,2.5435926876043952e-23,2.1421378430538377e-23
-3.903,2.5795895451336816e-23,2.169938858471825e-23
-3.902,2.6160950434038003e-23,2.198099223570002e-23
-3.901,2.6531163600917583e-23,2.2266235614888387e-23
-3.9,2.6906607740496156e-23,2.255516554519886e-23
-3.899,2.728735666729324e-23,2.2847829448576225e-23
-3.898,2.767348523627616e-23,2.314427535360784e-23
-3.897,2.8065069357512326e-23,2.344455190323291e-23
-3.896,2.8462186011027624e-23,2.3748708362548934e-23
-3.895,2.886491326187396e-23,2.4056794626716577e-23
-3.894,2.9273330275408824e-23,2.4368861228964143e-23
-3.893,2.9687517332789855e-23,2.468495934869293e-23
-3.892,3.01075558466875e-23,2.500514081968472e-23
-3.891,3.053352837721869e-23,2.5329458138412643e-23
-3.89,3.096551864810483e-23,2.5657964472456773e-23
-3.889,3.140361156305708e-23,2.5990713669025685e-23
-3.888,3.184789322239229e-23,2.6327760263585345e-23
-3.887,3.229845093988265e-23,2.6669159488596665e-23
-3.886,3.2755373259842524e-23,2.701496728236306e-23
-3.885,3.321874997445568e-23,2.736524029798935e-23
-3.884,3.368867214134633e-23,2.772003591245354e-23
-3.883,3.4165232101397454e-23,2.807941223579261e-23
-3.882,3.464852349681979e-23,2.844342812040406e-23
-3.881,3.513864128947514e-23,2.8812143170464394e-23
-3.88,3.5635681779457446e-23,2.918561775146613e-23
-3.879,3.6139742623935355e-23,2.9563912999874755e-23
-3.878,3.665092285625988e-23,2.994709083290719e-23
-3.877,3.7169322905340945e-23,3.0335213958433176e-23
-3.876,3.769504461529658e-23,3.072834588500117e-23
-3.875,3.822819126537851e-23,3.112655093199034e-23
-3.874,3.8768867590178236e-23,3.1529894239890126e-23
-3.873,3.9317179800117297e-23,3.193844178070901e-23
-3.872,3.9873235602225905e-23,3.235226036851416e-23
-3.871,4.043714422121391e-23,3.277141767010344e-23
-3.87,4.100901642083823e-23,3.3195982215811557e-23
-3.869,4.158896452557098e-23,3.3626023410451906e-23
-3.868,4.217710244257234e-23,3.4061611544395944e-23
-3.867,4.2773545683972694e-23,3.4502817804791636e-23
