M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-3.0847043054340788e-21,-4.598474186106335e-21
-3.999,-3.121665132162043e-21,-4.6566521292025736e-21
-3.998,-3.1590671544574357e-21,-4.715565414968337e-21
-3.997,-3.19691561654e-21,-4.775223328578516e-21
-3.996,-3.235215824666248e-21,-4.835635272330321e-21
-3.995,-3.273973147859322e-21,-4.8968107671190445e-21
-3.994,-3.3131930186473937e-21,-4.958759453932403e-21
-3.993,-3.3528809338106914e-21,-5.021491095363677e-21
-3.992,-3.393042455137259e-21,-5.085015577143901e-21
-3.991,-3.433683210187551e-21,-5.149342909693336e-21
-3.99,-3.474808893067962e-21,-5.2144832296924625e-21
-3.989,-3.516425265213394e-21,-5.280446801672753e-21
-3.988,-3.558538156178973e-21,-5.347244019627454e-21
-3.987,-3.6011534644410085e-21,-5.414885408642645e-21
-3.986,-3.6442771582073194e-21,-5.4833816265488215e-21
-3.985,-3.687915276237017e-21,-5.552743465593263e-21
-3.984,-3.732073928669872e-21,-5.622981854133445e-21
-3.983,-3.776759297865365e-21,-5.6941078583517565e-21
-3.982,-3.821977639251536e-21,-5.7661326839918045e-21
-3.981,-3.867735282183745e-21,-5.839067678116555e-21
-3.98,-3.914038630813465e-21,-5.912924330888609e-21
-3.979,-3.960894164967217e-21,-5.987714277372866e-21
-3.978,-4.008308441035765e-21,-6.0634492993618874e-21
-3.977,-4.0562880928736925e-21,-6.1401413272242085e-21
-3.976,-4.1048398327094774e-21,-6.217802441775922e-21
-3.975,-4.153970452066196e-21,-6.296444876175802e-21
-3.974,-4.203686822692967e-21,-6.3760810178442764e-21
-3.973,-4.253995897507263e-21,-6.45672341040654e-21
-3.972,-4.304904711548222e-21,-6.5383847556601176e-21
-3.971,-4.3564203829410834e-21,-6.621077915567182e-21
-3.97,-4.40855011387287e-21,-6.704815914271937e-21
-3.969,-4.461301191579458e-21,-6.789611940143379e-21
-3.968,-4.514680989344154e-21,-6.875479347843766e-21
-3.967,-4.568696967507929e-21,-6.9624316604231e-21
-3.966,-4.623356674491421e-21,-7.050482571439962e-21
-3.965,-4.678667747828871e-21,-7.13964594710903e-21
-3.964,-4.734637915214101e-21,-7.229935828475617e-21
-3.963,-4.791274995558699e-21,-7.321366433617549e-21
-3.962,-4.848586900062531e-21,-7.413952159874765e-21
-3.961,-4.906581633296739e-21,-7.507707586106937e-21
-3.96,-4.965267294299362e-21,-7.602647474979516e-21
-3.959,-5.024652077683723e-21,-7.69878677527852e-21
-3.958,-5.08474427475974e-21,-7.796140624254434e-21
-3.957,-5.145552274668293e-21,-7.894724349995615e-21
-3.956,-5.20708456552882e-21,-7.994553473831527e-21
-3.955,-5.269349735600279e-21,-8.095643712766217e-21
-3.954,-5.332356474455632e-21,-8.198010981942403e-21
-3.953,-5.396113574170018e-21,-8.301671397136543e-21
-3.952,-5.460629930522756e-21,-8.406641277285303e-21
-3.951,-5.525914544213356e-21,-8.512937147043782e-21
-3.95,-5.591976522091686e-21,-8.620575739375931e-21
-3.949,-5.658825078402467e-21,-8.729573998177543e-21
-3.948,-5.726469536044256e-21,-8.839949080932234e-21
-3.947,-5.794919327843085e-21,-8.951718361400824e-21
-3.946,-5.864183997840935e-21,-9.064899432344555e-21
-3.945,-5.934273202599195e-21,-9.179510108282538e-21
-3.944,-6.0051967125173065e-21,-9.29556842828389e-21
-3.943,-6.0769644131667436e-21,-9.41309265879499e-21
-3.942,-6.149586306640521e-21,-9.532101296502273e-21
-3.941,-6.2230725129184054e-21,-9.652613071231045e-21
-3.94,-6.297433271248009e-21,-9.774646948880735e-21
-3.939,-6.37267894154195e-21,-9.898222134397073e-21
-3.938,-6.4488200057912705e-21,-1.0023358074781632e-20
-3.937,-6.525867069495287e-21,-1.015007446213922e-20
-3.936,-6.603830863108076e-21,-1.0278391236763596e-20
-3.935,-6.682722243501779e-21,-1.0408328590261975e-20
-3.934,-6.7625521954469244e-21,-1.0539906968718836e-20
-3.933,-6.843331833109961e-21,-1.0673147075899499e-20
-3.932,-6.925072401568203e-21,-1.0808069876493995e-20
-3.931,-7.007785278342375e-21,-1.0944696599401717e-20
-3.93,-7.091481974946997e-21,-1.1083048741057368e-20
-3.929,-7.176174138458758e-21,-1.1223148068798732e-20
-3.928,-7.261873553103137e-21,-1.1365016624276795e-20
-3.927,-7.348592141859451e-21,-1.150867672690872e-20
-3.926,-7.436341968084561e-21,-1.1654150977374258e-20
-3.925,-7.525135237155438e-21,-1.1801462261156109e-20
-3.924,-7.614984298130806e-21,-1.1950633752124786e-20
-3.923,-7.705901645432091e-21,-1.2101688916168563e-20
-3.922,-7.797899920543901e-21,-1.2254651514869045e-20
-3.921,-7.890991913734237e-21,-1.2409545609222956e-20
-3.92,-7.985190565794702e-21,-1.2566395563410711e-20
-3.919,-8.080508969800891e-21,-1.2725226048612365e-20
-3.918,-8.176960372893245e-21,-1.2886062046871531e-20
-3.917,-8.274558178078559e-21,-1.3048928855007876e-20
-3.916,-8.373315946052418e-21,-1.3213852088578792e-20
-3.915,-8.473247397042762e-21,-1.3380857685890879e-20
-3.914,-8.574366412674883e-21,-1.354997191206184e-20
-3.913,-8.676687037858024e-21,-1.3721221363133448e-20
-3.912,-8.780223482693898e-21,-1.3894632970236202e-20
-3.911,-8.884990124407336e-21,-1.4070234003806342e-20
-3.91,-8.99100150929934e-21,-1.424805207785585e-20
-3.909,-9.098272354722783e-21,-1.4428115154296156e-20
-3.908,-9.206817551081031e-21,-1.461045154731616e-20
-3.907,-9.316652163849737e-21,-1.4795089927815286e-20
-3.906,-9.427791435622095e-21,-1.4982059327892272e-20
-3.905,-9.540250788177786e-21,-1.5171389145390348e-20
-3.904,-9.654045824575935e-21,-1.5363109148499572e-20
-3.903,-9.769192331272314e-21,-1.5557249480416987e-20
-3.902,-9.885706280261096e-21,-1.5753840664065352e-20
