M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,2.4605302102293366e-22,3.9970552062624877e-22
-3.999,2.4926265881407306e-22,4.0517022072931013e-22
-3.998,2.5251396140203902e-22,4.1070966716416746e-22
-3.997,2.558074666048967e-22,4.163248826413672e-22
-3.996,2.5914371913737336e-22,4.220169038670898e-22
-3.995,2.6252327069860973e-22,4.277867817346827e-22
-3.994,2.6594668006101695e-22,4.336355815188133e-22
-3.993,2.6941451316025394e-22,4.395643830722794e-22
-3.992,2.7292734318633797e-22,4.455742810255119e-22
-3.991,2.7648575067590376e-22,4.516663849888076e-22
-3.99,2.8009032360562454e-22,4.5784181975732975e-22
-3.989,2.8374165748680975e-22,4.641017255189121e-22
-3.988,2.8744035546119456e-22,4.70447258064708e-22
-3.987,2.911870283979349e-22,4.768795890027206e-22
-3.986,2.9498229499182444e-22,4.833999059742556e-22
-3.985,2.9882678186274732e-22,4.900094128733346e-22
-3.984,3.0272112365638326e-22,4.967093300691115e-22
-3.983,3.066659631461797e-22,5.035008946313323e-22
-3.982,3.1066195133660695e-22,5.103853605588784e-22
-3.981,3.147097475677129e-22,5.173639990114384e-22
-3.98,3.188100196209924e-22,5.244380985443493e-22
-3.979,3.229634438265887e-22,5.316089653466501e-22
-3.978,3.271707051718427e-22,5.388779234823937e-22
-3.977,3.3143249741120724e-22,5.4624631513525975e-22
-3.976,3.3574952317754318e-22,5.537155008565143e-22
-3.975,3.4012249409481447e-22,5.6128685981636255e-22
-3.974,3.445521308921996e-22,5.6896179005874e-22
-3.973,3.4903916351963715e-22,5.767417087595898e-22
-3.972,3.5358433126482267e-22,5.846280524886746e-22
-3.971,3.5818838287167597e-22,5.926222774749687e-22
-3.97,3.628520766602959e-22,6.007258598756835e-22
-3.969,3.675761806484219e-22,6.089402960489715e-22
-3.968,3.723614726744206e-22,6.172671028303628e-22
-3.967,3.7720874052181643e-22,6.257078178129828e-22
-3.966,3.8211878204538584e-22,6.342639996316043e-22
-3.965,3.870924052988335e-22,6.429372282505853e-22
-3.964,3.9213042866407136e-22,6.517291052557468e-22
-3.963,3.9723368098211923e-22,6.606412541502428e-22
-3.962,4.024030016856482e-22,6.696753206544794e-22
-3.961,4.076392409331857e-22,6.78832973010136e-22
-3.96,4.1294325974500473e-22,6.881159022883466e-22
-3.959,4.1831593014071595e-22,6.975258227020971e-22
-3.958,4.237581352785859e-22,7.070644719228958e-22
-3.957,4.292707695966005e-22,7.167336114017774e-22
-3.956,4.348547389552977e-22,7.265350266946975e-22
-3.955,4.405109607823892e-22,7.364705277923794e-22
-3.954,4.462403642191944e-22,7.465419494546727e-22
-3.953,4.520438902689093e-22,7.567511515494867e-22
-3.952,4.579224919467316e-22,7.671000193963606e-22
-3.951,4.6387713443186705e-22,7.775904641147329e-22
-3.95,4.699087952214376e-22,7.882244229769764e-22
-3.949,4.760184642863184e-22,7.990038597662618e-22
-3.948,4.822071442289235e-22,8.099307651393177e-22
-3.947,4.88475850442968e-22,8.210071569941524e-22
-3.946,4.948256112752275e-22,8.322350808428069e-22
-3.945,5.012574681893235e-22,8.436166101892061e-22
-3.944,5.077724759315562e-22,8.551538469121802e-22
-3.943,5.143717026988115e-22,8.66848921653724e-22
-3.942,5.210562303085685e-22,8.78703994212569e-22
-3.941,5.278271543710317e-22,8.907212539431394e-22
-3.94,5.346855844634159e-22,9.02902920159963e-22
-3.939,5.416326443064088e-22,9.15251242547618e-22
-3.938,5.486694719428392e-22,9.27768501576285e-22
-3.937,5.557972199185776e-22,9.404570089229836e-22
-3.936,5.630170554656964e-22,9.533191078985725e-22
-3.935,5.703301606879189e-22,9.663571738805884e-22
-3.934,5.777377327483827e-22,9.79573614752008e-22
-3.933,5.852409840597492e-22,9.929708713460099e-22
-3.932,5.928411424766855e-22,1.0065514178968214e-21
-3.931,6.00539451490749e-22,1.0203177624967313e-21
-3.93,6.083371704277048e-22,1.034272447559355e-21
-3.929,6.162355746473046e-22,1.0484180502892358e-21
-3.928,6.242359557455581e-22,1.0627571831578692e-21
-3.927,6.323396217595279e-22,1.0772924943862392e-21
-3.926,6.405478973746778e-22,1.0920266684339544e-21
-3.925,6.488621241348073e-22,1.1069624264950746e-21
-3.924,6.572836606546034e-22,1.1221025270007187e-21
-3.923,6.658138828348406e-22,1.1374497661285488e-21
