t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.706562098856284e-11,2.1824990704703403e-12
-99.99,-9.711932676086901e-11,2.1839483473634624e-12
-99.98,-9.717306743391926e-11,2.185398671781418e-12
-99.97,-9.722684399666651e-11,2.186849893804574e-12
-99.96,-9.728065553181735e-11,2.1883028292824137e-12
-99.95,-9.733450181040002e-11,2.189756513820167e-12
-99.94,-9.738838556770176e-11,2.1912115675577228e-12
-99.93,-9.744230323733095e-11,2.1926669604146943e-12
-99.92,-9.749625702949666e-11,2.1941246368008282e-12
-99.91,-9.75502459839777e-11,2.1955830365582552e-12
-99.9,-9.76042707388735e-11,2.1970421521780204e-12
-99.89,-9.765833120821785e-11,2.1985024130229596e-12
-99.88,-9.77124270762072e-11,2.1999641219596583e-12
-99.87,-9.776655853282159e-11,2.201427249211567e-12
-99.86,-9.782072586664186e-11,2.202890348565732e-12
-99.85,-9.78749288986781e-11,2.2043556758156813e-12
-99.84,-9.792916672001467e-11,2.20582186153429e-12
-99.83,-9.798344249024074e-11,2.2072897275659185e-12
-99.82,-9.803775207430291e-11,2.2087576951586963e-12
-99.81,-9.809209832137088e-11,2.2102271267582337e-12
-99.8,-9.814647992342098e-11,2.2116977325120495e-12
-99.79,-9.820089731828525e-11,2.2131695521867825e-12
-99.78,-9.825535054819883e-11,2.2146422132306036e-12
-99.77,-9.83098408878533e-11,2.216116292512119e-12
-99.76,-9.836436619084602e-11,2.2175915763165785e-12
-99.75,-9.841892660884356e-11,2.2190687922798053e-12
-99.74,-9.847352508825308e-11,2.2205452310928665e-12
-99.73,-9.85281584121579e-11,2.222024027637127e-12
-99.72,-9.858282775914236e-11,2.2235033746238314e-12
-99.71,-9.86375335869285e-11,2.2249844720106337e-12
-99.7,-9.86922756954913e-11,2.226466352157563e-12
-99.69,-9.874705355252897e-11,2.2279497384246226e-12
-99.68,-9.880186730182475e-11,2.229433653818252e-12
-99.67,-9.88567173780886e-11,2.2309192575703658e-12
-99.66,-9.891160454484398e-11,2.232406106456207e-12
-99.65,-9.896652671033068e-11,2.2338935797981992e-12
-99.64,-9.902148539146385e-11,2.2353824020603674e-12
