t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.707182331575467e-11,1.970385550522577e-12
-99.99,-9.712553380838154e-11,1.9716942156438066e-12
-99.98,-9.717927943153339e-11,1.9730033698656274e-12
-99.97,-9.723306073407301e-11,1.974313821894003e-12
-99.96,-9.728687708386473e-11,1.975625455702593e-12
-99.95,-9.734072859646653e-11,1.976937605541687e-12
-99.94,-9.739461666644918e-11,1.978251435457682e-12
-99.93,-9.744853951525869e-11,1.9795656983513965e-12
-99.92,-9.75024978404957e-11,1.980881364240976e-12
-99.91,-9.755649169434608e-11,1.982197938180086e-12
-99.9,-9.761052133574275e-11,1.9835153798300895e-12
-99.89,-9.766458674881174e-11,1.984833943266685e-12
-99.88,-9.771868721520348e-11,1.9861534991699004e-12
-99.87,-9.777282355394803e-11,1.9874743170563773e-12
-99.86,-9.78269959231363e-11,1.98879547408758e-12
-99.85,-9.7881203750317e-11,1.9901181965273473e-12
-99.84,-9.793544619465822e-11,1.9914411315097637e-12
-99.83,-9.798972663545833e-11,1.9927672417778665e-12
-99.82,-9.804404133380344e-11,1.994092408007801e-12
-99.81,-9.809839242243858e-11,1.9954192164885796e-12
-99.8,-9.815277901277076e-11,1.9967467392608285e-12
-99.79,-9.820720130916923e-11,1.998075532387266e-12
-99.78,-9.826165985825673e-11,1.999404912826405e-12
-99.77,-9.831615457706361e-11,2.000736102510149e-12
-99.76,-9.83706847810589e-11,2.002067815107904e-12
-99.75,-9.842525048265985e-11,2.0034010349094205e-12
-99.74,-9.847985354984777e-11,2.0047345730043103e-12
-99.73,-9.85344916761781e-11,2.0060695366217296e-12
-99.72,-9.858916622525467e-11,2.007405207795672e-12
-99.71,-9.864387672101578e-11,2.0087422863428106e-12
-99.7,-9.869862362026645e-11,2.0100802981001528e-12
-99.69,-9.875340636791164e-11,2.011419620309583e-12
-99.68,-9.88082252156428e-11,2.012759261419367e-12
-99.67,-9.886308030663803e-11,2.0141004243171413e-12
-99.66,-9.891797199012294e-11,2.0154431464922097e-12
-99.65,-9.897289940570506e-11,2.0167857992892304e-12
-99.64,-9.902786310343799e-11,2.018129860327553e-12
-99.63,-9.90828637121043e-11,2.0194749183051375e-12
-99.62,-9.913789987709402e-11,2.020821279959421e-12
-99.61,-9.919297260646015e-11,2.0221686386566688e-12
-99.6,-9.92480825109455e-11,2.023517141529835e-12
-99.59,-9.930322806218897e-11,2.0248661140462367e-12
-99.58,-9.935841011103162e-11,2.026216702773279e-12
-99.57,-9.941362794205157e-11,2.027567850726445e-12
-99.56,-9.946888385913072e-11,2.028920806863299e-12
-99.55,-9.952417557014478e-11,2.0302745688308335e-12
-99.54,-9.957950394821186e-11,2.031628600131836e-12
-99.53,-9.963486892543017e-11,2.032984614580595e-12
-99.52,-9.969027006179071e-11,2.0343411810186355e-12
-99.51,-9.974570829658498e-11,2.0356990558420004e-12
-99.5,-9.980118288963252e-11,2.037057794797034e-12
-99.49,-9.985669439194425e-11,2.038417561784563e-12
-99.48,-9.991224348580518e-11,2.039778102696738e-12
-99.47,-9.996782750810387e-11,2.0411403053642292e-12
-99.46,-1.0002344941931813e-10,2.0425030659310155e-12
-99.45,-1.0007910786370643e-10,2.043867586212932e-12
-99.44,-1.0013480286441064e-10,2.045232635882579e-12
-99.43,-1.0019053541728893e-10,2.0465985478814238e-12
-99.42,-1.0024630460806238e-10,2.0479659745657886e-12
-99.41,-1.0030211050987953e-10,2.0493342020071438e-12
-99.4,-1.0035795346624762e-10,2.0507035358756057e-12
-99.39,-1.0041383345983067e-10,2.0520740493220343e-12
-99.38,-1.0046975039188288e-10,2.0534452547851267e-12
-99.37,-1.0052570479625921e-10,2.0548185953195535e-12
-99.36,-1.0058169582302989e-10,2.056191444277849e-12
-99.35,-1.0063772397665614e-10,2.057566059323011e-12
-99.34,-1.006937892912848e-10,2.058941860426836e-12
-99.33,-1.0074989188672986e-10,2.060318402773074e-12
-99.32,-1.0080603171194307e-10,2.0616962816788403e-12
-99.31,-1.0086220830751494e-10,2.063075230315596e-12
-99.3,-1.0091842264085572e-10,2.0644549865285788e-12
-99.29,-1.0097467385117391e-10,2.0658361498410264e-12
-99.28,-1.010309621425669e-10,2.0672187367248387e-12
-99.27,-1.0108728854386618e-10,2.0686014299511545e-12
-99.26,-1.0114365229556612e-10,2.06998585813302e-12
-99.25,-1.0120005282531606e-10,2.0713711328777104e-12
-99.24,-1.0125649081254631e-10,2.0727574028419994e-12
-99.23,-1.0131296646047448e-10,2.074144845766997e-12
-99.22,-1.013694792829187e-10,2.075533428757774e-12
-99.21,-1.0142603044732907e-10,2.0769229384053287e-12
-99.2,-1.0148261808642314e-10,2.078313795471518e-12
-99.19,-1.0153924396096073e-10,2.0797059550962625e-12
-99.18,-1.0159590673817246e-10,2.0810983100785143e-12
-99.17,-1.0165260757760731e-10,2.0824923552738916e-12
-99.16,-1.0170934627398694e-10,2.08388744302088e-12
-99.15,-1.0176612248095403e-10,2.085283416452136e-12
-99.14,-1.0182293620976196e-10,2.0866805778830743e-12
-99.13,-1.0187978752023551e-10,2.0880790997476946e-12
-99.12,-1.0193667713860302e-10,2.0894781660942575e-12
-99.11,-1.0199360416959021e-10,2.0908784814021938e-12
-99.1,-1.0205056888497427e-10,2.0922801509031432e-12
-99.09,-1.0210757170088405e-10,2.093682573427102e-12
-99.08,-1.0216461283432211e-10,2.0950857555073076e-12
-99.07,-1.0222169088061211e-10,2.096491015709695e-12
-99.06,-1.0227880732275197e-10,2.0978969121422912e-12
-99.05,-1.0233596182469464e-10,2.099303865212775e-12
-99.04,-1.0239315442035216e-10,2.100711950205535e-12
-99.03,-1.0245038461335393e-10,2.102121192820853e-12
-99.02,-1.0250765323856952e-10,2.103531293032882e-12
-99.01,-1.0256496086965934e-10,2.1049430783277943e-12
-99.0,-1.0262230427796828e-10,2.1063554279685235e-12
-98.99,-1.0267968586244273e-10,2.1077680026210713e-12
-98.98,-1.0273710796611918e-10,2.109183191991558e-12
-98.97,-1.0279456704782844e-10,2.1105988737487517e-12
-98.96,-1.0285206443461242e-10,2.1120158613010067e-12
-98.95,-1.0290960013827294e-10,2.1134338404077277e-12
-98.94,-1.029671742075159e-10,2.1148526686263524e-12
-98.93,-1.0302478631284634e-10,2.116272927479314e-12
-98.92,-1.0308243658600256e-10,2.117693651664202e-12
-98.91,-1.0314012569161836e-10,2.119116454521092e-12
-98.9,-1.0319785255988666e-10,2.1205387417753975e-12
-98.89,-1.0325561886294771e-10,2.121964415408163e-12
-98.88,-1.0331342305711767e-10,2.123390037660115e-12
-98.87,-1.0337126563405024e-10,2.1248167106338744e-12
-98.86,-1.0342914686656521e-10,2.126244696058745e-12
-98.85,-1.0348706674126436e-10,2.127673585185978e-12
-98.84,-1.0354502520384904e-10,2.129103640734278e-12
-98.83,-1.036030219420031e-10,2.1305350304554737e-12
-98.82,-1.0366105785717165e-10,2.1319672991013187e-12
-98.81,-1.0371913167844166e-10,2.1334007494767568e-12
-98.8,-1.0377724490853958e-10,2.1348352289127144e-12
-98.79,-1.0383539667966604e-10,2.1362710520723136e-12
-98.78,-1.0389358739702176e-10,2.137707588583457e-12
-98.77,-1.0395181657973403e-10,2.1391455724081056e-12
-98.76,-1.0401008445334901e-10,2.1405846986979733e-12
-98.75,-1.0406839144686596e-10,2.1420248207530812e-12
-98.74,-1.0412673684600941e-10,2.1434660533982806e-12
-98.73,-1.0418512195683833e-10,2.144908441542552e-12
-98.72,-1.0424354565302166e-10,2.146351822572668e-12
-98.71,-1.04302008027628e-10,2.147796666374048e-12
-98.7,-1.0436050949601922e-10,2.149242324016117e-12
-98.69,-1.0441905041757209e-10,2.150689329509593e-12
-98.68,-1.0447762997803572e-10,2.1521372799141954e-12
-98.67,-1.0453624857685977e-10,2.1535864321736607e-12
-98.66,-1.0459490651677627e-10,2.155036669760089e-12
-98.65,-1.046536036737255e-10,2.1564880828257025e-12
-98.64,-1.0471233955791965e-10,2.157940675320487e-12
-98.63,-1.0477111510561285e-10,2.1593952433132637e-12
-98.62,-1.0482992989861613e-10,2.1608490338198964e-12
-98.61,-1.0488878381767982e-10,2.1623049540761585e-12
-98.6,-1.0494767701787413e-10,2.163762091081978e-12
-98.59,-1.0500660954960807e-10,2.1652202101161536e-12
-98.58,-1.0506558159046585e-10,2.1666796144802332e-12
-98.57,-1.0512459264469682e-10,2.1681400120343544e-12
-98.56,-1.0518364363955014e-10,2.1696016489582215e-12
-98.55,-1.0524273346951047e-10,2.171064425988682e-12
-98.54,-1.0530186326182196e-10,2.1725280872402543e-12
-98.53,-1.0536103206161376e-10,2.173993878356314e-12
-98.52,-1.0542024116086672e-10,2.1754596370308423e-12
-98.51,-1.0547948965143868e-10,2.1769268570504524e-12
-98.5,-1.0553877747596208e-10,2.1783953665371348e-12
-98.49,-1.055981048028871e-10,2.179865024464703e-12
-98.48,-1.0565747225406272e-10,2.1813358330731855e-12
-98.47,-1.0571687893288724e-10,2.182807929830977e-12
-98.46,-1.057763263044312e-10,2.18428068365439e-12
-98.45,-1.0583581177617779e-10,2.1857541933688832e-12
-98.44,-1.0589533824221942e-10,2.1872304676831703e-12
-98.43,-1.0595490371369534e-10,2.1887069414853583e-12
-98.42,-1.0601450993495863e-10,2.190184667706951e-12
-98.41,-1.0607415571965636e-10,2.191663391325686e-12
-98.4,-1.0613384137376268e-10,2.193143486464362e-12
-98.39,-1.0619356672768075e-10,2.1946246313923343e-12
-98.38,-1.0625333260534176e-10,2.196107027497409e-12
-98.37,-1.0631313791015944e-10,2.197590262498457e-12
-98.36,-1.0637298438460273e-10,2.199074255928004e-12
-98.35,-1.0643286967467019e-10,2.2005602785544393e-12
-98.34,-1.0649279485346219e-10,2.2020489481495898e-12
-98.33,-1.065527609337361e-10,2.203535881415111e-12
-98.32,-1.0661276674854948e-10,2.205025114568993e-12
-98.31,-1.0667281315252994e-10,2.206515592676834e-12
-98.3,-1.0673289965182019e-10,2.208007247730756e-12
-98.29,-1.0679302639346906e-10,2.2094998795101685e-12
-98.28,-1.0685319344706753e-10,2.2109940685705484e-12
-98.27,-1.0691340047590047e-10,2.2124894081906153e-12
-98.26,-1.0697364828992813e-10,2.213985318239912e-12
-98.25,-1.0703393606686543e-10,2.2154820164492306e-12
-98.24,-1.0709426492588165e-10,2.216981279880816e-12
-98.23,-1.0715463374636498e-10,2.2184812702897137e-12
-98.22,-1.0721504301074915e-10,2.219982000788066e-12
-98.21,-1.0727549289540683e-10,2.2214843015982394e-12
-98.2,-1.0733598321764744e-10,2.2229875760521582e-12
-98.19,-1.0739651406466514e-10,2.2244920841234685e-12
-98.18,-1.074570861362217e-10,2.225997741982513e-12
-98.17,-1.075176981075707e-10,2.227504759590507e-12
-98.16,-1.0757835064870189e-10,2.229012792368353e-12
-98.15,-1.0763904446313916e-10,2.2305218045867855e-12
-98.14,-1.0769977885889725e-10,2.2320318378305192e-12
-98.13,-1.0776055364381207e-10,2.233543952654264e-12
-98.12,-1.0782136967366705e-10,2.235056742558793e-12
-98.11,-1.0788222618549379e-10,2.2365705186355196e-12
-98.1,-1.0794312379624251e-10,2.2380859454879364e-12
-98.09,-1.0800406182825895e-10,2.2396020484630805e-12
-98.08,-1.0806504118890606e-10,2.241119530588483e-12
