M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-2.7077674506938323e-22,2.200317943380352e-22
-3.999,-2.741193462923255e-22,2.2301634968095188e-22
-3.998,-2.7750301325630854e-22,2.260411589521715e-22
-3.997,-2.8092824787538087e-22,2.291067622263359e-22
-3.996,-2.8439555816367396e-22,2.322137067885843e-22
-3.995,-2.879054583090844e-22,2.353625472303749e-22
-3.994,-2.914584687478399e-22,2.3855384554657494e-22
-3.993,-2.9505511623995983e-22,2.417881712338351e-22
-3.992,-2.986959339456212e-22,2.4506610139026477e-22
-3.991,-3.023814615024399e-22,2.483882208164268e-22
-3.99,-3.061122451036792e-22,2.517551221176674e-22
-3.989,-3.09888837577396e-22,2.551674058078003e-22
-3.988,-3.13711798466536e-22,2.5862568041416155e-22
-3.987,-3.1758169410998884e-22,2.6213056258405443e-22
-3.986,-3.2149909772461567e-22,2.656826771926018e-22
-3.985,-3.2546458948825907e-22,2.692826574520245e-22
-3.984,-3.294787566237487e-22,2.729311450223654e-22
-3.983,-3.3354219348391324e-22,2.7662879012367705e-22
-3.982,-3.376555016376113e-22,2.8037625164969266e-22
-3.981,-3.4181928995679306e-22,2.841741972830006e-22
-3.98,-3.4603417470460516e-22,2.880233036117409e-22
-3.979,-3.50300779624551e-22,2.9192425624784484e-22
-3.978,-3.5461973603071935e-22,2.958777499468374e-22
-3.977,-3.5899168289909328e-22,2.998844887292237e-22
-3.976,-3.634172669599531e-22,3.0394518600347944e-22
-3.975,-3.678971427913859e-22,3.0806056469066735e-22
-3.974,-3.7243197291391444e-22,3.122313573507002e-22
-3.973,-3.770224278862596e-22,3.1645830631027287e-22
-3.972,-3.816691864022491e-22,3.20742163792485e-22
-3.971,-3.863729353888863e-22,3.2508369204817617e-22
-3.97,-3.9113437010559303e-22,3.294836634889968e-22
-3.969,-3.959541942446403e-22,3.3394286082223733e-22
-3.968,-4.0083312003278092e-22,3.3846207718743864e-22
-3.967,-4.057718683340984e-22,3.430421162948073e-22
-3.966,-4.107711687540863e-22,3.476837925654596e-22
-3.965,-4.158317597449733e-22,3.523879312735178e-22
-3.964,-4.209543887123081e-22,3.5715536869008387e-22
-3.963,-4.261398121228191e-22,3.6198695222911463e-22
-3.962,-4.313887956135646e-22,3.6688354059522354e-22
-3.961,-4.367021141023885e-22,3.7184600393343486e-22
-3.96,-4.4208055189969655e-22,3.768752239809151e-22
-3.959,-4.475249028215696e-22,3.8197209422070866e-22
-3.958,-4.530359703042291e-22,3.871375200375032e-22
-3.957,-4.586145675198711e-22,3.92372418875452e-22
-3.956,-4.642615174938856e-22,3.9767772039808016e-22
-3.955,-4.699776532234759e-22,4.0305436665030176e-22
-3.954,-4.75763817797697e-22,4.085033122225764e-22
-3.953,-4.816208645189275e-22,4.1402552441723267e-22
-3.952,-4.87549657025794e-22,4.1962198341698712e-22
-3.951,-4.935510694175637e-22,4.252936824556879e-22
-3.95,-4.996259863800237e-22,4.310416279913122e-22
-3.949,-5.057753033128635e-22,4.368668398812465e-22
-3.948,-5.119999264585796e-22,4.427703515598808e-22
-3.947,-5.183007730329199e-22,4.487532102185463e-22
-3.946,-5.246787713568856e-22,4.548164769878281e-22
-3.945,-5.311348609903096e-22,4.609612271222821e-22
-3.944,-5.376699928670303e-22,4.671885501875923e-22
-3.943,-5.442851294316789e-22,4.734995502501939e-22
-3.942,-5.509812447780996e-22,4.798953460694014e-22
-3.941,-5.577593247894231e-22,4.863770712920692e-22
-3.94,-5.646203672798107e-22,4.929458746498218e-22
-3.939,-5.7156538213789135e-22,4.996029201588851e-22
-3.938,-5.7859539147191e-22,5.063493873225532e-22
-3.937,-5.857114297566075e-22,5.131864713363271e-22
-3.936,-5.929145439818537e-22,5.2011538329575765e-22
-3.935,-6.002057938030537e-22,5.27137350407031e-22
-3.934,-6.075862516933478e-22,5.342536162003301e-22
-3.933,-6.150570030976276e-22,5.414654407460113e-22
-3.932,-6.226191465883888e-22,5.4877410087362975e-22
-3.931,-6.302737940234419e-22,5.561808903938551e-22
-3.93,-6.380220707055053e-22,5.636871203233113e-22
-3.929,-6.458651155436994e-22,5.712941191123819e-22
-3.928,-6.538040812169668e-22,5.790032328760189e-22
-3.927,-6.618401343394415e-22,5.868158256275933e-22
-3.926,-6.699744556277876e-22,5.947332795158298e-22
-3.925,-6.782082400705338e-22,6.027569950648637e-22
-3.924,-6.865426970994256e-22,6.108883914174628e-22
-3.923,-6.949790507628189e-22,6.191289065814541e-22
-3.922,-7.035185399011402e-22,6.274799976793998e-22
-3.921,-7.121624183244368e-22,6.359431412015626e-22
-3.92,-7.209119549920425e-22,6.445198332622049e-22
-3.919,-7.297684341943831e-22,6.532115898592662e-22
-3.918,-7.387331557369474e-22,6.620199471374616e-22
-3.917,-7.478074351264491e-22,6.709464616548465e-22
-3.916,-7.569926037592051e-22,6.799927106528951e-22
-3.915,-7.66290009111758e-22,6.891602923301358e-22
-3.914,-7.757010149337665e-22,6.984508261193914e-22
-3.913,-7.8522700144319315e-22,7.07865952968673e-22
-3.912,-7.948693655238148e-22,7.174073356257726e-22
-3.911,-8.046295209250843e-22,7.270766589266055e-22
-3.91,-8.145088984643707e-22,7.368756300873496e-22
-3.909,-8.24508946231605e-22,7.468059790004332e-22
-3.908,-8.346311297963625e-22,7.568694585344211e-22
-3.907,-8.448769324174075e-22,7.670678448378491e-22
-3.906,-8.552478552547312e-22,7.774029376470609e-22
-3.905,-8.657454175841122e-22,7.878765605980976e-22
-3.904,-8.763711570142272e-22,7.984905615426943e-22
-3.903,-8.87126629706346e-22,8.092468128684378e-22
-3.902,-8.980134105966372e-22,8.201472118231389e-22
-3.901,-9.090330936211175e-22,8.311936808434752e-22
-3.9,-9.201872919432754e-22,8.423881678879608e-22
-3.899,-9.31477638184401e-22,8.537326467742992e-22
-3.898,-9.429057846566527e-22,8.652291175211766e-22
-3.897,-9.544734035988953e-22,8.768796066945534e-22
-3.896,-9.661821874153386e-22,8.886861677585156e-22
-3.895,-9.780338489170138e-22,9.00650881430742e-22
-3.894,-9.900301215661177e-22,9.127758560426496e-22
-3.893,-1.00217275972326e-21,9.2506322790428e-22
-3.892,-1.0144635388976473e-21,9.37515161673986e-22
-3.891,-1.0269042560002391e-21,9.501338507329829e-22
-3.89,-1.03949672959991e-21,9.629215175648291e-22
-3.889,-1.052242800182654e-21,9.758804141398978e-22
-3.888,-1.0651443304138665e-21,9.890128223049093e-22
-3.887,-1.0782032054037403e-21,1.0023210541775855e-21
-3.886,-1.0914213329758115e-21,1.015807452546498e-21
-3.885,-1.1048006439386944e-21,1.0294743912761753e-21
-3.884,-1.1183430923610404e-21,1.0433242757175384e-21
-3.883,-1.1320506558497602e-21,1.0573595431237351e-21
-3.882,-1.1459253358315477e-21,1.071582663071444e-21
-3.881,-1.1599691578377442e-21,1.0859961378877183e-21
-3.88,-1.1741841717925817e-21,1.100602503082445e-21
-3.879,-1.1885724523048462e-21,1.115404327786488e-21
-3.878,-1.2031360989629995e-21,1.1304042151955963e-21
-3.877,-1.2178772366338015e-21,1.145604803020146e-21
-3.876,-1.2327980157644752e-21,1.1610087639407977e-21
-3.875,-1.2479006126884515e-21,1.176618806070144e-21
-3.874,-1.2631872299347422e-21,1.192437673420426e-21
-3.873,-1.2786600965409778e-21,1.2084681463773996e-21
-3.872,-1.2943214683701588e-21,1.2247130421804295e-21
-3.871,-1.3101736284311576e-21,1.2411752154088952e-21
-3.87,-1.326218887203023e-21,1.2578575584749909e-21
-3.869,-1.342459582963123e-21,1.2747630021230002e-21
-3.868,-1.3588980821191795e-21,1.2918945159351366e-21
-3.867,-1.3755367795452345e-21,1.3092551088440276e-21
-3.866,-1.3923780989215968e-21,1.3268478296519376e-21
-3.865,-1.4094244930788144e-21,1.3446757675568102e-21
-3.864,-1.4266784443457226e-21,1.3627420526852262e-21
-3.863,-1.4441424649016113e-21,1.3810498566323628e-21
-3.862,-1.4618190971325638e-21,1.3996023930090463e-21
-3.861,-1.4797109139920142e-21,1.4184029179959946e-21
-3.86,-1.4978205193655723e-21,1.4374547309053388e-21
-3.859,-1.5161505484401684e-21,1.456761174749523e-21
-3.858,-1.5347036680775644e-21,1.4763256368176767e-21
-3.857,-1.5534825771922894e-21,1.496151549259558e-21
-3.856,-1.5724900071340424e-21,1.5162423896771673e-21
-3.855,-1.5917287220746236e-21,1.5366016817241311e-21
-3.854,-1.6112015193994403e-21,1.5572329957129577e-21
-3.853,-1.630911230103646e-21,1.578139949230269e-21
-3.852,-1.6508607191929636e-21,1.5993262077601094e-21
-3.851,-1.6710528860892488e-21,1.620795485315443e-21
-3.85,-1.6914906650408507e-21,1.6425515450779394e-21
-3.849,-1.712177025537823e-21,1.6645982000461627e-21
-3.848,-1.7331149727320433e-21,1.6869393136922702e-21
-3.847,-1.754307547862302e-21,1.7095788006273318e-21
-3.846,-1.7757578286844117e-21,1.732520627275385e-21
-3.845,-1.7974689299064023e-21,1.75576881255634e-21
-3.844,-1.819444003628857e-21,1.7793274285778443e-21
-3.843,-1.8416862397904543e-21,1.803200601336235e-21
-3.842,-1.864198866618769e-21,1.827392511426687e-21
-3.841,-1.8869851510864033e-21,1.851907394762685e-21
-3.84,-1.9100483993725032e-21,1.8767495433049358e-21
-3.839,-1.9333919573297258e-21,1.901923305799846e-21
-3.838,-1.9570192109567212e-21,1.9274330885276955e-21
-3.837,-1.980933586876193e-21,1.9532833560606214e-21
-3.836,-2.005138552818604e-21,1.979478632030554e-21
-3.835,-2.0296376181115906e-21,2.0060234999072265e-21
-3.834,-2.0544343341751566e-21,2.0329226037863913e-21
-3.833,-2.079532295022707e-21,2.0601806491883802e-21
-3.832,-2.1049351377679986e-21,2.087802403867138e-21
-3.831,-2.1306465431380714e-21,2.115792698629872e-21
-3.83,-2.1566702359922312e-21,2.1441564281674508e-21
-3.829,-2.183009985847153e-21,2.1728985518956956e-21
-3.828,-2.2096696074081815e-21,2.20202409480771e-21
-3.827,-2.2366529611068966e-21,2.2315381483373842e-21
-3.826,-2.2639639536450158e-21,2.2614458712342255e-21
-3.825,-2.291606538544715e-21,2.2917524904496618e-21
-3.824,-2.3195847167054314e-21,2.3224633020349693e-21
-3.823,-2.347902536967237e-21,2.353583672050972e-21
-3.822,-2.3765640966808475e-21,2.3851190374896702e-21
-3.821,-2.4055735422843514e-21,2.4170749072079565e-21
-3.82,-2.434935069886736e-21,2.449456862873569e-21
-3.819,-2.464652925858288e-21,2.4822705599234486e-21
-3.818,-2.494731407427951e-21,2.5155217285346613e-21
-3.817,-2.5251748632877193e-21,2.5492161746080463e-21
-3.816,-2.555987694204153e-21,2.5833597807647584e-21
-3.815,-2.5871743536370905e-21,2.617958507355876e-21
-3.814,-2.6187393483656533e-21,2.653018393485237e-21
-3.813,-2.650687239121617e-21,2.6885455580456853e-21
-3.812,-2.6830226412302416e-21,2.724546200768894e-21
-3.811,-2.715750225258645e-21,2.761026603288952e-21
-3.81,-2.7488747176718078e-21,2.7979931302198817e-21
-3.809,-2.7824009014963008e-21,2.8354522302472828e-21
-3.808,-2.8163336169918198e-21,2.8734104372342764e-21
-3.807,-2.8506777623306254e-21,2.9118743713419394e-21
-3.806,-2.8854382942849738e-21,2.950850740164423e-21
-3.805,-2.9206202289226355e-21,2.990346339878936e-21
-3.804,-2.9562286423105945e-21,3.030368056410801e-21
-3.803,-2.9922686712270236e-21,3.070922866613767e-21
-3.802,-3.0287455138816318e-21,3.1120178394657858e-21
-3.801,-3.0656644306444827e-21,3.1536601372804525e-21
-3.8,-3.103030744783378e-21,3.1958570169343098e-21
-3.799,-3.1408498432099146e-21,3.2386158311102318e-21
-3.798,-3.179127177234303e-21,3.2819440295570867e-21
-3.797,-3.217868263329064e-21,3.325849160365901e-21
-3.796,-3.2570786839016953e-21,3.370338871262733e-21
-3.795,-3.2967640880764158e-21,3.415420910918475e-21
-3.794,-3.3369301924850962e-21,3.4611031302758096e-21
-3.793,-3.377582782067479e-21,3.5073934838935394e-21
-3.792,-3.418727710880798e-21,3.5543000313085134e-21
-3.791,-3.460370902918902e-21,3.601830938415393e-21
-3.79,-3.502518352941004e-21,3.649994478864473e-21
-3.789,-3.5451761273101504e-21,3.698799035477802e-21
-3.788,-3.5883503648415446e-21,3.748253101683849e-21
-3.787,-3.632047277660817e-21,3.798365282970937e-21
-3.786,-3.6762731520723786e-21,3.8491442983597066e-21
-3.785,-3.721034349437952e-21,3.900598981894857e-21
-3.784,-3.766337307065423e-21,3.952738284156398e-21
-3.783,-3.8121885391081134e-21,4.00557127379069e-21
-3.782,-3.858594637474604e-21,4.0591071390615155e-21
-3.781,-3.905562272749227e-21,4.113355189421451e-21
-3.78,-3.953098195123358e-21,4.168324857103792e-21
-3.779,-4.001209235337622e-21,4.224025698735319e-21
-3.778,-4.0499023056351536e-21,4.280467396970157e-21
-3.777,-4.099184400726028e-21,4.337659762145012e-21
-3.776,-4.149062598762996e-21,4.3956127339560636e-21
-3.775,-4.199544062328656e-21,4.454336383157796e-21
-3.774,-4.250636039434194e-21,4.513840913284047e-21
-3.773,-4.3023458645298284e-21,4.574136662391575e-21
-3.772,-4.35468095952709e-21,4.6352341048264276e-21
-3.771,-4.407648834833075e-21,4.697143853013415e-21
-3.77,-4.4612570903968175e-21,4.759876659268985e-21
-3.769,-4.5155134167679126e-21,4.8234434176378144e-21
-3.768,-4.570425596167536e-21,4.887855165753405e-21
-3.767,-4.626001503572002e-21,4.9531230867230246e-21
-3.766,-4.682249107809013e-21,5.0192585110372855e-21
-3.765,-4.7391764726667265e-21,5.086272918504694e-21
-3.764,-4.796791758015821e-21,5.1541779402115e-21
-3.763,-4.855103220944676e-21,5.222985360507158e-21
-3.762,-4.914119216907842e-21,5.292707119015759e-21
-3.761,-4.973848200887947e-21,5.363355312673747e-21
-3.76,-5.034298728571193e-21,5.434942197794279e-21
-3.759,-5.0954794575365976e-21,5.507480192158563e-21
-3.758,-5.1573991484591494e-21,5.580981877134545e-21
-3.757,-5.220066666327028e-21,5.655459999823272e-21
-3.756,-5.283490981673056e-21,5.73092747523332e-21
-3.755,-5.347681171820544e-21,5.807397388483631e-21
-3.754,-5.412646422143703e-21,5.884882997035145e-21
-3.753,-5.478396027342782e-21,5.96339773295159e-21
-3.752,-5.544939392734109e-21,6.042955205189815e-21
-3.751,-5.6122860355552e-21,6.1235692019200516e-21
-3.75,-5.680445586285122e-21,6.2052536928764895e-21
-3.749,-5.749427789980269e-21,6.2880228317385635e-21
-3.748,-5.819242507625747e-21,6.371890958543355e-21
-3.747,-5.8898997175025374e-21,6.456872602129503e-21
-3.746,-5.96140951657062e-21,6.542982482613046e-21
-3.745,-6.033782121868244e-21,6.630235513895602e-21
-3.744,-6.10702787192754e-21,6.718646806205313e-21
-3.743,-6.1811572282066415e-21,6.808231668670977e-21
-3.742,-6.256180776538527e-21,6.899005611929799e-21
-3.741,-6.3321092285967675e-21,6.990984350769202e-21
-3.74,-6.4089534233783684e-21,7.084183806803143e-21
-3.739,-6.4867243287039144e-21,7.178620111183366e-21
-3.738,-6.565433042735211e-21,7.274309607346072e-21
-3.737,-6.645090795510615e-21,7.371268853794455e-21
-3.736,-6.725708950498284e-21,7.469514626917554e-21
-3.735,-6.807299006167518e-21,7.56906392384593e-21
-3.734,-6.889872597578426e-21,7.669933965344611e-21
-3.733,-6.973441497990127e-21,7.772142198743813e-21
-3.732,-7.058017620487674e-21,7.875706300907917e-21
-3.731,-7.143613019627955e-21,7.980644181243202e-21
-3.73,-7.230239893104763e-21,8.086973984744841e-21
-3.729,-7.317910583433248e-21,8.19471409508367e-21
-3.728,-7.40663757965402e-21,8.30388313773324e-21
-3.727,-7.496433519057066e-21,8.414499983137691e-21
-3.726,-7.587311188925755e-21,8.526583749920955e-21
-3.725,-7.67928352830115e-21,8.640153808137854e-21
-3.724,-7.772363629766847e-21,8.755229782567615e-21
-3.723,-7.866564741254608e-21,8.87183155605037e-21
-3.722,-7.96190026787098e-21,8.98997927286717e-21
-3.721,-8.058383773745193e-21,9.10969334216414e-21
-3.72,-8.156028983898543e-21,9.230994441421263e-21
-3.719,-8.254849786135526e-21,9.353903519966454e-21
-3.718,-8.354860232956968e-21,9.478441802535464e-21
-3.717,-8.456074543495405e-21,9.604630792878217e-21
-3.716,-8.558507105472958e-21,9.732492277412209e-21
-3.715,-8.662172477181988e-21,9.862048328923543e-21
-3.714,-8.767085389488758e-21,9.99332131031625e-21
-3.713,-8.873260747860387e-21,1.01263338784105e-20
-3.712,-8.980713634415375e-21,1.026110898779036e-20
-3.711,-9.089459309997926e-21,1.0397669894701735e-20
-3.71,-9.199513216276404e-21,1.0536040161001116e-20
-3.709,-9.310890977866127e-21,1.0676243658155858e-20
-3.708,-9.423608404476854e-21,1.081830457129659e-20
-3.707,-9.537681493085185e-21,1.0962247403322475e-20
-3.706,-9.653126430132188e-21,1.110809697906e-20
-3.705,-9.76995959374656e-21,1.1255878449475977e-20
-3.704,-9.888197555993556e-21,1.140561729594548e-20
