0.00000000, 1.16528760606659886123168157100016870150e+00, -5.62596226870088089357676528993487887621e-01, 1.00000000000000000000000000000000000000e+01, 0.00000000000000000000000000000000000000e+00, 2.76533490277025089148566251303547958447e+00, 4.96475528475200784516829589397233432235e-01, 1.1183450123641861e-01, 3.9838940844160729e-02
0.00100000, 1.16571631384854913222593433153814703322e+00, -5.62578788255319557380373843203709421733e-01, 9.99883415338321481277043165323763688279e+00, 5.62742753294979871563014697024035003090e-04, 2.76502217789679916313635346217552529913e+00, 4.96638840036511691741441017264861356260e-01, 1.1204210588800185e-01, 4.0130566322945693e-02
0.00200000, 1.16614546531938788460874594942889125535e+00, -5.62561262468663837523977873327278488366e-01, 9.99766718733539384219118475053415042440e+00, 1.12577865906350364311749118769283042729e-03, 2.76470900387197324488864334142684282820e+00, 4.96802265171559842601815006255231364344e-01, 1.1224982003797526e-01, 4.0423651484814205e-02
0.00300000, 1.16657506132037939203531315749677718813e+00, -5.62543649290875005263358000477802306062e-01, 9.99649909973776730920068176936164467898e+00, 1.68910786657742319947829121650878659026e-03, 2.76439537966310829169321582612571378671e+00, 4.96965804059336345903007924472913944845e-01, 1.1245764068775044e-01, 4.0718203181484222e-02
0.00400000, 1.16700510269517410221255568345712087469e+00, -5.62525948501984111317017746686494397614e-01, 9.99532988846571907483264550301529829605e+00, 2.25273052488830626845970923632554576821e-03, 2.76408130423411366336917621640163226998e+00, 4.97129456879319160723630518876984675427e-01, 1.1266556480428665e-01, 4.1014228294635778e-02
0.00500000, 1.16743559028981773970009939853626877122e+00, -5.62508159881296162895526345690592534465e-01, 9.99415955138876505524969456951561938722e+00, 2.81664678282504862391510284891517115835e-03, 2.76376677654545712389965880527262717365e+00, 4.97293223811475455865176610535658247686e-01, 1.1287358931978265e-01, 4.1311733736009644e-02
0.00600000, 1.16786652495276045233584999386411367447e+00, -5.62490283207387089547953595723574960948e-01, 9.99298808637053153590322092676943404655e+00, 3.38085678899146983232770925382699898996e-03, 2.76345179555414894149398004676542529189e+00, 4.97457105036263992485332637545722076121e-01, 1.1308171113136591e-01, 4.1610726447505815e-02
0.00700000, 1.16829790753486600153825624774314943219e+00, -5.62472318258100693512649432778056971604e-01, 9.99181549126873338424814031596942223033e+00, 3.94536069176389242727996103431799609381e-03, 2.76313636021372588861732692690882747345e+00, 4.97621100734637530256618882810837340333e-01, 1.1328992710077922e-01, 4.1911213401281814e-02
0.00800000, 1.16872973888942099673906930847375550972e+00, -5.62454264810545584478049007428632429981e-01, 9.99064176393515216043729886573523851151e+00, 4.51015863928870439523734616885976506152e-03, 2.76282046947423514118145868100900671150e+00, 4.97785211088045257397273797561098549706e-01, 1.1349823405406459e-01, 4.2213201599850811e-02
0.00900000, 1.16916201987214417420212503683536169099e+00, -5.62436122641092098658518083256192981095e-01, 9.98946690221561412541648219441809667499e+00, 5.07525077947990485518399080016430778419e-03, 2.76250412228221807608231322859915765387e+00, 4.97949436278435244926945299067237223564e-01, 1.1370662878124454e-01, 4.2516698076179532e-02
0.01000000, 1.16959475134119572048541044578773357843e+00, -5.62417891525369202089582252264588054056e-01, 9.98829090394996814583710699389835786952e+00, 5.64063726001663281374060748815407008133e-03, 2.76218731758069396626274666621920946188e+00, 4.98113776488256925505498809816718323816e-01, 1.1391510803600069e-01, 4.2821709893785966e-02
0.01100000, 1.17002793415718664080542275980101027329e+00, -5.62399571238261378046206734001765179624e-01, 9.98711376697206349519977900924068881696e+00, 6.20631822834067887648117414592081524336e-03, 2.76187005430914357247089411483557806685e+00, 4.98278231900463597219092668512568327967e-01, 1.1412366853534962e-01, 4.3128244146836842e-02
0.01200000, 1.17046156918318817256459071092963041903e+00, -5.62381161553905498487111341482053319773e-01, 9.98593548910972755063797528639137933602e+00, 6.77229383165397979524261658695249660338e-03, 2.76155233140349263087682240410711594623e+00, 4.98442802698514952683608959781617184125e-01, 1.1433230695931598e-01, 4.3436307960244885e-02
0.01300000, 1.17089565728474124430430251295572954986e+00, -5.62362662245687679427417509054385065836e-01, 9.98475606818474338474715228385757082946e+00, 7.33856421691609573029178681916215720385e-03, 2.76123414779609523570224872441747490387e+00, 4.98607489066379633841563385151783367021e-01, 1.1454101995060290e-01, 4.3745908489765818e-02
0.01400000, 1.17133019932986598034787362945583779566e+00, -5.62344073086240120141231035177003975852e-01, 9.98357550201282725186059467061422582310e+00, 7.90512953084167010527608536228716487177e-03, 2.76091550241571711601012371791379325243e+00, 4.98772291188537812834753165409701627778e-01, 1.1474980411425956e-01, 4.4057052922095121e-02
