t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.076321475562447e-10,-7.259500825903857e-12
-99.99,-6.079612097028557e-10,-7.2642149656672106e-12
-99.98,-6.082904838230927e-10,-7.2689326501451505e-12
-99.97,-6.086199701175159e-10,-7.273653843853262e-12
-99.96,-6.089496687875102e-10,-7.278378579864623e-12
-99.95,-6.092795798492855e-10,-7.283106910604756e-12
-99.94,-6.096097033921914e-10,-7.287838810105846e-12
-99.93,-6.099400401402113e-10,-7.29257407988601e-12
-99.92,-6.102705895286286e-10,-7.29731316189993e-12
-99.91,-6.106013521585596e-10,-7.302055755720231e-12
-99.9,-6.109323279675357e-10,-7.306801877619629e-12
-99.89,-6.112635171883798e-10,-7.311551564353929e-12
-99.88,-6.115949201421691e-10,-7.316304819523084e-12
-99.87,-6.119265367252304e-10,-7.321061697365802e-12
-99.86,-6.122583672460887e-10,-7.325822138754778e-12
-99.85,-6.125904117988364e-10,-7.330586093982522e-12
-99.84,-6.129226701787011e-10,-7.335353396333519e-12
-99.83,-6.13255144091235e-10,-7.340124834323115e-12
-99.82,-6.13587831757274e-10,-7.344899672325228e-12
-99.81,-6.139207342248334e-10,-7.349678048910526e-12
-99.8,-6.142538515972414e-10,-7.35446004612028e-12
-99.79,-6.145871840003401e-10,-7.359245579967109e-12
-99.78,-6.149207315046536e-10,-7.36403475414781e-12
-99.77,-6.152544944419327e-10,-7.368827566834503e-12
-99.76,-6.155884728967952e-10,-7.373623997680932e-12
-99.75,-6.15922666860979e-10,-7.378423971006943e-12
-99.74,-6.162570769631685e-10,-7.383227651049036e-12
-99.73,-6.165917029631298e-10,-7.388034896778031e-12
-99.72,-6.169265450295811e-10,-7.392845727297099e-12
-99.71,-6.172616034780283e-10,-7.397660277304237e-12
-99.7,-6.175968783353963e-10,-7.402478430748836e-12
-99.69,-6.179323698623351e-10,-7.407300088590417e-12
-99.68,-6.182680783004443e-10,-7.41212558796983e-12
-99.67,-6.186040036063173e-10,-7.416954639028898e-12
-99.66,-6.189401460400673e-10,-7.421787238439445e-12
-99.65,-6.192765058724211e-10,-7.426623683767377e-12
-99.64,-6.196130829934351e-10,-7.431463675179427e-12
-99.63,-6.199498777823364e-10,-7.43630725253067e-12
-99.62,-6.202868904978102e-10,-7.441154580462304e-12
-99.61,-6.206241210311135e-10,-7.446005520901249e-12
-99.6,-6.209615698261794e-10,-7.450860176549408e-12
-99.59,-6.212992365412783e-10,-7.455718370160761e-12
-99.58,-6.216371219567929e-10,-7.460580322972901e-12
-99.57,-6.219752259659554e-10,-7.465446247254136e-12
-99.56,-6.223135486793801e-10,-7.470315220043089e-12
-99.55,-6.226520903016839e-10,-7.475188227663211e-12
-99.54,-6.229908510956628e-10,-7.480064815674173e-12
-99.53,-6.233298309682183e-10,-7.48494515411009e-12
-99.52,-6.236690304173685e-10,-7.48982915729698e-12
-99.51,-6.240084493790518e-10,-7.494716902919072e-12
-99.5,-6.243480881642315e-10,-7.499608253482293e-12
-99.49,-6.246879468626907e-10,-7.504503293708737e-12
-99.48,-6.250280254763258e-10,-7.509402072913466e-12
-99.47,-6.253683245826754e-10,-7.514304601693178e-12
-99.46,-6.257088439058581e-10,-7.519210784857417e-12
-99.45,-6.260495838225155e-10,-7.524120686806559e-12
-99.44,-6.263905445856949e-10,-7.529034319810558e-12
-99.43,-6.267317261227176e-10,-7.533951655389562e-12
-99.42,-6.270731288266667e-10,-7.538872694179606e-12
-99.41,-6.274147526810925e-10,-7.543797451498952e-12
-99.4,-6.277565979811954e-10,-7.548725928397095e-12
-99.39,-6.280986647506233e-10,-7.553658304829455e-12
-99.38,-6.28440953545085e-10,-7.55859405231375e-12
-99.37,-6.28783463891272e-10,-7.563533825248501e-12
-99.36,-6.291261964217343e-10,-7.568477285303428e-12
-99.35,-6.294691512795904e-10,-7.573424403823295e-12
-99.34,-6.298123284412747e-10,-7.578375291608823e-12
-99.33,-6.301557282328117e-10,-7.583329965628751e-12
-99.32,-6.304993507099549e-10,-7.58828833460924e-12
