t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.07188493188488e-10,-2.107803351899146e-11
-99.99,-6.075172203749216e-10,-2.1091719060304558e-11
-99.98,-6.078461591554057e-10,-2.1105414997151337e-11
-99.97,-6.081753099510262e-10,-2.111912119247935e-11
-99.96,-6.085046724932114e-10,-2.1132837543772054e-11
-99.95,-6.088342475219059e-10,-2.1146564279891873e-11
-99.94,-6.091640343299358e-10,-2.1160301585366555e-11
-99.93,-6.094940337551888e-10,-2.1174048625679177e-11
-99.92,-6.09824246626394e-10,-2.118780669698151e-11
-99.91,-6.101546718026924e-10,-2.12015746968027e-11
-99.9,-6.104853100845656e-10,-2.121535316472376e-11
-99.89,-6.108161613168529e-10,-2.1229142126452722e-11
-99.88,-6.11147226019111e-10,-2.1242941225209422e-11
-99.87,-6.11478504086062e-10,-2.1256750911172588e-11
-99.86,-6.118099958632629e-10,-2.127057092517613e-11
-99.85,-6.121417010554476e-10,-2.1284401349240683e-11
-99.84,-6.124736175590391e-10,-2.129824171511442e-11
-99.83,-6.128057544047688e-10,-2.1312092861870426e-11
-99.82,-6.13138102120758e-10,-2.1325954894054122e-11
-99.81,-6.13470664033356e-10,-2.1339827040825167e-11
-99.8,-6.138034409304967e-10,-2.1353709593502537e-11
-99.79,-6.141364324533128e-10,-2.1367602426566067e-11
-99.78,-6.144696386541526e-10,-2.1381505953492747e-11
-99.77,-6.148030603593224e-10,-2.139542007431137e-11
-99.76,-6.151366970612752e-10,-2.1409344471728275e-11
-99.75,-6.154705488425904e-10,-2.1423279268861052e-11
-99.74,-6.158046168612654e-10,-2.143722456403273e-11
-99.73,-6.161389000966479e-10,-2.1451180656410077e-11
-99.72,-6.164733989844592e-10,-2.1465147214046184e-11
-99.71,-6.168081144994262e-10,-2.147912400229558e-11
-99.7,-6.17143045876237e-10,-2.1493111474528742e-11
-99.69,-6.174781932120139e-10,-2.1507109487544577e-11
-99.68,-6.178135578785465e-10,-2.152111818622013e-11
-99.67,-6.181491387174341e-10,-2.153513742655489e-11
-99.66,-6.184849368739752e-10,-2.1549166797917553e-11
-99.65,-6.188209516162465e-10,-2.1563207355902085e-11
-99.64,-6.191571832346476e-10,-2.1577258404709694e-11
-99.63,-6.194936323514467e-10,-2.1591319814161483e-11
-99.62,-6.198302992636972e-10,-2.1605391904991042e-11
-99.61,-6.201671835542841e-10,-2.1619474573188407e-11
-99.6,-6.205042865809784e-10,-2.163356806897844e-11
-99.59,-6.208416057677619e-10,-2.1647672171950207e-11
-99.58,-6.211791441997193e-10,-2.1661786631320864e-11
-99.57,-6.215169019635244e-10,-2.1675912260554676e-11
-99.56,-6.218548759789989e-10,-2.1690047884830842e-11
-99.55,-6.221930695906083e-10,-2.170419464715162e-11
-99.54,-6.225314820227849e-10,-2.1718351948086922e-11
-99.53,-6.228701134092558e-10,-2.1732519967473413e-11
-99.52,-6.232089639788018e-10,-2.174669867891108e-11
-99.51,-6.235480337841615e-10,-2.1760888091233446e-11
-99.5,-6.238873229506927e-10,-2.177508812089355e-11
-99.49,-6.242268319594799e-10,-2.1789299088867373e-11
-99.48,-6.245665607862027e-10,-2.1803521116520524e-11
-99.47,-6.24906509143918e-10,-2.181775303876786e-11
-99.46,-6.252466777878953e-10,-2.1831996118538836e-11
-99.45,-6.255870668621018e-10,-2.1846249996467103e-11
-99.44,-6.259276762653073e-10,-2.1860514596438822e-11
-99.43,-6.262685060918187e-10,-2.1874790053716974e-11
-99.42,-6.266095569747262e-10,-2.1889076051626272e-11
-99.41,-6.269508288023576e-10,-2.1903373124262327e-11
-99.4,-6.272923215093144e-10,-2.1917680994847798e-11
-99.39,-6.276340356318876e-10,-2.193199999871156e-11
-99.38,-6.279759712086514e-10,-2.1946328959763838e-11
-99.37,-6.283181281164496e-10,-2.196066954422946e-11
-99.36,-6.286605069926213e-10,-2.197502063855394e-11
-99.35,-6.290031077975316e-10,-2.1989382636382986e-11
-99.34,-6.293459306278831e-10,-2.2003755527477675e-11
-99.33,-6.296889757511865e-10,-2.2018139274784013e-11
-99.32,-6.300322432756723e-10,-2.2032533884243188e-11
-99.31,-6.303757333854089e-10,-2.204693951720745e-11
-99.3,-6.307194463756008e-10,-2.2061356119175074e-11
-99.29,-6.310633820628233e-10,-2.2075783127920433e-11
-99.28,-6.314075401260684e-10,-2.2090222307486783e-11
-99.27,-6.317519232913261e-10,-2.2104670812459713e-11
-99.26,-6.320965288168417e-10,-2.2119130809121624e-11
-99.25,-6.324413580859959e-10,-2.2133602001531593e-11
-99.24,-6.327864110597734e-10,-2.2148083986181797e-11
