t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.075260757756914e-10,-1.2097921410469464e-11
-99.99,-6.078550578308946e-10,-1.2105777260410016e-11
-99.98,-6.081842517677365e-10,-1.2113638995238297e-11
-99.97,-6.085136578085137e-10,-1.2121506587724005e-11
-99.96,-6.088432761292494e-10,-1.2129380055757974e-11
-99.95,-6.091731068206545e-10,-1.2137259511769962e-11
-99.94,-6.095031498824724e-10,-1.2145144930928202e-11
-99.93,-6.098334060504087e-10,-1.215303594458619e-11
-99.92,-6.101638748754272e-10,-1.2160933386214595e-11
-99.91,-6.104945568506963e-10,-1.2168836548581174e-11
-99.9,-6.108254519455109e-10,-1.2176745710466008e-11
-99.89,-6.111565603642779e-10,-1.2184660829369864e-11
-99.88,-6.114878824506335e-10,-1.2192581806882633e-11
-99.87,-6.118194180718e-10,-1.2200508797305223e-11
-99.86,-6.121511675722274e-10,-1.220844181563492e-11
-99.85,-6.124831309817196e-10,-1.221638067537952e-11
-99.84,-6.128153078651255e-10,-1.2224325092694295e-11
-99.83,-6.131477009761944e-10,-1.2232276381774995e-11
-99.82,-6.13480307372204e-10,-1.224023339040539e-11
-99.81,-6.138131283870642e-10,-1.2248196189509019e-11
-99.8,-6.141461643839352e-10,-1.2256165135086313e-11
-99.79,-6.144794152832991e-10,-1.226413993178614e-11
-99.78,-6.148128811795426e-10,-1.2272120797204354e-11
-99.77,-6.151465624605281e-10,-1.2280107749747569e-11
-99.76,-6.154804592221131e-10,-1.2288100685817529e-11
-99.75,-6.158145714255469e-10,-1.2296099503314254e-11
-99.74,-6.161488997372637e-10,-1.2304104562475502e-11
-99.73,-6.164834437724779e-10,-1.231211554620538e-11
-99.72,-6.168182038085281e-10,-1.2320132466460812e-11
-99.71,-6.171531802001879e-10,-1.2328155642951652e-11
-99.7,-6.174883729201328e-10,-1.233618482084848e-11
-99.69,-6.178237821320571e-10,-1.2344219762604049e-11
-99.68,-6.181594084031002e-10,-1.2352261182863102e-11
-99.67,-6.184952513703166e-10,-1.2360308447286363e-11
-99.66,-6.188313113196061e-10,-1.2368361787164845e-11
-99.65,-6.191675887705029e-10,-1.2376421362956875e-11
-99.64,-6.195040832955405e-10,-1.238448691544324e-11
-99.63,-6.198407953935027e-10,-1.2392558489844696e-11
-99.62,-6.201777254598117e-10,-1.2400636160909197e-11
-99.61,-6.205148732263859e-10,-1.240871992673471e-11
-99.6,-6.208522392401281e-10,-1.2416809974165293e-11
-99.59,-6.211898229426092e-10,-1.2424905852678038e-11
-99.58,-6.215276254021784e-10,-1.2433007949018564e-11
-99.57,-6.218656465414547e-10,-1.2441116751048898e-11
-99.56,-6.222038859220694e-10,-1.2449230586929945e-11
-99.55,-6.225423443915011e-10,-1.2457351116972433e-11
-99.54,-6.228810218448059e-10,-1.2465477670344034e-11
-99.53,-6.232199184194871e-10,-1.2473610472092726e-11
-99.52,-6.235590344015925e-10,-1.248174932295783e-11
-99.51,-6.238983698950117e-10,-1.2489894412217247e-11
-99.5,-6.242379251298501e-10,-1.2498045546564296e-11
-99.49,-6.245777001833628e-10,-1.2506202898551606e-11
-99.48,-6.249176949349671e-10,-1.251436639245467e-11
-99.47,-6.252579104612465e-10,-1.2522536125654462e-11
-99.46,-6.255983458917022e-10,-1.2530711963539808e-11
-99.45,-6.259390018963972e-10,-1.2538894076931441e-11
-99.44,-6.262798786615656e-10,-1.2547082246487998e-11
-99.43,-6.266209761328841e-10,-1.2555276643087643e-11
-99.42,-6.269622947236306e-10,-1.2563477234946481e-11
-99.41,-6.273038343447955e-10,-1.257168407508831e-11
-99.4,-6.276455953486681e-10,-1.2579897084997802e-11
-99.39,-6.279875778750915e-10,-1.2588116573342024e-11
-99.38,-6.283297821702514e-10,-1.259634170600214e-11
-99.37,-6.286722080115232e-10,-1.26045734732553e-11
-99.36,-6.290148559517161e-10,-1.2612811455434465e-11
-99.35,-6.293577261555032e-10,-1.2621055503892097e-11
-99.34,-6.297008186140499e-10,-1.2629305860978302e-11
-99.33,-6.300441335557757e-10,-1.2637562472098742e-11
-99.32,-6.30387671188583e-10,-1.264582528189485e-11
-99.31,-6.307314316041892e-10,-1.2654094460404114e-11
-99.3,-6.310754150637378e-10,-1.266236989185283e-11
-99.29,-6.314196217059733e-10,-1.267065140084685e-11
-99.28,-6.317640511501175e-10,-1.267893945120183e-11
-99.27,-6.321087050314276e-10,-1.2687233532555368e-11
-99.26,-6.32453582100528e-10,-1.2695533955108528e-11
-99.25,-6.327986830547123e-10,-1.270384080885769e-11
-99.24,-6.331440079846796e-10,-1.2712153824157067e-11
-99.23,-6.334895571506462e-10,-1.2720473185301733e-11
-99.22,-6.338353305672156e-10,-1.2728798857897478e-11
-99.21,-6.341813284397835e-10,-1.2737130778668234e-11
-99.2,-6.345275510511502e-10,-1.2745469013210273e-11
-99.19,-6.348739984712565e-10,-1.2753813527170367e-11
-99.18,-6.352206710743477e-10,-1.2762164532219214e-11
-99.17,-6.355675686991558e-10,-1.2770521770489332e-11
-99.16,-6.359146916750862e-10,-1.2778885291221907e-11
-99.15,-6.362620402640816e-10,-1.2787255312699369e-11
-99.14,-6.366096145183824e-10,-1.2795631557947822e-11
-99.13,-6.369574145446013e-10,-1.2804014215514368e-11
-99.12,-6.373054407417496e-10,-1.2812403182014155e-11
-99.11,-6.376536930776594e-10,-1.2820798430456032e-11
-99.1,-6.380021718458594e-10,-1.2829200110657955e-11
-99.09,-6.383508769421302e-10,-1.2837608320864085e-11
-99.08,-6.386998089020708e-10,-1.2846022824966944e-11
-99.07,-6.390489677319915e-10,-1.2854443607164293e-11
-99.06,-6.393983536401249e-10,-1.2862870937192384e-11
-99.05,-6.397479665633277e-10,-1.2871304452133575e-11
-99.04,-6.40097807188229e-10,-1.287974445015193e-11
-99.03,-6.40447875283344e-10,-1.2888190911848226e-11
-99.02,-6.407981711095027e-10,-1.2896643721857904e-11
-99.01,-6.411486947933827e-10,-1.2905102947225899e-11
-99.0,-6.414994466076488e-10,-1.2913568762998947e-11
-98.99,-6.418504265966472e-10,-1.292204106523126e-11
-98.98,-6.422016350985243e-10,-1.2930519398437729e-11
-98.97,-6.425530722423738e-10,-1.2939004420911786e-11
-98.96,-6.42904738019015e-10,-1.2947495864067515e-11
-98.95,-6.432566327740525e-10,-1.2955993826290358e-11
-98.94,-6.436087567097507e-10,-1.2964498142438702e-11
-98.93,-6.439611099205693e-10,-1.2973008952996024e-11
-98.92,-6.443136925472256e-10,-1.298152617020162e-11
-98.91,-6.446665046770211e-10,-1.299004988631465e-11
-98.9,-6.450195468295364e-10,-1.2998579772777452e-11
-98.89,-6.453728189307079e-10,-1.3007116910148805e-11
-98.88,-6.45726321173264e-10,-1.3015660063624561e-11
-98.87,-6.460800537122365e-10,-1.3024209791445923e-11
-98.86,-6.464340167534684e-10,-1.3032766023259734e-11
-98.85,-6.467882104884978e-10,-1.304132877008869e-11
-98.84,-6.471426350231226e-10,-1.3049897981383687e-11
-98.83,-6.474972906272036e-10,-1.3058473657707954e-11
-98.82,-6.478521773629555e-10,-1.3067055981097971e-11
-98.81,-6.482072956577748e-10,-1.3075644550735227e-11
-98.8,-6.485626452485635e-10,-1.3084240019577934e-11
-98.79,-6.489182266081893e-10,-1.3092842019307306e-11
-98.78,-6.492740400780527e-10,-1.3101450323532265e-11
-98.77,-6.496300853189222e-10,-1.3110065333528725e-11
-98.76,-6.499863629580088e-10,-1.3118686876991705e-11
-98.75,-6.503428729967971e-10,-1.3127315028718897e-11
-98.74,-6.506996156415787e-10,-1.3135949592380244e-11
-98.73,-6.510565910674566e-10,-1.3144590918469878e-11
-98.72,-6.514137992548336e-10,-1.3153239030864044e-11
-98.71,-6.517712408362728e-10,-1.3161893101608747e-11
-98.7,-6.521289157132471e-10,-1.3170554055289552e-11
-98.69,-6.524868239820043e-10,-1.3179221583068587e-11
-98.68,-6.528449658674543e-10,-1.3187895857557261e-11
-98.67,-6.532033415683832e-10,-1.3196576703939493e-11
-98.66,-6.535619514444127e-10,-1.3205263937574825e-11
-98.65,-6.539207952988287e-10,-1.3213958059893858e-11
-98.64,-6.542798735480376e-10,-1.3222658813529662e-11
-98.63,-6.546391870933118e-10,-1.3231365875830972e-11
-98.62,-6.549987338376775e-10,-1.3240079985684378e-11
-98.61,-6.553585163623157e-10,-1.324880052491925e-11
-98.6,-6.557185337413673e-10,-1.3257527836064773e-11
-98.59,-6.560787864925042e-10,-1.3266261655013542e-11
-98.58,-6.564392748359492e-10,-1.3275002266206682e-11
-98.57,-6.567999985105801e-10,-1.3283749392459453e-11
-98.56,-6.571609579872953e-10,-1.3292503269841728e-11
-98.55,-6.575221535878672e-10,-1.330126385630764e-11
-98.54,-6.578835851976213e-10,-1.3310031979944645e-11
-98.53,-6.5824525320009e-10,-1.3318805030342407e-11
-98.52,-6.586071577836402e-10,-1.3327585658084892e-11
-98.51,-6.589692988730305e-10,-1.3336372990961639e-11
-98.5,-6.593316768115792e-10,-1.3345167052188723e-11
-98.49,-6.596942919427925e-10,-1.3353967778726402e-11
-98.48,-6.600571441454236e-10,-1.3362775247650651e-11
-98.47,-6.604202337126324e-10,-1.3371589438861643e-11
-98.46,-6.607835609633193e-10,-1.338041013697562e-11
-98.45,-6.611471259136006e-10,-1.3389237864226176e-11
-98.44,-6.615109286680211e-10,-1.3398072396550653e-11
-98.43,-6.618749698378903e-10,-1.3406913567348931e-11
-98.42,-6.62239249107498e-10,-1.3415761418095285e-11
-98.41,-6.626037670078312e-10,-1.3424616022902304e-11
-98.4,-6.629685233652969e-10,-1.3433477417235394e-11
-98.39,-6.633335186057684e-10,-1.3442345740829706e-11
-98.38,-6.636987528080795e-10,-1.3451220611508588e-11
-98.37,-6.640642263647801e-10,-1.3460102432297786e-11
-98.36,-6.644299393280513e-10,-1.3468990987742229e-11
-98.35,-6.647958916542919e-10,-1.3477886247044286e-11
-98.34,-6.651620840167836e-10,-1.3486788412253037e-11
-98.33,-6.655285158759237e-10,-1.3495697291802727e-11
-98.32,-6.658951881241639e-10,-1.3504613082995655e-11
-98.31,-6.662621005028734e-10,-1.351353568343998e-11
-98.3,-6.666292533355343e-10,-1.3522465028253923e-11
-98.29,-6.669966470675909e-10,-1.3531401354779277e-11
-98.28,-6.673642815071884e-10,-1.3540344334830988e-11
-98.27,-6.677321569646235e-10,-1.3549294337192125e-11
-98.26,-6.681002735692537e-10,-1.3558251063091845e-11
-98.25,-6.68468631134175e-10,-1.356721464072345e-11
-98.24,-6.688372310958869e-10,-1.3576184971554018e-11
-98.23,-6.692060725706732e-10,-1.3585162337055364e-11
