t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.701261023846742e-11,3.446818846375831e-12
-99.99,-9.706627492529323e-11,3.4491080542760138e-12
-99.98,-9.711997468366953e-11,3.451398189300325e-12
-99.97,-9.717370942853937e-11,3.4536897764708918e-12
-99.96,-9.722748133832099e-11,3.4559835787305438e-12
-99.95,-9.728128335859523e-11,3.4582852364760307e-12
-99.94,-9.733512821830747e-11,3.4605772625297803e-12
-99.93,-9.738900046918657e-11,3.462880818193976e-12
-99.92,-9.744291787632457e-11,3.4651772066406576e-12
-99.91,-9.749686600613009e-11,3.467478644150693e-12
-99.9,-9.755084988177215e-11,3.4697840448298083e-12
-99.89,-9.760486861581888e-11,3.472090243522203e-12
-99.88,-9.765892284856547e-11,3.4743992961949646e-12
-99.87,-9.771301340075889e-11,3.4767086138339063e-12
-99.86,-9.776713841092369e-11,3.479019095616039e-12
-99.85,-9.782130057994471e-11,3.4813332203302624e-12
-99.84,-9.787549976008339e-11,3.483642583105339e-12
-99.83,-9.792973213905991e-11,3.4859645480112276e-12
-99.82,-9.798399896677112e-11,3.488283974297848e-12
-99.81,-9.803830373785215e-11,3.490603744257984e-12
-99.8,-9.809264369133066e-11,3.4929265629230635e-12
-99.79,-9.814702172018219e-11,3.4952524530941215e-12
-99.78,-9.82014295784109e-11,3.49758199729428e-12
-99.77,-9.825588179131312e-11,3.499905430746065e-12
-99.76,-9.831036358698454e-11,3.502234009331057e-12
-99.75,-9.836488796051864e-11,3.504566117721854e-12
-99.74,-9.841943961438429e-11,3.506898116181653e-12
-99.73,-9.847403091737478e-11,3.5092330922941827e-12
-99.72,-9.852865831898918e-11,3.5115696040526457e-12
-99.71,-9.858332210009803e-11,3.513909193502887e-12
-99.7,-9.863801976995914e-11,3.5162484352847364e-12
-99.69,-9.869275628554506e-11,3.5185907090293705e-12
-99.68,-9.874752935941037e-11,3.520934974232328e-12
-99.67,-9.880233754483467e-11,3.523279798085806e-12
-99.66,-9.885718287152518e-11,3.5256283221506084e-12
-99.65,-9.8912062950188e-11,3.5279780058107703e-12
-99.64,-9.896697915997302e-11,3.5303282749066483e-12
-99.63,-9.902193341796968e-11,3.5326811889473453e-12
-99.62,-9.90769213538966e-11,3.535035791725745e-12
-99.61,-9.913194792197603e-11,3.5373932549667244e-12
-99.6,-9.918700895509801e-11,3.539751019406796e-12
-99.59,-9.924210737423102e-11,3.5421115843611875e-12
-99.58,-9.929724153954687e-11,3.54447382566055e-12
-99.57,-9.935241480214242e-11,3.546839138631807e-12
-99.56,-9.940762077522013e-11,3.5492015659937657e-12
-99.55,-9.946286638704365e-11,3.551570329329926e-12
-99.54,-9.951814184449389e-11,3.5539336468379406e-12
-99.53,-9.957346351680004e-11,3.556309933869235e-12
-99.52,-9.962881764193967e-11,3.5586841359390584e-12
-99.51,-9.968420613107676e-11,3.5610571289883565e-12
-99.5,-9.97396356171802e-11,3.563434657475506e-12
-99.49,-9.979509859577306e-11,3.5658127612422974e-12
-99.48,-9.985059715099076e-11,3.568189337538945e-12
-99.47,-9.990613531378082e-11,3.5705765311248002e-12
-99.46,-9.996170863780745e-11,3.572958080217046e-12
-99.45,-1.0001731987108138e-10,3.575345915773264e-12
-99.44,-1.0007296842324621e-10,3.5777343826430883e-12
-99.43,-1.0012865390229966e-10,3.580122715067788e-12
-99.42,-1.0018437299910093e-10,3.5825145294021357e-12
-99.41,-1.002401319625041e-10,3.5849084562600567e-12
-99.4,-1.0029592643781842e-10,3.587303483664627e-12
-99.39,-1.0035176201954229e-10,3.589700542001084e-12
