t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.700284328086051e-11,3.63597431271469e-12
-99.99,-9.705650036209349e-11,3.6383881677796196e-12
-99.98,-9.711019220016344e-11,3.640807121343954e-12
-99.97,-9.716391932992512e-11,3.643222941013192e-12
-99.96,-9.721768221280756e-11,3.645642542477148e-12
-99.95,-9.727149288611258e-11,3.648062382980691e-12
-99.94,-9.73253146042718e-11,3.650485170645555e-12
-99.93,-9.737918026677103e-11,3.652920985946628e-12
-99.92,-9.743308913747547e-11,3.655338828788826e-12
-99.91,-9.748702880634945e-11,3.6577684854221465e-12
-99.9,-9.75410040909135e-11,3.66019769623455e-12
-99.89,-9.759501551115101e-11,3.662631018488801e-12
-99.88,-9.764906342128133e-11,3.665067454506006e-12
-99.87,-9.770314765149608e-11,3.667503888629677e-12
-99.86,-9.775726752707035e-11,3.669943639796359e-12
-99.85,-9.781142074399071e-11,3.6723837497441846e-12
-99.84,-9.786561212845472e-11,3.67481423092038e-12
-99.83,-9.79198356466609e-11,3.677266718491959e-12
-99.82,-9.797409546435693e-11,3.679712916248472e-12
-99.81,-9.802839411511157e-11,3.6821632984236196e-12
-99.8,-9.808272293526093e-11,3.684613738177278e-12
-99.79,-9.813709284076475e-11,3.687062477069007e-12
-99.78,-9.819150739055173e-11,3.689511416841692e-12
-99.77,-9.824593875158039e-11,3.691969258935664e-12
-99.76,-9.830041377380953e-11,3.694431075181475e-12
-99.75,-9.83549333774722e-11,3.6968934034505435e-12
-99.74,-9.840947161135732e-11,3.699350288619673e-12
-99.73,-9.846405437538687e-11,3.701811921829125e-12
-99.72,-9.851867331553076e-11,3.704277423185171e-12
-99.71,-9.857333382019839e-11,3.706746171876707e-12
-99.7,-9.862802322174997e-11,3.7092157081054125e-12
-99.69,-9.868275574707123e-11,3.7116838608407686e-12
-99.68,-9.87375163158569e-11,3.714155927527745e-12
-99.67,-9.879231738332926e-11,3.716628765672793e-12
-99.66,-9.884715584765264e-11,3.7191052885006304e-12
-99.65,-9.890202726866192e-11,3.721586061781638e-12
-99.64,-9.895693494607896e-11,3.724063149400399e-12
-99.63,-9.901188154486167e-11,3.726547110638881e-12
-99.62,-9.906686278866866e-11,3.729031002310886e-12
-99.61,-9.912188025141007e-11,3.731518816036258e-12
-99.6,-9.917693409487249e-11,3.734007281343201e-12
-99.59,-9.923202658819129e-11,3.7364966970123935e-12
-99.58,-9.928715275082706e-11,3.738986540193792e-12
-99.57,-9.93423173853685e-11,3.741479333595708e-12
-99.56,-9.93975152488391e-11,3.743976574350557e-12
-99.55,-9.945275379651631e-11,3.7464680795358594e-12
-99.54,-9.950802045141891e-11,3.748984622955575e-12
-99.53,-9.956333358024741e-11,3.751475044385321e-12
-99.52,-9.961867947197616e-11,3.7539749574765564e-12
-99.51,-9.967405816927231e-11,3.756481981033751e-12
-99.5,-9.972948280390396e-11,3.758988892230547e-12
-99.49,-9.97849371828908e-11,3.7614961537553906e-12
-99.48,-9.984043658153182e-11,3.764004801354679e-12
-99.47,-9.989595765116878e-11,3.766523853815585e-12
