t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.704496720225034e-11,2.7277230955371403e-12
-99.99,-9.709865687709827e-11,2.7295340557356444e-12
-99.98,-9.715238182992099e-11,2.7313472078588205e-12
-99.97,-9.72061419485092e-11,2.7331608902352037e-12
-99.96,-9.725993766414725e-11,2.734976422615232e-12
-99.95,-9.731376853023514e-11,2.7367950094101264e-12
-99.94,-9.736763594966576e-11,2.738611593069096e-12
-99.93,-9.742153665968443e-11,2.74043078817155e-12
-99.92,-9.747547567994448e-11,2.7422522744076e-12
-99.91,-9.75294487008276e-11,2.744074916431182e-12
-99.9,-9.758345729764545e-11,2.7458986442861835e-12
-99.89,-9.763750134437307e-11,2.7477238515592307e-12
-99.88,-9.769158123118862e-11,2.7495504313172522e-12
-99.87,-9.774569699378459e-11,2.751378794454995e-12
-99.86,-9.779984742789724e-11,2.7532078918871367e-12
-99.85,-9.785403513579469e-11,2.755038683885099e-12
-99.84,-9.790825858244941e-11,2.7568716852394752e-12
-99.83,-9.796251655804516e-11,2.758705092127023e-12
-99.82,-9.801680984902097e-11,2.7605398912766015e-12
-99.81,-9.807114000112214e-11,2.7623763200934014e-12
-99.8,-9.812550540672809e-11,2.7642144407869097e-12
-99.79,-9.817990663729407e-11,2.766054347117558e-12
-99.78,-9.823434402695697e-11,2.7678960281384784e-12
-99.77,-9.828881718198096e-11,2.769736551590799e-12
-99.76,-9.834332660201776e-11,2.771580503582739e-12
-99.75,-9.839787219118751e-11,2.7734269637900953e-12
-99.74,-9.845245289315733e-11,2.7752716080272348e-12
-99.73,-9.850707000363705e-11,2.7771198661015457e-12
-99.72,-9.856172324751765e-11,2.77896919845616e-12
-99.71,-9.861641254939435e-11,2.7808197743896095e-12
-99.7,-9.867113841034867e-11,2.78267112620443e-12
-99.69,-9.872589993909578e-11,2.7845249347744172e-12
-99.68,-9.878069712132792e-11,2.786380068846624e-12
-99.67,-9.883553105567043e-11,2.7882368064270136e-12
-99.66,-9.889040146175411e-11,2.7900940226425665e-12
-99.65,-9.894530724542152e-11,2.7919536842526203e-12
-99.64,-9.900024963448731e-11,2.7938145884105873e-12
-99.63,-9.905522856066786e-11,2.7956761993927592e-12
-99.62,-9.911024383519854e-11,2.7975402723602328e-12
-99.61,-9.916529488361801e-11,2.7994056461139556e-12
-99.6,-9.922038317927929e-11,2.8012714659833564e-12
-99.59,-9.92755072699329e-11,2.8031392862303114e-12
-99.58,-9.933066807137696e-11,2.8050086649122372e-12
-99.57,-9.938586390068559e-11,2.80687983596871e-12
-99.56,-9.944109920334721e-11,2.80875217657329e-12
-99.55,-9.949636930548775e-11,2.8106259271843002e-12
-99.54,-9.955167408443793e-11,2.8125015044834874e-12
-99.53,-9.960701904712987e-11,2.8143773283450688e-12
-99.52,-9.966239875567969e-11,2.816255181051855e-12
-99.51,-9.971781559577402e-11,2.8181345991733728e-12
-99.5,-9.977326863816959e-11,2.8200161153910513e-12
-99.49,-9.98287583174848e-11,2.8218983721410338e-12
-99.48,-9.988428479755285e-11,2.8237813810109708e-12
-99.47,-9.993984797368639e-11,2.825667356910448e-12
-99.46,-9.999544822275196e-11,2.827553856312346e-12
-99.45,-1.0005108518057705e-10,2.8294423025244416e-12
-99.44,-1.001067584840594e-10,2.831332595800999e-12
-99.43,-1.001624687410764e-10,2.8332230387435134e-12
-99.42,-1.0021821648719817e-10,2.835115584133131e-12
-99.41,-1.0027400060619873e-10,2.8370100819080602e-12
-99.4,-1.0032982187811638e-10,2.8389057437871874e-12
-99.39,-1.0038568086712705e-10,2.840801776803925e-12
-99.38,-1.0044157489604833e-10,2.842700815221767e-12
-99.37,-1.0049750806865714e-10,2.8446014116054096e-12
-99.36,-1.0055347668181476e-10,2.846502199950338e-12
-99.35,-1.0060948280017637e-10,2.848405118831138e-12
-99.34,-1.0066552668346726e-10,2.8503089661220135e-12
-99.33,-1.0072160690880645e-10,2.852214908345712e-12
-99.32,-1.007777247289406e-10,2.854122345271008e-12
-99.31,-1.0083387949629856e-10,2.8560314134878123e-12
-99.3,-1.0089007058557783e-10,2.8579406570992326e-12
-99.29,-1.0094630057807931e-10,2.8598535504950416e-12
-99.28,-1.0100256826092664e-10,2.8617676637651906e-12
-99.27,-1.0105887171437273e-10,2.863680908693908e-12
-99.26,-1.0111521288493405e-10,2.865596712882169e-12
-99.25,-1.0117159140979881e-10,2.86751472322468e-12
-99.24,-1.0122800778513338e-10,2.8694342271342324e-12
-99.23,-1.0128446093633535e-10,2.8713547402635836e-12
-99.22,-1.013409518208961e-10,2.8732768434042628e-12
-99.21,-1.0139747969996841e-10,2.8751997615649773e-12
-99.2,-1.0145404623297129e-10,2.8771254162697456e-12
-99.19,-1.0151065085354752e-10,2.8790523491878586e-12
-99.18,-1.0156729057689012e-10,2.880980454641963e-12
-99.17,-1.0162396914388987e-10,2.8829093814513063e-12
-99.16,-1.0168068526846076e-10,2.8848406562918003e-12
-99.15,-1.0173743905993207e-10,2.886773079772092e-12
-99.14,-1.017942306260299e-10,2.8887072537942344e-12
-99.13,-1.0185106029869639e-10,2.8906436843825316e-12
-99.12,-1.0190792719228615e-10,2.8925798326116975e-12
-99.11,-1.0196483120189418e-10,2.8945183859714804e-12
-99.1,-1.0202177414126854e-10,2.8964586178202774e-12
-99.09,-1.0207875409307876e-10,2.898400228257784e-12
-99.08,-1.021357694365978e-10,2.900345856727616e-12
-99.07,-1.0219282833186356e-10,2.902288125103332e-12
-99.06,-1.0224992238557656e-10,2.904234154956023e-12
-99.05,-1.0230705420199276e-10,2.906181673257242e-12
-99.04,-1.0236422452105141e-10,2.908129675795801e-12
-99.03,-1.0242143222452167e-10,2.910081624608238e-12
-99.02,-1.0247867838644312e-10,2.9120333419256323e-12
-99.01,-1.025359636444655e-10,2.913985509254262e-12
-99.0,-1.0259328423958229e-10,2.9159426869340175e-12
-98.99,-1.0265064163507107e-10,2.9179006532729278e-12
-98.98,-1.0270804269786737e-10,2.9198571691257943e-12
-98.97,-1.0276547898769098e-10,2.921817194294503e-12
-98.96,-1.0282295400199438e-10,2.923778203855688e-12
-98.95,-1.0288046651802273e-10,2.9257413573921375e-12
-98.94,-1.0293801798375412e-10,2.927705399344836e-12
-98.93,-1.0299560771155069e-10,2.929671129579648e-12
-98.92,-1.0305323474512898e-10,2.9316387153567533e-12
-98.91,-1.0311090126749764e-10,2.9336074784959272e-12
-98.9,-1.0316860451962524e-10,2.935579253300264e-12
-98.89,-1.0322634878695818e-10,2.9375497547186478e-12
-98.88,-1.0328412982787441e-10,2.939523681318311e-12
-98.87,-1.0334194974973581e-10,2.94149823324978e-12
-98.86,-1.0339980848060099e-10,2.943475340921153e-12
-98.85,-1.0345770511493374e-10,2.9454534217363974e-12
-98.84,-1.0351564072210275e-10,2.947433059155664e-12
-98.83,-1.0357361482868614e-10,2.949414350466001e-12
-98.82,-1.0363162753512933e-10,2.9513962166382715e-12
-98.81,-1.0368967807564001e-10,2.9533820407206698e-12
-98.8,-1.0374776867353476e-10,2.955366642246592e-12
-98.79,-1.0380589799216793e-10,2.957354395335305e-12
-98.78,-1.0386406465032454e-10,2.95934269166659e-12
-98.77,-1.0392227095667401e-10,2.9613331019450026e-12
-98.76,-1.039805159268352e-10,2.963325321621197e-12
-98.75,-1.0403879955560288e-10,2.965318832850641e-12
-98.74,-1.040971226167408e-10,2.9673145509077083e-12
-98.73,-1.0415548366266883e-10,2.969309977879865e-12
-98.72,-1.0421388433998257e-10,2.9713079170229163e-12
-98.71,-1.0427232380751091e-10,2.9733085656461075e-12
-98.7,-1.043308021870679e-10,2.975309952955994e-12
-98.69,-1.0438931988158101e-10,2.97731244795595e-12
-98.68,-1.0444787594773243e-10,2.979316872433211e-12
-98.67,-1.0450647166046891e-10,2.9813228488145307e-12
-98.66,-1.045651058750688e-10,2.9833310822154018e-12
-98.65,-1.0462377951389648e-10,2.985339889788118e-12
-98.64,-1.0468249243385809e-10,2.9873511299062724e-12
-98.63,-1.0474124687353603e-10,2.989362849931349e-12
-98.62,-1.048000358981278e-10,2.991376551391091e-12
-98.61,-1.0485886665921588e-10,2.993391615944675e-12
-98.6,-1.0491773665294179e-10,2.9954091730829213e-12
-98.59,-1.0497664517934208e-10,2.9974275316665614e-12
-98.58,-1.0503559435236007e-10,2.999447542251648e-12
-98.57,-1.0509458198531292e-10,3.001469891496672e-12
-98.56,-1.0515360910897384e-10,3.0034923787445092e-12
-98.55,-1.0521267512582273e-10,3.0055179753702852e-12
-98.54,-1.0527178217010173e-10,3.007541187550813e-12
-98.53,-1.0533092855205397e-10,3.009571021121446e-12
-98.52,-1.0539011279658386e-10,3.0116018433867977e-12
-98.51,-1.0544933722854585e-10,3.0136324772355103e-12
-98.5,-1.055086012898969e-10,3.0156654569349655e-12
-98.49,-1.0556790536971542e-10,3.0177000401992915e-12
-98.48,-1.056272489088671e-10,3.0197355239119833e-12
-98.47,-1.0568663235426382e-10,3.0217728286955764e-12
-98.46,-1.0574605538903682e-10,3.023811564769152e-12
-98.45,-1.0580551541009104e-10,3.0258541345146955e-12
-98.44,-1.0586502004974307e-10,3.027895396133412e-12
-98.43,-1.0592456188043748e-10,3.0299407640511966e-12
-98.42,-1.0598414436530694e-10,3.0319851494945077e-12
-98.41,-1.060437658887358e-10,3.034032742880427e-12
-98.4,-1.0610342803718742e-10,3.036080662163076e-12
-98.39,-1.0616312960795535e-10,3.038131287263529e-12
-98.38,-1.0622287178532956e-10,3.0401826461927498e-12
-98.37,-1.0628265261356006e-10,3.0422366664690265e-12
-98.36,-1.063424685767368e-10,3.0442886871659557e-12
-98.35,-1.0640233515987765e-10,3.046349121325968e-12
-98.34,-1.0646223858526462e-10,3.048406112364795e-12
-98.33,-1.065221800812785e-10,3.0504663470510607e-12
-98.32,-1.0658216239042879e-10,3.0525282867825952e-12
-98.31,-1.0664218434076333e-10,3.054591109632298e-12
-98.3,-1.0670224650448354e-10,3.0566559497581596e-12
-98.29,-1.0676234951092272e-10,3.0587223070420816e-12
-98.28,-1.0682249265108354e-10,3.0607904770442442e-12
-98.27,-1.0688267534613963e-10,3.062860323108177e-12
-98.26,-1.0694289918473989e-10,3.0649313285829146e-12
-98.25,-1.0700316188613888e-10,3.0670037504689148e-12
-98.24,-1.0706346744209646e-10,3.069078554769527e-12
-98.23,-1.0712381210150586e-10,3.071154549865671e-12
-98.22,-1.0718419667352979e-10,3.073232427290885e-12
-98.21,-1.072446228511881e-10,3.075311969202858e-12
-98.2,-1.073050889659679e-10,3.0773931451887047e-12
-98.19,-1.0736559523697368e-10,3.0794759354179507e-12
-98.18,-1.0742614223312007e-10,3.0815593798681018e-12
-98.17,-1.074867313126087e-10,3.0836451359437337e-12
-98.16,-1.0754735918722703e-10,3.0857333381988286e-12
-98.15,-1.0760802832141651e-10,3.087822311389844e-12
-98.14,-1.0766873655107153e-10,3.0899130112921675e-12
-98.13,-1.0772948878896208e-10,3.092005853705523e-12
-98.12,-1.077902802863114e-10,3.094099233226508e-12
-98.11,-1.0785111226921329e-10,3.0961954335741296e-12
-98.1,-1.0791198569645518e-10,3.098292503687614e-12
-98.09,-1.0797289943707053e-10,3.100391604361618e-12
