t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.7257274344349803e-9,2.794171677056219e-11
-99.99,2.7271729004780507e-9,2.7959455484614724e-11
-99.98,2.728619278455109e-9,2.797720723119422e-11
-99.97,2.730066569128225e-9,2.799497202841691e-11
-99.96,2.7315147730779074e-9,2.8012749877738207e-11
-99.95,2.732963891059619e-9,2.803054084211198e-11
-99.94,2.7344139234983788e-9,2.8048344806121357e-11
-99.93,2.735864871365241e-9,2.806616197537722e-11
-99.92,2.7373167352101856e-9,2.8083992159505934e-11
-99.91,2.7387695154940858e-9,2.8101835506267863e-11
-99.9,2.740223213358141e-9,2.8119691994904495e-11
-99.89,2.7416778291336024e-9,2.8137561598950576e-11
-99.88,2.7431333635791322e-9,2.815544432972687e-11
-99.87,2.7445898172594257e-9,2.8173340244970654e-11
-99.86,2.7460471910046623e-9,2.819124933147923e-11
-99.85,2.7475054854925213e-9,2.8209171590265288e-11
-99.84,2.7489647012694805e-9,2.822710699632059e-11
-99.83,2.750424838859143e-9,2.8245055721869096e-11
-99.82,2.7518858992931262e-9,2.8263017597523778e-11
-99.81,2.7533478831357965e-9,2.8280992704228563e-11
-99.8,2.7548107907717516e-9,2.8298981077074352e-11
-99.79,2.7562746235353906e-9,2.8316982662983424e-11
-99.78,2.7577393814831644e-9,2.8334997485953478e-11
-99.77,2.7592050655242367e-9,2.8353025646377137e-11
-99.76,2.760671676301969e-9,2.83710670571087e-11
-99.75,2.7621392150082628e-9,2.8389121701089376e-11
-99.74,2.7636076807800104e-9,2.8407189759162308e-11
-99.73,2.765077075854924e-9,2.842527109113049e-11
-99.72,2.766547400528138e-9,2.844336573163618e-11
-99.71,2.7680186552329548e-9,2.8461473720474603e-11
-99.7,2.769490840808821e-9,2.8479595057616636e-11
-99.69,2.7709639579209886e-9,2.8497729735870467e-11
-99.68,2.7724380071046106e-9,2.851587782664359e-11
-99.67,2.7739129892527886e-9,2.8534039276919764e-11
-99.66,2.775388905063563e-9,2.8552214040007986e-11
-99.65,2.776865754858673e-9,2.857040238166196e-11
-99.64,2.7783435397429216e-9,2.8588604015885532e-11
-99.63,2.7798222600867404e-9,2.8606819113283336e-11
-99.62,2.781301917020834e-9,2.8625047639073983e-11
-99.61,2.7827825107541e-9,2.8643289628886006e-11
-99.6,2.7842640421686218e-9,2.866154507847344e-11
-99.59,2.7857465120181604e-9,2.8679813952066484e-11
-99.58,2.7872299208680584e-9,2.869809637579342e-11
-99.57,2.788714269266695e-9,2.8716392278361065e-11
-99.56,2.7901995584033456e-9,2.8734701662559438e-11
-99.55,2.7916857885503854e-9,2.8753024561973353e-11
-99.54,2.7931729604304715e-9,2.877136103496669e-11
-99.53,2.7946610749299435e-9,2.8789711009186658e-11
-99.52,2.796150132632573e-9,2.880807453583552e-11
-99.51,2.797640134026374e-9,2.882645165732973e-11
-99.5,2.799131080092668e-9,2.8844842300092962e-11
-99.49,2.800622971425642e-9,2.88632465566687e-11
-99.48,2.802115808663693e-9,2.8881664419912033e-11
-99.47,2.8036095924933143e-9,2.890009591173706e-11
-99.46,2.8051043240333533e-9,2.89185409637107e-11
-99.45,2.8066000033749314e-9,2.8936999672861825e-11
-99.44,2.808096631365982e-9,2.8955472051675397e-11
-99.43,2.809594208953088e-9,2.8973958072583956e-11
-99.42,2.8110927366237497e-9,2.8992457744013646e-11
-99.41,2.8125922151966342e-9,2.9010971095227814e-11
-99.4,2.814092645126988e-9,2.9029498150675517e-11
-99.39,2.815594027313492e-9,2.9048038890204897e-11
-99.38,2.8170963625941166e-9,2.906659338429381e-11
-99.37,2.818599651397897e-9,2.908516152877388e-11
-99.36,2.8201038945748133e-9,2.9103743439863835e-11
-99.35,2.8216090927709004e-9,2.912233912290698e-11
-99.34,2.823115246713727e-9,2.914094852483044e-11
-99.33,2.8246223570583603e-9,2.9159571708180416e-11
-99.32,2.8261304245788755e-9,2.9178208668395496e-11
-99.31,2.8276394499525945e-9,2.9196859438220374e-11
-99.3,2.8291494337585297e-9,2.921552401012835e-11
-99.29,2.8306603769628917e-9,2.9234202399025066e-11
-99.28,2.8321722801459895e-9,2.925289472783571e-11
-99.27,2.8336851438163068e-9,2.9271600635295686e-11
-99.26,2.83519896903532e-9,2.929032054992174e-11
-99.25,2.8367137561803054e-9,2.930905429870855e-11
-99.24,2.8382295062303875e-9,2.93278019023925e-11
-99.23,2.8397462197272467e-9,2.93465634658144e-11
-99.22,2.841263897454577e-9,2.936533886716362e-11
-99.21,2.842782540055374e-9,2.9384128168653685e-11
-99.2,2.844302148385861e-9,2.940293143531666e-11
-99.19,2.8458227229682182e-9,2.94217486002849e-11
-99.18,2.8473442645582426e-9,2.9440579719730816e-11
-99.17,2.848866773936187e-9,2.945942480952148e-11
-99.16,2.8503902518163643e-9,2.9478283845913716e-11
-99.15,2.851914698793896e-9,2.949715687735211e-11
-99.14,2.853440115801201e-9,2.95160438784941e-11
-99.13,2.8549665033217206e-9,2.9534944939154086e-11
-99.12,2.85649386219715e-9,2.955385995511732e-11
-99.11,2.8580221931760754e-9,2.957278900193318e-11
-99.1,2.8595514969106924e-9,2.959173195160387e-11
-99.09,2.861081774004455e-9,2.961068921743474e-11
-99.08,2.8626130253885714e-9,2.9629660450940053e-11
-99.07,2.8641452516153477e-9,2.9648645734234426e-11
-99.06,2.865678453543511e-9,2.966764508164433e-11
-99.05,2.8672126318865723e-9,2.9686658489692764e-11
-99.04,2.8687477871322462e-9,2.970568611393368e-11
-99.03,2.8702839201848155e-9,2.9724727837924044e-11
-99.02,2.87182103182008e-9,2.9743783643199274e-11
-99.01,2.873359122631838e-9,2.976285358452222e-11
-99.0,2.874898193402707e-9,2.978193774609272e-11
-98.99,2.8764382449000948e-9,2.9801036032058e-11
-98.98,2.8779792778562954e-9,2.982014849556535e-11
-98.97,2.879521292845837e-9,2.983927516352814e-11
-98.96,2.881064290721774e-9,2.985841603558507e-11
-98.95,2.8826082721266075e-9,2.987757114204564e-11
-98.94,2.884153237809664e-9,2.989674046708751e-11
-98.93,2.885699188601213e-9,2.991592400600531e-11
-98.92,2.8872461251285723e-9,2.993512185069919e-11
-98.91,2.8887940484293937e-9,2.9954333848179805e-11
-98.9,2.8903429582442803e-9,2.997356024956702e-11
-98.89,2.891892856435118e-9,2.999280089479561e-11
-98.88,2.8934437431975663e-9,3.001205582257315e-11
-98.87,2.89499561941788e-9,3.003132507899585e-11
-98.86,2.896548485701053e-9,3.0050608657972486e-11
-98.85,2.8981023429315763e-9,3.006990656121352e-11
-98.84,2.8996571916724864e-9,3.008921883180944e-11
-98.83,2.9012130327378324e-9,3.010854548799514e-11
-98.82,2.9027698669139446e-9,3.0127886480954465e-11
-98.81,2.904327694940579e-9,3.0147241826515143e-11
-98.8,2.905886517385006e-9,3.016661164243703e-11
-98.79,2.907446335076619e-9,3.0185995852155873e-11
-98.78,2.909007148801544e-9,3.020539444207643e-11
-98.77,2.910568959275864e-9,3.022480748933343e-11
-98.76,2.9121317672185297e-9,3.0244234969734514e-11
-98.75,2.913695573382582e-9,3.0263676918998795e-11
