t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.7259927745367814e-9,9.979993722065327e-12
-99.99,2.7274384368718096e-9,9.986329658587148e-12
-99.98,2.728885011343241e-9,9.992670282639517e-12
-99.97,2.730332498645627e-9,9.999015514588857e-12
-99.96,2.731780899462978e-9,1.0005365446249049e-11
-99.95,2.7332302143611592e-9,1.0011720043100243e-11
-99.94,2.734680443940496e-9,1.0018079280291116e-11
-99.93,2.736131589124331e-9,1.0024443231781385e-11
-99.92,2.737583650437062e-9,1.0030811851687298e-11
-99.91,2.739036628339138e-9,1.0037185156537574e-11
-99.9,2.740490524013543e-9,1.0043563152177012e-11
-99.89,2.7419453377876136e-9,1.0049945847414063e-11
-99.88,2.743401070358874e-9,1.0056333252152376e-11
-99.87,2.744857722342503e-9,1.0062725314324207e-11
-99.86,2.746315294567621e-9,1.0069122098179761e-11
-99.85,2.7477737876785135e-9,1.0075523581060257e-11
-99.84,2.749233202214865e-9,1.008192980495238e-11
-99.83,2.7506935388461254e-9,1.0088340752668461e-11
-99.82,2.752154798393072e-9,1.009475638755218e-11
-99.81,2.7536169815519654e-9,1.0101176786175867e-11
-99.8,2.7550800886784348e-9,1.0107601886026743e-11
-99.79,2.7565441210613333e-9,1.01140317125439e-11
-99.78,2.7580090787893522e-9,1.0120466302655427e-11
-99.77,2.7594749628064054e-9,1.012690559097603e-11
-99.76,2.7609417737357834e-9,1.0133349665324918e-11
-99.75,2.7624095127622992e-9,1.0139798437835971e-11
-99.74,2.763878179050109e-9,1.0146252032182324e-11
-99.73,2.7653477747906128e-9,1.0152710334390655e-11
-99.72,2.766818300270108e-9,1.0159173424784759e-11
-99.71,2.7682897559543712e-9,1.0165641243822531e-11
-99.7,2.76976214267065e-9,1.0172113843920049e-11
-99.69,2.77123546113857e-9,1.0178591232626645e-11
-99.68,2.7727097118135742e-9,1.0185073399367866e-11
-99.67,2.774184895630238e-9,1.0191560318683592e-11
-99.66,2.7756610133086113e-9,1.0198052016950106e-11
-99.65,2.7771380650903084e-9,1.0204548544352124e-11
-99.64,2.7786160521489818e-9,1.0211049855235067e-11
-99.63,2.780094974869187e-9,1.0217555937522705e-11
-99.62,2.7815748342985203e-9,1.0224066841304306e-11
-99.61,2.783055630715193e-9,1.0230582531240915e-11
-99.6,2.784537364998171e-9,1.0237103048272011e-11
-99.59,2.786020037873532e-9,1.0243628380558631e-11
-99.58,2.7875036499350023e-9,1.0250158527697958e-11
-99.57,2.7889882017181387e-9,1.0256693452407087e-11
-99.56,2.7904736943709385e-9,1.0263233242214037e-11
-99.55,2.7919601282916693e-9,1.0269777831552869e-11
-99.54,2.793447504016552e-9,1.0276327291052425e-11
-99.53,2.794935822583111e-9,1.0282881571112527e-11
-99.52,2.7964250845101854e-9,1.0289440680469365e-11
-99.51,2.7979152903299968e-9,1.02960046530162e-11
-99.5,2.7994064409902103e-9,1.0302573459871987e-11
-99.49,2.8008985370606077e-9,1.0309147141262262e-11
-99.48,2.802391579214868e-9,1.031572565942904e-11
-99.47,2.803885568161743e-9,1.0322309051340861e-11
-99.46,2.805380504944579e-9,1.032889727918474e-11
-99.45,2.8068763897063976e-9,1.033549038193356e-11
-99.44,2.808373223339824e-9,1.0342088397259023e-11
-99.43,2.809871006749182e-9,1.034869124456986e-11
-99.42,2.811369740377602e-9,1.0355298989191518e-11
-99.41,2.8128694251238474e-9,1.0361911620389918e-11
-99.4,2.814370061343263e-9,1.0368529144321006e-11
-99.39,2.8158716500217423e-9,1.0375151553885174e-11
-99.38,2.817374191965608e-9,1.0381778888661945e-11
-99.37,2.81887768755682e-9,1.0388411109502646e-11
-99.36,2.8203821377776864e-9,1.0395048219244747e-11
-99.35,2.8218875431843433e-9,1.040169025099584e-11
-99.34,2.8233939044522654e-9,1.040833720706009e-11
-99.33,2.8249012223599377e-9,1.0414989058613608e-11
-99.32,2.826409497588712e-9,1.042164587388725e-11
-99.31,2.827918730825052e-9,1.0428307575473951e-11
-99.3,2.829428922715196e-9,1.0434974214990104e-11
-99.29,2.830940074152396e-9,1.0441645801606527e-11
-99.28,2.8324521857334517e-9,1.0448322352867869e-11
-99.27,2.8339652580299344e-9,1.0455003775498366e-11
-99.26,2.8354792920273268e-9,1.0461690166814829e-11
-99.25,2.8369942881103378e-9,1.046838152155753e-11
-99.24,2.838510247261468e-9,1.0475077850207098e-11
-99.23,2.8400271700603054e-9,1.0481779112522902e-11
-99.22,2.841545057281882e-9,1.0488485378975793e-11
-99.21,2.8430639095350345e-9,1.0495196572727056e-11
-99.2,2.844583727678178e-9,1.0501912750522323e-11
-99.19,2.846104512261711e-9,1.0508633901755857e-11
-99.18,2.847626264063267e-9,1.0515360032268146e-11
-99.17,2.8491489838105575e-9,1.0522091156715676e-11
-99.16,2.850672672207887e-9,1.0528827260327644e-11
-99.15,2.852197329938427e-9,1.0535568374515734e-11
-99.14,2.8537229578213662e-9,1.0542314492619282e-11
-99.13,2.855249556436505e-9,1.054906557274112e-11
-99.12,2.856777126582004e-9,1.0555821684754076e-11
-99.11,2.85830566899112e-9,1.0562582813533607e-11
-99.1,2.8598351843613925e-9,1.0569348896176533e-11
-99.09,2.86136567324419e-9,1.0576120084083604e-11
-99.08,2.8628971365615597e-9,1.058289624778164e-11
-99.07,2.8644295749634155e-9,1.0589677458865255e-11
-99.06,2.8659629891942895e-9,1.0596463695637679e-11
-99.05,2.8674973800804886e-9,1.060325495840304e-11
-99.04,2.869032748017124e-9,1.0610051279634243e-11
-99.03,2.870569093967359e-9,1.061685264532836e-11
-99.02,2.8721064186182954e-9,1.0623659008607283e-11
-99.01,2.8736447226820305e-9,1.0630470466395788e-11
-99.0,2.8751840068757685e-9,1.063728698955346e-11
-98.99,2.876724271987939e-9,1.0644108538827018e-11
-98.98,2.87826551871773e-9,1.0650935179637878e-11
-98.97,2.8798077476520812e-9,1.0657766881066143e-11
-98.96,2.8813509596563163e-9,1.0664603671599749e-11
-98.95,2.882895155406623e-9,1.0671445531101398e-11
-98.94,2.884440335593893e-9,1.0678292446072883e-11
-98.93,2.8859865010636815e-9,1.0685144488865916e-11
-98.92,2.8875336524596945e-9,1.0692001606977056e-11
-98.91,2.889081790811423e-9,1.069886378995695e-11
-98.9,2.8906309158460685e-9,1.0705731147912592e-11
-98.89,2.8921810294829787e-9,1.0712603531366149e-11
-98.88,2.8937321318250085e-9,1.0719481068504183e-11
-98.87,2.895284223840655e-9,1.0726363724883406e-11
-98.86,2.8968373060980955e-9,1.073325143294055e-11
-98.85,2.8983913794814664e-9,1.074014431720937e-11
-98.84,2.899946444555869e-9,1.0747042309744816e-11
-98.83,2.9015025021519024e-9,1.07539454476842e-11
-98.82,2.9030595530058635e-9,1.0760853696103236e-11
-98.81,2.904617597928613e-9,1.0767767105197433e-11
-98.8,2.906176637464106e-9,1.077468563122596e-11
-98.79,2.9077366723919577e-9,1.0781609333758435e-11
-98.78,2.9092977035606903e-9,1.0788538170993132e-11
-98.77,2.910859731654331e-9,1.0795472186753919e-11
-98.76,2.912422757409839e-9,1.0802411343950929e-11
-98.75,2.9139867815639036e-9,1.0809355653851003e-11
-98.74,2.915551804810815e-9,1.0816305136993713e-11
-98.73,2.9171178279098755e-9,1.082325981799527e-11
-98.72,2.918684851710855e-9,1.0830219659098234e-11
-98.71,2.92025287674767e-9,1.0837184667309463e-11
-98.7,2.921821903866317e-9,1.0844154875596883e-11
-98.69,2.9233919338264096e-9,1.0851130285276238e-11
-98.68,2.924962967523408e-9,1.0858110850636328e-11
-98.67,2.9265350053785705e-9,1.0865096666153794e-11
-98.66,2.928108048380229e-9,1.087208767223314e-11
-98.65,2.929682097116117e-9,1.087908385983997e-11
-98.64,2.9312571524150336e-9,1.0886085289680616e-11
-98.63,2.932833214746859e-9,1.0893091940471353e-11
-98.62,2.934410285688202e-9,1.09001037565542e-11
-98.61,2.9359883650386214e-9,1.0907120853642071e-11
-98.6,2.93756745404589e-9,1.0914143155372402e-11
-98.59,2.9391475532745836e-9,1.0921170711310861e-11
-98.58,2.94072866341868e-9,1.0928203507297064e-11
-98.57,2.942310785549744e-9,1.0935241521922187e-11
-98.56,2.9438939201054043e-9,1.0942284797567096e-11
-98.55,2.945478067881835e-9,1.0949333349982926e-11
-98.54,2.947063229809742e-9,1.0956387108894037e-11
-98.53,2.9486494064126093e-9,1.0963446196002116e-11
-98.52,2.9502365985626534e-9,1.0970510467505348e-11
-98.51,2.95182480698482e-9,1.0977580079245652e-11
-98.5,2.95341403244511e-9,1.0984654931448912e-11
-98.49,2.9550042757659655e-9,1.0991735067083762e-11
-98.48,2.956595537521495e-9,1.099882047643745e-11
-98.47,2.9581878186843993e-9,1.1005911202963925e-11
-98.46,2.9597811198314466e-9,1.1013007220983596e-11
-98.45,2.9613754418016998e-9,1.1020108503573395e-11
-98.44,2.9629707853429187e-9,1.1027215093640482e-11
-98.43,2.9645671512585596e-9,1.1034327026216987e-11
-98.42,2.9661645401658116e-9,1.1041444250064526e-11
-98.41,2.9677629529308554e-9,1.1048566759295696e-11
-98.4,2.9693623903833993e-9,1.1055694624215261e-11
-98.39,2.970962853114258e-9,1.1062827794929692e-11
-98.38,2.9725643420546035e-9,1.1069966292199648e-11
-98.37,2.9741668578010722e-9,1.1077110145087897e-11
-98.36,2.9757704011775955e-9,1.108425934242143e-11
-98.35,2.9773749730841947e-9,1.1091413852530802e-11
-98.34,2.9789805740242616e-9,1.1098573727108442e-11
-98.33,2.9805872050314033e-9,1.110573893895842e-11
