M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,4.012400845131044e-21,-2.909319365888691e-21
-3.999,4.062174946316908e-21,-2.94486665403764e-21
-3.998,4.112566303858882e-21,-2.9808476609077733e-21
-3.997,4.16358256988341e-21,-3.01726767039794e-21
-3.996,4.2152314913464946e-21,-3.054132030675568e-21
-3.995,4.26752091120843e-21,-3.091446154957014e-21
-3.994,4.320458769623084e-21,-3.129215522297365e-21
-3.993,4.3740531051419085e-21,-3.1674456783898206e-21
-3.992,4.428312055932855e-21,-3.2061422363747546e-21
-3.991,4.483243861014386e-21,-3.2453108776585833e-21
-3.99,4.538856861504764e-21,-3.2849573527425608e-21
-3.989,4.595159501886816e-21,-3.325087482061612e-21
-3.988,4.6521603312883525e-21,-3.365707156833334e-21
-3.987,4.7098680047784405e-21,-3.406822339917282e-21
-3.986,4.768291284679735e-21,-3.4484390666846724e-21
-3.985,4.8274390418970505e-21,-3.4905634458986145e-21
-3.984,4.887320257262393e-21,-3.533201660605018e-21
-3.983,4.947944022896636e-21,-3.57635996903429e-21
-3.982,5.009319543588064e-21,-3.620044705513949e-21
-3.981,5.0714561381879845e-21,-3.664262281392314e-21
-3.98,5.1343632410236175e-21,-3.709019185973364e-21
-3.979,5.198050403328479e-21,-3.75432198746294e-21
-3.978,5.26252729469048e-21,-3.8001773339263965e-21
-3.977,5.327803704517947e-21,-3.8465919542578615e-21
-3.976,5.3938895435238064e-21,-3.89357265916124e-21
-3.975,5.4607948452281314e-21,-3.941126342143092e-21
-3.974,5.5285297674793046e-21,-3.98925998051755e-21
-3.973,5.5971045939940076e-21,-4.0379806364233954e-21
-3.972,5.666529735916279e-21,-4.087295457853466e-21
-3.971,5.736815733395878e-21,-4.137211679696528e-21
-3.97,5.80797325718619e-21,-4.1877366247917605e-21
-3.969,5.880013110261912e-21,-4.238877704996027e-21
-3.968,5.95294622945677e-21,-4.290642422264059e-21
-3.967,6.0267836871215136e-21,-4.343038369741729e-21
-3.966,6.101536692802437e-21,-4.396073232872561e-21
-3.965,6.17721659494068e-21,-4.4497547905176454e-21
-3.964,6.253834882592573e-21,-4.5040909160891105e-21
-3.963,6.33140318717127e-21,-4.559089578697328e-21
-3.962,6.409933284209963e-21,-4.614758844312006e-21
-3.961,6.489437095146905e-21,-4.671106876937337e-21
-3.96,6.569926689132547e-21,-4.728141939801392e-21
-3.959,6.651414284859043e-21,-4.7858723965599e-21
-3.958,6.7339122524124045e-21,-4.84430671251461e-21
-3.957,6.817433115147591e-21,-4.903453455846409e-21
-3.956,6.901989551586803e-21,-4.963321298863364e-21
-3.955,6.98759439734129e-21,-5.02391901926388e-21
-3.954,7.07426064705694e-21,-5.085255501415144e-21
-3.953,7.162001456383963e-21,-5.147339737647061e-21
-3.952,7.250830143970952e-21,-5.21018082956184e-21
-3.951,7.340760193483638e-21,-5.273787989359441e-21
-3.95,7.431805255648635e-21,-5.338170541179071e-21
-3.949,7.523979150322475e-21,-5.4033379224569155e-21
-3.948,7.617295868586281e-21,-5.469299685300307e-21
-3.947,7.711769574866343e-21,-5.536065497878528e-21
-3.946,7.807414609080967e-21,-5.603645145830451e-21
-3.945,7.904245488813893e-21,-5.672048533689215e-21
-3.944,8.002276911514624e-21,-5.7412856863241484e-21
-3.943,8.101523756725975e-21,-5.811366750400145e-21
-3.942,8.20200108833923e-21,-5.8823019958547005e-21
-3.941,8.303724156877186e-21,-5.954101817392832e-21
-3.94,8.406708401805471e-21,-6.0267767360000835e-21
-3.939,8.510969453872486e-21,-6.100337400473851e-21
-3.938,8.616523137478285e-21,-6.1747945889732316e-21
-3.937,8.72338547307281e-21,-6.2501592105876335e-21
-3.936,8.831572679583794e-21,-6.3264423069243716e-21
-3.935,8.94110117687472e-21,-6.40365505371547e-21
-3.934,9.051987588233216e-21,-6.481808762443911e-21
-3.933,9.164248742890249e-21,-6.560914881989567e-21
-3.932,9.277901678570495e-21,-6.640985000295037e-21
-3.931,9.392963644074291e-21,-6.7220308460516574e-21
-3.93,9.509452101891542e-21,-6.804064290405898e-21
-3.929,9.627384730847984e-21,-6.887097348686416e-21
-3.928,9.746779428784205e-21,-6.971142182151994e-21
-3.927,9.867654315267821e-21,-7.056211099760641e-21
-3.926,9.990027734339236e-21,-7.142316559960084e-21
-3.925,1.0113918257291381e-20,-7.229471172499932e-21
-3.924,1.0239344685483864e-20,-7.317687700265752e-21
-3.923,1.0366326053191945e-20,-7.406979061135349e-21
-3.922,1.0494881630490797e-20,-7.497358329857484e-21
-3.921,1.0625030926175435e-20,-7.588838739953332e-21
-3.92,1.0756793690716825e-20,-7.681433685640938e-21
-3.919,1.0890189919254551e-20,-7.775156723782953e-21
-3.918,1.102523985462654e-20,-7.870021575857924e-21
-3.917,1.1161963990436287e-20,-7.96604212995544e-21
-3.916,1.1300383074158043e-20,-8.063232442795393e-21
-3.915,1.1440518110280432e-20,-8.161606741771685e-21
