M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-2.612384684280324e-19,-3.0303442264301004e-20
-3.999,-2.6452066784805764e-19,-3.088444996839718e-20
-3.998,-2.6784395562622383e-19,-3.147537740400526e-20
-3.997,-2.712088440290249e-19,-3.2076383399292346e-20
-3.996,-2.7461585167991354e-19,-3.2687629223161374e-20
-3.995,-2.780655036377658e-19,-3.3309278621696326e-20
-3.994,-2.815583314763083e-19,-3.394149785514005e-20
-3.993,-2.8509487336451977e-19,-3.4584455735412476e-20
-3.992,-2.886756741480184e-19,-3.5238323664176875e-20
-3.991,-2.9230128543144744e-19,-3.590327567146216e-20
-3.99,-2.9597226566187076e-19,-3.65794884548491e-20
-3.989,-2.996891802131914e-19,-3.726714141922863e-20
-3.988,-3.0345260147160444e-19,-3.796641671714042e-20
-3.987,-3.0726310892209805e-19,-3.8677499289700086e-20
-3.986,-3.1112128923601425e-19,-3.940057690812338e-20
-3.985,-3.150277363596833e-19,-4.0135840215856156e-20
-3.984,-3.1898305160414415e-19,-4.0883482771318485e-20
-3.983,-3.229878437359644e-19,-4.164370109127202e-20
-3.982,-3.2704272906917286e-19,-4.24166946948194e-20
-3.981,-3.3114833155831895e-19,-4.320266614804476e-20
-3.98,-3.353052828926717e-19,-4.400182110930461e-20
-3.979,-3.39514222591573e-19,-4.481436837517833e-20
-3.978,-3.4377579810095855e-19,-4.5640519927087807e-20
-3.977,-3.48090664891061e-19,-4.648049097859571e-20
-3.976,-3.5245948655530987e-19,-4.733450002339226e-20
-3.975,-3.568829349104422e-19,-4.820276888398019e-20
-3.974,-3.6136169009783917e-19,-4.908552276106808e-20
-3.973,-3.658964406861031e-19,-4.9982990283682027e-20
-3.972,-3.7048788377489074e-19,-5.08954035600061e-20
-3.971,-3.75136725100017e-19,-5.1822998228961865e-20
-3.97,-3.7984367913984534e-19,-5.276601351253769e-20
-3.969,-3.8460946922298033e-19,-5.3724692268878466e-20
-3.968,-3.894348276372778e-19,-5.469928104614666e-20
-3.967,-3.9432049574018905e-19,-5.569003013716572e-20
-3.966,-3.992672240704552e-19,-5.669719363485706e-20
-3.965,-4.042757724611678e-19,-5.77210294884819e-20
-3.964,-4.093469101542124e-19,-5.876179956069953e-20
-3.963,-4.1448141591611245e-19,-5.981976968545366e-20
-3.962,-4.196800781552893e-19,-6.089520972669869e-20
-3.961,-4.2494369504075673e-19,-6.198839363797778e-20
-3.96,-4.3027307462226673e-19,-6.30995995228652e-20
-3.959,-4.356690349519243e-19,-6.422910969628491e-20
-3.958,-4.411324042072889e-19,-6.53772107467182e-20
-3.957,-4.466640208159811e-19,-6.654419359931291e-20
-3.956,-4.522647335818119e-19,-6.773035357990715e-20
-3.955,-4.579354018124541e-19,-6.893599047998064e-20
-3.954,-4.636768954486739e-19,-7.016140862254678e-20
