M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-1.0092695915796466e-19,2.5788925662376375e-19
-3.999,-1.0246430714133535e-19,2.611359566703701e-19
-3.998,-1.0402457562721983e-19,2.644232670716212e-19
-3.997,-1.056081006349905e-19,2.677516919245241e-19
-3.996,-1.0721522304283403e-19,2.7112174152656173e-19
-3.995,-1.0884628865719659e-19,2.7453393245111717e-19
-3.994,-1.105016482832117e-19,2.77988787623803e-19
-3.993,-1.121816577961244e-19,2.814868363997057e-19
-3.992,-1.138866782137256e-19,2.8502861464155726e-19
-3.991,-1.1561707576981097e-19,2.8861466479884294e-19
-3.99,-1.1737322198867848e-19,2.9224553598785853e-19
-3.989,-1.1915549376067944e-19,2.9592178407272613e-19
-3.988,-1.209642734188375e-19,2.9964397174738133e-19
-3.987,-1.2279994881655073e-19,3.034126686185423e-19
-3.986,-1.2466291340639209e-19,3.0722845128967263e-19
-3.985,-1.2655356632002333e-19,3.1109190344594984e-19
-3.984,-1.2847231244923818e-19,3.1500361594025083e-19
-3.983,-1.3041956252815062e-19,3.1896418688016704e-19
-3.982,-1.3239573321654404e-19,3.229742217160603e-19
-3.981,-1.3440124718439796e-19,3.2703433333017277e-19
-3.98,-1.3643653319760836e-19,3.311451421268027e-19
-3.979,-1.3850202620491858e-19,3.3530727612355854e-19
-3.978,-1.4059816742607766e-19,3.395213710437039e-19
-3.977,-1.4272540444124326e-19,3.437880704096073e-19
-3.976,-1.4488419128164675e-19,3.481080256373078e-19
-3.975,-1.4707498852153781e-19,3.5248189613221113e-19
-3.974,-1.492982633714268e-19,3.569103493859291e-19
-3.973,-1.5155448977264273e-19,3.6139406107427534e-19
-3.972,-1.5384414849322544e-19,3.659337151564313e-19
-3.971,-1.5616772722517069e-19,3.7053000397529646e-19
-3.97,-1.585257206830467e-19,3.751836283590359e-19
-3.969,-1.6091863070400188e-19,3.7989529772383957e-19
-3.968,-1.633469663491828e-19,3.8466573017790827e-19
-3.967,-1.65811244006582e-19,3.894956526266791e-19
-3.966,-1.6831198749533628e-19,3.943858008793059e-19
-3.965,-1.7084972817149484e-19,3.993369197564098e-19
-3.964,-1.7342500503527858e-19,4.043497631991135e-19
-3.963,-1.7603836483985096e-19,4.094250943793748e-19
-3.962,-1.7869036220162168e-19,4.1456368581163525e-19
-3.961,-1.8138155971210444e-19,4.1976631946579837e-19
-3.96,-1.8411252805135093e-19,4.250337868815533e-19
-3.959,-1.8688384610298236e-19,4.3036688928405953e-19
-3.958,-1.896961010708415e-19,4.357664377010086e-19
-3.957,-1.925498885972875e-19,4.412332530810793e-19
-3.956,-1.9544581288315636e-19,4.467681664138017e-19
-3.955,-1.9838448680941065e-19,4.523720188508472e-19
-3.954,-2.0136653206050177e-19,4.58045661828761e-19
-3.953,-2.0439257924946868e-19,4.637899571931533e-19
-3.952,-2.0746326804479741e-19,4.696057773243677e-19
-3.951,-2.105792472990659e-19,4.754940052646417e-19
-3.95,-2.13741175179399e-19,4.814555348467791e-19
-3.949,-2.1694971929975913e-19,4.874912708243501e-19
-3.948,-2.2020555685509767e-19,4.936021290034376e-19
-3.947,-2.235093747573938e-19,4.997890363759478e-19
-3.946,-2.2686186977360617e-19,5.06052931254503e-19
-3.945,-2.302637486655653e-19,5.123947634089351e-19
-3.944,-2.337157283318322e-19,5.188154942043986e-19
-3.943,-2.372185359515522e-19,5.253160967411213e-19
-3.942,-2.4077290913033063e-19,5.318975559958122e-19
-3.941,-2.443795960481592e-19,5.385608689647464e-19
-3.94,-2.4803935560942126e-19,5.453070448085446e-19
-3.939,-2.517529575950052e-19,5.521371049986694e-19
-3.938,-2.5552118281655516e-19,5.590520834656564e-19
-3.937,-2.593448232728889e-19,5.660530267491003e-19
-3.936,-2.6322468230861304e-19,5.731409941494173e-19
