M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-3.0843167046076355e-23,-2.7283258779277353e-23
-3.999,-3.1269173600568133e-23,-2.7634564251647565e-23
-3.998,-3.170105234288293e-23,-2.7990382835192135e-23
-3.997,-3.2138884067312914e-23,-2.835077236804169e-23
-3.996,-3.258275067789586e-23,-2.8715791427654865e-23
-3.995,-3.3032735203634236e-23,-2.908549934024312e-23
-3.994,-3.348892181392273e-23,-2.9459956190315367e-23
-3.993,-3.395139583418698e-23,-2.9839222830343985e-23
-3.992,-3.442024376173652e-23,-3.0223360890553554e-23
-3.991,-3.4895553281834783e-23,-3.0612432788834115e-23
-3.99,-3.537741328398915e-23,-3.1006501740780367e-23
-3.989,-3.5865913878464094e-23,-3.140563176985843e-23
-3.988,-3.63611464130204e-23,-3.1809887717701836e-23
-3.987,-3.686320348988364e-23,-3.2219335254538347e-23
-3.986,-3.73721789829449e-23,-3.263404088974923e-23
-3.985,-3.788816805519717e-23,-3.305407198256277e-23
-3.984,-3.8411267176410295e-23,-3.347949675288356e-23
-3.983,-3.894157414104808e-23,-3.391038429225949e-23
-3.982,-3.9479188086430624e-23,-3.434680457498796e-23
-3.981,-4.002420951114535e-23,-3.4788828469363234e-23
-3.98,-4.057674029371009e-23,-3.5236527749066745e-23
-3.979,-4.113688371149168e-23,-3.568997510470196e-23
-3.978,-4.1704744459883586e-23,-3.614924415547588e-23
-3.977,-4.2280428671746043e-23,-3.661440946102887e-23
-3.976,-4.2864043937112384e-23,-3.7085546533414734e-23
-3.975,-4.3455699323165065e-23,-3.756273184923304e-23
-3.974,-4.4055505394485257e-23,-3.80460428619154e-23
-3.973,-4.4663574233579534e-23,-3.8535558014167906e-23
-3.972,-4.5280019461687663e-23,-3.9031356750571513e-23
-3.971,-4.5904956259875136e-23,-3.953351953034247e-23
-3.97,-4.653850139041451e-23,-4.0042127840254773e-23
-3.969,-4.718077321845935e-23,-4.0557264207726713e-23
-3.968,-4.783189173401492e-23,-4.107901221407361e-23
-3.967,-4.849197857420956e-23,-4.160745650792877e-23
-3.966,-4.916115704587094e-23,-4.214268281883494e-23
-3.965,-4.983955214841129e-23,-4.26847779710082e-23
-3.964,-5.052729059702593e-23,-4.323382989727669e-23
-3.963,-5.122450084620924e-23,-4.3789927653196244e-23
-3.962,-5.193131311359256e-23,-4.435316143134524e-23
-3.961,-5.26478594041083e-23,-4.49236225758009e-23
-3.96,-5.337427353448481e-23,-4.5501403596799316e-23
