t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.160117023792299e-10,-7.499849174790772e-14
-99.99,2.1613014618790406e-10,-7.504784510467694e-14
-99.98,2.1624866723584903e-10,-7.509720926979628e-14
-99.97,2.163672655927721e-10,-7.514662208866822e-14
-99.96,2.1648594125087997e-10,-7.519607337690832e-14
-99.95,2.1660469437592607e-10,-7.524556637735863e-14
-99.94,2.1672352509459068e-10,-7.52951088528209e-14
-99.93,2.1684243322294288e-10,-7.534466972047541e-14
-99.92,2.1696141908672282e-10,-7.539425823202716e-14
-99.91,2.170804825709439e-10,-7.544389899168931e-14
-99.9,2.1719962374833322e-10,-7.549356107652613e-14
-99.89,2.1731884281521658e-10,-7.554329397058184e-14
-99.88,2.1743813960983083e-10,-7.559303513978272e-14
-99.87,2.1755751438091786e-10,-7.564283092542689e-14
-99.86,2.1767696712383354e-10,-7.569266245054726e-14
-99.85,2.1779649782623445e-10,-7.574252190138412e-14
-99.84,2.1791610653582301e-10,-7.579246643708979e-14
-99.83,2.1803579341773347e-10,-7.584238995606485e-14
-99.82,2.1815555878222364e-10,-7.589236683182345e-14
-99.81,2.1827540222706973e-10,-7.594237127430087e-14
-99.8,2.1839532402634302e-10,-7.599242226264987e-14
-99.79,2.1851532402924158e-10,-7.604251749108904e-14
-99.78,2.1863540264019308e-10,-7.609266815264738e-14
-99.77,2.187555597869105e-10,-7.614283620820115e-14
-99.76,2.1887579536976295e-10,-7.619306988651608e-14
-99.75,2.1899610945308812e-10,-7.624329306384651e-14
-99.74,2.1911650247397273e-10,-7.629357965602839e-14
-99.73,2.1923697416977462e-10,-7.634391145030095e-14
-99.72,2.1935752466749027e-10,-7.639427001908442e-14
-99.71,2.1947815386086701e-10,-7.644467698251666e-14
-99.7,2.1959886211610958e-10,-7.649511992949766e-14
-99.69,2.1971964915929722e-10,-7.654558383490416e-14
-99.68,2.1984051547183125e-10,-7.659612381464862e-14
-99.67,2.199614608120879e-10,-7.664667087883348e-14
-99.66,2.2008248499080365e-10,-7.669725296874576e-14
-99.65,2.2020358890571413e-10,-7.67478862505361e-14
-99.64,2.2032477191772343e-10,-7.67985487274764e-14
-99.63,2.2044603414642386e-10,-7.68492758254086e-14
-99.62,2.205673758365571e-10,-7.69000090945144e-14
-99.61,2.206887969196369e-10,-7.695082281872701e-14
-99.6,2.2081029761969615e-10,-7.700163710684768e-14
-99.59,2.2093187785412558e-10,-7.705250688248312e-14
-99.58,2.2105353764714413e-10,-7.710343766372241e-14
-99.57,2.2117527742088362e-10,-7.715435113144752e-14
-99.56,2.2129709649594488e-10,-7.720532858979539e-14
-99.55,2.214189957022813e-10,-7.72563664808068e-14
-99.54,2.2154097466060836e-10,-7.73074188685557e-14
-99.53,2.2166303355263838e-10,-7.735853066050662e-14
-99.52,2.2178517248064068e-10,-7.74096562675983e-14
-99.51,2.2190739153060965e-10,-7.746084591977575e-14
-99.5,2.220296905702311e-10,-7.751206427241978e-14
-99.49,2.2215206987881088e-10,-7.756330667918682e-14
-99.48,2.2227452951639843e-10,-7.761458788418978e-14
-99.47,2.223970692910024e-10,-7.76659522228291e-14
-99.46,2.225196894125088e-10,-7.771731945164891e-14
-99.45,2.22642390007788e-10,-7.77687395786978e-14
-99.44,2.2276517112562581e-10,-7.782018059191429e-14
-99.43,2.2288803282064795e-10,-7.787168632608391e-14
-99.42,2.2301097498326002e-10,-7.792322384077972e-14
-99.41,2.2313399789156337e-10,-7.797477773253564e-14
-99.4,2.2325710156448166e-10,-7.802640383418093e-14
-99.39,2.2338028625539168e-10,-7.80780335086145e-14
-99.38,2.2350355125659716e-10,-7.812973042648876e-14
-99.37,2.2362689759441208e-10,-7.818146581548373e-14
-99.36,2.2375032474462673e-10,-7.82332235406571e-14
-99.35,2.2387383295389624e-10,-7.828504407221935e-14
-99.34,2.2399742227557085e-10,-7.833689704339132e-14
-99.33,2.2412109275919876e-10,-7.838877354859134e-14
-99.32,2.2424484442924943e-10,-7.844071753604705e-14
-99.31,2.2436867744537209e-10,-7.849267951018808e-14
-99.3,2.2449259187100898e-10,-7.854468191167019e-14
-99.29,2.2461658744018693e-10,-7.859675062296994e-14
-99.28,2.2474066497653152e-10,-7.864882919086487e-14
-99.27,2.2486482351847545e-10,-7.870094509309955e-14
-99.26,2.249890637152277e-10,-7.875313260464737e-14
-99.25,2.2511338579252652e-10,-7.880533037519666e-14
-99.24,2.2523778941350898e-10,-7.885758185141642e-14
-99.23,2.253622749119151e-10,-7.8909861019256e-14
-99.22,2.254868422475609e-10,-7.896219367370063e-14
-99.21,2.256114914619406e-10,-7.901456069101446e-14
-99.2,2.257362225981986e-10,-7.906698735889463e-14
-99.19,2.258610358025987e-10,-7.911943293117564e-14
-99.18,2.259859311771862e-10,-7.917192132144167e-14
-99.17,2.2611090864205598e-10,-7.922445545539539e-14
-99.16,2.262359682925699e-10,-7.927702353687031e-14
-99.15,2.2636111030770156e-10,-7.932961495184416e-14
-99.14,2.2648633458660527e-10,-7.938228625983671e-14
-99.13,2.2661164132445717e-10,-7.943497536625315e-14
-99.12,2.267370305183182e-10,-7.948770509649547e-14
-99.11,2.268625021206937e-10,-7.954046772523899e-14
-99.1,2.2698805623875906e-10,-7.959328024380321e-14
-99.09,2.2711369343252722e-10,-7.964613869377737e-14
-99.08,2.2723941316316272e-10,-7.969904191593477e-14
-99.07,2.273652155480925e-10,-7.975194970429147e-14
-99.06,2.2749110086659548e-10,-7.980493420288243e-14
-99.05,2.2761706897681278e-10,-7.985796062924402e-14
-99.04,2.277431202211838e-10,-7.991101212336106e-14
-99.03,2.2786925439968897e-10,-7.996411035255477e-14
-99.02,2.279954716555642e-10,-8.001725202558648e-14
-99.01,2.281217721800336e-10,-8.007042103663276e-14
-99.0,2.282481558866477e-10,-8.01236339957045e-14
-98.99,2.2837462300578811e-10,-8.017690884917896e-14
-98.98,2.2850117317554172e-10,-8.023020932393665e-14
-98.97,2.286278069255145e-10,-8.028355362613272e-14
-98.96,2.287545242367801e-10,-8.033691840211422e-14
-98.95,2.2888132503105466e-10,-8.039034795364668e-14
-98.94,2.2900820938091875e-10,-8.044384449767201e-14
-98.93,2.2913517730744501e-10,-8.049735531633619e-14
-98.92,2.2926222911607767e-10,-8.05508958655462e-14
-98.91,2.293893645679599e-10,-8.060446083037084e-14
-98.9,2.2951658420226897e-10,-8.065809364062792e-14
-98.89,2.2964388751689738e-10,-8.071177720389084e-14
-98.88,2.2977127483324064e-10,-8.076549441883551e-14
-98.87,2.2989874625509357e-10,-8.081925485396925e-14
-98.86,2.3002630181370704e-10,-8.087304893903225e-14
-98.85,2.301539414625806e-10,-8.09269096809125e-14
-98.84,2.3028166545538788e-10,-8.098076357190975e-14
-98.83,2.304094737316828e-10,-8.103466511300302e-14
-98.82,2.3053736640106186e-10,-8.108865832858733e-14
-98.81,2.3066534310366966e-10,-8.114265414491612e-14
-98.8,2.307934049724513e-10,-8.119669925352261e-14
-98.79,2.3092155120875915e-10,-8.125078831237893e-14
-98.78,2.3104978188240243e-10,-8.130491716362364e-14
-98.77,2.3117809744842136e-10,-8.135909932251384e-14
-98.76,2.3130649771262687e-10,-8.141330335862355e-14
-98.75,2.3143498281173647e-10,-8.146757552400709e-14
-98.74,2.3156355281149986e-10,-8.152184652948984e-14
-98.73,2.3169220773113023e-10,-8.157619220358469e-14
-98.72,2.3182094819522922e-10,-8.163056129287302e-14
-98.71,2.3194977273288105e-10,-8.168497150478232e-14
-98.7,2.320786829018879e-10,-8.173946589894356e-14
-98.69,2.3220767829437092e-10,-8.17939662925985e-14
-98.68,2.3233675904267734e-10,-8.184850407626952e-14
-98.67,2.324659251223446e-10,-8.190310425718265e-14
-98.66,2.325951763518816e-10,-8.195772471789035e-14
-98.65,2.327245134134921e-10,-8.201239039106904e-14
-98.64,2.328539360043516e-10,-8.206712726778433e-14
-98.63,2.329834440703741e-10,-8.212187707798636e-14
-98.62,2.3311303782644023e-10,-8.217669965524538e-14
-98.61,2.332427173379247e-10,-8.223152472317695e-14
-98.6,2.3337248277422644e-10,-8.228641748461069e-14
-98.59,2.33502333873095e-10,-8.234135056365056e-14
-98.58,2.3363227112498686e-10,-8.239631360605222e-14
-98.57,2.337622941533722e-10,-8.245131217028017e-14
-98.56,2.3389240332424144e-10,-8.250637655961828e-14
-98.55,2.340225987344987e-10,-8.256148396490912e-14
-98.54,2.3415288076113445e-10,-8.261658718227603e-14
-98.53,2.3428324804239337e-10,-8.267181368149738e-14
-98.52,2.344137021763486e-10,-8.272703215739766e-14
-98.51,2.345442427649964e-10,-8.278231582635388e-14
-98.5,2.3467486978543143e-10,-8.283762328965527e-14
-98.49,2.3480558333450536e-10,-8.289296863435324e-14
-98.48,2.349363835249877e-10,-8.294839109964556e-14
-98.47,2.3506727032877993e-10,-8.300381265773749e-14
-98.46,2.35198243602412e-10,-8.305930449228121e-14
-98.45,2.3532930425466116e-10,-8.311482863735459e-14
-98.44,2.3546045136749925e-10,-8.317037609152639e-14
-98.43,2.3559168555431355e-10,-8.322600637581104e-14
-98.42,2.3572300676577866e-10,-8.328167975922584e-14
-98.41,2.358544148630925e-10,-8.333738076894528e-14
-98.4,2.359859101885786e-10,-8.339308682525762e-14
-98.39,2.3611749283734127e-10,-8.344889729535468e-14
-98.38,2.362491626233149e-10,-8.350470314708117e-14
-98.37,2.3638091976819026e-10,-8.356057223806977e-14
-98.36,2.3651276438849816e-10,-8.361650734330624e-14
-98.35,2.3664469633394935e-10,-8.367244963874117e-14
-98.34,2.367767157752175e-10,-8.372848402118414e-14
-98.33,2.3690882302791167e-10,-8.37845121410527e-14
