M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-2.389576619442134e-19,-6.488349414510301e-20
-3.999,-2.4193054087868253e-19,-6.587766149284396e-20
-3.998,-2.4494025944918073e-19,-6.688663910354994e-20
-3.997,-2.4798727210662996e-19,-6.791064304379719e-20
-3.996,-2.510720388787757e-19,-6.89498924815154e-20
-3.995,-2.54195025438207e-19,-7.000460972992324e-20
-3.994,-2.5735670317119925e-19,-7.10750202920794e-20
-3.993,-2.6055754924739164e-19,-7.216135290605803e-20
-3.992,-2.6379804669030723e-19,-7.326383959075685e-20
-3.991,-2.67078684448727e-19,-7.438271569234697e-20
-3.99,-2.7039995746892812e-19,-7.551821993137326e-20
-3.989,-2.7376236676779606e-19,-7.667059445051434e-20
-3.988,-2.771664195068217e-19,-7.78400848630112e-20
-3.987,-2.8061262906699385e-19,-7.902694030177384e-20
-3.986,-2.841015151245978e-19,-8.023141346917539e-20
-3.985,-2.8763360372793093e-19,-8.145376068754307e-20
-3.984,-2.9120942737494626e-19,-8.26942419503558e-20
-3.983,-2.9482952509183514e-19,-8.395312097415825e-20
-3.982,-2.984944425125604e-19,-8.523066525120113e-20
-3.981,-3.022047319593511e-19,-8.652714610281795e-20
-3.98,-3.059609525241707e-19,-8.784283873354838e-20
-3.979,-3.0976367015117014e-19,-8.91780222860186e-20
-3.978,-3.136134577201378e-19,-9.053297989658897e-20
-3.977,-3.175108951309579e-19,-9.190799875178001e-20
-3.976,-3.214565693890898e-19,-9.330337014548699e-20
-3.975,-3.2545107469208057e-19,-9.471938953699453e-20
-3.974,-3.2949501251712257e-19,-9.615635660980196e-20
-3.973,-3.3358899170966905e-19,-9.761457533127077e-20
-3.972,-3.3773362857312043e-19,-9.909435401310568e-20
-3.971,-3.419295469595939e-19,-1.0059600537268054e-19
-3.97,-3.461773783617891e-19,-1.021198465952212e-19
-3.969,-3.5047776200596384e-19,-1.0366619939685678e-19
-3.968,-3.54831344946032e-19,-1.0523539008855166e-19
-3.967,-3.59238782158798e-19,-1.0682774964093026e-19
-3.966,-3.6370073664034076e-19,-1.0844361375000698e-19
-3.965,-3.6821787950356134e-19,-1.100833229038339e-19
-3.964,-3.7279089007690807e-19,-1.1174722245007866e-19
-3.963,-3.77420456004293e-19,-1.13435662664546e-19
-3.962,-3.8210727334621426e-19,-1.1514899882065511e-19
-3.961,-3.868520466820987e-19,-1.1688759125988707e-19
-3.96,-3.916554892138789e-19,-1.186518054632147e-19
-3.959,-3.9651832287082035e-19,-1.204420121235294e-19
-3.958,-4.0144127841561233e-19,-1.2225858721907816e-19
-3.957,-4.06425095551739e-19,-1.2410191208792474e-19
-3.956,-4.1147052303214497e-19,-1.2597237350344952e-19
-3.955,-4.1657831876921123e-19,-1.2787036375090212e-19
-3.954,-4.2174924994605727e-19,-1.297962807050212e-19
-3.953,-4.269840931291847e-19,-1.3175052790873678e-19
-3.952,-4.3228363438247906e-19,-1.3373351465296916e-19
-3.951,-4.37648669382585e-19,-1.357456560575405e-19
-3.95,-4.43080003535673e-19,-1.3778737315321374e-19
-3.949,-4.485784520956117e-19,-1.3985909296487483e-19
-3.948,-4.541448402835656e-19,-1.419612485958739e-19
-3.947,-4.597800034090321e-19,-1.4409427931354137e-19
-3.946,-4.654847869923377e-19,-1.4625863063589542e-19
-3.945,-4.71260046888609e-19,-1.4845475441955702e-19
-3.944,-4.771066494132367e-19,-1.5068310894888919e-19
-3.943,-4.830254714688508e-19,-1.5294415902637781e-19
-3.942,-4.890174006738238e-19,-1.5523837606427047e-19
-3.941,-4.950833354923221e-19,-1.5756623817749137e-19
-3.94,-5.012241853659217e-19,-1.5992823027784936e-19
-3.939,-5.07440870846809e-19,-1.6232484416955724e-19
-3.938,-5.137343237325838e-19,-1.6475657864608056e-19
-3.937,-5.201054872026851e-19,-1.6722393958833373e-19
-3.936,-5.265553159564578e-19,-1.6972744006424263e-19
-3.935,-5.330847763528809e-19,-1.7226760042969225e-19
-3.934,-5.396948465519757e-19,-1.7484494843087848e-19
-3.933,-5.46386516657916e-19,-1.7746001930808344e-19
-3.932,-5.531607888638579e-19,-1.8011335590089404e-19
-3.931,-5.600186775985121e-19,-1.8280550875488378e-19
-3.93,-5.669612096744786e-19,-1.8553703622977753e-19
-3.929,-5.739894244383634e-19,-1.883085046091202e-19
-3.928,-5.811043739227011e-19,-1.9112048821146986e-19
-3.927,-5.883071229997026e-19,-1.939735695031364e-19
-3.926,-5.955987495368505e-19,-1.968683392124866e-19
-3.925,-6.0298034455436445e-19,-1.9980539644583808e-19
-3.924,-6.104530123845578e-19,-2.0278534880496302e-19
-3.923,-6.18017870833109e-19,-2.0580881250622454e-19
-3.922,-6.256760513422702e-19,-2.0887641250136803e-19
-3.921,-6.334286991560356e-19,-2.1198878259999003e-19
-3.92,-6.412769734872933e-19,-2.1514656559370804e-19
-3.919,-6.492220476869845e-19,-2.1835041338205463e-19
-3.918,-6.572651094152929e-19,-2.216009871001194e-19
-3.917,-6.654073608148898e-19,-2.2489895724796304e-19
-3.916,-6.73650018686258e-19,-2.2824500382182805e-19
-3.915,-6.819943146651199e-19,-2.3163981644717036e-19
-3.914,-6.904414954019949e-19,-2.3508409451353735e-19
-3.913,-6.989928227439108e-19,-2.3857854731131762e-19
-3.912,-7.07649573918295e-19,-2.4212389417038816e-19
-3.911,-7.164130417190723e-19,-2.4572086460068486e-19
-3.91,-7.252845346949934e-19,-2.4937019843472337e-19
-3.909,-7.342653773402231e-19,-2.5307264597209664e-19
-3.908,-7.433569102872124e-19,-2.568289681259764e-19
-3.907,-7.525604905018841e-19,-2.6063993657164653e-19
