M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-3.682324981277901e-21,1.933603898659967e-20
-3.999,-3.7340779299337334e-21,1.9583418951285798e-20
-3.998,-3.7865582885984946e-21,1.9833962674019344e-20
-3.997,-3.839776278556531e-21,2.0087710597080945e-20
-3.996,-3.893742264639853e-21,2.03447036794118e-20
-3.995,-3.9484667572425946e-21,2.0604983403209152e-20
-3.994,-4.003960414363724e-21,2.0868591780605872e-20
-3.993,-4.060234043678388e-21,2.1135571360435254e-20
-3.992,-4.117298604638299e-21,2.1405965235082063e-20
-3.991,-4.175165210601567e-21,2.1679817047420967e-20
-3.99,-4.233845130992397e-21,2.1957170997843442e-20
-3.989,-4.2933497934910554e-21,2.223807185137431e-20
-3.988,-4.353690786254548e-21,2.2522564944879005e-20
-3.987,-4.4148798601684196e-21,2.281069619436277e-20
-3.986,-4.476928931130133e-21,2.3102512102362917e-20
-3.985,-4.5398500823644454e-21,2.339805976543538e-20
-3.984,-4.603655566771254e-21,2.3697386881736695e-20
-3.983,-4.6683578093063454e-21,2.40005417587027e-20
-3.982,-4.733969409395525e-21,2.4307573320825133e-20
-3.981,-4.800503143382586e-21,2.4618531117527386e-20
-3.98,-4.867971967011587e-21,2.4933465331140688e-20
-3.979,-4.936389017943935e-21,2.5252426784982e-20
-3.978,-5.005767618310743e-21,2.55754669515349e-20
-3.977,-5.076121277300968e-21,2.5902637960734768e-20
-3.976,-5.147463693785824e-21,2.623399260835964e-20
-3.975,-5.219808758979982e-21,2.6569584364527995e-20
-3.974,-5.29317055914007e-21,2.6909467382304957e-20
-3.973,-5.3675633783009974e-21,2.7253696506418155e-20
-3.972,-5.443001701050629e-21,2.760232728208475e-20
-3.971,-5.519500215343346e-21,2.795541596395099e-20
-3.97,-5.597073815353049e-21,2.831301952514572e-20
-3.969,-5.6757376043661415e-21,2.867519566644933e-20
-3.968,-5.755506897715055e-21,2.9042002825579603e-20
-3.967,-5.836397225752894e-21,2.941350018659594e-20
-3.966,-5.91842433686977e-21,2.978974768942343e-20
-3.965,-6.0016042005514e-21,3.017080603949841e-20
-3.964,-6.085953010480582e-21,3.0556736717536916e-20
-3.963,-6.171487187682118e-21,3.0947601989427723e-20
-3.962,-6.258223383711829e-21,3.1343464916251434e-20
-3.961,-6.346178483890241e-21,3.174438936442733e-20
-3.96,-6.4353696105816025e-21,3.215044001598953e-20
-3.959,-6.525814126518839e-21,3.256168237899419e-20
-3.958,-6.617529638175109e-21,3.2978182798059306e-20
-3.957,-6.710533999182599e-21,3.340000846503888e-20
-3.956,-6.804845313799227e-21,3.382722742983317e-20
-3.955,-6.90048194042393e-21,3.425990861133669e-20
-3.954,-6.997462495161192e-21,3.469812180852576e-20
-3.953,-7.09580585543553e-21,3.5141937711687403e-20
-3.952,-7.19553116365663e-21,3.559142791379134e-20
-3.951,-7.296657830935823e-21,3.6046664922006895e-20
-3.95,-7.399205540854645e-21,3.650772216936674e-20
-3.949,-7.503194253286188e-21,3.697467402657926e-20
-3.948,-7.60864420827001e-21,3.744759581399147e-20
-3.947,-7.715575929941318e-21,3.7926563813704377e-20
-3.946,-7.824010230515198e-21,3.841165528184278e-20
-3.945,-7.933968214326688e-21,3.8902948460981406e-20
-3.944,-8.045471281927433e-21,3.9400522592729396e-20
-3.943,-8.158541134239734e-21,3.99044579304752e-20
-3.942,-8.273199776768802e-21,4.041483575229386e-20
-3.941,-8.389469523874021e-21,4.0931738374018766e-20
-3.94,-8.507373003100042e-21,4.1455249162480016e-20
