M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-7.882263073857535e-21,3.8244657283547846e-20
-3.999,-7.997591381122082e-21,3.872462225752511e-20
-3.998,-8.114583716416295e-21,3.921060228043048e-20
-3.997,-8.233263821269261e-21,3.970267261425628e-20
-3.996,-8.353655772820463e-21,4.020090946098256e-20
-3.995,-8.475783988527123e-21,4.070538997429274e-20
-3.994,-8.599673230937149e-21,4.12161922714349e-20
-3.993,-8.725348612528554e-21,4.173339544523058e-20
-3.992,-8.852835600616312e-21,4.225707957623287e-20
-3.991,-8.982160022327547e-21,4.278732574503562e-20
-3.99,-9.113348069646024e-21,4.332421604473576e-20
-3.989,-9.246426304526903e-21,4.386783359355047e-20
-3.988,-9.38142166408271e-21,4.441826254759128e-20
-3.987,-9.518361465841526e-21,4.497558811379688e-20
-3.986,-9.657273413078403e-21,4.553989656302673e-20
-3.985,-9.798185600220987e-21,4.611127524331748e-20
-3.984,-9.941126518330413e-21,4.668981259330405e-20
-3.983,-1.0086125060658495e-20,4.7275598155807605e-20
-3.982,-1.0233210528282257e-20,4.786872259159242e-20
-3.981,-1.038241263581691e-20,4.846927769329368e-20
-3.98,-1.053376151720832e-20,4.907735639951835e-20
-3.979,-1.0687287731606094e-20,4.969305280912139e-20
-3.978,-1.0843022269318387e-20,5.031646219565928e-20
-3.977,-1.1000996557849574e-20,5.0947681022023185e-20
-3.976,-1.1161242468021909e-20,5.1586806955254e-20
-3.975,-1.1323792320182362e-20,5.223393888154139e-20
-3.974,-1.1488678890495796e-20,5.2889176921409325e-20
-3.973,-1.1655935417325675e-20,5.355262244509016e-20
-3.972,-1.1825595607703521e-20,5.422437808808985e-20
-3.971,-1.1997693643888358e-20,5.490454776694647e-20
-3.97,-1.2172264190017353e-20,5.559323669518456e-20
-3.969,-1.234934239884896e-20,5.62905513994676e-20
-3.968,-1.2528963918599817e-20,5.699659973595128e-20
-3.967,-1.2711164899876681e-20,5.771149090683979e-20
-3.966,-1.2895982002704772e-20,5.84353354771478e-20
-3.965,-1.3083452403653777e-20,5.916824539167074e-20
-3.964,-1.3273613803062938e-20,5.991033399216567e-20
-3.963,-1.3466504432366544e-20,6.066171603474581e-20
-3.962,-1.3662163061521255e-20,6.142250770749087e-20
-3.961,-1.3860629006536613e-20,6.219282664827622e-20
-3.96,-1.4061942137110227e-20,6.297279196282355e-20
-3.959,-1.4266142884369036e-20,6.376252424297546e-20
-3.958,-1.4473272248718113e-20,6.456214558519727e-20
-3.957,-1.4683371807798556e-20,6.537177960930843e-20
-3.956,-1.489648372455587e-20,6.619155147744648e-20
-3.955,-1.511265075542047e-20,6.702158791326666e-20
-3.954,-1.5331916258601803e-20,6.786201722137977e-20
-3.953,-1.5554324202497634e-20,6.871296930703143e-20
-3.952,-1.577991917422015e-20,6.95745756960256e-20
-3.951,-1.6008746388240465e-20,7.044696955489564e-20
-3.95,-1.6240851695153124e-20,7.133028571132553e-20
-3.949,-1.6476281590562333e-20,7.222466067482483e-20
-3.948,-1.671508322409155e-20,7.313023265766017e-20
-3.947,-1.695730440851815e-20,7.404714159604661e-20
-3.946,-1.720299362903489e-20,7.497552917160206e-20
-3.945,-1.745220005263994e-20,7.591553883306795e-20
-3.944,-1.770497353765722e-20,7.686731581829962e-20
-3.943,-1.7961364643388896e-20,7.783100717652946e-20
-3.942,-1.822142463990179e-20,7.880676179090654e-20
-3.941,-1.848520551794963e-20,7.979473040131587e-20
-3.94,-1.875275999903294e-20,8.079506562748085e-20
-3.939,-1.902414154559852e-20,8.180792199235252e-20
-3.938,-1.929940437138044e-20,8.283345594578889e-20
-3.937,-1.9578603451884457e-20,8.387182588852826e-20
-3.936,-1.9861794535017886e-20,8.492319219645989e-20
-3.935,-2.014903415186692e-20,8.598771724519589e-20
-3.934,-2.0440379627623384e-20,8.706556543494799e-20
-3.933,-2.073588909266308e-20,8.815690321571289e-20
-3.932,-2.1035621493777707e-20,8.92618991127701e-20
-3.931,-2.1339636605562558e-20,9.038072375249619e-20
-3.93,-2.16479950419621e-20,9.15135498884991e-20
-3.929,-2.196075826797563e-20,9.266055242807686e-20
-3.928,-2.2277988611525204e-20,9.382190845900435e-20
-3.927,-2.2599749275488088e-20,9.49977972766524e-20
-3.926,-2.2926104349895987e-20,9.618840041144333e-20
-3.925,-2.325711882430337e-20,9.739390165664685e-20
-3.924,-2.3592858600327212e-20,9.861448709652087e-20
-3.923,-2.39333905043605e-20,9.98503451348013e-20
-3.922,-2.427878230046193e-20,1.0110166652354506e-19
-3.921,-2.4629102703424204e-20,1.0236864439233087e-19
-3.92,-2.4984421392023396e-20,1.0365147427782221e-19
-3.919,-2.5344809022451873e-20,1.049503541536967e-19
-3.918,-2.5710337241937316e-20,1.0626548446094681e-19
-3.917,-2.6081078702550392e-20,1.0759706813855607e-19
-3.916,-2.6457107075203685e-20,1.089453106545558e-19
-3.915,-2.683849706384452e-20,1.1031042003746682e-19
-3.914,-2.722532441984435e-20,1.116926069081309e-19
-3.913,-2.761766595658741e-20,1.1309208451193708e-19
-3.912,-2.8015599564261407e-20,1.1450906875144717e-19
-3.911,-2.8419204224852977e-20,1.15943778219426e-19
-3.91,-2.8828560027350803e-20,1.173964342322808e-19
-3.909,-2.9243748183159183e-20,1.188672608639155e-19
-3.908,-2.9664851041725e-20,1.203564849800041e-19
