M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-4.639197666588753e-21,2.511190960284063e-20
-3.999,-4.70607987090522e-21,2.543110569196676e-20
-3.998,-4.773920215562563e-21,2.5754356151420336e-20
-3.997,-4.842732350946881e-21,2.6081712434740902e-20
-3.996,-4.912530120969327e-21,2.6413226647788973e-20
-3.995,-4.983327565797808e-21,2.6748951557006004e-20
-3.994,-5.0551389246270924e-21,2.7088940597778798e-20
-3.993,-5.127978638487867e-21,2.743324788290968e-20
-3.992,-5.201861353095277e-21,2.7781928211193755e-20
-3.991,-5.276801921737524e-21,2.8135037076104605e-20
-3.99,-5.3528154082050546e-21,2.849263067458984e-20
-3.989,-5.429917089760933e-21,2.8854765915977787e-20
-3.988,-5.508122460152962e-21,2.9221500430996845e-20
-3.987,-5.587447232668142e-21,2.959289258090881e-20
-3.986,-5.667907343230051e-21,2.99690014667577e-20
-3.985,-5.7495189535397645e-21,3.0349886938735524e-20
-3.984,-5.83229845426091e-21,3.0735609605666354e-20
-3.983,-5.916262468249477e-21,3.112623084461039e-20
-3.982,-6.001427853829016e-21,3.1521812810589386e-20
-3.981,-6.087811708111854e-21,3.1922418446435007e-20
-3.98,-6.175431370366976e-21,3.232811149276167e-20
-3.979,-6.264304425435222e-21,3.2738956498065463e-20
-3.978,-6.354448707192466e-21,3.315501882895071e-20
-3.977,-6.4458823020614456e-21,3.357636468048577e-20
-3.976,-6.538623552572925e-21,3.4003061086689744e-20
-3.975,-6.63269106097688e-21,3.443517593115174e-20
-3.974,-6.728103692904404e-21,3.48727779577843e-20
-3.973,-6.82488058108106e-21,3.531593678171282e-20
-3.972,-6.923041129092365e-21,3.5764722900302464e-20
-3.971,-7.022605015202177e-21,3.6219207704324585e-20
-3.97,-7.123592196224696e-21,3.6679463489264145e-20
-3.969,-7.226022911450838e-21,3.7145563466770073e-20
-3.968,-7.32991768662975e-21,3.761758177625033e-20
-3.967,-7.435297338006221e-21,3.809559349661348e-20
-3.966,-7.542182976414801e-21,3.8579674658158665e-20
-3.965,-7.65059601143137e-21,3.9069902254615754e-20
-3.964,-7.760558155583028e-21,3.9566354255337727e-20
-3.963,-7.872091428617062e-21,4.006910961764701e-20
-3.962,-7.985218161829849e-21,4.057824829933791e-20
-3.961,-8.09996100245653e-21,4.1093851271336957e-20
-3.96,-8.216342918122297e-21,4.16160005305232e-20
-3.959,-8.334387201356149e-21,4.2144779112710546e-20
-3.958,-8.454117474168026e-21,4.268027110579402e-20
-3.957,-8.575557692690147e-21,4.322256166306222e-20
-3.956,-8.69873215188352e-21,4.3771737016677875e-20
-3.955,-8.823665490310474e-21,4.4327884491328725e-20
-3.954,-8.950382694974178e-21,4.4891092518050895e-20
-3.953,-9.078909106226057e-21,4.546145064822683e-20
-3.952,-9.209270422742083e-21,4.603904956776011e-20
-3.951,-9.341492706568864e-21,4.6623981111429295e-20
-3.95,-9.475602388240553e-21,4.721633827742308e-20
-3.949,-9.611626271967525e-21,4.781621524205909e-20
-3.948,-9.749591540897861e-21,4.842370737468854e-20
-3.947,-9.88952576245263e-21,4.903891125278917e-20
-3.946,-1.0031456893736014e-20,4.966192467724885e-20
-3.945,-1.0175413287021323e-20,5.029284668784218e-20
-3.944,-1.0321423695313952e-20,5.0931777578902556e-20
-3.943,-1.0469517277992363e-20,5.15788189151922e-20
-3.942,-1.0619723606528191e-20,5.223407354797261e-20
-3.941,-1.0772072670286547e-20,5.289764563127794e-20
-3.94,-1.0926594882407688e-20,5.3569640638393935e-20
-3.939,-1.1083321085771141e-20,5.425016537854493e-20
-3.938,-1.1242282559043477e-20,5.49393280137916e-20
-3.937,-1.1403511022810872e-20,5.56372380761421e-20
-3.936,-1.1567038645797652e-20,5.634400648487924e-20
-3.935,-1.1732898051172032e-20,5.70597455641065e-20
-3.934,-1.1901122322940254e-20,5.778456906051556e-20
-3.933,-1.2071745012430357e-20,5.851859216137822e-20
-3.932,-1.2244800144866853e-20,5.926193151276544e-20
-3.931,-1.2420322226037555e-20,6.001470523799645e-20
-3.93,-1.2598346249053853e-20,6.077703295632075e-20
-3.929,-1.2778907701205749e-20,6.154903580183611e-20
-3.928,-1.296204257091297e-20,6.233083644264519e-20
-3.927,-1.3147787354773498e-20,6.312255910025419e-20
-3.926,-1.3336179064710882e-20,6.392432956921639e-20
-3.925,-1.3527255235221714e-20,6.473627523702353e-20
-3.924,-1.372105393072466e-20,6.555852510424849e-20
-3.923,-1.3917613753012474e-20,6.639120980494203e-20
-3.922,-1.4116973848808424e-20,6.723446162728724e-20
-3.921,-1.4319173917428597e-20,6.808841453451449e-20
-3.92,-1.4524254218551554e-20,6.895320418608054e-20
-3.919,-1.4732255580096842e-20,6.982896795911491e-20
-3.918,-1.4943219406213862e-20,7.071584497013693e-20
-3.917,-1.5157187685382686e-20,7.161397609704692e-20
-3.916,-1.5374202998628307e-20,7.252350400139497e-20
-3.915,-1.5594308527849975e-20,7.344457315093069e-20
-3.914,-1.5817548064267202e-20,7.437732984243762e-20
-3.913,-1.604396601698404e-20,7.532192222485582e-20
-3.912,-1.6273607421673344e-20,7.627850032269618e-20
-3.911,-1.650651794938261e-20,7.724721605975032e-20
-3.91,-1.6742743915463167e-20,7.822822328309972e-20
-3.909,-1.6982332288624398e-20,7.922167778742762e-20
-3.908,-1.7225330700114745e-20,8.022773733963797e-20
-3.907,-1.747178745303127e-20,8.124656170378484e-20
-3.906,-1.772175153175957e-20,8.22783126663165e-20
-3.905,-1.7975272611545846e-20,8.332315406163796e-20
-3.904,-1.8232401068203017e-20,8.438125179799609e-20
-3.903,-1.8493187987952676e-20,8.545277388369131e-20
-3.902,-1.8757685177404858e-20,8.653789045362004e-20
-3.901,-1.9025945173677494e-20,8.763677379615189e-20
-3.9,-1.929802125465752e-20,8.874959838034611e-20
-3.899,-1.957396744940562e-20,8.98765408835113e-20
-3.898,-1.9853838548706578e-20,9.10177802191128e-20
-3.897,-2.0137690115767334e-20,9.217349756503216e-20
-3.896,-2.0425578497064723e-20,9.334387639218309e-20
-3.895,-2.071756083334504e-20,9.452910249348841e-20
-3.894,-2.1013695070777552e-20,9.57293640132225e-20
-3.893,-2.131403997226406e-20,9.694485147672381e-20
-3.892,-2.1618655128906726e-20,9.817575782048232e-20
-3.891,-2.1927600971636378e-20,9.942227842260628e-20
-3.89,-2.224093878300348e-20,1.0068461113367339e-19
-3.889,-2.2558730709134096e-20,1.0196295630797106e-19
-3.888,-2.2881039771853123e-20,1.0325751683513058e-19
-3.887,-2.3207929880977112e-20,1.0456849817216036e-19
-3.886,-2.3539465846779066e-20,1.0589610837588314e-19
-3.885,-2.38757133926276e-20,1.0724055813578224e-19
-3.884,-2.4216739167802903e-20,1.08602060807262e-19
-3.883,-2.4562610760491936e-20,1.0998083244532775e-19
-3.882,-2.491339671096544e-20,1.113770918386904e-19
-3.881,-2.5269166524939197e-20,1.1279106054430112e-19
-3.88,-2.5629990687122154e-20,1.1422296292232145e-19
-3.879,-2.5995940674954058e-20,1.1567302617153443e-19
-3.878,-2.636708897253515e-20,1.171414803652021e-19
-3.877,-2.6743509084750698e-20,1.1862855848737519e-19
-3.876,-2.712527555159298e-20,1.2013449646966063e-19
-3.875,-2.7512463962683565e-20,1.2165953322845247e-19
-3.874,-2.790515097199865e-20,1.2320391070263245e-19
-3.873,-2.8303414312800224e-20,1.2476787389174549e-19
-3.872,-2.870733281277602e-20,1.263516708946568e-19
-3.871,-2.911698640939113e-20,1.2795555294869611e-19
-3.87,-2.953245616545419e-20,1.295797744692954e-19
