M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-3.074991524175781e-21,1.445241582420068e-20
-3.999,-3.116792538624595e-21,1.4638488935952892e-20
-3.998,-3.1591647693206405e-21,1.482695757563394e-20
-3.997,-3.2021160580427692e-21,1.501785257948999e-20
-3.996,-3.245654354653784e-21,1.5211205180616624e-20
-3.995,-3.289787718595238e-21,1.5407047014064425e-20
-3.994,-3.3345243204029674e-21,1.5605410122010262e-20
-3.993,-3.379872443243642e-21,1.5806326958995024e-20
-3.992,-3.4258404844726306e-21,1.6009830397228757e-20
-3.991,-3.472436957213473e-21,1.6215953731963983e-20
-3.99,-3.519670491959262e-21,1.6424730686938122e-20
-3.989,-3.567549838196241e-21,1.6636195419885927e-20
-3.988,-3.6160838660499175e-21,1.6850382528122757e-20
-3.987,-3.6652815679540216e-21,1.7067327054199673e-20
-3.986,-3.715152060342608e-21,1.7287064491631253e-20
-3.985,-3.765704585365643e-21,1.7509630790697044e-20
-3.984,-3.8169485126283806e-21,1.773506236431761e-20
-3.983,-3.868893340954886e-21,1.7963396094006158e-20
-3.982,-3.921548700176014e-21,1.819466933589666e-20
-3.981,-3.9749243529422014e-21,1.8428919926849528e-20
-3.98,-4.0290301965614155e-21,1.8666186190635735e-20
-3.979,-4.083876264862597e-21,1.8906506944200517e-20
-3.978,-4.139472730084971e-21,1.914992150400757e-20
-3.977,-4.195829904793566e-21,1.9396469692464823e-20
-3.976,-4.2529582438213224e-21,1.964619184443285e-20
-3.975,-4.310868346238147e-21,1.9899128813816948e-20
-3.974,-4.369570957347297e-21,2.0155321980243972e-20
-3.973,-4.42907697070947e-21,2.041481325582503e-20
-3.972,-4.4893974301949845e-21,2.06776450920051e-20
-3.971,-4.5505435320644455e-21,2.0943860486500752e-20
-3.97,-4.61252662707829e-21,2.1213502990327026e-20
-3.969,-4.675358222635602e-21,2.1486616714914685e-20
-3.968,-4.739049984942637e-21,2.1763246339318957e-20
-3.967,-4.8036137412114235e-21,2.204343711752096e-20
-3.966,-4.869061481888899e-21,2.2327234885822996e-20
-3.965,-4.935405362916988e-21,2.2614686070338937e-20
-3.964,-5.002657708024047e-21,2.290583769458088e-20
-3.963,-5.070831011048135e-21,2.3200737387143364e-20
-3.962,-5.139937938292519e-21,2.349943338948637e-20
-3.961,-5.209991330913898e-21,2.3801974563818362e-20
-3.96,-5.281004207343776e-21,2.4108410401080695e-20
-3.959,-5.352989765743456e-21,2.4418791029034654e-20
-3.958,-5.425961386493119e-21,2.4733167220452462e-20
-3.957,-5.499932634715468e-21,2.5051590401413573e-20
-3.956,-5.574917262834405e-21,2.5374112659707652e-20
-3.955,-5.6509292131692464e-21,2.5700786753345535e-20
-3.954,-5.727982620564958e-21,2.603166611917963e-20
-3.953,-5.806091815058913e-21,2.6366804881635115e-20
-3.952,-5.885271324584685e-21,2.670625786155339e-20
-3.951,-5.965535877713391e-21,2.7050080585149188e-20
-3.95,-6.046900406433102e-21,2.739832929308286e-20
-3.949,-6.129380048966855e-21,2.7751060949649234e-20
-3.948,-6.2129901526298056e-21,2.810833325208466e-20
-3.947,-6.297746276726062e-21,2.84702046399936e-20
-3.946,-6.38366419548575e-21,2.8836734304896464e-20
-3.945,-6.4707599010428785e-21,2.920798219990016e-20
-3.944,-6.559049606454565e-21,2.958400904949291e-20
-3.943,-6.648549748762198e-21,2.996487635946502e-20
-3.942,-6.739276992095125e-21,3.035064642695714e-20
-3.941,-6.83124823081745e-21,3.074138235063765e-20
-3.94,-6.924480592718551e-21,3.113714804101096e-20
-3.939,-7.018991442247913e-21,3.1538008230858175e-20
-3.938,-7.114798383794902e-21,3.1944028485812065e-20
-3.937,-7.211919265014111e-21,3.2355275215067903e-20
-3.936,-7.310372180196896e-21,3.277181568223197e-20
-3.935,-7.410175473689758e-21,3.319371801630953e-20
-3.934,-7.51134774336022e-21,3.3621051222833963e-20
-3.933,-7.613907844110863e-21,3.405388519513903e-20
-3.932,-7.717874891442177e-21,3.4492290725775926e-20
-3.931,-7.823268265064932e-21,3.493633951807711e-20
-3.93,-7.930107612562729e-21,3.538610419786879e-20
-3.929,-8.038412853105462e-21,3.584165832533383e-20
-3.928,-8.148204181214364e-21,3.630307640702728e-20
-3.927,-8.259502070579389e-21,3.6770433908046156e-20
-3.926,-8.372327277929634e-21,3.724380726435575e-20
-3.925,-8.486700846957554e-21,3.772327389527431e-20
-3.924,-8.602644112297712e-21,3.8208912216118116e-20
-3.923,-8.720178703560818e-21,3.8700801651009186e-20
-3.922,-8.839326549423851e-21,3.919902264584743e-20
-3.921,-8.960109881777017e-21,3.970365668144963e-20
-3.92,-9.082551239928337e-21,4.0214786286857186e-20
-3.919,-9.206673474866695e-21,4.073249505281494e-20
-3.918,-9.332499753584128e-21,4.1256867645423154e-20
-3.917,-9.460053563458204e-21,4.178798981996499e-20
-3.916,-9.589358716695303e-21,4.23259484349116e-20
-3.915,-9.720439354835677e-21,4.287083146610725e-20
-3.914,-9.85331995332114e-21,4.342272802113673e-20
-3.913,-9.988025326126226e-21,4.3981728353877286e-20
-3.912,-1.012458063045377e-20,4.4547923879237686e-20
-3.911,-1.0263011371495729e-20,4.512140718808658e-20
-3.91,-1.040334340726022e-20,4.5702272062372717e-20
-3.909,-1.0545602953465649e-20,4.6290613490439424e-20
-3.908,-1.068981658850289e-20,4.6886527682535916e-20
-3.907,-1.0836011258466461e-20,4.7490112086527887e-20
-3.906,-1.0984214282255646e-20,4.810146540380993e-20
-3.905,-1.1134453356746541e-20,4.872068760542249e-20
-3.904,-1.1286756562036032e-20,4.934787994837584e-20
-3.903,-1.1441152366758667e-20,4.998314499218382e-20
-3.902,-1.159766963347748e-20,5.062658661561002e-20
-3.901,-1.1756337624149767e-20,5.1278310033629095e-20
-3.9,-1.191718600566887e-20,5.1938421814606055e-20
-3.899,-1.2080244855483037e-20,5.260702989769621e-20
-3.898,-1.2245544667292396e-20,5.3284243610468724e-20
-3.897,-1.241311635682519e-20,5.397017368675656e-20
-3.896,-1.258299126769432e-20,5.466493228473577e-20
-3.895,-1.2755201177335339e-20,5.536863300523707e-20
-3.894,-1.2929778303027051e-20,5.608139091029263e-20
-3.893,-1.3106755307995825e-20,5.680332254192121e-20
-3.892,-1.3286165307604816e-20,5.753454594115454e-20
-3.891,-1.3468041875629287e-20,5.827518066730821e-20
-3.89,-1.365241905061919e-20,5.90253478175001e-20
-3.889,-1.3839331342350274e-20,5.978517004641953e-20
-3.888,-1.4028813738364908e-20,6.055477158635045e-20
-3.887,-1.42209017106039e-20,6.133427826745177e-20
-3.886,-1.4415631222130565e-20,6.212381753829821e-20
-3.885,-1.4613038733948325e-20,6.292351848668517e-20
-3.884,-1.481316121191316e-20,6.373351186070069e-20
-3.883,-1.5016036133742217e-20,6.455393009006814e-20
-3.882,-1.5221701496119926e-20,6.538490730776311e-20
-3.881,-1.5430195821902958e-20,6.622657937190797e-20
-3.88,-1.564155816742546e-20,6.707908388794764e-20
-3.879,-1.5855828129905877e-20,6.794256023111023e-20
-3.878,-1.6073045854956887e-20,6.881714956915623e-20
-3.877,-1.6293252044199758e-20,6.970299488541981e-20
-3.876,-1.6516487962984706e-20,7.06002410021462e-20
-3.875,-1.6742795448218626e-20,7.150903460412874e-20
-3.874,-1.69722169163018e-20,7.242952426264958e-20
-3.873,-1.7204795371174977e-20,7.336186045972784e-20
-3.872,-1.7440574412478474e-20,7.430619561267929e-20
-3.871,-1.7679598243824796e-20,7.526268409899137e-20
-3.87,-1.7921911681186374e-20,7.623148228151781e-20
-3.869,-1.8167560161400033e-20,7.721274853399679e-20
-3.868,-1.8416589750789802e-20,7.820664326689678e-20
-3.867,-1.8669047153909734e-20,7.921332895359444e-20
-3.866,-1.8924979722408383e-20,8.023297015688872e-20
-3.865,-1.9184435464016666e-20,8.126573355585533e-20
-3.864,-1.9447463051660802e-20,8.231178797304628e-20
-3.863,-1.9714111832702095e-20,8.33713044020387e-20
-3.862,-1.9984431838305282e-20,8.44444560353373e-20
-3.861,-2.0258473792937335e-20,8.553141829263546e-20
-3.86,-2.0536289123998407e-20,8.66323688494389e-20
-3.859,-2.0817929971586872e-20,8.774748766605728e-20
-3.858,-2.110344919840028e-20,8.887695701696781e-20
-3.857,-2.1392900399774112e-20,9.002096152055623e-20
-3.856,-2.1686337913860294e-20,9.117968816923941e-20
-3.855,-2.1983816831947384e-20,9.235332635997505e-20
-3.854,-2.2285393008924424e-20,9.354206792516293e-20
-3.853,-2.2591123073890457e-20,9.474610716394316e-20
-3.852,-2.2901064440911733e-20,9.596564087389615e-20
-3.851,-2.3215275319928676e-20,9.720086838314982e-20
-3.85,-2.35338147278147e-20,9.84519915828989e-20
-3.849,-2.3856742499588953e-20,9.971921496034191e-20
-3.848,-2.4184119299785212e-20,1.0100274563204109e-19
-3.847,-2.4516006633979018e-20,1.0230279337771054e-19
-3.846,-2.485246686047533e-20,1.0361957067443827e-19
-3.845,-2.519356320215889e-20,1.0495329273134776e-19
-3.844,-2.5539359758509584e-20,1.0630417752470435e-19
-3.843,-2.588992151778511e-20,1.0767244583347253e-19
-3.842,-2.6245314369373266e-20,1.0905832127532975e-19
-3.841,-2.6605605116316235e-20,1.1046203034314258e-19
-3.84,-2.697086148800926e-20,1.1188380244191105e-19
-3.839,-2.734115215307616e-20,1.1332386992618766e-19
-3.838,-2.77165467324241e-20,1.1478246813797649e-19
-3.837,-2.80971158124802e-20,1.1625983544511893e-19
-3.836,-2.848293095861243e-20,1.177562132801723e-19
-3.835,-2.887406472873742e-20,1.1927184617978754e-19
-3.834,-2.9270590687117763e-20,1.2080698182459247e-19
-3.833,-2.967258341835148e-20,1.2236187107958702e-19
-3.832,-3.0080118541556294e-20,1.2393676803505703e-19
-3.831,-3.0493272724751454e-20,1.2553193004801329e-19
-3.83,-3.091212369943985e-20,1.2714761778416254e-19
-3.829,-3.1336750275393217e-20,1.287840952604173e-19
-3.828,-3.1767232355643285e-20,1.3044162988795135e-19
-3.827,-3.220365095168169e-20,1.3212049251580784e-19
-3.826,-3.2646088198871604e-20,1.3382095747506726e-19
-3.825,-3.309462737207405e-20,1.3554330262358233e-19
-3.824,-3.354935290149184e-20,1.372878093912872e-19
-3.823,-3.40103503887342e-20,1.3905476282608802e-19
-3.822,-3.4477706623105196e-20,1.4084445164034285e-19
-3.821,-3.4951509598119023e-20,1.4265716825793784e-19
-3.82,-3.543184852824533e-20,1.4449320886196794e-19
-3.819,-3.5918813865887873e-20,1.4635287344302942e-19
-3.818,-3.64124973185996e-20,1.4823646584813233e-19
