M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,1.493685496326567e-20,6.1829606617640994e-21
-3.999,1.5131219422584853e-20,6.267528146668968e-21
-3.998,1.5328111790031198e-20,6.353256380273738e-21
-3.997,1.5527564921684163e-20,6.440161345677489e-21
-3.996,1.572961210028935e-20,6.528259246693401e-21
-3.995,1.5934287040792876e-20,6.617566510904404e-21
-3.994,1.614162389594744e-20,6.7080997927612366e-21
-3.993,1.6351657261990974e-20,6.799875976723474e-21
-3.992,1.6564422184398867e-20,6.89291218044416e-21
-3.991,1.6779954163710682e-20,6.987225757998622e-21
-3.99,1.699828916143232e-20,7.082834303158083e-21
-3.989,1.7219463606014655e-20,7.179755652708715e-21
-3.988,1.7443514398909575e-20,7.278007889816744e-21
-3.987,1.7670478920704453e-20,7.377609347440263e-21
-3.986,1.7900395037336074e-20,7.478578611788375e-21
-3.985,1.8133301106385004e-20,7.580934525828376e-21
-3.984,1.8369235983451494e-20,7.68469619284158e-21
-3.983,1.8608239028613942e-20,7.789882980028514e-21
-3.982,1.8850350112970975e-20,7.896514522164158e-21
-3.981,1.9095609625268244e-20,8.004610725303893e-21
-3.98,1.934405847861103e-20,8.114191770540919e-21
-3.979,1.9595738117263766e-20,8.225278117815804e-21
-3.978,1.9850690523537586e-20,8.337890509778929e-21
-3.977,2.0108958224767064e-20,8.45204997570654e-21
-3.976,2.0370584300377265e-20,8.567777835471167e-21
-3.975,2.0635612389042297e-20,8.685095703567151e-21
-3.974,2.0904086695936556e-20,8.804025493192066e-21
-3.973,2.1176052000079818e-20,8.924589420384794e-21
-3.972,2.145155366177743e-20,9.046810008221053e-21
-3.971,2.1730637630156847e-20,9.17071009106717e-21
-3.97,2.201335045080166e-20,9.296312818892919e-21
-3.969,2.229973927348453e-20,9.423641661644225e-21
-3.968,2.258985186000015e-20,9.552720413676599e-21
-3.967,2.2883736592099642e-20,9.68357319825011e-21
-3.966,2.3181442479527628e-20,9.81622447208679e-21
-3.965,2.3483019168163356e-20,9.950699029991298e-21
-3.964,2.378851694826716e-20,1.0087022009535774e-20
-3.963,2.4097986762833697e-20,1.022521889580972e-20
-3.962,2.441148021605326e-20,1.0365315526235849e-20
-3.961,2.4729049581882612e-20,1.0507338095452828e-20
-3.96,2.505074781272675e-20,1.0651313160265796e-20
-3.959,2.5376628548233005e-20,1.079726764466566e-20
-3.958,2.5706746124198974e-20,1.0945228844918085e-20
-3.957,2.604115558159569e-20,1.109522443472316e-20
-3.956,2.6379912675707613e-20,1.1247282470446728e-20
-3.955,2.6723073885390823e-20,1.1401431396424378e-20
-3.954,2.7070696422451076e-20,1.1557700050339084e-20
-3.953,2.742283824114317e-20,1.1716117668673565e-20
-3.952,2.777955804779324e-20,1.1876713892238357e-20
-3.951,2.814091531054555e-20,1.2039518771776672e-20
-3.95,2.8506970269235374e-20,1.2204562773647128e-20
-3.949,2.887778394538968e-20,1.237187678558539e-20
-3.948,2.925341815235709e-20,1.254149212254587e-20
-3.947,2.9633935505569003e-20,1.2713440532624564e-20
-3.946,3.001939943293343e-20,1.2887754203064171e-20
-3.945,3.040987418536323e-20,1.3064465766342637e-20
-3.944,3.080542484744066e-20,1.3243608306346279e-20
-3.943,3.120611734821979e-20,1.3425215364628678e-20
-3.942,3.161201847216868e-20,1.3609320946756518e-20
-3.941,3.202319587025311e-20,1.3795959528743603e-20
-3.94,3.243971807116367e-20,1.398516606357425e-20
-3.939,3.286165449268808e-20,1.4176975987817324e-20
-3.938,3.3289075453230565e-20,1.4371425228332195e-20
-3.937,3.3722052183480287e-20,1.4568550209067817e-20
-3.936,3.416065683823061e-20,1.4768387857956346e-20
-3.935,3.4604962508351287e-20,1.497097561390249e-20
-3.934,3.5055043232915476e-20,1.5176351433870013e-20
-3.933,3.551097401148355e-20,1.538455380006672e-20
-3.932,3.597283081654582e-20,1.559562172722924e-20
-3.931,3.644069060612609e-20,1.5809594770009103e-20
-3.93,3.6914631336548274e-20,1.6026513030461408e-20
-3.929,3.7394731975368064e-20,1.6246417165637603e-20
-3.928,3.788107251447178e-20,1.6469348395283753e-20
-3.927,3.837373398334464e-20,1.669534850964583e-20
-3.926,3.8872798462510585e-20,1.692445987738344e-20
-3.925,3.937834909714585e-20,1.7156725453593588e-20
-3.924,3.989047011086854e-20,1.739218878794592e-20
-3.923,4.040924681970657e-20,1.7630894032931065e-20
-3.922,4.093476564624605e-20,1.7872885952223608e-20
-3.921,4.146711413396273e-20,1.8118209929161317e-20
-3.92,4.2006380961738613e-20,1.8366911975342222e-20
-3.919,4.255265595856626e-20,1.86190387393412e-20
-3.918,4.3106030118443216e-20,1.8874637515547726e-20
-3.917,4.3666595615458896e-20,1.9133756253126483e-20
-3.916,4.4234445819076576e-20,1.9396443565102515e-20
-3.915,4.480967530961282e-20,1.96627487375727e-20
-3.914,4.5392379893917086e-20,1.9932721739045268e-20
-3.913,4.598265662125389e-20,2.0206413229909165e-20
-3.912,4.658060379939033e-20,2.0483874572035048e-20
-3.911,4.718632101089151e-20,2.0765157838509778e-20
-3.91,4.779990912962648e-20,2.1050315823506243e-20
-3.909,4.842147033748766e-20,2.133940205229041e-20
-3.908,4.905110814132614e-20,2.1632470791367504e-20
-3.907,4.968892739010599e-20,2.1929577058769256e-20
-3.906,5.0335034292280136e-20,2.2230776634484198e-20
-3.905,5.098953643339085e-20,2.2536126071032984e-20
-3.904,5.16525427938976e-20,2.2845682704190747e-20
-3.903,5.232416376723529e-20,2.3159504663858562e-20
-3.902,5.3004511178105825e-20,2.3477650885086087e-20
-3.901,5.3693698301006015e-20,2.3800181119247453e-20
-3.9,5.439183987899484e-20,2.4127155945372607e-20
-3.899,5.509905214270318e-20,2.445863678163619e-20
-3.898,5.581545282958922e-20,2.4794685897006216e-20
-3.897,5.654116120344244e-20,2.5135366423054736e-20
-3.896,5.727629807413976e-20,2.5480742365932746e-20
-3.895,5.802098581765674e-20,2.5830878618511652e-20
-3.894,5.877534839633741e-20,2.6185840972693584e-20
-3.893,5.953951137942579e-20,2.6545696131892914e-20
-3.892,6.031360196386271e-20,2.6910511723691396e-20
-3.891,6.109774899535126e-20,2.7280356312669294e-20
-3.89,6.189208298969422e-20,2.765529941341498e-20
-3.889,6.269673615440722e-20,2.803541150371551e-20
