t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709949033431773e-11,-3.3351023957084545e-13
-99.99,-9.715322207881485e-11,-3.3373169674178545e-13
-99.98,-9.720698929928872e-11,-3.339533552342715e-13
-99.97,-9.726079166213268e-11,-3.3417520058210054e-13
-99.96,-9.731462967396654e-11,-3.3439716496113995e-13
-99.95,-9.736850317553755e-11,-3.346194367180963e-13
-99.94,-9.742241214086949e-11,-3.3484166081356525e-13
-99.93,-9.747635637205732e-11,-3.350641765254648e-13
-99.92,-9.753033639673142e-11,-3.3528684404244457e-13
-99.91,-9.758435184334083e-11,-3.3550971286088393e-13
-99.9,-9.763840303749546e-11,-3.3573269045871076e-13
-99.89,-9.769248964443792e-11,-3.3595593515971777e-13
-99.88,-9.774661194303875e-11,-3.3617926365189446e-13
-99.87,-9.780076991634474e-11,-3.3640282382811623e-13
-99.86,-9.785496364855403e-11,-3.3662653601362083e-13
-99.85,-9.790919314059175e-11,-3.368503588766642e-13
-99.84,-9.79634595426738e-11,-3.37074032717095e-13
-99.83,-9.8017759043618e-11,-3.3729874738516003e-13
-99.82,-9.807209583765797e-11,-3.3752309817480117e-13
-99.81,-9.812646847872165e-11,-3.377476885769362e-13
-99.8,-9.818087697384544e-11,-3.379724086344484e-13
-99.79,-9.823532122660921e-11,-3.381973132110889e-13
-99.78,-9.828980157878665e-11,-3.384224066474534e-13
-99.77,-9.834431772477078e-11,-3.386476545955018e-13
-99.76,-9.839886985521263e-11,-3.3887309933923867e-13
-99.75,-9.845345781461366e-11,-3.3909874507427216e-13
-99.74,-9.850808216968143e-11,-3.393244858954876e-13
-99.73,-9.856274238008229e-11,-3.3955046964736386e-13
-99.72,-9.86174386404106e-11,-3.397765602323158e-13
-99.71,-9.867217113998591e-11,-3.4000289171971974e-13
-99.7,-9.87269396405738e-11,-3.4022937732186114e-13
-99.69,-9.878174438201437e-11,-3.4045605889017456e-13
-99.68,-9.883658530589907e-11,-3.4068288720801056e-13
-99.67,-9.889146232011026e-11,-3.409098905345031e-13
-99.66,-9.894637559270865e-11,-3.4113709415630455e-13
-99.65,-9.900132518275558e-11,-3.413644984922006e-13
-99.64,-9.905631126267915e-11,-3.4159191197330214e-13
-99.63,-9.911133369645605e-11,-3.4181960718161527e-13
-99.62,-9.91663921133206e-11,-3.420475318795446e-13
-99.61,-9.922148719601028e-11,-3.4227559339099863e-13
-99.6,-9.927661823493053e-11,-3.4250396383539694e-13
-99.59,-9.933178646896453e-11,-3.427321958257741e-13
-99.58,-9.938699075854325e-11,-3.429608023599261e-13
-99.57,-9.944223150263508e-11,-3.43189602374734e-13
-99.56,-9.949750884497888e-11,-3.434185108304229e-13
-99.55,-9.955282260083759e-11,-3.4364768798290857e-13
-99.54,-9.960817317211474e-11,-3.438769207984984e-13
-99.53,-9.966356025591741e-11,-3.441064694996292e-13
-99.52,-9.971898390432833e-11,-3.443360581122527e-13
-99.51,-9.977444434508727e-11,-3.4456589825419106e-13
-99.5,-9.982994146660249e-11,-3.4479589578144593e-13
-99.49,-9.988547517546657e-11,-3.450260595538986e-13
-99.48,-9.994104589871574e-11,-3.452564295324155e-13
-99.47,-9.999665302986999e-11,-3.4548699681647037e-13
-99.46,-1.0005229711885303e-10,-3.4571770489126654e-13
