t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709927110959576e-11,-1.9707222604607693e-13
-99.99,-9.715300275478362e-11,-1.9720309669517592e-13
-99.98,-9.720676983493266e-11,-1.9733401761867342e-13
-99.97,-9.726057209796503e-11,-1.9746516501599802e-13
-99.96,-9.731440992207735e-11,-1.97596302934531e-13
-99.95,-9.736828314834342e-11,-1.9772764225778754e-13
-99.94,-9.742219208180909e-11,-1.978589699473567e-13
-99.93,-9.747613616256282e-11,-1.9799042567971185e-13
-99.92,-9.753011596276559e-11,-1.9812202913107185e-13
-99.91,-9.758413133750252e-11,-1.982537502865778e-13
-99.9,-9.763818228383869e-11,-1.9838547450670764e-13
-99.89,-9.769226878425391e-11,-1.9851737918796455e-13
-99.88,-9.774639100890398e-11,-1.9864936916951586e-13
-99.87,-9.780054879059491e-11,-1.98781449395297e-13
-99.86,-9.785474239738833e-11,-1.9891363891358425e-13
-99.85,-9.790897173541795e-11,-1.9904594635626241e-13
-99.84,-9.796323799685237e-11,-1.9917808773054544e-13
-99.83,-9.801753734282731e-11,-1.993108515367479e-13
-99.82,-9.807187404372649e-11,-1.9944341159277776e-13
-99.81,-9.812624643535533e-11,-1.99576127020003e-13
-99.8,-9.818065483116039e-11,-1.9970895198424512e-13
-99.79,-9.823509892957639e-11,-1.9984184720647013e-13
-99.78,-9.828957913336681e-11,-1.9997484868620174e-13
-99.77,-9.834409516978367e-11,-2.0010794380102606e-13
-99.76,-9.839864704853562e-11,-2.0024116449576834e-13
-99.75,-9.845323490980975e-11,-2.003745021853901e-13
-99.74,-9.850785916049717e-11,-2.0050788840433529e-13
-99.73,-9.85625191250411e-11,-2.0064140464945102e-13
-99.72,-9.861721528879453e-11,-2.0077503778995686e-13
-99.71,-9.867194763641278e-11,-2.009087485508632e-13
-99.7,-9.87267159638182e-11,-2.010426023740505e-13
-99.69,-9.878152050279359e-11,-2.0117653524031645e-13
-99.68,-9.883636130441157e-11,-2.0131052858915915e-13
-99.67,-9.889123817588435e-11,-2.0144469635929346e-13
-99.66,-9.89461513298987e-11,-2.0157893955796095e-13
-99.65,-9.900110074644315e-11,-2.0171328706202633e-13
-99.64,-9.905608669220933e-11,-2.0184771335286376e-13
-99.63,-9.911110902651022e-11,-2.0198224596079364e-13
-99.62,-9.916616723298471e-11,-2.0211691092436814e-13
-99.61,-9.922126213347951e-11,-2.0225169624567834e-13
-99.6,-9.927639307871118e-11,-2.023866238664501e-13
-99.59,-9.933156115462581e-11,-2.025215066293672e-13
-99.58,-9.938676531337738e-11,-2.026566110615353e-13
-99.57,-9.944200589493461e-11,-2.027917604656742e-13
-99.56,-9.949728312852309e-11,-2.0292702627722664e-13
-99.55,-9.95525967265344e-11,-2.030624560345652e-13
-99.54,-9.960794715621071e-11,-2.0319790197520894e-13
-99.53,-9.966333404795788e-11,-2.0333354328350437e-13
-99.52,-9.97187575481379e-11,-2.0346922785118474e-13
-99.51,-9.977421779466304e-11,-2.0360502833028083e-13
-99.5,-9.982971477824281e-11,-2.0374094232657624e-13
-99.49,-9.988524834187279e-11,-2.0387694707105303e-13
-99.48,-9.99408189403206e-11,-2.0401309712309643e-13
-99.47,-9.99964258752213e-11,-2.0414931774298233e-13
-99.46,-1.0005206984064124e-10,-2.0428564210274038e-13
-99.45,-1.001077505864167e-10,-2.0442207343183276e-13
-99.44,-1.0016346821051699e-10,-2.0455861594689786e-13
-99.43,-1.0021922280491915e-10,-2.0469526305794266e-13
-99.42,-1.0027501427160926e-10,-2.0483200907863593e-13
-99.41,-1.0033084259583038e-10,-2.0496884684526928e-13
-99.4,-1.0038670802989114e-10,-2.0510583626495146e-13
-99.39,-1.0044261031837269e-10,-2.052429129898146e-13
-99.38,-1.0049854964828267e-10,-2.0538006942583846e-13
-99.37,-1.0055452596468454e-10,-2.0551742765527528e-13
-99.36,-1.0061053981021357e-10,-2.0565474122954356e-13
-99.35,-1.0066659038917455e-10,-2.057922147931082e-13
-99.34,-1.0072267825208686e-10,-2.059298433504017e-13
-99.33,-1.0077880317602204e-10,-2.060675646049858e-13
-99.32,-1.0083496539086597e-10,-2.0620535464876981e-13
-99.31,-1.0089116475003984e-10,-2.0634329762245067e-13
-99.3,-1.0094740140389009e-10,-2.0648130848544446e-13
-99.29,-1.010036753992001e-10,-2.0661945363320656e-13
