t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.706924276884457e-11,-2.0612942472592e-12
-99.99,-9.712295127600538e-11,-2.0626631693132115e-12
-99.98,-9.717669491800957e-11,-2.0640329558500363e-12
-99.97,-9.723047416188125e-11,-2.0654036746742263e-12
-99.96,-9.72842885048556e-11,-2.066775792628619e-12
-99.95,-9.733813785950523e-11,-2.068148564110794e-12
-99.94,-9.739202405903819e-11,-2.0695229942795824e-12
-99.93,-9.74459449495942e-11,-2.0708977747959674e-12
-99.92,-9.749990115594194e-11,-2.0722743236378655e-12
-99.91,-9.755389300581527e-11,-2.0736516126847164e-12
-99.9,-9.76079205386291e-11,-2.0750297374272987e-12
-99.89,-9.766198412365467e-11,-2.0764090911065534e-12
-99.88,-9.771608255555235e-11,-2.077789605276976e-12
-99.87,-9.777021690502866e-11,-2.0791714405828694e-12
-99.86,-9.782438715600802e-11,-2.080553396868442e-12
-99.85,-9.78785929520014e-11,-2.0819371647941506e-12
-99.84,-9.79328334994484e-11,-2.083321573234684e-12
-99.83,-9.798711197690305e-11,-2.0847084415018827e-12
-99.82,-9.804142453444196e-11,-2.0860948589204785e-12
-99.81,-9.80957736626946e-11,-2.087482763535727e-12
-99.8,-9.815015811176675e-11,-2.088871593716909e-12
-99.79,-9.820457845361472e-11,-2.090261711232308e-12
-99.78,-9.825903473487345e-11,-2.0916523894240775e-12
-99.77,-9.831352768457286e-11,-2.0930448804367457e-12
-99.76,-9.836805582217592e-11,-2.0944381231679725e-12
-99.75,-9.842261927834341e-11,-2.095833092295021e-12
-99.74,-9.847722048380949e-11,-2.0972278526222368e-12
-99.73,-9.853185658977133e-11,-2.098624433199028e-12
-99.72,-9.858652899916362e-11,-2.1000216684173964e-12
-99.71,-9.864123755063566e-11,-2.1014205146541847e-12
-99.7,-9.869598248889706e-11,-2.1028202149617766e-12
-99.69,-9.875076313852605e-11,-2.1042213146494745e-12
-99.68,-9.880557988612565e-11,-2.1056227559545405e-12
-99.67,-9.886043288846349e-11,-2.1070258471408355e-12
-99.66,-9.891532278969418e-11,-2.108430377606193e-12
-99.65,-9.897024797568594e-11,-2.109835119290403e-12
-99.64,-9.902520954413223e-11,-2.1112411520917876e-12
-99.63,-9.908020809884262e-11,-2.1126481471058825e-12
-99.62,-9.913524215468373e-11,-2.114056755287226e-12
-99.61,-9.919031286556797e-11,-2.1154662173889596e-12
-99.6,-9.924542070310679e-11,-2.116876843696099e-12
-99.59,-9.930056416776388e-11,-2.1182880677661007e-12
-99.58,-9.935574413183259e-11,-2.1197010708721278e-12
-99.57,-9.941095983776896e-11,-2.1211146712942255e-12
-99.56,-9.946621376723092e-11,-2.122529836064274e-12
-99.55,-9.952150344481421e-11,-2.1239460256467246e-12
-99.54,-9.957682971310029e-11,-2.125362400533603e-12
-99.53,-9.963219263020816e-11,-2.1267810353473345e-12
-99.52,-9.96875916692195e-11,-2.1282003355857513e-12
-99.51,-9.974302791295713e-11,-2.129620664519522e-12
-99.5,-9.979850032998599e-11,-2.131042250441222e-12
-99.49,-9.985400968017608e-11,-2.1324647158600402e-12
-99.48,-9.990955679358285e-11,-2.1338877913603088e-12
-99.47,-9.996513874231875e-11,-2.1353131498629044e-12
-99.46,-1.0002075847675107e-10,-2.136738765457054e-12
-99.45,-1.000764149197453e-10,-2.1381661871067558e-12
-99.44,-1.0013210773683027e-10,-2.139594190309155e-12
-99.43,-1.0018783824517735e-10,-2.1410230498945416e-12
-99.42,-1.0024360533526911e-10,-2.1424536395983453e-12
-99.41,-1.0029940910960292e-10,-2.1438849516146485e-12
-99.4,-1.0035524995315627e-10,-2.145317461047279e-12
-99.39,-1.0041112790261725e-10,-2.146751240867025e-12
-99.38,-1.0046704266667985e-10,-2.1481856956370943e-12
-99.37,-1.0052299514996315e-10,-2.1496223200729698e-12
-99.36,-1.0057898392634961e-10,-2.1510585868459472e-12
-99.35,-1.00635009925888e-10,-2.1524964577708573e-12
-99.34,-1.0069107318812991e-10,-2.1539358388504075e-12
-99.33,-1.0074717369432007e-10,-2.155375929366669e-12
-99.32,-1.0080331132575869e-10,-2.1568172711078556e-12
-99.31,-1.0085948586794147e-10,-2.15825985804822e-12
-99.3,-1.0091569799149927e-10,-2.159703014909076e-12
-99.29,-1.0097194710141696e-10,-2.1611481303804093e-12
-99.28,-1.0102823328105332e-10,-2.1625946123911133e-12
-99.27,-1.0108455760731067e-10,-2.1640409899969637e-12
-99.26,-1.0114091919093457e-10,-2.1654891550170796e-12
-99.25,-1.011973176060952e-10,-2.166938365631154e-12
-99.24,-1.0125375336184464e-10,-2.168388643760219e-12
-99.23,-1.0131022690858484e-10,-2.1698401567483047e-12
-99.22,-1.0136673763630329e-10,-2.171292829701431e-12
-99.21,-1.0142328677837163e-10,-2.1727462884772528e-12
-99.2,-1.0147987221063478e-10,-2.1742013759821568e-12
