t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.70587850487263e-11,-2.3945872674562617e-12
-99.99,-9.711248544772458e-11,-2.396177060121793e-12
-99.98,-9.716622096421965e-11,-2.3977686440924617e-12
-99.97,-9.721999174215634e-11,-2.399360832812359e-12
-99.96,-9.727379830640728e-11,-2.4009549009314124e-12
-99.95,-9.73276389502893e-11,-2.402550810739567e-12
-99.94,-9.73815177697739e-11,-2.4041462570718864e-12
-99.93,-9.743542966674753e-11,-2.405743121505438e-12
-99.92,-9.748937859741516e-11,-2.407342437548445e-12
-99.91,-9.754336246240033e-11,-2.4089425278420333e-12
-99.9,-9.759738181357342e-11,-2.410543530750003e-12
-99.89,-9.765143669142282e-11,-2.4121457232865256e-12
-99.88,-9.770552728232717e-11,-2.4137493879833893e-12
-99.87,-9.775965366144294e-11,-2.4153545102774622e-12
-99.86,-9.781381510845092e-11,-2.416960018973152e-12
-99.85,-9.786801319587562e-11,-2.4185677034025236e-12
-99.84,-9.792224650723208e-11,-2.4201769995140497e-12
-99.83,-9.797651623274252e-11,-2.4217864042228017e-12
-99.82,-9.803082046536682e-11,-2.4233972850662804e-12
-99.81,-9.808516118301618e-11,-2.4250094849326637e-12
-99.8,-9.813953743649783e-11,-2.426623075475314e-12
-99.79,-9.819394940463045e-11,-2.4282380167969616e-12
-99.78,-9.824839704311756e-11,-2.429854602154027e-12
-99.77,-9.830288200832138e-11,-2.4314707415017455e-12
-99.76,-9.835740197131132e-11,-2.4330895299783984e-12
-99.75,-9.84119580158103e-11,-2.4347109802628187e-12
-99.74,-9.846655019533884e-11,-2.4363300571200028e-12
-99.73,-9.852117798013548e-11,-2.4379525746322697e-12
-99.72,-9.857584199805167e-11,-2.4395760774179925e-12
-99.71,-9.863054246236826e-11,-2.4412006468693723e-12
-99.7,-9.868527918789129e-11,-2.442826356875183e-12
-99.69,-9.874005179430993e-11,-2.444453783676964e-12
-99.68,-9.879485978205354e-11,-2.4460821433651028e-12
-99.67,-9.88497045690349e-11,-2.4477122076629066e-12
-99.66,-9.890458623206979e-11,-2.4493429024218154e-12
-99.65,-9.895950274932185e-11,-2.4509753393966406e-12
-99.64,-9.901445615359472e-11,-2.4526086916710498e-12
-99.63,-9.906944617637363e-11,-2.4542432447482005e-12
-99.62,-9.912447212515128e-11,-2.45587974505265e-12
-99.61,-9.917953434837147e-11,-2.4575172604641634e-12
-99.6,-9.923463372641274e-11,-2.4591554532923727e-12
-99.59,-9.928976877904674e-11,-2.4607950202331117e-12
-99.58,-9.934494054293349e-11,-2.462436333385655e-12
-99.57,-9.940014779209164e-11,-2.464078685473612e-12
-99.56,-9.945539353485627e-11,-2.4657227366732323e-12
-99.55,-9.951067475325955e-11,-2.4673676116446186e-12
-99.54,-9.956599096335403e-11,-2.4690132095322485e-12
-99.53,-9.962134675107288e-11,-2.470660793799423e-12
-99.52,-9.967673751840652e-11,-2.472309669676668e-12
