t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709333109235185e-11,-9.095270733096962e-13
-99.99,-9.714705812478357e-11,-9.10131050241638e-13
-99.98,-9.720082058693223e-11,-9.107354773164553e-13
-99.97,-9.72546182592593e-11,-9.113404865558702e-13
-99.96,-9.730845147829307e-11,-9.119458188671147e-13
-99.95,-9.736232040765355e-11,-9.125517393948238e-13
-99.94,-9.741622447776898e-11,-9.131580332749963e-13
-99.93,-9.747016400719266e-11,-9.137648265328597e-13
-99.92,-9.752413916273511e-11,-9.143721249920146e-13
-99.91,-9.757814992410422e-11,-9.1497983627076e-13
-99.9,-9.763219621713291e-11,-9.15587969347879e-13
-99.89,-9.768627817571013e-11,-9.161967292309121e-13
-99.88,-9.774039568889657e-11,-9.168058046832567e-13
-99.87,-9.779454885142213e-11,-9.174154589831778e-13
-99.86,-9.784873783487097e-11,-9.180254739217473e-13
-99.85,-9.790296255785924e-11,-9.186360617897232e-13
-99.84,-9.795722380335159e-11,-9.1924602860997e-13
-99.83,-9.801151877450833e-11,-9.198587417804797e-13
-99.82,-9.806585083248314e-11,-9.20470523979062e-13
-99.81,-9.81202186467069e-11,-9.210829584527764e-13
-99.8,-9.817462237149909e-11,-9.216958666359172e-13
-99.79,-9.822906181765436e-11,-9.223091864167014e-13
-99.78,-9.828353730937888e-11,-9.229229930869317e-13
-99.77,-9.833804864095308e-11,-9.235373298736726e-13
-99.76,-9.839259594805808e-11,-9.241521214898056e-13
-99.75,-9.844717904455077e-11,-9.247674729444684e-13
-99.74,-9.850179859927466e-11,-9.253831412304616e-13
-99.73,-9.855645395218905e-11,-9.259993571257425e-13
-99.72,-9.86111454053132e-11,-9.266160787874026e-13
-99.71,-9.866587300120983e-11,-9.272331572488096e-13
-99.7,-9.872063669674563e-11,-9.278508741983493e-13
-99.69,-9.877543656245037e-11,-9.284689912863223e-13
-99.68,-9.883027261123535e-11,-9.290875207791779e-13
-99.67,-9.888514483228617e-11,-9.297066429761368e-13
-99.66,-9.894005314106805e-11,-9.303262535079354e-13
-99.65,-9.899499793874384e-11,-9.309463086299084e-13
-99.64,-9.90499790962958e-11,-9.315666586948368e-13
-99.63,-9.910499668688992e-11,-9.32187635331448e-13
-99.62,-9.916005019571593e-11,-9.328090888824125e-13
-99.61,-9.921514035870707e-11,-9.334310091267788e-13
-99.6,-9.927026660313879e-11,-9.340537639616417e-13
-99.59,-9.932542990467943e-11,-9.346763309940572e-13
-99.58,-9.938062924871639e-11,-9.352997063251102e-13
-99.57,-9.943586514893102e-11,-9.35923526951222e-13
-99.56,-9.94911375306754e-11,-9.365479116446687e-13
-99.55,-9.954644641390083e-11,-9.371728322530847e-13
-99.54,-9.96017920334904e-11,-9.377980870719302e-13
-99.53,-9.96571741877667e-11,-9.384239430460857e-13
-99.52,-9.971259288933479e-11,-9.390501253468102e-13
-99.51,-9.976804839891387e-11,-9.396769294598359e-13
