t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.705459447612793e-11,-2.515768468055145e-12
-99.99,-9.710829147219864e-11,-2.517438771785169e-12
-99.98,-9.716202390202729e-11,-2.519110952528928e-12
-99.97,-9.721579140769903e-11,-2.5207838568212883e-12
-99.96,-9.726959455699198e-11,-2.522458353498298e-12
-99.95,-9.732343273239844e-11,-2.5241360087154656e-12
-99.94,-9.737730771870732e-11,-2.525811330169852e-12
-99.93,-9.743121591969228e-11,-2.5274889516259398e-12
-99.92,-9.748516224025743e-11,-2.5291690983749747e-12
-99.91,-9.753914263398669e-11,-2.530850231206558e-12
-99.9,-9.759315866640838e-11,-2.5325320833423333e-12
-99.89,-9.764721028994893e-11,-2.534215627996712e-12
-99.88,-9.770129767707822e-11,-2.5359003922511275e-12
-99.87,-9.775542085248792e-11,-2.5375865841315383e-12
-99.86,-9.78095787561228e-11,-2.5392734836250926e-12
-99.85,-9.786377390001832e-11,-2.540962294690826e-12
-99.84,-9.791800476294703e-11,-2.5426530272697925e-12
-99.83,-9.797227024886249e-11,-2.544343945998138e-12
-99.82,-9.802657102272301e-11,-2.5460361686826098e-12
-99.81,-9.808090864542402e-11,-2.5477299038737087e-12
-99.8,-9.813528171239209e-11,-2.549425356559934e-12
-99.79,-9.81896903580592e-11,-2.5511221789769763e-12
-99.78,-9.824413524911456e-11,-2.552820976395609e-12
-99.77,-9.829861619823827e-11,-2.5545182414429653e-12
-99.76,-9.835313299212874e-11,-2.5562189705476216e-12
-99.75,-9.840768590828874e-11,-2.557921900550172e-12
-99.74,-9.84622743732905e-11,-2.5596233589494818e-12
-99.73,-9.851689900698646e-11,-2.5613281870060222e-12
-99.72,-9.857155995085818e-11,-2.5630338925672645e-12
-99.71,-9.862625684689406e-11,-2.564740498829808e-12
-99.7,-9.868099043659175e-11,-2.566448209448415e-12
-99.69,-9.873575941361252e-11,-2.568158062031737e-12
-99.68,-9.879056414325945e-11,-2.5698689365952163e-12
-99.67,-9.884540563258643e-11,-2.5715815497718625e-12
-99.66,-9.890028355159475e-11,-2.573294411424523e-12
-99.65,-9.895519692949566e-11,-2.5750097088012277e-12
-99.64,-9.901014712831955e-11,-2.5767259741800368e-12
-99.63,-9.90651336375826e-11,-2.5784430052568105e-12
-99.62,-9.91201564836204e-11,-2.5801622938518306e-12
-99.61,-9.917521518691726e-11,-2.581882704039687e-12
-99.6,-9.923031116309747e-11,-2.583603781570905e-12
-99.59,-9.928544293625419e-11,-2.585326326389606e-12
-99.58,-9.934061146019181e-11,-2.5870505646951793e-12
-99.57,-9.939581478372366e-11,-2.5887759619514196e-12
-99.56,-9.945105785828095e-11,-2.5905032846090678e-12
-99.55,-9.950633557564131e-11,-2.592231492889341e-12
-99.54,-9.95616480451626e-11,-2.5939614479528084e-12
-99.53,-9.961700067920007e-11,-2.5956912718223854e-12
-99.52,-9.967238831768775e-11,-2.5974234903958075e-12
-99.51,-9.972781286656998e-11,-2.5991568270373715e-12
-99.5,-9.978327355656571e-11,-2.6008920229947137e-12
-99.49,-9.983877085906635e-11,-2.6026283134283697e-12
-99.48,-9.989430521535013e-11,-2.604365270107026e-12
-99.47,-9.994987606511908e-11,-2.6061045032855757e-12
-99.46,-1.0000548403809864e-10,-2.607844466642253e-12
-99.45,-1.0006112863602671e-10,-2.609586166239786e-12
-99.44,-1.0011680964423889e-10,-2.6113296226431267e-12
-99.43,-1.0017252779264579e-10,-2.61307312358061e-12
-99.42,-1.0022828334524025e-10,-2.6148186653066097e-12
-99.41,-1.0028407510021744e-10,-2.6165660088537618e-12
-99.4,-1.0033990404870236e-10,-2.618314572589023e-12
-99.39,-1.0039577107766028e-10,-2.6200631030761213e-12
-99.38,-1.0045167280501598e-10,-2.621814708487259e-12
-99.37,-1.0050761380310318e-10,-2.623567937403712e-12
-99.36,-1.0056359025030271e-10,-2.625320747056379e-12
-99.35,-1.0061960419830452e-10,-2.6270760507073863e-12
-99.34,-1.0067565572670739e-10,-2.6288320056887813e-12
-99.33,-1.0073174403826651e-10,-2.6305897449458415e-12
-99.32,-1.0078786963354144e-10,-2.6323491131773374e-12
-99.31,-1.0084403220120033e-10,-2.6341097191439468e-12
-99.3,-1.0090023129572582e-10,-2.6358705761505465e-12
-99.29,-1.0095646894112613e-10,-2.6376350117506035e-12
-99.28,-1.0101274451770313e-10,-2.6394006078284823e-12
-99.27,-1.0106905575944086e-10,-2.6411651234362806e-12
-99.26,-1.0112540489980595e-10,-2.6429321884780667e-12
