t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709478021092996e-11,-7.882637174363577e-13
-99.99,-9.714850841459874e-11,-7.887871525755701e-13
-99.98,-9.72022719341126e-11,-7.893109938594161e-13
-99.97,-9.725607073156439e-11,-7.898353301935348e-13
-99.96,-9.730990514740361e-11,-7.903599817240486e-13
-99.95,-9.736377510509445e-11,-7.90885169599574e-13
-99.94,-9.741768034120225e-11,-7.914105926795256e-13
-99.93,-9.747162097008403e-11,-7.919364816730736e-13
-99.92,-9.752559726535403e-11,-7.924627604486871e-13
-99.91,-9.75796091434933e-11,-7.92989503446173e-13
-99.9,-9.763365664921915e-11,-7.93516524628886e-13
-99.89,-9.768773961955042e-11,-7.940441504584408e-13
-99.88,-9.774185832908607e-11,-7.945720104709027e-13
-99.87,-9.779601258912515e-11,-7.951003824006627e-13
-99.86,-9.785020274699639e-11,-7.956291065645427e-13
-99.85,-9.79044285751844e-11,-7.961582594156619e-13
-99.84,-9.795869110397484e-11,-7.966869104265593e-13
-99.83,-9.801298713610097e-11,-7.972179330423712e-13
-99.82,-9.806732026532451e-11,-7.977481192943692e-13
-99.81,-9.812168925313313e-11,-7.98278938026682e-13
-99.8,-9.817609411843291e-11,-7.988100820318928e-13
-99.79,-9.823053464579095e-11,-7.99341651339243e-13
-99.78,-9.828501132657056e-11,-7.998736286737738e-13
-99.77,-9.833952378196754e-11,-8.004060101717782e-13
-99.76,-9.839407222375354e-11,-8.00938929070858e-13
-99.75,-9.844865649288472e-11,-8.014721951937626e-13
-99.74,-9.850327717989986e-11,-8.020057794497182e-13
-99.73,-9.855793369144977e-11,-8.025398406445286e-13
-99.72,-9.861262625026449e-11,-8.030742996738444e-13
-99.71,-9.866735500692249e-11,-8.036091836016802e-13
-99.7,-9.87221198321351e-11,-8.041444899947582e-13
-99.69,-9.877692086644611e-11,-8.046802259468881e-13
-99.68,-9.883175808788603e-11,-8.052162788351631e-13
-99.67,-9.888663143697983e-11,-8.057528873609334e-13
-99.66,-9.89415409047688e-11,-8.06289860201843e-13
-99.65,-9.89964868464794e-11,-8.068272615682538e-13
-99.64,-9.905146916593989e-11,-8.073648930150161e-13
-99.63,-9.910648795663791e-11,-8.079030565510572e-13
-99.62,-9.916154264931492e-11,-8.08441696214973e-13
-99.61,-9.921663393200775e-11,-8.089806804550216e-13
-99.6,-9.92717613572295e-11,-8.095203972134899e-13
-99.59,-9.932692577371335e-11,-8.100600069475205e-13
-99.58,-9.938212628374165e-11,-8.106002646955242e-13
-99.57,-9.943736332584736e-11,-8.111409216188485e-13
-99.56,-9.949263693488417e-11,-8.116820419342252e-13
-99.55,-9.954794694105832e-11,-8.122236073276178e-13
-99.54,-9.960329375356365e-11,-8.127655059172686e-13
-99.53,-9.965867704607914e-11,-8.133079244650296e-13
-99.52,-9.971409691613561e-11,-8.138506442995773e-13
-99.51,-9.976955362630244e-11,-8.143938827306598e-13
-99.5,-9.982504691246397e-11,-8.149374841517716e-13
-99.49,-9.988057694899627e-11,-8.154815285797539e-13
-99.48,-9.993614392924309e-11,-8.16025890998597e-13
