M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,1.5742547607836873e-20,-1.7971655265248933e-21
-3.999,1.593944159429751e-20,-1.814240950119644e-21
-3.998,1.613879592401427e-20,-1.8314600228296245e-21
-3.997,1.634064131041236e-20,-1.8488236371405178e-21
-3.996,1.6545008849908696e-20,-1.8663326850178858e-21
-3.995,1.6751930026682022e-20,-1.8839880577498497e-21
-3.994,1.6961436717502447e-20,-1.9017906457858622e-21
-3.993,1.7173561196621002e-20,-1.919741338571488e-21
-3.992,1.7388336140720024e-20,-1.9378410243791238e-21
-3.991,1.760579463392512e-20,-1.956090590134584e-21
-3.99,1.7825970172879473e-20,-1.9744909212394644e-21
-3.989,1.8048896671881244e-20,-1.993042901389215e-21
-3.988,1.8274608468084885e-20,-2.011747412386834e-21
-3.987,1.850314032676714e-20,-2.0306053339521074e-21
-3.986,1.8734527446658525e-20,-2.0496175435263054e-21
-3.985,1.8968805465341126e-20,-2.0687849160722562e-21
-3.984,1.9206010464713537e-20,-2.088108323869705e-21
-3.983,1.9446178976523736e-20,-2.107588636305879e-21
-3.982,1.9689347987970788e-20,-2.127226719661161e-21
-3.981,1.9935554947376198e-20,-2.1470234368897886e-21
-3.98,2.0184837769925802e-20,-2.166979647395481e-21
-3.979,2.0437234843483053e-20,-2.1870962068019064e-21
-3.978,2.0692785034474596e-20,-2.2073739667178855e-21
-3.977,2.0951527693849028e-20,-2.227813774497249e-21
-3.976,2.121350266310977e-20,-2.2484164729932356e-21
-3.975,2.1478750280422925e-20,-2.26918290030734e-21
-3.974,2.1747311386801108e-20,-2.2901138895325096e-21
-3.973,2.2019227332364157e-20,-2.3112102684905815e-21
-3.972,2.2294539982677685e-20,-2.332472859463859e-21
-3.971,2.2573291725170457e-20,-2.3539024789207213e-21
-3.97,2.2855525475631523e-20,-2.3754999372351554e-21
-3.969,2.314128468478818e-20,-2.3972660384001018e-21
-3.968,2.3430613344965675e-20,-2.4192015797345047e-21
-3.967,2.372355599682972e-20,-2.4413073515839467e-21
-3.966,2.4020157736212847e-20,-2.4635841370147585e-21
-3.965,2.4320464221025605e-20,-2.4860327115014825e-21
-3.964,2.4624521678253695e-20,-2.508653842607573e-21
-3.963,2.4932376911042083e-20,-2.5314482896592105e-21
-3.962,2.5244077305867184e-20,-2.5544168034121067e-21
-3.961,2.55596708397982e-20,-2.577560125711175e-21
-3.96,2.5879206087848735e-20,-2.600878989142939e-21
-3.959,2.620273223041978e-20,-2.624374116680551e-21
-3.958,2.6530299060835233e-20,-2.648046221321286e-21
-3.957,2.6861956992971087e-20,-2.671896005716378e-21
-3.956,2.719775706897944e-20,-2.6959241617930672e-21
-3.955,2.7537750967108524e-20,-2.7201313703687118e-21
-3.954,2.7881991009619925e-20,-2.7445183007568314e-21
-3.953,2.823053017080423e-20,-2.769085610364936e-21
-3.952,2.8583422085096264e-20,-2.793833944283993e-21
-3.951,2.894072105529125e-20,-2.8187639348693916e-21
-3.95,2.9302482060863005e-20,-2.843876201313247e-21
-3.949,2.966876076638561e-20,-2.8691713492078993e-21
-3.948,3.003961353005966e-20,-2.894649970100447e-21
-3.947,3.041509741234455e-20,-2.9203126410381597e-21
-3.946,3.0795270184698004e-20,-2.946159924104611e-21
-3.945,3.118019033842422e-20,-2.972192365946369e-21
-3.944,3.1569917093631973e-20,-2.9984104972900797e-21
-3.943,3.196451040830405e-20,-3.0248148324497723e-21
-3.942,3.2364030987479386e-20,-3.0514058688242224e-21
-3.941,3.2768540292549295e-20,-3.0781840863841925e-21
-3.94,3.3178100550669246e-20,-3.1051499471493828e-21
-3.939,3.3592774764287544e-20,-3.132303894654904e-21
-3.938,3.401262672079247e-20,-3.1596463534070966e-21
-3.937,3.4437721002279244e-20,-3.187177728328512e-21
-3.936,3.4868122995438387e-20,-3.2148984041918646e-21
-3.935,3.530389890156692e-20,-3.2428087450427686e-21
-3.934,3.574511574670395e-20,-3.2709090936110603e-21
-3.933,3.619184139189224e-20,-3.2991997707105174e-21
-3.932,3.664414454356718e-20,-3.3276810746267654e-21
-3.931,3.7102094764074945e-20,-3.3563532804931783e-21
-3.93,3.756576248232122e-20,-3.3852166396545592e-21
-3.929,3.803521900455233e-20,-3.414271379018395e-21
-3.928,3.851053652527021e-20,-3.443517700393473e-21
-3.927,3.899178813828304e-20,-3.472955779815643e-21
-3.926,3.947904784789316e-20,-3.502585766860496e-21
-3.925,3.997239058022395e-20,-3.532407783942757e-21
-3.924,4.047189219468738e-20,-3.5624219256021406e-21
-3.923,4.097762949559415e-20,-3.592628257775458e-21
-3.922,4.148968024390786e-20,-3.6230268170547294e-21
-3.921,4.200812316914538e-20,-3.6536176099310695e-21
-3.92,4.253303798142489e-20,-3.684400612024107e-21
-3.919,4.3064505383663673e-20,-3.715375767296681e-21
-3.918,4.360260708392736e-20,-3.746542987254579e-21
-3.917,4.41474258079326e-20,-3.777902150131061e-21
-3.916,4.4699045311705005e-20,-3.809453100055893e-21
-3.915,4.525755039439431e-20,-3.841195646208659e-21
-3.914,4.582302691124872e-20,-3.8731295619560684e-21
-3.913,4.639556178675036e-20,-3.9052545839729795e-21
