t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.076249427803088e-10,7.2591512438374816e-12
-99.99,-6.07953998745691e-10,7.263865116076544e-12
-99.98,-6.082832667289016e-10,7.2685824888680904e-12
-99.97,-6.086127468666869e-10,7.273303379717536e-12
-99.96,-6.089424393867602e-10,7.278027813543336e-12
-99.95,-6.092723442544967e-10,7.282755786098318e-12
-99.94,-6.09602461634265e-10,7.287487370154393e-12
-99.93,-6.099327922406796e-10,7.292222273497044e-12
-99.92,-6.102633353997735e-10,7.296961134712447e-12
-99.91,-6.105940918338808e-10,7.301703401382089e-12
-99.9,-6.109250614603962e-10,7.306449251407298e-12
-99.89,-6.112562444877912e-10,7.311198631566775e-12
-99.88,-6.115876412210316e-10,7.31595156518283e-12
-99.87,-6.119192515885586e-10,7.320708095567322e-12
-99.86,-6.122510758937802e-10,7.325468279784971e-12
-99.85,-6.125831141337439e-10,7.330231886606644e-12
-99.84,-6.129153662361001e-10,7.334998784521516e-12
-99.83,-6.132478340260967e-10,7.33977001011635e-12
-99.82,-6.135805154371586e-10,7.344544539917569e-12
-99.81,-6.139134116329252e-10,7.349322548889275e-12
-99.8,-6.142465227545957e-10,7.354104280883216e-12
-99.79,-6.145798489008133e-10,7.358889483532808e-12
-99.78,-6.149133901413182e-10,7.363678336017108e-12
-99.77,-6.152471467871584e-10,7.36847086752614e-12
-99.76,-6.155811189584009e-10,7.373266968968029e-12
-99.75,-6.159153066534994e-10,7.378066671015843e-12
-99.74,-6.162497104553366e-10,7.382870011294504e-12
-99.73,-6.165843301807063e-10,7.387676959471202e-12
-99.72,-6.1691916592292e-10,7.39248745867993e-12
-99.71,-6.172542180395739e-10,7.397301678049562e-12
-99.7,-6.175894865917549e-10,7.402119544244951e-12
-99.69,-6.179249717635511e-10,7.406940840373959e-12
-99.68,-6.182606738911122e-10,7.411766051535016e-12
-99.67,-6.185965928652398e-10,7.416594810006957e-12
-99.66,-6.189327289307613e-10,7.421427092160782e-12
-99.65,-6.192690824232766e-10,7.42626321023196e-12
-99.64,-6.196056531823221e-10,7.431102920240138e-12
-99.63,-6.199424415765092e-10,7.435946171702133e-12
-99.62,-6.202794479823273e-10,7.440793150638716e-12
-99.61,-6.206166721244777e-10,7.445643750679272e-12
-99.6,-6.209541145573428e-10,7.450498169465018e-12
-99.59,-6.212917748591112e-10,7.455355988284716e-12
-99.58,-6.216296538985967e-10,7.460217621216201e-12
-99.57,-6.219677515314621e-10,7.465083336302647e-12
-99.56,-6.223060678072946e-10,7.469951885195995e-12
-99.55,-6.226446030233333e-10,7.474824591517737e-12
-99.54,-6.229833574076539e-10,7.479700832012101e-12
-99.53,-6.233223308623194e-10,7.484580892214732e-12
-99.52,-6.236615238806184e-10,7.48946454821733e-12
-99.51,-6.240009363997246e-10,7.494351985348418e-12
-99.5,-6.243405687431283e-10,7.499243001889199e-12
-99.49,-6.246804209697027e-10,7.504137754133745e-12
-99.48,-6.25020493097316e-10,7.509036142065685e-12
-99.47,-6.253607857794e-10,7.51393841164694e-12
-99.46,-6.257012986283342e-10,7.51884428039152e-12
-99.45,-6.260420320882676e-10,7.523753856116953e-12
-99.44,-6.263829863325695e-10,7.528667103828311e-12
-99.43,-6.267241614400323e-10,7.533584119926778e-12
-99.42,-6.270655576407498e-10,7.53850485390962e-12
-99.41,-6.274071750061096e-10,7.543429315401424e-12
-99.4,-6.277490137930777e-10,7.548357450328222e-12
-99.39,-6.280910740773005e-10,7.553289555146171e-12
-99.38,-6.284333563541642e-10,7.55822492086067e-12
-99.37,-6.287758601743951e-10,7.563164345524024e-12
-99.36,-6.291185861486676e-10,7.568107525832428e-12
-99.35,-6.294615344752588e-10,7.573054291345986e-12
-99.34,-6.298047051080957e-10,7.578004864771308e-12
-99.33,-6.301480983265818e-10,7.582959196247762e-12
-99.32,-6.304917142835994e-10,7.587917258019822e-12
-99.31,-6.308355530577014e-10,7.592879115877353e-12
-99.3,-6.311796149523686e-10,7.59784474633519e-12
-99.29,-6.315239001518544e-10,7.602813993053974e-12
-99.28,-6.318684081819665e-10,7.607787190266306e-12
-99.27,-6.32213140716692e-10,7.612763974632331e-12
-99.26,-6.325580964725994e-10,7.617744621648564e-12
-99.25,-6.329032762031686e-10,7.622729111593189e-12
-99.24,-6.332486799857373e-10,7.627717265665563e-12
-99.23,-6.335943080067912e-10,7.632709263756531e-12
-99.22,-6.339401604317649e-10,7.637705024713215e-12
-99.21,-6.342862373727886e-10,7.642704547028849e-12
-99.2,-6.346325391344673e-10,7.647707824013107e-12
-99.19,-6.349790657913338e-10,7.652714869454845e-12
-99.18,-6.353258176055844e-10,7.657725857813703e-12
-99.17,-6.356727945660923e-10,7.662740564881838e-12
-99.16,-6.360199969460555e-10,7.667759054625536e-12
-99.15,-6.363674249657849e-10,7.672781432048847e-12
-99.14,-6.367150787121858e-10,7.677807495609035e-12
-99.13,-6.370629583541896e-10,7.682837546528044e-12
-99.12,-6.374110642441372e-10,7.687871230369371e-12
-99.11,-6.377593962803787e-10,7.692908772920831e-12
-99.1,-6.381079548611095e-10,7.697950139137892e-12
-99.09,-6.384567398068186e-10,7.702995424483593e-12
-99.08,-6.38805751720394e-10,7.708044520420802e-12
-99.07,-6.391549905072405e-10,7.713097368851215e-12
-99.06,-6.395044565145982e-10,7.718154119921184e-12
-99.05,-6.398541496287199e-10,7.723214592980611e-12
-99.04,-6.402040704630861e-10,7.728278957721604e-12
-99.03,-6.405542188036059e-10,7.73334718431514e-12
-99.02,-6.409045950137793e-10,7.738419273897393e-12
-99.01,-6.412551991669695e-10,7.743495138874959e-12
-99.0,-6.416060313729885e-10,7.748575004930367e-12
-98.99,-6.419570919265387e-10,7.753658792178081e-12
-98.98,-6.423083811023777e-10,7.75874611521842e-12
-98.97,-6.426598989366412e-10,7.763837552125763e-12
-98.96,-6.430116454562962e-10,7.768932772122266e-12
-98.95,-6.433636210302032e-10,7.774031912981195e-12
-98.94,-6.437158258911294e-10,7.779134901232731e-12
-98.93,-6.440682600469589e-10,7.78424173622278e-12
-98.92,-6.444209237876265e-10,7.789352414597957e-12
-98.91,-6.447738169785606e-10,7.794467043572643e-12
-98.9,-6.451269405332449e-10,7.79958526294103e-12
-98.89,-6.454802936584013e-10,7.804707982239363e-12
-98.88,-6.458338772438203e-10,7.809834265926378e-12
-98.87,-6.461876911820842e-10,7.814964501079999e-12
-98.86,-6.465417356561748e-10,7.820098602936876e-12
-98.85,-6.468960109046195e-10,7.825236645436642e-12
-98.84,-6.472505170895917e-10,7.830378543204719e-12
-98.83,-6.476052543789615e-10,7.835524303164249e-12
-98.82,-6.479602227928817e-10,7.840674082605948e-12
-98.81,-6.483154229374244e-10,7.845827577148878e-12
-98.8,-6.486708543949469e-10,7.85098528300315e-12
-98.79,-6.490265176671663e-10,7.85614682683399e-12
-98.78,-6.493824131906675e-10,7.861312225291722e-12
-98.77,-6.497385405215174e-10,7.866481597561133e-12
-98.76,-6.500949003064995e-10,7.871654897640647e-12
-98.75,-6.504514925832831e-10,7.876832194700199e-12
-98.74,-6.508083175604882e-10,7.882013301422691e-12
-98.73,-6.511653753220441e-10,7.887198446724192e-12
-98.72,-6.515226659401416e-10,7.892387724640515e-12
-98.71,-6.518801901018925e-10,7.89758053311926e-12
-98.7,-6.522379475381867e-10,7.902777510102483e-12
-98.69,-6.52595938489108e-10,7.907978358854968e-12
-98.68,-6.529541630643349e-10,7.913183336477808e-12
-98.67,-6.533126216227543e-10,7.918392177779724e-12
-98.66,-6.536713143868041e-10,7.923604932296325e-12
-98.65,-6.540302411425571e-10,7.928821807946833e-12
-98.64,-6.543894023889022e-10,7.934042619832766e-12
-98.63,-6.547487990666816e-10,7.93926723869044e-12
-98.62,-6.551084289488722e-10,7.94449610246651e-12
-98.61,-6.554682947195154e-10,7.94972881797228e-12
-98.6,-6.558283953776216e-10,7.954965563426826e-12
-98.59,-6.561887315130726e-10,7.960206252707648e-12
-98.58,-6.565493032811755e-10,7.96545100601196e-12
-98.57,-6.569101105056067e-10,7.970699667330682e-12
-98.56,-6.572711535647179e-10,7.975952371110522e-12
-98.55,-6.576324328347059e-10,7.981209138752482e-12
-98.54,-6.579939479680102e-10,7.986470413013769e-12
-98.53,-6.583556999523075e-10,7.991734576289946e-12
-98.52,-6.587176883959314e-10,7.997003374115871e-12
-98.51,-6.590799134580449e-10,8.002276150225918e-12
-98.5,-6.594423754085931e-10,8.007552975805824e-12
-98.49,-6.598050746083768e-10,8.012833828646272e-12
-98.48,-6.601680110164435e-10,8.018118669193078e-12
-98.47,-6.60531184789075e-10,8.023407587793402e-12
-98.46,-6.608945963936265e-10,8.02870039106331e-12
-98.45,-6.612582457603455e-10,8.033997388992893e-12
-98.44,-6.6162213290177e-10,8.03929853189636e-12
-98.43,-6.619862586127467e-10,8.04460363243545e-12
-98.42,-6.62350622514486e-10,8.049912732605337e-12
-98.41,-6.627152250586612e-10,8.055225869504243e-12
-98.4,-6.630800662080806e-10,8.060543088369375e-12
-98.39,-6.634451462443043e-10,8.065864459918821e-12
-98.38,-6.638104653403092e-10,8.071189822242217e-12
-98.37,-6.641760238814326e-10,8.076519275768985e-12
-98.36,-6.645418218538979e-10,8.081852798661607e-12
-98.35,-6.649078593272693e-10,8.087190385686509e-12
-98.34,-6.652741368643672e-10,8.092532045292203e-12
