t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.07453161493535e-10,1.4516477356655822e-11
-99.99,-6.077820885278993e-10,1.4525903494171774e-11
-99.98,-6.081112273146686e-10,1.4535336660224673e-11
-99.97,-6.084405781626321e-10,1.454477690685839e-11
-99.96,-6.087701412843978e-10,1.4554224136222413e-11
-99.95,-6.090999167359265e-10,1.4563678636066626e-11
-99.94,-6.094299044691421e-10,1.4573140251636628e-11
-99.93,-6.097601052021462e-10,1.458260856958781e-11
-99.92,-6.100905186784598e-10,1.4592084643975684e-11
-99.91,-6.10421145247842e-10,1.4601567551689366e-11
-99.9,-6.107519848107874e-10,1.4611057646634344e-11
-99.89,-6.110830376963955e-10,1.4620554839416834e-11
-99.88,-6.114143042020995e-10,1.4630059155123937e-11
-99.87,-6.117457841690832e-10,1.4639570664393663e-11
-99.86,-6.120774780499715e-10,1.4649089402383518e-11
-99.85,-6.124093856108371e-10,1.4658615125872254e-11
-99.84,-6.12741506443463e-10,1.466814752931446e-11
-99.83,-6.130738440351742e-10,1.467768808742447e-11
-99.82,-6.134063945358149e-10,1.4687235651333653e-11
-99.81,-6.1373915963257e-10,1.4696790097562454e-11
-99.8,-6.140721396839804e-10,1.4706351976444957e-11
-99.79,-6.144053345213807e-10,1.4715920826350103e-11
-99.78,-6.147387443468601e-10,1.4725496967362237e-11
-99.77,-6.150723695260514e-10,1.4735080394013894e-11
-99.76,-6.154062101235414e-10,1.4744671004383977e-11
-99.75,-6.157402661134446e-10,1.4754268676751665e-11
-99.74,-6.160745381619909e-10,1.4763873869060178e-11
-99.73,-6.164090258553074e-10,1.477348612416248e-11
-99.72,-6.167437295188244e-10,1.478310552582392e-11
-99.71,-6.170786495380679e-10,1.4792732423122463e-11
-99.7,-6.17413785821763e-10,1.4802366503192668e-11
-99.69,-6.177491384760643e-10,1.4812007550007334e-11
-99.68,-6.180847082149055e-10,1.482165629348255e-11
-99.67,-6.184204945610421e-10,1.4831312217261877e-11
-99.66,-6.187564979555926e-10,1.4840975263920254e-11
-99.65,-6.190927187236368e-10,1.4850645813853224e-11
-99.64,-6.194291564325408e-10,1.4860323569554067e-11
-99.63,-6.19765811679485e-10,1.4870008543994956e-11
-99.62,-6.201026849740749e-10,1.4879700835170114e-11
-99.61,-6.204397758351859e-10,1.4889400421593475e-11
-99.6,-6.207770849951261e-10,1.4899107556963806e-11
-99.59,-6.211146115478622e-10,1.4908821747681183e-11
-99.58,-6.214523569856628e-10,1.491854331250074e-11
-99.57,-6.21790321269393e-10,1.4928272904150833e-11
-99.56,-6.22128503311077e-10,1.4938008661133894e-11
-99.55,-6.224669045117277e-10,1.4947752323327772e-11
-99.54,-6.228055247807882e-10,1.49575032671092e-11
-99.53,-6.231443640803642e-10,1.4967261720589844e-11
-99.52,-6.234834227290906e-10,1.4977027440303916e-11
-99.51,-6.23822700866251e-10,1.49868006222191e-11
-99.5,-6.241621985767915e-10,1.499658101559988e-11
-99.49,-6.2450191616291e-10,1.5006368954069652e-11
-99.48,-6.248418532604206e-10,1.501616434920162e-11
-99.47,-6.251820113066742e-10,1.5025966886959527e-11
-99.46,-6.25522389078985e-10,1.5035777030179913e-11
-99.45,-6.258629874489262e-10,1.5045594565094977e-11
-99.44,-6.262038064773843e-10,1.5055419469944444e-11
-99.43,-6.265448461282097e-10,1.5065251827907657e-11
-99.42,-6.268861069026846e-10,1.5075091605333604e-11
-99.41,-6.272275886949599e-10,1.5084938869224353e-11
-99.4,-6.275692917297322e-10,1.5094793560742167e-11
-99.39,-6.279112163159523e-10,1.510465599481143e-11
-99.38,-6.282533624960948e-10,1.5114525183353066e-11
-99.37,-6.285957302689472e-10,1.512440240559648e-11
-99.36,-6.289383201345508e-10,1.5134287012216844e-11
-99.35,-6.292811321093775e-10,1.5144178908081533e-11
-99.34,-6.296241663313193e-10,1.5154078478814418e-11
-99.33,-6.299674230019188e-10,1.516398544473125e-11
-99.32,-6.303109022733529e-10,1.5173899884311108e-11
-99.31,-6.306546043070452e-10,1.5183821929020193e-11
-99.3,-6.30998529326439e-10,1.5193751511174708e-11
-99.29,-6.313426774837034e-10,1.520368836891034e-11
-99.28,-6.316870483222205e-10,1.5213633070947302e-11
-99.27,-6.32031643684639e-10,1.522358507197909e-11
-99.26,-6.323764620877622e-10,1.523354463916237e-11
-99.25,-6.327215043822351e-10,1.5243511849121777e-11
-99.24,-6.330667705902075e-10,1.5253486527873404e-11
-99.23,-6.334122609389775e-10,1.526346879733085e-11
-99.22,-6.337579755251382e-10,1.5273458676005625e-11
-99.21,-6.341039144852587e-10,1.5283456058812386e-11
-99.2,-6.344500781768084e-10,1.5293460953519937e-11
-99.19,-6.347964665054678e-10,1.5303473436013877e-11
-99.18,-6.351430801573646e-10,1.531349364454807e-11
-99.17,-6.354899186528362e-10,1.532352135464586e-11
-99.16,-6.358369824823042e-10,1.5333556674032964e-11
-99.15,-6.361842719156269e-10,1.5343599730562423e-11
-99.14,-6.365317868627219e-10,1.535365022353131e-11
-99.13,-6.368795276450886e-10,1.536370849623466e-11
-99.12,-6.372274944547004e-10,1.5373774263425323e-11
-99.11,-6.375756873772016e-10,1.538384762959507e-11
-99.1,-6.379241067787419e-10,1.539392863427651e-11
-99.09,-6.382727522912031e-10,1.5404017566981366e-11
-99.08,-6.386216247296302e-10,1.541411399891208e-11
-99.07,-6.389707239304307e-10,1.5424217969468084e-11
-99.06,-6.393200501855158e-10,1.5434329786692403e-11
-99.05,-6.396696034409159e-10,1.5444449043192137e-11
-99.04,-6.400193842321172e-10,1.5454576068730147e-11
-99.03,-6.403693925013686e-10,1.5464710850877003e-11
-99.02,-6.4071962846249e-10,1.5474853244774385e-11
-99.01,-6.410700922105809e-10,1.548500337864216e-11
-99.0,-6.414207841136278e-10,1.549516134766134e-11
-98.99,-6.417717041330205e-10,1.55053271038504e-11
-98.98,-6.421228524619772e-10,1.551550017650951e-11
-98.97,-6.424742295299386e-10,1.5525681234842898e-11
-98.96,-6.428258351164865e-10,1.553587003104594e-11
-98.95,-6.431776696450617e-10,1.554606658893893e-11
-98.94,-6.435297332922189e-10,1.555627076537118e-11
-98.93,-6.438820261430689e-10,1.55664827209806e-11
-98.92,-6.442345483738307e-10,1.5576702368492463e-11
