t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.076831601641865e-10,2.765661157543216e-12
-99.99,-6.080122608445453e-10,2.7674571412035747e-12
-99.98,-6.083415735162868e-10,2.7692544732113717e-12
-99.97,-6.086710984231305e-10,2.7710531539806074e-12
-99.96,-6.090008356776278e-10,2.7728531639701068e-12
-99.95,-6.093307854218042e-10,2.774654547455349e-12
-99.94,-6.096609476854261e-10,2.776457296954138e-12
-99.93,-6.099913231638463e-10,2.778261338209232e-12
-99.92,-6.103219113038803e-10,2.7800668048303083e-12
-99.91,-6.106527127197571e-10,2.781873624839079e-12
-99.9,-6.109837273857285e-10,2.7836817788328213e-12
-99.89,-6.11314955472776e-10,2.7854913220441913e-12
-99.88,-6.116463972941434e-10,2.787302222239973e-12
-99.87,-6.119780528406016e-10,2.7891144639464656e-12
-99.86,-6.123099223275186e-10,2.790928077810177e-12
-99.85,-6.126420058778817e-10,2.7927430315236106e-12
-99.84,-6.129743034250215e-10,2.794559290467153e-12
-99.83,-6.133068162372104e-10,2.79637710029765e-12
-99.82,-6.136395430273968e-10,2.7981962058617364e-12
-99.81,-6.139724846140414e-10,2.8000166294240068e-12
-99.8,-6.143056411512309e-10,2.8018384781406077e-12
-99.79,-6.146390127370195e-10,2.803661655625188e-12
-99.78,-6.149725994894881e-10,2.8054862291093923e-12
-99.77,-6.1530640170034e-10,2.8073121932660884e-12
-99.76,-6.156404194607654e-10,2.809139503184846e-12
-99.75,-6.159746527363126e-10,2.8109681976681482e-12
-99.74,-6.163091022322327e-10,2.812798283369247e-12
-99.73,-6.166437676249706e-10,2.8146297466765643e-12
-99.72,-6.169786491157314e-10,2.8164625785810516e-12
-99.71,-6.173137469901967e-10,2.818296797210945e-12
-99.7,-6.176490613872084e-10,2.8201324312750004e-12
-99.69,-6.179845924895564e-10,2.821969335395888e-12
-99.68,-6.183203404685924e-10,2.8238077504708703e-12
-99.67,-6.186563053511001e-10,2.825647503217998e-12
-99.66,-6.189924874502058e-10,2.8274886236300876e-12
-99.65,-6.193288869363417e-10,2.8293312212310807e-12
-99.64,-6.196655037837797e-10,2.8311751142740702e-12
-99.63,-6.200023383328431e-10,2.8330204284804907e-12
-99.62,-6.203393907928954e-10,2.8348671467277854e-12
-99.61,-6.206766611295873e-10,2.8367152262003293e-12
-99.6,-6.210141497294588e-10,2.8385647561434804e-12
-99.59,-6.213518563632121e-10,2.840415641321756e-12
-99.58,-6.21689781715378e-10,2.8422679210012467e-12
-99.57,-6.220279255770408e-10,2.844121722781959e-12
-99.56,-6.223662883476157e-10,2.8459767046442864e-12
-99.55,-6.227048699906748e-10,2.8478332014517418e-12
-99.54,-6.230436708320258e-10,2.8496910840455205e-12
-99.53,-6.233826908167331e-10,2.851550375452699e-12
-99.52,-6.237219303522406e-10,2.853411086326596e-12
-99.51,-6.240613894774442e-10,2.8552731729088632e-12
-99.5,-6.244010684438231e-10,2.857136695017568e-12
-99.49,-6.247409673554953e-10,2.859001567598039e-12
-99.48,-6.250810862877669e-10,2.8608679214061698e-12
-99.47,-6.254214256323554e-10,2.8627356812938984e-12
-99.46,-6.257619852895996e-10,2.8646048085620073e-12
-99.45,-6.261027655735344e-10,2.866475383840181e-12
-99.44,-6.26443766714616e-10,2.868347361602045e-12
-99.43,-6.267849887088027e-10,2.870220737418703e-12
-99.42,-6.271264318635819e-10,2.8720955573288066e-12
-99.41,-6.274680962012408e-10,2.873971791229263e-12
-99.4,-6.278099820543997e-10,2.8758494449974966e-12
-99.39,-6.281520894047772e-10,2.8777285596336537e-12
-99.38,-6.284944187855209e-10,2.8796089606199864e-12
-99.37,-6.288369697764511e-10,2.8814909118345944e-12
-99.36,-6.291797429548442e-10,2.883374261401656e-12
-99.35,-6.295227385632442e-10,2.885259004087193e-12
-99.34,-6.298659564999303e-10,2.887145187635601e-12
-99.33,-6.302093970474674e-10,2.8890327863422164e-12
-99.32,-6.305530603392411e-10,2.89092181843773e-12
-99.31,-6.308969465404658e-10,2.892812304366e-12
-99.3,-6.312410558924984e-10,2.8947042121911993e-12
-99.29,-6.315853885598522e-10,2.8965975399320328e-12
-99.28,-6.319299441909056e-10,2.898492331162565e-12
-99.27,-6.322747242786599e-10,2.9003885095029787e-12
-99.26,-6.326197276526711e-10,2.902286156779529e-12
-99.25,-6.329649550172841e-10,2.9041852294974194e-12
-99.24,-6.33310406481853e-10,2.9060857354915075e-12
-99.23,-6.336560822787207e-10,2.907987698297641e-12
-99.22,-6.340019824969616e-10,2.90989109830158e-12
-99.21,-6.343481072568374e-10,2.91179593725032e-12
-99.2,-6.346944569307599e-10,2.9137022210765572e-12
-99.19,-6.350410314576279e-10,2.9156099299363367e-12
-99.18,-6.353878311995763e-10,2.9175191017999605e-12
-99.17,-6.357348561740712e-10,2.9194297334051745e-12
-99.16,-6.360821066023648e-10,2.921341778051144e-12
-99.15,-6.364295826820323e-10,2.9232553234809114e-12
-99.14,-6.36777284594454e-10,2.9251702823911818e-12
-99.13,-6.371252123849624e-10,2.927086732526584e-12
-99.12,-6.374733664300179e-10,2.92900459613548e-12
-99.11,-6.378217467523749e-10,2.9309238993020216e-12
-99.1,-6.381703536710611e-10,2.9328446505510203e-12
-99.09,-6.385191869329055e-10,2.9347669571974284e-12
-99.08,-6.388682471892143e-10,2.936690675375805e-12
-99.07,-6.39217534459342e-10,2.9386158209587516e-12
-99.06,-6.395670488413306e-10,2.940542437983269e-12
-99.05,-6.399167905236622e-10,2.9424705184629734e-12
-99.04,-6.402667599188227e-10,2.944400067680779e-12
-99.03,-6.406169568381968e-10,2.9463310775316697e-12
-99.02,-6.409673816550684e-10,2.9482635657587308e-12
-99.01,-6.413180345021222e-10,2.9501974894797403e-12
-99.0,-6.416689154517893e-10,2.95213291995445e-12
-98.99,-6.420200247318466e-10,2.954069817952762e-12
-98.98,-6.423713627497514e-10,2.9560081655022813e-12
-98.97,-6.427229293656858e-10,2.9579479806871595e-12
-98.96,-6.4307472483104e-10,2.9598892879025217e-12
-98.95,-6.434267493552962e-10,2.961832048396303e-12
-98.94,-6.437790031629725e-10,2.963776327508232e-12
-98.93,-6.441314863103977e-10,2.9657220307905175e-12
-98.92,-6.444841991525392e-10,2.9676692691742417e-12
