t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.076072515831002e-10,8.642053902769422e-12
-99.99,-6.079362949694996e-10,8.647665777046572e-12
-99.98,-6.082655502545355e-10,8.653281897099779e-12
-99.97,-6.085950177135179e-10,8.658902201707072e-12
-99.96,-6.089246974993811e-10,8.664526669633123e-12
-99.95,-6.092545897135424e-10,8.670155456913303e-12
-99.94,-6.095846944058849e-10,8.675788501959225e-12
-99.93,-6.0991501222101e-10,8.68142554972632e-12
-99.92,-6.102455426934273e-10,8.687067145244863e-12
-99.91,-6.105762863951217e-10,8.692712871532957e-12
-99.9,-6.109072432568912e-10,8.698362862752054e-12
-99.89,-6.112384135029569e-10,8.704017051315689e-12
-99.88,-6.115697974800312e-10,8.709675552158919e-12
-99.87,-6.119013950767521e-10,8.715338266513715e-12
-99.86,-6.122332065714256e-10,8.721005289449745e-12
-99.85,-6.125652320584503e-10,8.726676498963348e-12
-99.84,-6.128974713391877e-10,8.732351699399327e-12
-99.83,-6.132299262778737e-10,8.738031772380137e-12
-99.82,-6.135625948587799e-10,8.743715919629955e-12
-99.81,-6.138954782083024e-10,8.749404244731673e-12
-99.8,-6.14228576488548e-10,8.755096953268933e-12
-99.79,-6.14561889756284e-10,8.760793830758777e-12
-99.78,-6.148954181173973e-10,8.766495053717503e-12
-99.77,-6.152291618529035e-10,8.772200603976569e-12
-99.76,-6.155631211532419e-10,8.777910455164271e-12
-99.75,-6.158972959306534e-10,8.783624533126095e-12
-99.74,-6.162316868628876e-10,8.789342997846248e-12
-99.73,-6.165662935921847e-10,8.79506573291014e-12
-99.72,-6.169011164223338e-10,8.800792743288732e-12
-99.71,-6.172361555806156e-10,8.80652414124624e-12
-99.7,-6.175714111755781e-10,8.812259869483374e-12
-99.69,-6.179068834108977e-10,8.817999729953821e-12
-99.68,-6.182425725503259e-10,8.823744195053051e-12
-99.67,-6.185784785149448e-10,8.829492854698985e-12
-99.66,-6.189146015951815e-10,8.835245800974988e-12
-99.65,-6.192509420769365e-10,8.84100327846523e-12
-99.64,-6.195874998088244e-10,8.84676497415908e-12
-99.63,-6.199242752000675e-10,8.852530996786587e-12
-99.62,-6.202612685069654e-10,8.858301401892895e-12
-99.61,-6.205984796277349e-10,8.864076137719793e-12
-99.6,-6.209359089919442e-10,8.869855350046075e-12
-99.59,-6.212735562421091e-10,8.875638696027504e-12
-99.58,-6.216114221773757e-10,8.881426530885443e-12
-99.57,-6.219495067304444e-10,8.887219143013502e-12
-99.56,-6.222878098682811e-10,8.893015358182817e-12
-99.55,-6.22626331984488e-10,8.898816351863172e-12
-99.54,-6.229650731997159e-10,8.904621641274046e-12
-99.53,-6.233040335720044e-10,8.910431382693196e-12
-99.52,-6.236432133954102e-10,8.916245442671636e-12
-99.51,-6.239826127838576e-10,8.922064021190471e-12
-99.5,-6.24322231952224e-10,8.927886860800258e-12
-99.49,-6.246620709907809e-10,8.933714134834447e-12
-99.48,-6.250021299602279e-10,8.939545794806648e-12
-99.47,-6.25342409399285e-10,8.94538195768768e-12
-99.46,-6.256829090784562e-10,8.951222457367455e-12
-99.45,-6.260236292995554e-10,8.957067414638506e-12
-99.44,-6.263645703201782e-10,8.962916768895746e-12
-99.43,-6.267057321351878e-10,8.968770525773135e-12
-99.42,-6.27047115104223e-10,8.974628731067203e-12
-99.41,-6.273887191853846e-10,8.980491373227476e-12
-99.4,-6.277305446966394e-10,8.986358421685634e-12
-99.39,-6.280725916936132e-10,8.992230058595842e-12
-99.38,-6.284148606315703e-10,8.998105814085454e-12
-99.37,-6.28757351174002e-10,9.003986267989054e-12
-99.36,-6.29100063834449e-10,9.009871159778691e-12
-99.35,-6.294429988312635e-10,9.015760385484307e-12
-99.34,-6.297861561409067e-10,9.021654124117522e-12
-99.33,-6.301295360017086e-10,9.027552316250546e-12
-99.32,-6.304731385681534e-10,9.03345498717606e-12
-99.31,-6.308169639905884e-10,9.039362143226743e-12
-99.3,-6.311610124604043e-10,9.045273784179887e-12
-99.29,-6.315052842392736e-10,9.051189784002515e-12
-99.28,-6.318497789464564e-10,9.057110473125336e-12
-99.27,-6.321944980072822e-10,9.063035416221842e-12
-99.26,-6.325394403350398e-10,9.06896493495622e-12
-99.25,-6.328846066351409e-10,9.074899019521078e-12
-99.24,-6.332299969476748e-10,9.08083752049224e-12
-99.23,-6.335756115412768e-10,9.086780562680773e-12
-99.22,-6.339214504805954e-10,9.092728087130175e-12
-99.21,-6.342675139021177e-10,9.098680084536167e-12
-99.2,-6.346138022313606e-10,9.104636598458524e-12
-99.19,-6.349603153123997e-10,9.11059758517044e-12
-99.18,-6.353070536032766e-10,9.116563239949382e-12
-99.17,-6.356540170442985e-10,9.122533328015472e-12
-99.16,-6.360012058721859e-10,9.12850792283111e-12
-99.15,-6.363486203562352e-10,9.13448715443973e-12
-99.14,-6.366962605580073e-10,9.140470784919175e-12
-99.13,-6.370441266139485e-10,9.146459052020524e-12
-99.12,-6.373922189081991e-10,9.152451826765887e-12
-99.11,-6.377405373630499e-10,9.15844907325725e-12
-99.1,-6.380890823099854e-10,9.164450861587184e-12
-99.09,-6.384378536587876e-10,9.1704574039202e-12
-99.08,-6.387868519268685e-10,9.176468406272948e-12
-99.07,-6.391360771315386e-10,9.182483913527953e-12
-99.06,-6.394855294262584e-10,9.188504059006265e-12
-99.05,-6.398352088903599e-10,9.194528623168892e-12
-99.04,-6.401851160562354e-10,9.200557861167715e-12
-99.03,-6.405352507115682e-10,9.206591675855789e-12
-99.02,-6.408856131891084e-10,9.212630043199815e-12
-99.01,-6.412362036425061e-10,9.218672979327998e-12
-99.0,-6.415870221799264e-10,9.224720639609075e-12
-98.99,-6.419380689916415e-10,9.230772905596061e-12
-98.98,-6.422893444062652e-10,9.236829486947893e-12
