t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.065224971692148e-10,3.21145599739569e-11
-99.99,-6.068507210433797e-10,3.213540631953318e-11
-99.98,-6.071791562344667e-10,3.2156269405101094e-11
-99.97,-6.075078044933458e-10,3.2177148067945204e-11
-99.96,-6.078366618170437e-10,3.219804215432432e-11
-99.95,-6.081657360472517e-10,3.2218946350798256e-11
-99.94,-6.084950137811218e-10,3.22398763442816e-11
-99.93,-6.088245087247195e-10,3.2260817383084764e-11
-99.92,-6.091542155159284e-10,3.228177515243914e-11
-99.91,-6.094841345037442e-10,3.2302747487861894e-11
-99.9,-6.098142647076697e-10,3.2323735782236e-11
-99.89,-6.101446096850177e-10,3.234474096730742e-11
-99.88,-6.104751668737864e-10,3.2365759607998896e-11
-99.87,-6.108059372305158e-10,3.238679704314358e-11
-99.86,-6.111369193141549e-10,3.24078477602466e-11
-99.85,-6.114681167588883e-10,3.2428915836304303e-11
-99.84,-6.117995167434119e-10,3.2450005716432145e-11
-99.83,-6.121311503703667e-10,3.247109742198187e-11
-99.82,-6.12462987471939e-10,3.2492213896787894e-11
-99.81,-6.127950387686102e-10,3.2513344878791006e-11
-99.8,-6.131273050778429e-10,3.2534492240284586e-11
-99.79,-6.134597843511377e-10,3.255565545955486e-11
-99.78,-6.137924788058851e-10,3.257683350419929e-11
-99.77,-6.141253866639279e-10,3.259802887104717e-11
-99.76,-6.144585125409344e-10,3.261923906826135e-11
-99.75,-6.147918499516952e-10,3.2640465868605876e-11
-99.74,-6.151254037917747e-10,3.26617088566423e-11
-99.73,-6.154591737303871e-10,3.2682967897059245e-11
-99.72,-6.157931579736378e-10,3.270424323072472e-11
-99.71,-6.161273579206136e-10,3.272553296274508e-11
-99.7,-6.164617742493289e-10,3.274684044761252e-11
-99.69,-6.167964054053739e-10,3.276816265372551e-11
-99.68,-6.171312524732672e-10,3.278950074775792e-11
-99.67,-6.174663182298408e-10,3.2810857396614716e-11
-99.66,-6.178015970740377e-10,3.2832226344240986e-11
-99.65,-6.181370964470943e-10,3.285361419173136e-11
-99.64,-6.18472808351869e-10,3.287501871914269e-11
-99.63,-6.18808738080746e-10,3.289643815217513e-11
-99.62,-6.19144886112757e-10,3.291787319175183e-11
-99.61,-6.194812513588914e-10,3.293932558684975e-11
-99.6,-6.198178362831441e-10,3.2960791304563746e-11
-99.59,-6.201546326814142e-10,3.298227780198011e-11
-99.58,-6.204916504335495e-10,3.3003779099390726e-11
-99.57,-6.208288875541612e-10,3.302529413962193e-11
-99.56,-6.2116633871263e-10,3.304682827784472e-11
-99.55,-6.215040118932743e-10,3.3068377112804974e-11
-99.54,-6.218419000910028e-10,3.308994324941199e-11
-99.53,-6.221800094181595e-10,3.3111524632612523e-11
-99.52,-6.225183356587232e-10,3.3133122356739655e-11
-99.51,-6.228568822564869e-10,3.315473647951193e-11
-99.5,-6.231956467876416e-10,3.317636721958507e-11
-99.49,-6.235346307552491e-10,3.3198014261055025e-11
-99.48,-6.238738301178079e-10,3.3219674080364204e-11
-99.47,-6.242132560344146e-10,3.324135692245939e-11
-99.46,-6.245528994980631e-10,3.326305418599544e-11
-99.45,-6.248927607111223e-10,3.328476517610403e-11
-99.44,-6.252328431305e-10,3.330649484615839e-11
-99.43,-6.255731461586239e-10,3.332823961454887e-11
-99.42,-6.259136685601299e-10,3.335000213005016e-11
-99.41,-6.262544118986737e-10,3.337177983112723e-11
-99.4,-6.265953752888241e-10,3.3393573975328074e-11
-99.39,-6.269365605009425e-10,3.341538607387668e-11
-99.38,-6.272779654523236e-10,3.34372131107195e-11
-99.37,-6.276195970390628e-10,3.345905907582176e-11
-99.36,-6.279614391043207e-10,3.348091909970284e-11
-99.35,-6.283035097312229e-10,3.3502795231728256e-11
-99.34,-6.286458010271985e-10,3.3524688637794144e-11
-99.33,-6.289883135185867e-10,3.3546600078184334e-11
-99.32,-6.293310476496261e-10,3.3568526412994583e-11
-99.31,-6.296740055268778e-10,3.359046978320597e-11
-99.3,-6.300171845019699e-10,3.361242906996344e-11
-99.29,-6.303605864321432e-10,3.363440716539868e-11
-99.28,-6.307042134380537e-10,3.365639977182832e-11
-99.27,-6.31048058664738e-10,3.367841007923858e-11
-99.26,-6.313921282013873e-10,3.3700437074289786e-11
-99.25,-6.317364232888072e-10,3.372247998328767e-11
-99.24,-6.320809375963388e-10,3.3744539915813494e-11
-99.23,-6.324256778350751e-10,3.3766616084498866e-11
